national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Indiana Dunes State Park,"Although I had a huge problem being on a beach flanked by industrial pollution, this is a gorgeous park and is part of the larger Indiana Dunes National Park. The dunes were beautiful and fun to climb. The views at the top were beautiful. The lake was really cold but fun to play in. The park rangers were paying attention and making sure safety was maintained. It was also very clean overall.","August 10, 2019",Wonderful!,3,"Ann Arbor, Michigan",5
Indiana Dunes State Park,We had a blast climbing the Dunes! My older son who is not an exercise enthusiast complained the whole way up the Dune. Once he got to the top...he was a changed man! Now he wants to return everyday on our vacation to climb the Dunes and walk the trails! Now that is a parenting win!,"August 9, 2019",Family friendly hikes,0,,5
Indiana Dunes State Park,"This is a perfect place to escape Chicago for a day. We had a great time last week ...all what you need for a perfect relaxing day...beach, lake, dunes, hiking! Can't wait to go back!","August 9, 2019",great beach closer to Chicago,0,"Chicago, Illinois",5
Indiana Dunes State Park,It was when we visited. That way it is in many tourist spots in the northern states when the much desired summer months arrive.But it was fun alright.,"August 7, 2019","Boy, was it crowded",34,"Guwahati, India",4
Indiana Dunes State Park,"Really enjoyed our time at the beach, went for a bike ride on trails from the beach, plenty of parking in parking lot, way too crowded on weekends, went to Michigan city beach on weekend ","August 6, 2019",Beach,8,,5
Indiana Dunes State Park,We had a great time hiking the dunes and swimming. We brought a picnic basket and water and other drinks. Was so fun and had a great experience.,"August 6, 2019",Fun at the beach,2,Valteraiso,5
Indiana Dunes State Park,We stayed 2 nights at the Indiana Dunes State Park and had a great time. The campground had full electric and water hook-ups. The bathrooms were OK; sort of what you'd expect from a state park.The Three Dunes Challenge did not disappoint and is worth the walk! We went during a summer heat wave and swimming in Lake Michigan was a must!,"August 6, 2019",Great state park with excellent campground,3,,5
Indiana Dunes State Park,"I'm from the Pacific Northwest so the parks' notion of ""mountains"" were comical to me (a whopping 192 feet elevation gain!) but the trails were still nice, albeit short. My boyfriend and I flew in to Chicago, rented an RV and did a north-Midwest roadtrip, starting with the Indian Dunes. There was an accident on the main highway out of Chicago, so Google routed us basically through the city itself. Driving on city streets in an RV was _not_ fun and there was still quite a bit of traffic, so it was a bit of a pain to get out to the park, but we finally made it. The RV campground was well-maintained and obviously very popular, even on a Wednesday, with relatively clean bathrooms and warm showers. We stayed at 6 different RV parks during our trip, and this one was probably the most densely populated. I intentionally tried to pick a spot that didn't have a neighbor on one side for a little more quiet and privacy.","August 4, 2019",Nice park for RV camping,33,"Seattle, Washington",4
Indiana Dunes State Park,"We started off on a Saturday morning by following a user's recommendation on here from 2018. Tried Central Beach in Michigan City, IN, a few miles down the road east from the State Park entrance. We had ample parking when we arrived around 9:30 am but the beach had eroded and wasn't the same when we talked about it to those who were returning from there. Then, we tried Kemil Beach west of it, the beach looked fantastic but NO parking available around 10 am. Then, we tried Porter Beach slightly west of the State Park main entrance beach, we finally found both the beach and parking at 10:30 am (though it was in someone's backyard by Porter Beach they were charging $10 for all day parking making a killing, increased to $20 at 1:30 pm when we left).Moral of the story - if you want free parking and beach access on a Saturday, the weekends are the worst, better get there by 9 am to hit the smaller beaches. However, the main State Park has far more parking spots but the area of the beach close to the parking ends up being the most crowded. Areas slightly west (Porter Beach) or east (Kemil Beach) are less crowded but parking is at a premium there, you choose. Restrooms were available off the main State Park entrance, and by Kemil Beach and Porter Beach away from the main entrance.Pitched up a canopy tent with another family and enjoyed 3 hours in the sun. The water was slightly cold but once you get in and get used to it, it felt great under the sun. I was about 30-40 feet off the shore and it was barely 4 feet in depth, very shallow. My daughter and her friend enjoyed it a LOT.If you are by the shore but about 20-30 feet away, yes, you will run into those biting flies, so be prepared to deal with those or be on the move. As you got closer to the water or set up closer to the water, I did not experience flies. Just conquered 1 dune with a friend of mine, that was enough for me :).Cell reception was good enough at the entrance of the beach but once you get further away from the State park entrance, it gets real bad.Overall, a wonderful experience but lessons learned for next time.","August 2, 2019",Great experience if you can get there early,8,"Indianapolis, Indiana",4
Indiana Dunes State Park,"We visited with our 5 children at the end of June hoping to hike, swim and enjoy the outdoors. We hiked for a bit, but were bothered by the many flies and decided to cool off by the water. Near the water we were met with an unbelievable amount of pesky, biting flies. Imagine 10+ flies on your leg at a time. The only minor reprieve we could find was to keep moving. We tried bug spray which seemed to help a little...maybe? We tried to swim but unless you were up to your neck in water the flies would bite. Upon seeing blood dripping down my leg from a bite we decided it was time to go! If you plan a trip I suggest doing some research on fly season and bite prevention. Otherwise I'd stay away.","August 2, 2019",Beautiful scenery infested with biting vampire flies!,1,,2
Indiana Dunes State Park,"Went with daughter and her 2 young boys (2 & 5). Water was cold, but kids enjoyed it. They also enjoyed climbing the dunes. Plenty of stuff to do in the vicinity, including a large children's museum not too far away. This is a continuation of the Michigan Dunes, so if you've been there, more of the same.","July 28, 2019",Good trip for children,8,"Beavercreek, Ohio",4
Indiana Dunes State Park,"After climbing the dunes the grandkids were ready for the water. it was a little crowded on Wednesday afternoon, but they had a great time climbing the dunes then getting into Lake Michigan. There were lifeguards and a shower area. Picnic tables and lots of sand. They want to go again.","July 26, 2019",A Day in the Sun,78,"Brazil, Indiana",5
Indiana Dunes State Park,"This state park is contained within the new national park, so it is a little confusing. There are quite a few trails allowing you to walk up these killer dunes - and it is strenuous to crawl your way up the side of the shifting sand. A large beach area was packed on the recent warm afternoon. Beautiful sand beach. The Sleeping Bear Dunes in upper Michigan is more dramatic, but this is worth the trip. $7 entry fee.","July 26, 2019",Nice Hiking Trails,498,"San Francisco, California",4
Indiana Dunes State Park,It was nice to climb up the dune called Devils slide and watch the sunset over Chicago. It makes me sad to see people leaving trash behind though. ,"July 23, 2019",Sunset visit. ,36,"Cleveland, Ohio",4
Indiana Dunes State Park,"I was excited about visiting the newest national park in the US. It is convenient to travel to by train from Chicago on the South Shore Line, which makes it great for travellers who want to avoid using a car. Admittedly the refreshement franchises were typical of a beach resort - hot dogs and ice cream - however, they were rather good. However, following the trails through the forest would have been great had it not been for the number of insects! So, if you are to go into the woods be sure to take your insect spray.","July 21, 2019",Buzzy day at lakeshore national park,11,"Newcastle Upon Tyne, United Kingdom",3
Indiana Dunes State Park,Not what I thought it would be. Took a mile hike to get to the beach. Overcrowded. The traffic to get in was terrible. Not worth it. Go up to Michigan for better beaches and dunes.,"July 20, 2019",Not What I thought,66,"Linton, Indiana",3
Indiana Dunes State Park,"We stopped twice on our recent trip. Hiked the dunes both times; I forgot how difficult it is to hike on sand. The water was a bit chilly, but the uncrowded beach made for a great visit","July 15, 2019",Wonderful,112,"Kingwood, Texas",5
Indiana Dunes State Park,"My husband and I brought our 2 year old here the first week of July. Because we aren't Indiana residents, we paid $12 to get in, but consider this a good value for having access to a very nice, well kept, lifeguard serviced beach with toilets and outdoor showers. Lake Michigan was beautiful, and we enjoyed relaxing in the sunshine and building sand castles all day: I really felt like I was at the ocean, rather than a lake. There are dunes to climb if you want a workout with a pay-off view, and lots of hiking trails. I took my daughter on a short hike between the beach and camping area, which was so calm and peaceful. Highly recommended for nature lovers.","July 15, 2019",Lovely Time At The Beach,38,"Shawnee, Kansas",5
Indiana Dunes State Park,"There is a difference between the Dunes National Lakeshore and a Dunes State Park. It cost $12 to get into the Park for nonresidents but it is worth the money. My friend and I did the three vertical challenge. I’m from Michigan, where we have larger sand dunes, and I did not think it was that difficult, not the same for my friend. We enjoyed being able to go straight to the lake after we were finished. The beach was crowded and you only can swim in the designated areas due to some reason. You can park directly at the beach. There are multiple trails you can explore.","July 14, 2019",State Park,55,"Grand Blanc, Michigan",4
Indiana Dunes State Park,"I visited in late morning the weekend before Independence Day and it was SO crowded. We weren't sure what to do/where to go so we went first to the Visitors Center at the National Lakeshore and asked the ranger for suggestions for a party with small kids and seniors. He told us to not even watch the 12-minute video in the visitor's center, but rather get in the car and go directly back to the state park because the parking lots fill up and then they'll start to restrict entry to the park. There was a huge line of traffic to enter the park. We saw one police car parked along the way but he was not assisting in directing traffic. One beach parking lot was already closed but we were lucky to get into the second lot. The beach was moderately crowded at 11am. There was one dune next to the beach where we were located. We would've liked to have found a trail to walk but it seemed the one the ranger recommended was beyond a building (The Pavillion?) on across the beach. With a baby and a senior in our party we didn't want to set out looking for it. The park apparently does not have any driveable areas, apparently because the dunes aren't visible from the roads or any trails that you can get to easily? Or maybe we just didn't know where to go. On the way out of the park around 1pm the line to get in was even longer than when we arrived two hours earlier. So if you are going to go on a summer weekend, go EARLY! Arrive before 10am.","July 14, 2019",A Bit Disappointing,13,"Louisville, Kentucky",3
Indiana Dunes State Park,We love the dunes. Big sandy beach and not a lot of rocks. Be prepared to wait in line to enter the park though; we arrived early (9:00) and we waited to get in. Traffic was lined up (likely to 94) when we left at 11:00 (hey we had to be home to bottle wine - don’t judge). ,"July 13, 2019",Beautiful shoreline ,99,"Dyer, Indiana",4
Indiana Dunes State Park,"Even so it is now a National Park. It is still under the control of the state of Indiana, and therefore you have to pay $12 and your national Park Pass is not valid. The dunes at Sleeping Ber are. Ich more spectacular","July 11, 2019",Disappointng,57,,2
Indiana Dunes State Park,"I have been to the dunes once before and was excited to show my friend. We arrived 30 minutes before sunset. Nice place to take pics, feel the sand under your feet, wade through the water and watch the sunset. We did have to watch where we stepped though, due to garbage hiding in the sand. Not sure if it is washing ashore, but the sand needs combed through and cleaned up.","July 8, 2019","Great view, but watch where you step!",2,"Saint Louis, Missouri",4
Indiana Dunes State Park,"This was our first visit to the park since childhood ... and things have changed. But that’s not because of the “national park” designation you may have heard of. That applied to the extensive Indiana Dunes National Seashore outside the state park ... and you’ll pay the $7/car in-state admission even if you have a national park pass. What we found on this warm Sunday before the Fourth of July was an almost hour-long traffic jam on IN49, the only access to the park. The route was poorly signed, and we saw one parked police car but no attempt at managing traffic. Once in the park, we were disappointed that there is no drive with lake views and pull-offs, which would make it more “Boomer-friendly.” What we did find was a huge parking lot with people barbecuing, playing music and the beach packed with people to the water line. No fun for us. Did walk to The Pavilion that I remembered from childhood. The Art Deco building now stands gutted and plans for it seem uncertain. So there wasn’t much for us to see or do. You might consider alternatives available in the Indiana Dunes National Park.","July 7, 2019",Congested on the weekend,249,West Lafayette,2
Indiana Dunes State Park,"This is our second trip to Indiana Dunes State Park Campgrounds, and though I love the campground I was very disappointed that I had intentionally reserved a site that backed up to a playground only to find the playground had been removed and all that was there was a dirt pile. Apparently they are planning on replacing it with a new playground and we just happened to show up in between. Besides that little disappointment and the fact that the dump station lacked the proper attachment to hose out our black tank we love coming here.","July 5, 2019",The playground was a dirt pile!,10,"Chilton, Wisconsin",3
Indiana Dunes State Park,"We visited Indiana Dunes State Park beach and Indiana Dunes National Park. The beach was great, lots of clean sand and very long stretch of beach/waterfront for the large summer crowds. Lots of reasonably priced hotels in the surrounding towns only few minute drive from all the parks. And many food options in the area.","July 3, 2019",Great beach and parklands,65,"Staten Island, New York",5
Indiana Dunes State Park,We used the address in Apple maps and it was wrong. The address on trip advisor is correct. The beach is pretty but has horrible flys that bite. Stop at the visitors center to use their great bathroom and fill up your water bottle. ,"July 2, 2019",Pretty... fly,5,,3
Indiana Dunes State Park,Indiana Dunes State Park is the gem of Indiana and well worth the price of admission. All year long great things to do and see.,"July 2, 2019",Very nice sand dunes and wonderful beach!,0,,5
Indiana Dunes State Park,"This park has a great campground, trails and beach, but if you can't get in, what's the point! I have a season pass, but there is no separate line for pass holders. They have 2 lines, but never open the one. I've been in lines taking hours to just get in, and my trailer is already there, I just left to go eat! Don't have a park, if your too cheap to pay workers to run it.The flies this past time on the beach, made it unbearable.FACT: The state park is inside the newly claimed national park, which was previously the National Lakeshore.","July 1, 2019",5 stars in the past,42,"Valparaiso, Indiana",1
Indiana Dunes State Park,"What a beautiful park. Plenty of dunes and a nice beach. There was a long wait to get into the park but it was worth the wait. A couple of things they could improve. If they could figure out how to get more people in the park, quicker. It would help. 2nd please renovate the Depression Era Beach building it is basically a ruin at this point and could be so much more.","July 1, 2019",Nice day at the newest National Park,15,"Fort Wayne, Indiana",5
Indiana Dunes State Park,"Lifeguards on duty. Clean water (yes, semi murky as it's a lake). Beach is kept up, and is pleasant. Bathroom facilities and a place to buy some light foods/ice cream. GO!","June 30, 2019",West beach is a gem!,0,,5
Indiana Dunes State Park,"My kids wanted to head to the beach. Living in Indiana, lake Michigan is where you go. We drove the two hours to spend a lovely summer day at the dunes. We've been quiet a few times before. This time, we were swarmed with biting flies. We couldn't eat our lunch because the flies attacked our food. The kids headed to the water, and had a great time. I stayed back and got eaten alive by two types of flies. Large black ones and tiny little black flies. It was miserable. No amount of repellent, swatting, cover, wind, would get these little boogers to leave. It wasn't just us, everyone else was being eaten alive as well. Some had it worse than others. Like I said we have been several other times throughout the years, and have never ever encountered such an experience. I wanted to go back a few times this summer, but it doesn't seem like that'll be happening.Also, dude with the microphone and loudspeaker, he seemed to enjoy his job a bit much.My take, skip the beach. ","June 28, 2019",Biting flies,3,"Fort Wayne, Indiana",2
Indiana Dunes State Park,"It was a hot and sunny day. We went to the Dunes and took my grandchildren, they had never seen abeach before so we drove 3. 5 hours to see the Water and beach and Dunes. They loved it!. Will bring them back again next. WE had a picinic and they thought that was so much fun.","June 26, 2019",Fun at the Dunes,21,"Bargersville, Indiana",4
Indiana Dunes State Park,"My bottom-line is to skip the beach; go explore sand dunes and the marsh.This is the details -The Indiana State Park beach is overcrowded with limited facilities. Worse, the swarm of biting flies was simply intolerable. No amount of insect repellent would get them off your back. The only escape is to get into the icing water. Living in Chicago a block from the lake for 30 years, I have never experienced anything like this. Seriously, the 57th street (at the south side right off MSI) or Montrose beach (at the north side) with miles of soft sand is far more enjoyable than Indiana dunes beach.Campground - In contrast, the campground is clean and well maintained. We did not get any harassment from mosquitos nor biting flies. Although this a heavily used campground in summer months, the crew is vigilant in keeping the bath/shower house clean at all time. My only complaint is that, because each camp site is smaller than most other campground, you hear your neighbor campers' noises pretty well.Hiking trails - In my opinion, this is the star attraction of this park (and the nearby national park). Excellent trails with many lookout points. Many difficulty levels. In fact, I love the flat marsh trail the same as the rugged sand dunes trail. Although the boardwalk in Trail 2 was under repair on a recent visit, there are many other wetland areas to immerse yourself in tranquil nature.","June 24, 2019",Excellent campground; wonderful hiking trails; avoid the biting flies infested beach,27,"Chicago, Illinois",4
Indiana Dunes State Park,"We were so excited to try this beach so much closer to home than Florida. We’ll be sticking to Florida! Due to swarms of biting flies, the beautiful beaches are absolutely unbearable. We retreated to a cozy hotel in the woods to enjoy some peace and quiet... and found a lovely view of the woods marred by the nonstop din of traffic and trains. Honestly, it might be quieter in downtown Chicago. We won’t be back.","June 23, 2019",Awful biting flies/noisy traffic and trains,1,"Louisville, Kentucky",1
Indiana Dunes State Park,"We were only able to spend a few hours there since we got into town late. There is a nominal admission charge, but worth it for the view. There were no swimming signs posted, not sure if it was only because it was later in the evening. We were able to watch the sunset over the Chicago skyline on the other side. Worth a visit!","June 20, 2019",Great stop,5,"Omaha, Nebraska",3
Indiana Dunes State Park,"The dunes are a great way to forget you’re in Indiana when you need a getaway, but don’t have a lot of time. Big, ocean-like waves, sand, and the Chicago skyline are all perks of this National Park. ","June 5, 2019",Easy Drive from Indianapolis- feels like another world ,5,"Indianapolis, Indiana",5
Indiana Dunes State Park,"I love the Dunes. We've been coming here for years to enjoy camping, hiking, birding, geocaching and picnicking. Over the years improvements have been made: totally reconstructed campground, a new Nature Center and even the front entrance was moved. The trails are a mix of bogs, sand dunes, prairie areas. We’ve hiked them all. Currently one trail popular with birders is closed and has been for sometime. It would be nice if this could be repaired and reopened. The 3 Dunes Challenge is still taking place. It’s an invigorating walk to the three tallest peaks: Mt. Tom, Mt. Holden and Mt. Jackson. You can go a bit further and complete the trail to the Big Blowout. The beach pavilion is undergoing controversial renovations. Plans are to place a wedding venue of sorts right in the middle of the beach. Should be an interesting mix of patrons. Parking can sometimes be a problem as can actual entry to the park as crowds surge for special events like meteor showers or the sand castle art. Annual passes are available to purchase which can be used at all state parks in Indiana. Well worth the cost if you enjoy nature in a safe environment. The Nature Center offers areas for kids, a library and a fantastic birding room. Programs are also given and a calendar of events is posted. Camping is also available with modern facilities. Picnic areas and shelters are scattered throughout the park.","May 31, 2019",Wonderful property to visit.,35,,5
Indiana Dunes State Park,"Even the Indiana Dunes parking lot is impressive: A skyscraper-sized sand dune encroaches on part of the lot, towering over the visitor's center. The dunes (one of which actually is categorized as a mountain) move every year.We arrived in mid-may with no one to greet us, but were able to follow the signs to the trail to the beach. We could hear the roar of the surf as we came to a sand cliff over the beach. Really cool, but there were enough people to warrant staff to be on premises","May 31, 2019",The sound of the surf... in the midwest,105,"Canaan, New Hampshire",4
Indiana Dunes State Park,"Who knew such beautiful beaches existed far from the sea! The dunes are so much fun and a great workout to run up and down. Everyone we met was super friendly and courteous to each other. Most of the dunes you can explore in your bare feet (as my kids did the entire time). We hiked the 3-dune challenge, which is technically in the National Park, but it's hard to tell where the state park stops and the NP begins. The challenge was fun, and took about an hour. It was definitely a challenge, but not unattainable by any means. You could certainly take as long as you need, and there are rest stops along the trail. I hiked it in my sneakers and got quite a bit of sand in my shoes. My husband hiked it in his flip flops, and they were unstable going uphill. My kids hiked it barefoot and would occasionally step on a branch or root, but no major foot injuries. The visitor center has free stickers if you complete the challenge.We also picnicked in the park, and there were plenty of benches and grills available. The picnic areas were clean, and spaced apart enough to have a little bit of privacy. The campground was full during our visit, but the spaces look nice, shaded, and we would have liked to be able to camp here.","May 28, 2019",Gorgeous sand and well-maintained park,81,"Saint Louis, Missouri",5
Indiana Dunes State Park,Very well kept and beautiful park. Great hiking trails. Beautiful views of Lake Michigan. Recently portions of the park have changed to a National Park but it’s unclear which is which.,"May 22, 2019",Beautiful park ,51,"Chicago, Illinois",4
Indiana Dunes State Park,"Really cool scenery. Had a great day tackling the 3 Dune Challenge and relaxing on the beach. 3 Dune Challenge is a great workout but doesn’t take your whole day up. Took about 45 min to complete. Overall, a great experience!","May 22, 2019",Adventure ,0,"Porter, Indiana",5
Indiana Dunes State Park,My wife and I spent the afternoon touring our newest national park. This area of the country on Lake Michigan is very beautiful. There are several short hikes you can take down to the beach. On a clear day the views are excellent. Go check out this special place.,"May 17, 2019",Worth the trip,105,"San Clemente, California",5
Indiana Dunes State Park,went here as a kid and i still remember how awesome the wetland areas were. it offers so many diverse ecosystems. definitely cool to check out. hope to go back as an adult ,"May 8, 2019",great wetlands,7,"Indianapolis, Indiana",4
Indiana Dunes State Park,"This state park has a great beach, miles of great hiking trails through the forested dunes, and a nice campground. Three of my favorite things. If winters weren’t so cold, I’d move to this area. ","May 7, 2019",I Love This Place,77,"Florence, Kentucky",5
Indiana Dunes State Park,"We love visiting our National Parks and have found Indiana Dunes NP to be a bit of a let down. I know they were newly titled a National Park but there is nothing here indicating it is a National Park yet. The rangers are not enforcing the “keep off the dunes”, not pets on trails and many other rules. Some hiking but nothing overwhelming for us. ","May 1, 2019",A Bit of a let down,21,"Campbell, New York",3
Indiana Dunes State Park,"What a surprise to find sand dunes equal to any Florida beach! You pay a very small ""daily use"" fee, and it so worth it!","April 13, 2019",Gorgeous spray! Sand dunes to play!,9,"Eddyville, Kentucky",5
Indiana Dunes State Park,"I highly recommend trail 9, which starts at the visitor center. Just under 4 miles, starts in the woods and then you gradually work your way up a sand dune and then you basically walk parallel to the lake on several dune peaks untill it finishes back into the woods.","March 31, 2019",My visit in March,42,"Valparaiso, Indiana",5
