national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Cliff Palace,"The 700-year tour was good, but not excellent. The climax is the descent into Cliff Palace. The guide kept saying most people could do it, that he has even had ninety-year olds do it, making people feel guilty if they don’t. THIS IS RECKLESS ADVICE. You go down uneven stairs and paths with no place to hold onto. You walk by ledges with a 7,000 foot drop-off no rails, nothing. If you have a fear of heights DO NOT DO IT. I’m a fit woman of 68 who exercises regularly. When I finished climbing the three final ladders, I thought my heart was going to come out of my chest! And it took me hours to feel normal. Folks, you are at a high elevation and that puts everything in a different situation. Be prudent. ","October 3, 2019",Consider the altitude,154,"New York City, New York",5
Cliff Palace,The tour of the cliff palace was outstanding. The tour guide was informative and patient. It is a pleasure to walk in the cliff dwellings over 700 years old. The restoration was terrific and about 90% is still original. Very excellent. Buy your tickets early in the morning or for the next day at the visitors center. We were there in late September they were sold out not long after 10 AM I’m sure it’s much more crowded in summer. ,"October 2, 2019",Stunning piece if history,179,"Truckee, California",5
Cliff Palace,"I didn't have time to take the ranger guided tour that gets you up close to Cliff Palace, but I was able to view it from across the canyon. There is also closer vantage point on the other side of the canyon above the ruins which gives you a pretty decent look. It was built in the 1200s by the Pueblo Indians and had 150 rooms in its prime. It's about an hour and a half drive from Durango. It's a scenic drive with other cliff dwellings to see along the way. For me it was time well spent.","October 2, 2019",Cliff Palace in Mesa Verde Colorado.,0,"Bowling Green, Kentucky",5
Cliff Palace,"I saw Cliff Palace 25 years ago; seeing it with a ranger / guide / interpreter is so much more meaningful. Now I have further research upon returning home. Our ranger was great and showed so much patience with too, too many questions. He was unable to finish his presentation. I don’t recall his name, but is from Memphis and is headed to Idaho for his next assignment. I don’t have a suggestion as to a better way, but the large group was slow moving from place to place, further wasting time when we could have been learning. Still, an excellent event. ","September 30, 2019","Large Group, Lots of Questions ",483,"St. Petersburg, Florida",5
Cliff Palace,"This was my second visit to Cliff Palace. It is simply stunning.Since this is the park's most iconic structure and tours can be booked two days in advance (but must be booked in person), the tours sell out quickly. Get tickets as soon as you can from the visitors center at the entrance to the park, the mesa top museum, or the Durango Welcome Center. Unless it's a chilly day, morning tours are best since the site is in shade.The tour is about 75 minutes long, including wait time. To get to the dwelling you climb down metal stairs from the north side overlook, then some steep stone stairs through a narrow cut in the rock, then down a paved trail, and up a short ladder. To exit, you hike up a very short trail on the south side, climb two ladders, and then walk uphill back to the parking lot. The trail is listed as strenuous, but as long as you can climb ladders and climb down steep steps (some if which are 10"" or more deep), you'll be fine. This is the biggest collection of cliff dwellings in the park, but you don't get to climb around them at all; the tour just moves along the retaining wall at the front. But it is an amazing place and well worth the $5 ticket price.","September 30, 2019",Stunning!,287,"Salt Lake City, Utah",5
Cliff Palace,"Cliff Palace is another easy cliff dwelling to get a glimpse of. You can see it from the loop road, and a decent camera will snap a sufficient photo. It’s just amazing to think about how the native people built these structures, and seeing it in person really adds to the wonder. ","September 29, 2019",Impressive Edifice ,293,"Charlotte, North Carolina",5
Cliff Palace,"You can only access this site on a ranger led tour. Tickets are $5, but you have to get them at one of three offices--none of which are at the tour site. Tickets are only sold for the next 3 days.This was an excellent experience; the tour lasted about an hour. The ranger gave a lot of information helping us to understand what it must have been like to live here. Like all of the tours at Mesa Verde, some exertion is necessary to access the site.","September 28, 2019",The Biggest and Best,27,"Sarasota, Florida",5
Cliff Palace,"If you are physically capable, I highly recommend taking the tour that takes you right into the Cliff Palace ruins. It is a powerful feeling knowing you are standing in the same place that the Pueblos stood over 800 years ago. ","September 21, 2019",A Must See and Must Do,108,"Williamsville, New York",5
Cliff Palace,This can only be accessed as part of a visit with a ranger is is 100% worth it! Don't miss it!!!!! It will take your breath away.,"September 21, 2019",Din't miss this!,32,"Cortlandt Manor, New York",5
Cliff Palace,"You need to book in advance in order to see this. Back in the day you just drove into the park and walked in, but now a booking for a guided tour is required. You need to go to the visitor’s center within 48 hours to book. Best to book as soon as you arrive in the area. There is no way to book online or by phone. ","September 20, 2019",See By Tour,531,"Cincinnati, Ohio",5
Cliff Palace,The Cliff Palace tour is a must! The information provided is first class. To be so close to the structure adds so much detail to the experience you just don't get from across the canyon. I cannot wait to go back and experience it again!,"September 18, 2019",Ranger Guided Tour,12,"Montrose, Colorado",5
Cliff Palace,"There is a viewpoint of the Cliff Palace if you walk a short distance down a path. The better way to see it is on a tour. This tour is much easier than Long House because there isn’t much distance to cover. However, there are a number of stairs to ascend/descend so you need to be able to navigate those. They allow plenty of time so you won’t feel rushed. The site is beautiful to see. The ranger explains how the ancestral Puebloans managed to live here successfully for about 200 years. We took the last tour before twilight and the heat wasn’t too bad. Early morning would also be good.","September 14, 2019",Fantastic and famous historic site,489,"Kansas City, Missouri",5
Cliff Palace,"Did the tour today at cliff palace at 2pm. It was absolutely beautiful. Beginning of the tour, guide spent about 25 minutes telling us what we were going to do during the tour. That took forever. And at the end of the tour I felt I knew more about our tour guide and his personal life versus Cliff Palace and it's natives. He didn't really elaborate on facts and culture. He over talked and was very dramatic and consistently talked about his personal experiences. I understand his heart was probably in the right place but honestly my husband and I were bored and spent a majority of the time rolling our eyes. He talked about how he became a park ranger and even said that as a park ranger he could, "" say want he wanted"" on his tours. At the end he went into some emotional speech about going on journeys and how that related to the tour. It was weird and my husband and I and another couple couldn't get up those steps and ladders fast enough. The focus needs to be more on an informational standpoint.Views were great and besides the eh tour we enjoyed the history.","September 11, 2019",Views beautiful.. Tour was lacking.,3,"The Woodlands, Texas",3
Cliff Palace,"You should definitely take a tour of one of the main sites whilst in Mesa Verde. We bought tickets for both Cliff Palace and Balcony House from the Durango Visitor Centre but you can only purchase them up to 48 hours in advance. Each tour lasts 1 hour and costs $5. As they are only a 10 min drive apart its easy to do both in a day visit.Whilst Cliff Palace and Balcony House are quite different and Balcony House is more physically exciting to visit, on balance I'd opt to tour Cliff House if I only had time for one. This is more representative of a collective group housing structure and is bigger.In terms of information there is quite a lot of overlap so you need to be prepared for that but you can only visit either structure on a guided tour.","September 9, 2019",Must visit at Mesa Verde,546,"Chichester, United Kingdom",5
Cliff Palace,It was the high light of our tour in Mesa Verde. You must regester in advance in visitor center and tour with a guide for minimum additional cost. It is worth it. Do mot miss it. ,"September 7, 2019",High light,158,"Jerusalem, Israel",5
Cliff Palace,You can actually see this pretty well from an overlook but I signed up for a twilight tour. We had a great ranger and it was a group of about 25 people. I got the last slot so make sure you sign up on recreation.gov as far in advance as you can. Print out your tour confirmation voucher since cell phone coverage is nonexistent in the park. I was worried about climbing the ladders during the tour but they were actually quite safe and manageable. Definitely the highlight of my Mesa Verde trip.,"September 7, 2019",Great tour,70,"Albuquerque, New Mexico",5
Cliff Palace,"We took the time to explore this cliff dwellings in Mesa Verde National Park. There were 3 dwellings to tour all lead by a Park Ranger who shared information about the dwellings, construction, culture and answered questions. If you have never had the chance to explore this type of dwelling I would encourage you to do so. It truly is an experience that helped me appreciate the challenges of that era and more importantly helped me appreicate what I have today. As for air conditioning in hot climate, these dwellings were not needing them. The masonary skills awed me considering the tools they had to use and quality of the construction.","September 6, 2019",Amazing review of Ancestral Pueblo history and culture,12,"Kamloops, Canada",5
Cliff Palace,The track down to the cliff palace has a number of steep staircases as well as a number of ladders both in and out of the attraction but is well worth the effort. You are accompanied by a Parker Ranger who gives an informative narration of the times and inhabitants of this amazing site. Many great photo opportunities available.,"September 5, 2019",Striking,7,"Warilla, Australia",5
Cliff Palace,"Thanks to informative reviews on TA, we got our tour tickets at the Durango visitor center, which is worth a visit anyway. Our 11 am tour was totally full, with over 50 people, and the guide said that the earlier tour was not full at all. So if you can get yourself going and get to the park early, it might be worth it to take an earlier tour. But remember, it is a bit of a drive from Durango, and past the park gates, you still have to drive up to the meeting points for these tours. **I cannot stress enough how much water you need to bring. Buy a gallon and keep it in the car and make sure you always have a bottle with you when you are walking around. Dehydration is serious, and if you are new to this area, you aren’t going to be used to drinking as much as you need to out here. There a few water stations in the park and they are well marked, but they are far apart. ","September 3, 2019",Fascinating tour,39,Boston,5
Cliff Palace,Ranger was great. Lots of information and made sure everyone was included. Am older with a hip issue and afraid of heights but made it just fine.,"September 3, 2019",Old woman made it just fine.,6,"Colorado Springs, Colorado",5
Cliff Palace,Informative tour with a great guide. Once in a lifetime experience. Tour was only $5 and well worth it to get up close to the dwellings. Tour last about an hour. Narrow stone steps going up and down and 3 10ft ladders to get out. ,"September 1, 2019",Great tour,11,Colorado,4
Cliff Palace,"Loved the experience but let’s be honest. I took this tour with my family when I was 10. Fun, fun, fun. Now, 65, and in relatively good shape, with the thinner air, it was a bit of a challenge. Got through start to finish but needed to rest at the end. If you have any health issues, or have a fear of heights, you may want to question the ticket sellers before you purchase. Hubby and I were glad we did this tour. A first for him and at 63, no issues. Please note, this is the easiest tour of the Pueblo ruins on offer.","August 29, 2019",It’s a challenge for some,22,"Scottsdale, Arizona",4
Cliff Palace,I can't believe that people were able to build these dwellings in such an unhospitable place without modern tools! It is such an awesome site!,"August 28, 2019",Cliff Palace is Awe Inspiring!,72,Boston,5
Cliff Palace,"It is not an easy tour for an out of shape 70-something little old lady, but it was worth all the huffing and puffing and having sore legs for days. It is rated strenuous and you are warned about the ladders, but the uneven stone steps were the worst park - some so tall that I could barely lift my leg high enough to step up. BUT - it was worth every bit of it! I have dreamed of seeing this up close since 3rd or 4th grade. You come away with such a sense of awe - for the structure and especially for the people who engineered it hundreds and hundreds of years ago. It should be on everyone's bucket list! Pegster2 wrote an excellent description of the tour. I'm afraid of heights too and was glad my husband was so willing to let me hang on to his shirt tail at a few spots. Ladies - do not go without backpack of some kind to carry plenty of water and keep your hands free.","August 26, 2019",Do not miss the $5 Park Ranger tour of Cliff Palace,24,"Lee's Summit, Missouri",5
Cliff Palace,"I am very afraid of heights but I was able to do this tour. You descend into the canyon on metal steps and then uneven stone steps. Then you go up a 10 foot ladder to a flat area for the first part of the talk. You walk around a pretty flat area during the tour. There are some areas that are about 3 ft wide on the edge of the canyon that you have to walk on. When it’s time to ascend out of the canyon you go up a very narrow passage on uneven steps but you have stone walls on both sides to hold onto. Then there are 4 10 ft ladders to climb. There are rock walls surrounding you close which gave me a sense of security. Btw, at the top of each ladder there is a hand rail so you can exit easily. Do it! The tour is fabulous!","August 25, 2019",If you are afraid of heights ,35,"Miamitown, Ohio",5
Cliff Palace,Did the sunset tour. I can't imagine not doing some sort of tour to see Cliff Palace up close. These are special places especially to different tribes in the surrounding areas so my only complaint is that people on this specific tour talked a lot while the park ranger was trying to speak. You do have to climb steps and ladders so be sure you are physically capable of doing that before signing up for a tour.,"August 25, 2019",Sunset Tour,79,"Evansville, Indiana",5
Cliff Palace,"This tour was an hour long and was recommended by the visitors’ center staff. Our ranger guide was extremely professional, informative, and structured. I couldn’t believe how amazing the dwellings were. Pictures don’t do it justice.I have a couple of points worth mentioning:1. I would STRONGLY suggest that you take the 9 AM tour. Reason why is that there are no other groups ahead of you and you can view the dwellings easier.2. The tour involves climbing ladders and relatively uneven stairs/surfaces. This is not incredibly difficult work, but if you are in poor health, this tour may not be for you.This is a once in a lifetime opportunity to explore these. If you’re able to take this tour, I would strongly recommend it, even if it requires a long drive to get there. It is all worth it in the end.","August 23, 2019",Do Not Miss!,114,"Chisholm, Minnesota",5
Cliff Palace,"This is a ranger led tour for $5 and takes around an hour. There are a number of uneven stone steps down and a wooden ladder to climb to get down into the cliff, but it was so worth it. It’s amazing and a privilege to be able to go into the Palace. Truly awe inspiring to think of the history and how people lived here. There were 3 ladders to get out, one directly after the other, and it was tiring and hard to catch your breath because of the Hugh altitude, but so worth it. ","August 21, 2019",Amazing but hard work - well worth it though ,12,"Houston, Texas",5
Cliff Palace,"The Cliff Palace ranger led tour is excellent. While some guides describe it as strenuous, it really isn’t if you are able to climb three sets of 10 foot ladders to exit the tour.Ranger Rachel mixes historical facts and information with her own brand of wit which makes for an entertaining and informative 1 hour guided walk.If you visit prior to Mid September, try to purchase a morning tour so you don’t get cooked by the dry- sun heated day.","August 21, 2019",Ranger Rachel is great,20,"Gainesville, Florida",5
Cliff Palace,"So glad we signed up for a Twilight Tour through recreation.gov. You can only sign up for this special tour that way, and I recommend it. Smaller group size, cooler weather given the timing. Cliff Palace is amazing. Our ranger guide was knowledgeable and respectful of the space. We loved Mesa Verde and Cliff Palace was our favorite spot there.","August 20, 2019",Do the Twilight Tour,9,"Burnsville, Minnesota",5
Cliff Palace,"Like everyone says, it's all about the twilight tour. More peaceful, fewer people, good lighting -well worth the extra money. It's also reservable online in advance, unlike their other tours, so that makes planning easier. The catch is that you HAVE to reserve in advance -far in advance -if you want to participate.","August 20, 2019",Twilight tour,502,"San Francisco, California",5
Cliff Palace,"Make certain to get your tour tickets at the Visitor Center upon entrance to Mesa Verde. Take some time to examine the visitor center as well! Cliff Dwelling is an adventurous tour. So much fun to climb ladders and look over the cliffs from a time and place that people lived so long ago. Take Sun Cover and Water. Nothing but water allowed on the tour so that animals do not get attracted to the area, so eat a snack prior! ","August 18, 2019",Worthy Adventure,84,"Asheville, North Carolina",5
Cliff Palace,"The cliff dwellings in this park really need to be explored up close to be appreciated. The tours of all of them are described as “strenuous,” and we chose this one because the climbing and small spaces sounded minimal. The ladders you must climb are very sturdy, and on the “hand and toe” trails there is usually something to hold onto. It can be hot and sunny, so bring water and wear a hat. It’s fascinating to see this construction that has largely held up for a very long time and speculate about why these people lived here and why they left.","August 17, 2019","To really get the feel, do a tour ",39,"Tulsa, Oklahoma",5
Cliff Palace,"We booked the Cliff Palace and Balcony House tours at Visitor Center in Durango. You can book 2 days in advance. Our ticket person gave excellent advice - give yourself 2 hours from Durango to Cliff House for your tour (even though Google may say less time) and at least 2 hours between Cliff Palace and Balcony tours since you need to drive between location. Yes, water on tour is highly recommended especially on warm days. Cliff Palace is easier physically but still has climbs, Balcony House is more difficult but take your time and you will be fine ( as long as you can climb ladders). Another strong suggestion is do the various loop tours stopping at all pullouts. We spent 6 hours in the park and definitely needed more time.","August 15, 2019",Planning is key,8,"Southlake, Texas",5
Cliff Palace,"This was my first visit to this National Park and I’m glad I went. I liked looking at Cliff Palace, but our guide was just ok. She wasn’t as knowledgeable as I’d have hoped. ","August 14, 2019",Glad I went,145,"Eagle Mountain, Utah",4
Cliff Palace,"Besides all the ancient Native American ruins around the park, there is also quite a bit of top-notch scenery as well. This was my second visit with 37 years between them. I was particularly astonished at all the visible fire damage in the park and how it did not take away from the park's overall beauty. The new visitor center was very nice and in a better, more logical location.","August 13, 2019",Historic and beautiful.,7,,5
Cliff Palace,This place is simply a must see! Pictures do not do it justice. Just to stand down in these dwellings and hear about the history and culture is a never forget experience. The guides are excellent both knowledgeable and entertaining. Add this to your bucket list.,"August 9, 2019",Must See,52,"Brisbane, Australia",5
Cliff Palace,"The cliff dwelling in this national park are so well preserved. It has been approximately 700 years since they were inhabited. The tour is accomplished by a park ranger (a nominal cost). You must climb a 3 story ladder to get there, some challenging stone stair cases and make sure you are not afraid of heights. After all they were built in a cave on a cliff (quite a ways down). To actually see it up close is amazing. well worth the effort!","August 7, 2019",absolutely amazing!,8,"Colorado Springs, Colorado",5
Cliff Palace,This is our first trip to Mesa Verdi and Cliff Palace. The tour it self is a little over an hour long and was very informative to the Pueblo culture. The guide we had was very informative and had a good knowledge of the area. Our family enjoyed the tour. ,"August 5, 2019",Family excursion ,9,"Russellville, Arkansas",4
Cliff Palace,"We reserved our tour for Cliff Palace on-line. You can do this for the 1st tour of the day (check online) at 8:00 am which meant getting up early to make the 45-1 hr drive into the park & down to Cliff Palace by 7:45 am. This 1st tour of the day is way cooler, less people and longer than other tours given during the day - so for us it was worth paying extra by reserving in advance. Cliff palace is the largest dwelling in the park and the easiest to tour. A must do!","August 4, 2019",A must do!,129,South Dakota,5
Cliff Palace,"Visited as part of an organised coach tour. Entry to the site is controlled to ensure the site is not overcrowded with parties and each intake is accompanied by a guide. This is a benefit as the smaller groups make seeing the site easier. An amazing place to visit and you do get a feel for life in settlements of this sort. Obviously, there are ladders and uneven paths to deal with but people with reasonable mobility should cope. The only downside was the young lady who was the on site guide. On one occasion she told us to stop taking pictures and listen and we heard her complaining to herself that some of these people don’t even speak English - unacceptable but did not allow this to spoil the experience.","August 2, 2019","Amazing site, a must see",240,"Poole, United Kingdom",5
Cliff Palace,"Cliff palace is probably the best prreserved site in Mesa Verde NP, so it is an absolute must-see. It can only be seen through a ranger guided tour, so get your ticket from the visitor center as soon as you can. They do sell out quickly. Our tour was fun, the hike was easy enough and our ranger gave us plenty of opportunity to ask quenstions. Unfortunately she didn't know the answer to most of them. Sometimes because no-one knows and sometimes because she was not very passionate about the subject. So we were a bit disappointed with the guide. However, the ruins are fabulous so I would encourage everyone to go see them. The tour takes about one hour including the short hikes in and out.","August 1, 2019","best kept ruins, interesting site, fun tour",231,"Leidschendam, The Netherlands",5
Cliff Palace,"We enjoyed our introduction to the people of the cliff dwellings on the Cliff Palace tour. The ranger provided a great tour. My kids - ages 4 to 11 - all loved the tour, especially climbing the ladders and peering up into one of the structures.","July 31, 2019","Easy to access, even with younger kids",226,"Oklahoma City, Oklahoma",5
Cliff Palace,Despite the fact that a couple on the tour with us brought two children that were probably 2 to 2 1/2 years old and were fussing the whole time we managed to have an amazing tour it was that beautiful our guide was very knowledgeable she was able to share insight to how the Indians lived in the structures were amazingly in good shape for being almost 1000 years old some two-year-olds might handle it but it might not be the best idea for a little children,"July 31, 2019",Spectacular,5,"San Fernando, California",5
Cliff Palace,I was worried unnecessarily about climbing the ladders. At 70 years of age and in average health I did not find it to be a problem.,"July 30, 2019",Excellent Tour,7,Indianapolis,5
Cliff Palace,"We booked the early bird tour before we left home. Usually you need to get tickets in person @$5 each. We paid $20 for advance tickets for the first tour of the day. There was almost no one driving in/out of the park yet. Our group was very small and we were able to get lots of personal attention. Our Ranger, Ben, did a fantastic job. We spent a while hour alone at the cliff dwellings and were able to get pictures with no one else in them. The later tours run closer together so there are always people standing there.It is a decent amount of steps down and some ladder climbing out.","July 30, 2019",Early bird tour worth it!,17,New Jersey,5
Cliff Palace,Sign up for the tour. Be willing to do the climb. Go in the morning. A view of a creative civilization.,"July 30, 2019",Unique history,15,"Chattanooga, Tennessee",5
Cliff Palace,"Perhaps the most extensive cliff dwellings that are a must see. The approach/exit were fun with small ladders and stone steps, but doable for even those in our group who were in their 70's. ","July 29, 2019",Breathtaking location,4,"Washington DC, District of Columbia",5
Cliff Palace,"This is the most extensive of the dwellings. Worth the hike and time. The hike requires some skills in climbing up and down through small spaces. Not for anyone who has week legs, but not difficult for anyone who is in good shape.","July 27, 2019",Great hike and tour,24,"Lehi, Utah",5
Cliff Palace,"Hike down a gravel path, up a small ladder and then a short walk to get to the site. Absolutely stunning! The final climb out up a narrow pitch was not difficult, but might be if you're not in reasonably decent shape. Purchase your ticket ahead of time at Durango's Welcome Center. Cliff Palace is definitely a must see.","July 26, 2019",Absolutely stunning!,33,,5
Cliff Palace,We went on the tour this morning. It was very good about a hour long it was larger than balcony house. Would recommend,"July 25, 2019",Great,39,"Holmen, Wisconsin",5
Cliff Palace,"All of the tours to the cliff houses at Mesa Verde are worth the money and the trip. Some of the hikes are more rigorous or scary than others, but if you’re a regular hiker, they’re a piece of cake. Speak with a ranger about which ones are best for you. If possible, at least visit balcony house or cliff palace. ","July 24, 2019",A must see ,5,,5
Cliff Palace,"Cliff Palace is an amazing structure and an impressive construction feat for the ancient people who built it.I took the ranger led tour and it was excellent. I learned a lot and had chances to ask questions, and see up close things you can only see at a distance if you don’t take a tour. However, the tour is a bit strenuous, especially on a hot, sunny day. For this reason, if you have physical limitations, they’ll be amplified by the thin air at this elevation, and you may find dealing with the uneven, sometimes narrow rocky steps to be a challenge. I also recommend against taking small children on this tour.If you can’t take the tour you can still get a look at Cliff Palace from a viewpoint at the beginning point of the tour, just bfore the locked gate.","July 22, 2019",Great ranger tour but not for everyone,610,"DeWitt, New York",5
Cliff Palace,This was a great tour. The tour guide was nice and knowledgeable. Buy your tickets asap because they sell out. ,"July 22, 2019",Nice tour,24,"Killingly, Connecticut",5
Cliff Palace,"DON'T MISS THIS OPPORTUNITY. It's about an hour tour. Not too strenuous until you start to exit. But, it is doable. The sites are stunning. The Ranger provided so much interesting information.","July 21, 2019",Southern Colorado Summer Trip 2019,22,"Colorado Springs, Colorado",5
Cliff Palace,"A little bit of a strenuous hike. If you’re out of shape, you will be winded by the end of it, but the view is definitely worth it! An amazing thing to experience for people of all ages, as long as you can climb a ladder... or three. It’s a ranger guided hike only, so don’t think you can just walk down to it. It was well worth the cost! Might recommend an earlier/later time in the day to avoid many crowds in the middle of the day. One of our favorite places in the Southwest!","July 18, 2019",Breathtaking (literally),4,"Elk City, Oklahoma",5
Cliff Palace,This is a fascinating place with an intriguing ancient story behind it. Our guide was very knowledgable and personalized it. It was a hot day for exploring but our group did just fine. Take water.,"July 18, 2019",Use the National Park Service to reserve your tour,15,"Barrington, Illinois",5
Cliff Palace,My wife and I did the evening tour of Cliff Palace on the 3rd of July. This is an excellent way to see the ancestral pueblan ruins. The tour starts at 7:15 so it wasn't oppressively hot. There are also less people allowed on the evening tours and you get more time at the ruin. Our ranger guide was very knowledgeable and did a great job of introducing the latest historical research in her narrative as well as helping people contextualize with modern life.,"July 18, 2019",Twilight tour!,2,"Colorado Springs, Colorado",5
Cliff Palace,This is not as strenuous as the other ranger guided tours. Kirk was great as a guide. We purchased the 700 year tour (4 hours) for the morning and this was included. The 4 hours we spent were informative and enjoyable. Our driver was Grady and our guide was Carolyn. ,"July 14, 2019",Great visit,10,"Houston, Texas",5
Cliff Palace,"David was a phenomenal guide. Full of personality, kindness & very relatable in sharing so much history! David has a deep respect & awe for the park & seeing it through his eyes was truly special. Cliff Palace is so cool & completely worth the $5 per person fee for the guided tour! ","July 13, 2019",Park Ranger David Franks!,3,,5
Cliff Palace,"Booked this tour the day before (highly recommend) from Visitors Center in Durango along with the Balcony House tour. Packed a lunch in a cooler (not enough time between tours to go to the Cafe, which is too far away.) Allow enough time to get there - almost 30 min AFTER you enter the park. If you only do one tour and don't want to opt for the bit more strenuous Balcony House, you will not leave disappointed. Tour guide was EXCELLENT! She was called back to tour group behind us because someone fell, so be sure to wear closed toe shoes and watch your step.","July 12, 2019",Stunning views and a MUST DO!,2,,5
Cliff Palace,Gorgeous. I took the twilight tour and it was very nice. The solitude of the setting was serene. The history was fascinating. ,"July 11, 2019",Stunning ,6,"Winter Haven, Florida",5
Cliff Palace,"This is definitely one of the reasons for going to Mesa Verde and it does have the wow factor. However, it is a pity that not much is known about the people who inhabited this place. We got a lecture from a Park Ranger that appeared to berate most of the known anthropology and archaeology of the site and instead trying to impose a quasi modern interpretation of the people who lived here many centuries ago. t ","July 9, 2019",This alone is worth the visit,127,"Oxford, United Kingdom",5
Cliff Palace,We really enjoyed our visit to the Cliff Palace. Do be careful walking around. Someone in front of us fell down the steps! The guides are great and allow time for whatever questions you may have. Well worth the $5 per person ticket fee. ,"July 3, 2019",So unique!,42,"Lewisburg, Pennsylvania",5
Cliff Palace,"After hiking Balcony House and Long House, I would say Cliff Palace is the perfect in-between tour. Be sure to get your tickets at the visitor center as soon as you arrive to Mesa Verde NP...it's a popular one! Our ranger was very informative about the history of the dwelling and even about what to expect before beginning the tour. This tour really isn't for small children. There are rock steps, tight spaces, and ladders, but not as intense as Balcony House. Be sure to bring as much water as your backpack allows! The sights are astounding and well worth the little risks along the way!","July 3, 2019",The Staple Tour,19,,5
Cliff Palace,"If you only have time for one tour, take this one. It is simply amazing. It is exactly one hour long. The hike is the easiest of the 3 offered at the visitor center. The tickets can be purchased 2 day in advance but only in person. Buy them the day before if possible. We arrived at the museum at 9 am and were able to buy tickets for a 2 pm tour for the same day ($5). Take at least one bottle of water as it gets hot in the summer and one can easily become dehydrated.","July 3, 2019",Incredible,12,"San Antonio, Texas",5
