national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Mammoth Cave,"We came here on a weekend getaway trip. We hiked on the trails. I believe it was the styx and echo trail? Anyway, it was about a 2.75 mile walk. We did it in about an hour. The way going down was zig-zag. The way going up was 1/2 mile uphill. It wasn't too bad. We aren't athletes, but we do walk about 6 miles/week. A lot of that are hills.Next, we took the historic cave tour. It costed $38 for the two of us. It was about 2 miles down and then 155 continuous stairs up. It included the fat man misery and the tall man misery. I am 5'2"" and had absolutely no problems. I only ducked about 3 times. My husband is 6'3"" and ducked a lot. He had to walk a good amount hunched over. It wasn't bad at all. People very tall and very overweight may want to consider a different cave tour if this will be a problem. The spaces can be as narrow around the knees as barely fitting one leg next to the other. It is 54 degrees in there, also, so be sure to bring a jacket if you get cold easily. It is a paved tour, so that's good. However, due to the length of the tour (2 hours), I would recommend comfortable walking shoes. I would love to go again. It was beautiful and a lot of options to be active. ","October 6, 2019",Very beautiful ,57,"Bowling Green, Kentucky",5
Mammoth Cave,"We camped at Mammoth Cave National Park. The facilities were clean and close to attractions. It was very warm, so we could have used electric (none available in the campground), but the cave and visitor’s center kept us cool. The history and descriptions of the area were very nice in the center, and that is free! If you wish to tour the cave, there are several options that meet the needs of many levels of physical ability. Our ranger-lead tours were informative, interesting, and humorous. We are happy that we visited on this road trip!","October 2, 2019",Enjoyed our visit!,4,"Huntington, IN",5
Mammoth Cave,"This tour is closed now for remodeling. When I considered this tour it said that there was a maximum of 58 people that could take this tour. We heard from one of the rangers that they allowed 70 some people. Usually that would not be a big deal. We heard one of the rangers talking to someone else that we had to skip some things because we had too many slow people. Certainly not fair for the rest of us to get cheated out of part of it so they could stay on schedule. They DID NOT give us a discount for missing some of it. I'm sorry we heard that. It kind of leaves you with a bad taste. It was a good tour, but I'll always know we missed some.","October 1, 2019",Grand Avenue Tour,1,"Plymouth, Minnesota",3
Mammoth Cave,We visited with some friends and did the Domes and Dripstones 2 hr tour. I have been in other caves but none quite like this one. The tour goes down about 250 feet so there were a lot of stairs and it was tight in some spots. We did have one big guy with us and he didn't have any problems wit the tour. The guide was very knowlegeable and entertaining. We all really enjoyed the tour.,"September 30, 2019",Domes & Dripstones Tour,144,"Greenville, Michigan",5
Mammoth Cave,"I've been to The Mammoth Cave 2 or 3 times, and each time I went there, theres always something thats breath-taking about the caves itself. The first time I went there I went on a tour and it really fun and interesting. The cave system turns out to be very cold inside. the second time I went there I went camping with some friends. The camping site is in a forest near the Mammoth Cave entrance. Finally the third time I went there I went on a tour thats called ""Fat Man's Missery"" this was the a branch of the cave system that is very small hence the name. Overall I think that the Mammoth Cave is a place that you should visit.","September 30, 2019",WAWWW,0,,5
Mammoth Cave,There were lots of choices for cave tours each led by a park ranger. The park is relatively small easy to get around. Lots of hiking as well,"September 29, 2019",Informative cave tour.,18,"Centerville, Massachusetts",5
Mammoth Cave,Is it free to enter the national park but the tours cost money. The main entrance to the cave was free today but is really designed for you to want to take a tour. This cave is bigger than any cave you have ever seen. Not the prettiest cave but definitely the largest.,"September 28, 2019",Longest cave in the world ,161,"Coventry, Rhode Island",4
Mammoth Cave,"I spent 2 nights at the Mammoth Cave Lodge, in a historic cottage, ate at the Green River Restaurant twice, hiked trails close to the Visitor Center, went through the Visitor Center, took 2 cave tours, drove to a few spots around the park and thoroughly enjoyed myself. Every National Park has it's own charms and the cave is obviously the main attraction, but I enjoyed the hiking, wildlife and photography. I went in the off-season, during the week, so the crowd level was about a 2 out of 10, which was great. The only negative is that it got dark just before 7 PM, so evening activities were a minimum. I enjoyed the historic cabin though. I slept great!","September 27, 2019","Overall, excellent!",283,Indiana,5
Mammoth Cave,"It was my second visit to Mammoth Caves. But it always amazes me to see and hear about nature's wonders! A must see place. We took the history tour which was good. Earlier I have taken the Frozen Niagara tour which is amazing as well. Two different aspects of the cave. Fyi, In the history tour you don't get to see any formations. There are several other caverns near by that are worth visiting as well.","September 25, 2019",Amazing!,11,"Chicago, Illinois",5
Mammoth Cave,My husband and I are trying to visit all the national parks. We loved it - we highly suggest the River Stix and the Dips and Drips Tours!,"September 24, 2019",Loved it,0,Virginia,5
Mammoth Cave,"Beautiful park! We took 2 tours, accessible & Frozen Niagara. The accessible tour is accessible in that you drive your own car to the elevator entrance which takes you down to the cave so no bus or van and there is a fairly level, concrete path for wheelchairs & scooters. However, the path is not lit well enough and many of the folks using scooters couldn’t see. The rangers with flashlights were either at the front or back and didn’t seem to even notice that there were long gaps in the crowd whenever a scooter was involved. Luckily, I brought my own flashlight. The rangers don’t like for you to have your own flashlight but it is a safety necessity for anyone with any type of visual, hearing or mobility issue. Also, there was only one bench the entire length of the tour! It was much longer walk time wise than we anticipated so if you need a seat, bring one of those folding cane chairs. This tour would be good for anyone who’s never been in a cave before as it was kind of boring compared to other caves because it doesn’t have lots of different types of formations. The other tour that we took, the Frozen Niagara tour was very cool, although not accessible for wheelchairs or scooters because of overhangs and tight spots. Lots of very interesting formations in this section. Definitely, if you are able, go take a look at the historic opening. Be warned, it is a very steep walk up & down a long paved road but lots of benches along the way. Bring a jacket!","September 23, 2019",Very cool!,2,,4
Mammoth Cave,What a fun day! It was our 1st trip to Mammoth Cave and it did not disappoint. Parking wasn’t so great but once we found a place it was great. Our tour guide was very funny (he had dad jokes lol) and made it very interesting. We had such a great time!,"September 23, 2019",A very fun day!,6,"Dickson, Tennessee",5
Mammoth Cave,"What a fun tour!!! Took a bus to the entrance, cave had some tight areas and low ceilings. IT WAS AMAZING!! lots of stalictites (sp?), really awesome. Would recommend for all ages, but be aware if bending or being in tight areas is an issue. ","September 22, 2019",Frozen Niagara Tour ,14,"Ottawa, Canada",5
Mammoth Cave,"All the stairs in most of the tours scared me (85YO), so I signed up for the Frozen Niagara tour. (6 stairs). Had to take a bus to the cave entrance. While there are only 6 steps,(the website said something about elevators) a 6 degree ramp with some extremely low ceilings was the decent method. There were not too many formations (as explained in t he beginning of the tour), but we were whisked by those that did exist. A quick 10 minute to the end of the tour with a couple of quick stops was the entire tour. At the end, a few geological and other facts about the caves in general and then a non-stop return to the bus and a return to the VC. The rangers were in some kind of rush. I would have preferred to go slower and look at the formations that were there. Overall very disappointing. The VC was interesting, but I recommend the Crystal Onyx tour. Much more to see and MUCH SLOWER.","September 22, 2019",Very poor guide,17,"Pekin NY, United States",2
Mammoth Cave,"We did the Grand Avenue tour which took around 4 hours. It was fabulous. We had interesting, knowledgeable guides who gave a great background to the history of the cave system and stories of the people who had been involved in the past. We were expecting it to be a lot more strenuous but didn't find it bad at all. However, we both do a lot of cycling, hiking and hillwalking so we are probably at the upper end of the general fitness range. We also did a couple of hours on the trails above ground which were well marked and very interesting.A trip to the ice-cream parlour at the end was very welcome- don't miss out!!","September 20, 2019",Grand time on the Grand Avenue tour,24,Scotland,5
Mammoth Cave,We did the 2 hour Domes and Drip Stones tour. It seemed like it was just 15 minutes. We all enjoyed the history and the mostly easy walk.,"September 19, 2019",Love Caving,0,"Latta, South Carolina",5
Mammoth Cave,We checked out the Visitor Center at this National Park. It is large and has two souvenir shops (one is sponsored by the National Park Service). They had a lot of information about the various tours offered. Be sure to make your tour reservation in advance of your trip as all the tours were sold out on the day we visited.,"September 19, 2019",Nice Visitor's Center,128,"Birmingham, Alabama",5
Mammoth Cave,"Such an awesome place to take the kiddos. Small rural community is safe, clean and has wholesome food and people. The drive is easy from I-65. Very fun and amazingly educational for kids and adults alike. ❤️","September 16, 2019",Mammoth Cave trip,2,"Westport, Indiana",5
Mammoth Cave,"Many years ago, our family vacationed here. It was in the summer of 1986. My husband was 6’6” & around 300 lbs. We had an elementary school aged child & a 2 year old. We took the tour that went to the underground cafeteria. Challenges came after this; Tall Man’s Agony & a similar torture for those who weren’t thin. I had a harness on my toddler; still many parts were terrifying because of drop offs, etc. Those children are adults with children of their own. I would like to go back, but due to a brain tumor, I would have to have a tour that required limited mobility. I recall a lake & boats. That seems more realistic for me now. Go while you’re young, flexible & energetic. It shouldn’t be missed!","September 16, 2019",Long & challenging ,0,,4
Mammoth Cave,So.....if you are a wheelchair user please do not waste you energy pushing through the accessible route. There was nothing to see....nothing of real interest.....and the price is the same as the other tours.The tour guides were great....if not I would have given it 0 stars. As a mom of a young adult who uses a wheelchair....visit Catherdral Caverns...so much more to see....The tour 2 hour tour can be accomplished within 15 minutes using a self propelled wheelchair....lots of history about the people who left their names there from the 1800's.,"September 15, 2019",Wheelchair accessible is tour is horrible!,0,,1
Mammoth Cave,What a great experience. We did the early Gothic Avenue tour - 2 hours & about 2 miles. Our guide Jacob was superb. A must see. Loved it. ,"September 14, 2019",World’s biggest cave,496,"Chesterfield, United Kingdom",4
Mammoth Cave,"took two tours, really interesting and enjoyable. wasn't as difficult as I expected! the historic tour was our favorite!","September 13, 2019",very interesting!,10,"Chicago, Illinois",5
Mammoth Cave,The tour was amazing. The rangers who guided the tour were exceptional. Especially Kelly. She was funny and knowledgeable. We loved it and will return again for a different tour.,"September 13, 2019",Amazing,15,"Freehold, New Jersey",5
Mammoth Cave,"National park has cave systems you can pay to visit, and a whole series of free walking trails. We went for the latter from the excellent (very informative) visitor centre, combining several trails fir about 5 miles. Was a very enjoyable morning walk. ","September 11, 2019",Great easy walks,2830,"Trowbridge, United Kingdom",4
Mammoth Cave,"My husband and I did the domes and Dripstones tour yesterday . The tour was immediately made not enjoyable by our tour guide “ Charlie “. He was rude almost from the beginning. At one point our entire group was chastised because there was a gap as we were walking through the cave . First off , there were numerous children in our group which were in awe of their surroundings . The gap was made mostly because when we entered the cave we were broke up into 2 groups of 12-14 people . The 2 Nd group ( our group) was instructed not to enter the 2 Nd door until we were told so by the guide in the rear . We stood at the 2 Nd entrance waiting for instructions from our guide in the rear . This created the gap between us and the 1 st group . Charlie was absolutely out of line for his comments to us . We were all adults and he was our paid guide . He should remember that he has a job BECAUSE of us . Today , my husband and myself did the Styx river tour . What an in incredible time we had with our 2 outstanding guides ... Bryce and Shannon. We thoroughly enjoyed every second . Our guides were full of facts and information ( unlike our guide yesterday). They were just incredibly wonderful people overall . They were respectful and professional yet very personable. Bryce and Shannon deserve a raise for sure !! Charlie should retire and not work with the public another day . So if u go for a tour at Mammoth cave National Park ... ask for Bryce or Shannon!!","September 10, 2019",Disrespectful tour guide ,1,,5
Mammoth Cave,We opted for the Domes & Dripstones tour- 40 people total. There are 500 extremely narrow steps which are slightly damp and the rails are cold and moist (it’s underground and definitely cold!) The first 20 minutes of the tour was winding down 200 feet into the cave on narrow winding open grated stairs! (Beautiful but rather impossible to stop to enjoy the scenery because you have to pay attention to where you’re stepping). I loved every minute of it! Once past the “domes” (the narrow passages) we entered into a large open area! (Beware- they turn out the lights for a minute or two to let you experience the darkness). We then traversed back up steps toward the Dripstones (stalactites and stalagmites) through the frozen Niagara and the drapery Room. Absolutely LOVED the caves and the grounds and will be back to explore another tour!! Don’t forget to walk down to the entrance of the historic cave (it’s free and only about 200 yards down a paved path). It’s a beautiful entrance! ,"September 6, 2019",Domes & Dripstones Tour is fantastic!! Take a sweater shirt or jacket!! ,21,,5
Mammoth Cave,"This was our favorite stop on our vacation through Kentucky & Tennessee. It is very much worth experiencing. Our choice was the Drips & Domes tour. We took our 12 year old adventurous daughter and she was blown away by how cool it was to be in a real cave, especially one of such size and with great history. There are so many amazing formations to see, all without feeling claustrophobic. There are tight spots, where you need to scoot against the wall to let other groups pass and rock to watch for if you are tall (like my husband), but if you are patient and keep your eyes ahead, you will totally enjoy the experience. The last section will take your breath away, (take the stairs, they are not hard. I have bad knees)...don't miss out! This was seriously an excellent natural adventure stop, highly recommend making it one for your family!","September 4, 2019",Cool,2,"Goodrich, United States",5
Mammoth Cave,"I have lived in this area most of my life. I love this place so much. It is beautiful and peaceful. There are trails and waterways to explore, not to mention the cave itself. You will not be disappointed!","September 4, 2019",Love this place,8,"Glasgow, Kentucky",5
Mammoth Cave,"We took the drips tour with 2 moms in their 40s and 4 girls (12, 11, 10, 7). It was about 2 hours and so fun. The rangers were funny and made us feel safe. It was worth going.","September 4, 2019",Awesome tour!,48,"Clarksville, Tennessee",5
Mammoth Cave,"We had a family reunion at Yogi Park in Cave City, KY/ The Mammoth Cave National Park was in near Proximity. We took the shorter of the Cave tours due to health reasons. Very fasinating tour and guide. Some tight places amd narrow trails within the cave system.","September 4, 2019",Mammoth Cave,1,"Burbank, Ohio",5
Mammoth Cave,"As a plus size woman, I was a little bit worried about participating in the Historic tour of Mammoth Cave. The ranger did explain all of the parts of the tour well in advance. There is a section called ""Fat Man's Misery"" that is only 18 inches wide. He said most adults need to turn sideways to go through that section of the rock. The next section is called ""Tall Man's Misery"" as you need to bend down to go through a low area of rock. At the end of the tour, there are 100 steps to climb. Everyone on our tour (including me) made it through the entire tour just fine. Here are some tips: wear sturdy shoes (tennis shoes or hiking boots), stay close to the ranger at the front as the pace is slower, wear a light sweater or jacket, take a bottle of water (or chew gum), and wear gardening gloves (makes it easier to position yourself going through the rocks especially when you have to bend over for balance). My husband and I (61 and 60 years old) did enjoy the tour and Jacob the ranger did an awesome job telling us about the cave and its history.","September 3, 2019",Historic Tour of Mammoth Cave,4,"Toledo, Ohio",5
Mammoth Cave,"We live about 4 hours from here but have never been. If you're anywhere near, just take a guided tour. It really is worth putting up with the crowds. Beautiful, beautiful place. ","September 3, 2019",Just Do It,1,"Bloomington, Indiana",5
Mammoth Cave,"Took a tour of the cave followed by visits to ice cream shop and to the restaurant in the hotel. Tours require walking in some narrow and slippery places. One 1 and 1/2 hour tour was enough for me...amazing but not as colorful as some other caves. At ice cream shop, I tried the black cherry...delicious. For dinner, my husband had BBQ and I had catfish, both good but not exceptional. What was exceptional is the local black cherry jam they serve with fresh rolls...delicious. We bought extra jam in the gift show to take home. Restaurant has a large dining room, not crowded for early dinner.","September 3, 2019","Three places to try: Cave, Hotel Restaurant, and ice cream shop",81,"Fenton, MO.",4
Mammoth Cave,"Mammoth Cave boasts that it is the largest cave structure in the world. It may very well be. But that is the main reason that this cave has become so famous. There are far prettier show caves. There are more interesting caves elsewhere. But this cave is the biggest.There are several different tours highlighting different parts of the cave. You really have to choose one unless you want to fill a day with different and sometimes overlapping tours. The tours sell out quickly so MAKE A RESERVATION weeks in advance or you'll be disappointed.Because the cave is so large, you have to choose a section. I went on the Domes and Dripstones Tour. The guide was very dry. The group exceedingly large. We moved slowly and deliberately. The tour should have take half the time. The most interesting part of the tour was the walk down the stairs in a narrow shaft. Not necessarily for the faint of heart. The dripstone formation at the end of the slow walk was beautiful but not enough of a payoff for a distressingly slow visit. The food options at the cave are adequate at best. The gift stores are a bit overpriced.Go because you want to say you've been there. Don't expect a magnificent cave.","September 2, 2019",Largest Cave Is Its Claim to Fame,520,"Palm Beach Gardens, Florida",4
Mammoth Cave,"We went on the Domes and Dripstones tour and it was challenging, mostly due to the pace set by the front. Another guest and I talked about how great it would be if an “Over-60” tour were offered for those tours deemed moderate. Maybe charge a little more for the added time it would take. I know a lot of Seniors would appreciate the opportunity to see more than the easy tour. It was interesting, but the rush made it less enjoyable.","September 1, 2019",I have a great recommendation,7,"Grandview, Tennessee",4
Mammoth Cave,"There is literally a tour for everyone even a wheelchair accessible one. As everyone else suggested reserve your tours before they sell out but not only that pick up your tickets the day before if your schedule allows that way you don’t have to stand in line or get there a half hour early. The accessible tour is great and you are able to see a lot for such a short tour. We had Jacob, Nat, Autumn, Jacob, Steven, and Shannon for guides and they were all friendly and informative. If all else fails and you can only do the self guided it will give you a very good idea of how big the cave is and you get to go in the natural entrance.","August 31, 2019",A tour for everyone,9,"Bucyrus, Ohio",5
Mammoth Cave,"Great!!! Must see cave formations, decent 2 hour tour. Kind-of too much for a 5 year old in a mad mood, but great and not quite enough for an interested 8 year old in a good mood. Physically slightly more demanding than anticipated based on the ‘moderately demanding’ label. Ground is uneven and wet, slippery in some places. The stops for historical instruction by the guides were a bit too long and dry for the kids but perfect for me. ","August 31, 2019",Domes and dripstones tour,5,"Taft, Ohio",5
Mammoth Cave,We only had a half day there and arrived around noon. We were able to buy tickets for the 2 hour Historic Tour of the cave (walking about 2 miles) which was really fabulous. I wish the tour guides would have provided more narration about the areas we went through . The visitor center has some nice exhibits that provide good information on the cave's history. If we ever get back to the area we will do some of the other tours offered of other sections of this immense cave system.,"August 30, 2019",Must See,4,"Phoenix, Arizona",5
Mammoth Cave,"Our family had an excellent time exploring Mammoth Cave National Park. We took the river Styx tour. Very informative with great views. Very easy ""hike"" - my five year had no issues. Some parts of the cave tour are very tight so if that bothers you I'd consider not going. Only downside was the tour didn't allow for enough time to take photos. No flash photography is allowed, but night shot is able to capture some great photos. Our tour guide was wonderful, but I do wish we had more time for photos","August 29, 2019",Fun family trip with lots to explore,3,"Arlington, Virginia",4
Mammoth Cave,"We enjoyed learning more about this cave system. Took short hike to mouth of cave during stop over on way to Kentucky Lake and Land Between the Lakes. We did not reserve a tour ahead and that was a mistake. When we arrived at 2pm all tours were booked for the next 3 hours. They advertised a ""Self-Guided Tour"" which we learned upon arrival was not available on the day of our visit. Would like to go back and explore again. A lodge is on the site and would make a nice Weekend Get-Away.","August 29, 2019",Great Stop Over,3,"Loveland, Ohio",4
Mammoth Cave,"So it’s fall but still more than 80 people on the morning tour, far too many. the tour guide walked so fast that those of us at the back missed all the stories as he started telling them before we caught up. About 15 of us in the rear actually looked at the beautiful cave & took pictures unlike the front 65 who ran through. I was highly disappointed. I could have walked through the cave myself for all i got from the ranger. ","August 29, 2019",cave is amazing history tour was not ,55,dc metro area,3
Mammoth Cave,I would recommend and suggest reading ahead of time about the different cave tours that you can take. As soon as you walk in there will be an informational desk where they should be able to answer your additional questions. Then you can proceed to purchase your cave tour tickets. Our mistake was not reviewing the information ahead of time and then being told to review the tours and come back to purchase which tour we wanted. We decided to take the Frozen Niagara Cave Tour. It was a nice tour and our guide was very informative. The only thing that was unexpected that I wished We were told ahead of time was that the guide turned off the lights at the end to see if we could hear the crickets. This scared both of my children (as one is afraid of the dark and the other one is afraid of bugs). ,"August 29, 2019",1st time to Mammoth Cave,5,,4
Mammoth Cave,"You really have to want to get here to stamp your National Park Service passport. It’s that remote, but totally worth the side trip through Kentucky. Mammoth Cave boasts 84+ miles of spelunking. We opted for the Extended Historical tour, which had half as many tourists, for a two-mile hike through the Rotunda, Fat Man’s Misery, a TB “hospital,” and stairway exit up through the Dome. Our tour took 2.5 hours. We did not get to see the Niagara formation. At 5’4” even I had to crouch through the narrower passages. I observed that “Slim” (no body shaming) ahead of me made it thru with little/no misery. My cave comedian did not get to deliver his signature line distinguishing stalagmites and stalactites. Mammoth is a mostly-dry limestone cave with no floor-to-ceiling drip formations. No Mammoths, either, it’s just named as a superlative for biggest. The accommodations at the park lodge were nice and clean, Mid century modern. No cell service, no GPS, limited WiFi in the Visitors Center, TV received one station, only CBS. Nice trails. Lots of deer, squirrels and stars. The Green River dining room had good food and nice service (thank you, Debbie and Patty). Surprised to discover that the park concessionaire served Uppercut and Dreaming Tree wines, two faves. Overall, we enjoyed a pleasant overnight stay and NPS experience at Mammoth Cave. ","August 26, 2019",Stamp your NPS Passport for Biggest Cave in the World,15,"Saint Louis, Missouri",4
