national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Canyonlands National Park,"We saw this park by paid tour and it was quite scenic and photo worthy. Very, VERY quite. We were told this park gets far less visitors than Arches. Check out Dead Horse Point. ","October 6, 2019",Nature's painting,0,"Littleton, Colorado",4
Canyonlands National Park,I can see why this is called the mini Grand Canyon. It is breathtaking. There is a short easy hike to view the canyon. We didn’t drive the rest of the canyon as we are not hikers. ,"October 6, 2019",Breathtaking!!,12,"Saint Joseph, Missouri",5
Canyonlands National Park,"Three to four weeks are needed for photographing, hiking along with 4-wheeling the backcountry is necessary to explore this National Park properly. There is no bad visual location. ","October 5, 2019",Visually overwhelming,15,"Fort Myers, Florida",5
Canyonlands National Park,Absolutely breathtaking.....my wife and I visited Island in the sky and was not disappointed. Every way you turned there was something to see or explore....we had an amazing time and wish we could have had more time in such an inspirational location.,"October 4, 2019",BREATHTAKING!!!!,0,,5
Canyonlands National Park,"very nice park. lots to see. couple hikes to do, but not much to really do other than walking tiny little ""american hikes""","October 4, 2019",beautiful scenery,28,,5
Canyonlands National Park,"Canyonlands NP was beautiful and not nearly as crowded as Arches NP. We enjoyed the slower pace and lack of crowds, and especially enjoyed all the beauty and amazing views!","October 3, 2019",Beautiful!,2,"Columbia, Illinois",5
Canyonlands National Park,"Magnificent scenery. This park can be enjoyed with mainly driving around and a few times of getting out of your car at the lookout points. We were tired from traveling when we got to Moab and asked which park was easier to see. This park is definitely easier to see, but if you’re a hiker, there’s plenty of hiking available. ","October 3, 2019",Awe inspiring,38,"Hockley, Texas",5
Canyonlands National Park,"We visited Canyonlands National Park 3 times over course of 4 days twice to Islands in the Sky and once to The Needles.Islands in the sky is a short drive from Moab and the 1st time we manged to walk to White Rim Over Look, Murphy Point and Upheaval Dome, all recommended by the helpful Park Staff all gave different perspectives of the Park.The following day we visited Needles which is a much longer drive from Moab but it you have more than one day in Canyonlands it is well worth the drive, again the helpful Park staff recommended the walk out to Chesler Park View Point, whilst this was a longer and harder walk than the ones in Island of the Sky, it was well worth the effort.In Island of the Sky you get great over views from the top, whilst going to Needles you get a completely different perspective from the bottom. Both give you the most amazing views and the grandeur of the National Park, everyday we had our breath taken away by the sheer beauty and majesty of the Park. It is amazing to visit both Canyonlands and Arches which are are next to each other and yet are so different.","October 3, 2019",Simply Stunning,6,,5
Canyonlands National Park,"Went to all 5 National Park on this trip. I feel Canyonlands is by far the best. Fewer crowds and more to see. Make sure to hike out to ""The Grandview Point"" lookout. You will be amazed! And heed the warnings if you get off the main road. 4x4 is a must! ","October 3, 2019",Best of the 5 National Parks in southern Utah.,14,"Elizabethtown, Indiana",5
Canyonlands National Park,"Canyonlands NP is a large park and we only experienced the Needles section of it. This section is not a popular as the other sections so it is less crowded. We enjoyed the shorter hiking trails (3 of less than a mile and one that was about 2 miles) because of lack of time but the coloration of the rock formation was breathtaking. Because of the layering of the soil over time, many of the formations looked like mushrooms and we wonder how they stay that way. The road into this area is scenic but long, about 34 miles in Utah 211, but the speed limit goes up to 55 miles per hour so it does not take a lot of time. We stayed at a campsite along this highway so we did not have to travel the entire route to get back to the major highway (191). Also the park entrance was free the day we went because it was ""Public Lands Day"" but I have a senior pass, so it would have been free anyway. We actually enjoyed this National Park more than Arches NP which is about a couple of hours away.","October 3, 2019",Beautiful and Scenic,17,Arizona,5
Canyonlands National Park,The park is huge but from the main entrance /visitor center you can only get to a small percentage of the park without exiting and driving a long way to another entrance.,"October 2, 2019",Limited,0,,4
Canyonlands National Park,"While Canyonlands may not be as popular as Arches, it rivals Arches in views and beauty. We visited the Island in the Sky visitor center at the north entrance just because it was convenient for us. It did not disappoint in beauty but amenities were sparse. Be sure to pack your own sanitizers and wet wipes.The views were why we went and got what we wanted. One item on the top of our list here was a short (we thought) hike to Mesa Arch. The hike was a bit difficult for us as we both have mobility issues but we did it and it was worth it! The views across the canyon bottoms and rivers at Grand View Point were just icing on the cake.","October 2, 2019",Great views without crowds,57,"Topeka, Kansas",5
Canyonlands National Park,"Bucket list trip with brother with Clands,Arches, and Monument Valley on list. Section of Canyonlands we visited was 35 miles off main road. Well worth it, just noting it is remote and has no services","September 30, 2019",Fascinating area but much of it is not quickly accessible,15,Wakefield,4
Canyonlands National Park,"The Needles District of the Canyonlands is the most scenic place I have ever seen. The drive in is beautiful, then you get into the park and continue to be wowed.","September 30, 2019",Do not miss the Needles District,116,"Greenville, South Carolina",5
Canyonlands National Park,Had a great visit to the Canyonlands needles section of the park! The drive-in is beautiful with so much different land to view and newspaper wall with all kinds of petroglyphs to view. We did the three short hikes we loved cave springs lots of Flora and fauna got to climb a ladder walk on slick Rock see a rattlesnake and catch beautiful views of the needles area. The hike was easy so it just proves a hike doesn't have to be hard to be so enjoyable!love this part of the park you feel so much more part of the land and a lot less crowded!,"September 29, 2019",Great place,12,st louis,5
Canyonlands National Park,Very large park broken into three distinct districts. Visited Island in the Sky and the Needles Districts. Island in the Sky takes you across the canyon ridge. Fantastic views across the massive canyon. Native Anerican archeological sites. Relatively uncrowded. Easy access. Trails leading into the canyon descend many feet requiring fitness and preparation (food and water). The access road into the Needles District is approximately 60 miles from Moab and requires an additional 24 mile drive to reach the visitor center and trail heads. Your efforts won't be disappointed. Monumental formations lining the access road on the way in. Fantastic rock formation and endless canyons. Many of the trails here can be strenuous and not suitable for children or seniors. Make sure you bring plenty of water. The trails are well marked. Overall an unforgettable experience. ,"September 29, 2019",Awesome diverse huge park,1,"Virginia Beach, Virginia",5
Canyonlands National Park,"We heard so many mixed reviews about Canyonlands that we were only planning to spend half a day there. On the contrary, we enjoyed it just as much as Arches. I think perhaps those that were unable to take a few hikes would not have the fabulous impression that we had of Canyonlands. There are numerous hikes, long and short, easy and strenuous. Definitely park your car and do a little exploring. ","September 29, 2019",Loved it!,28,"Monument, Colorado",5
Canyonlands National Park,Fantastic trip and would recommend to Everyone! Their famous arch is arguably better than any in the arches park as the view when standing there is breathtaking so make sure you take the 10 minute walk there,"September 29, 2019",Stunning ,5,,5
Canyonlands National Park,"We decided to make the turn into Canyon lands on our way into Moab after visiting Zion and Bryce… Canyonlands was a bit anti-climactic after visiting the other two. If anything, I would recommend visiting it first and then the other two so you’re not let down.","September 29, 2019",So so after Bryce and Zion. ,57,"San Francisco, California",3
Canyonlands National Park,The great thing about Moab is there are so many outdoor activities so close. How many places can say there are two National Parks within 30 minutes. Canyonlands is a beautiful place. We went to Island in the Sky visitor center to start our adventure. So much beauty and different formations cause you wonder. Definitely bring plenty of water and snacks since you will be in the middle of nowhere. You will enjoy being there. ,"September 29, 2019",Enjoyable Canyonlands Visit ,41,"Roosevelt, Utah",5
Canyonlands National Park,"Mesa arch is the most photogenic arch in the area, particularly if you get there at dawn (or close to it). This park is best seen at a more leisurely pace, ie leave yourself time to hike Island in the Sky. I flet it was remeniscent of seeing the Grand Canyon. Park won't be as grand if you just drive thru","September 29, 2019",Go here to see Mesa Arch,14,"Sebastopol, California",5
Canyonlands National Park,This is the second year we have been to this park. Nice overlooks and stunning views off twisty winding roads that gradually rise in elevation as you go deeper into the park. Today was a National Park free day so there were quite a few people there but not unmanageable. You might just have to wait sometimes for someone to pull out of a parking space.,"September 28, 2019",Very nice Park,8,"Oxford, New York",4
Canyonlands National Park,"There are two different entrances to this National Park the first off Hwy 191 travelling from Bluff to Moab. This has spectacular scenery all the way into the canyon until you reach the visitor centre where everything comes to an abrupt halt for a non 4 x 4 or ATV. It is a matter of turning round and heading back from whence you came. The second entry point is north of Moab about six miles passed the entrance to Arches National Park along Hwy 313. A long drive with very little to look at. Once in the park, across from the visitor centre there are magnificent views of the canyon below. Throughout the drive to the point of no return there are many vistas to take your breath away. Each part has its own charm.","September 28, 2019",Amazed at the views,295,"Farnborough, United Kingdom",4
Canyonlands National Park,"Canyonlands is a massive park, and the most accessible region is called Island in the Sky. It’s basically a massive mesa surrounded by canyons on every side. Incredible landscapes every which way, and some hiking opportunities for all skill levels. Definitely worth the time for me. ","September 28, 2019","Huge, beautiful landscapes ",293,"Charlotte, North Carolina",5
Canyonlands National Park,"We hiked in the Island in the Sky area. The Grand View Point trail was really something. Hiking along the open edge of a precipice for a mile each way with unbelievable views in every direction. The Mesa Arch trail ended in an arch right at the level of the trail at the edge of a cliff. There is no food service in the park and it is a half hour from Moab, so plan ahead.","September 28, 2019",Breathtaking Views,27,"Sarasota, Florida",5
Canyonlands National Park,"We loved Canyonlands. Reminds me of the Grand Canyon for sure. Mesa Arch is beautiful. If you go take the loop to the left, it’s a much easier walk. The scenery in Canyonlands is beautiful. It’s a huge National Park, go early and there are no lines.","September 28, 2019",“Beautiful “,39,"Brownstown Township, Michigan",5
Canyonlands National Park,"Beautiful experience with my husband. We went on a whim and were so happy we did! Whale Rock was one of our faves, as well as Mesa Arch and Grand view. SPECTACULAR VIEWS","September 26, 2019",Canyonlands,0,"Fredericksburg, Virginia",5
Canyonlands National Park,"It’s hard to imagine that these two National Parks, Arches & Canyonlands, could be located virtually across the road from each other. We liked Arches, to be sure, but the canyon roads are inspiring. ","September 25, 2019",Great Compliment to Arches,483,"St. Petersburg, Florida",5
Canyonlands National Park,If you have to choose make it CanyonLands! Around every corner there is something to see----we spent a whole day in Island in the Sky and plan on going back,"September 25, 2019",beats the grand canyon,3,Woodland,5
Canyonlands National Park,"I thought Canyonlands was beautiful. We took a 4x4 tour, which was really awesome so check out Canyonlands by Day and Night and book a half day tour to the Island in the Sky. ","September 25, 2019",My favorite - even better than the Grand Canyon,110,"Oklahoma City, Oklahoma",5
Canyonlands National Park,"Tremendous views. While not as awe inspiring as Arches, Canyonlands vistas are something you can't see anywhere else. Do not go at peak season as parking is limited at some overlooks.","September 23, 2019",Wonders of Nature.,0,"Kernersville, North Carolina",4
Canyonlands National Park,Canyonlands is incredible - had the pleasure of backpacking the Chesler Park loop - a memory to last forever,"September 23, 2019",Awesome,122,Indiana,5
Canyonlands National Park,"I think the drive from Moab to this park was one of the highlights. That took 1-1/2 hours. We arrived at 5:07 pm and the visiting center closed at 5. Oh well, nice drive through park and got plenty of pics. ","September 22, 2019",Perfect,85,"Franklin, Wisconsin",5
Canyonlands National Park,"Another incredible park with grand vistas , amazing scenery, great facilities. Be sure to visit this park","September 22, 2019",Utah bike ride 2019,0,"Vernon, Vermont",5
Canyonlands National Park,"Words can't explain the awesome views of the expansive areas you look down on. Many nice trails to do also if your up to it, but many spots accessible with a short walk from your vehicle. ","September 22, 2019",Awesome,15,"Demotte, Indiana",5
Canyonlands National Park,Who knew! Did I forget what I was taught! You read about National Parks but until you experience their beauty....I leave that to you! If you love our country and what it has to offer I say Travel and see for yourself! ,"September 21, 2019",Tour Guide JIM,0,,5
Canyonlands National Park,"Highly recommend a visit to Canyonlands when visiting Moab. It is about a 40 minute ride from Moab, gorgeous scenery, wonderful hikes, scenic road with overlooks. Mesa Arch has a gorgeous sunrise. A sought out location by photographers.","September 21, 2019",Canyonlands National Park,0,"Hedgesville, West Virginia",5
Canyonlands National Park,So much to see and enjoy the amazing landscapes and beauty of the canyons. Early morning is the best time to walk around as it can get pretty hot during the afternoon.,"September 21, 2019",Beautiful National Park,15,"Santiago, Chile",5
Canyonlands National Park,It is so nice to visit these National Parks. Most impressed by the sheer beauty of the ancient Canyonlands. Leave plenty of time to visit. ,"September 20, 2019",Awe of nature,14,"Memphis, Tennessee",5
Canyonlands National Park,My boyfriend and I recently visited Canyonlands National Park. While we only got to enjoy a small portion of the park we loved the natural beauty.,"September 20, 2019",Resent trip to Canyonlands National Park,0,,4
Canyonlands National Park,"Loved this park! I especially loved the varied terrain - there were different outcroppings, hoodoos, things to see besides the canyon. Again, the rangers in the visitor center were engaging and friendly. Definitely will come back when in the area!","September 20, 2019",Grand Vistas - Great Park,117,"Olathe, Kansas",5
Canyonlands National Park,"While the Grand Canyon is about looking bown in a vast valley, Canyonlands is looking out over the vast area carved by the same river, The Colorado. A different experience but equally as awe inspiring.","September 18, 2019",Better than the Grand Canyon.,46,"Grand Junction, Colorado",5
Canyonlands National Park,Great time with our guide Larry. The views were fantastic and Larry's driving skills were impressive.,"September 17, 2019",4x4 jeep tour of Canyonlands,0,,5
Canyonlands National Park,Small welcome center but very friendly and helpful. If you have a 4x4 take time to drive into the canyon.,"September 17, 2019",Interesting vistas,0,,5
Canyonlands National Park,"We probably only spent half a day at this park. We drove to all the scenic views and did a mini hike (less than 2 miles). This is a great park if you want scenic views of all the canyons. Not as interesting as Arches to hike. Crowds were moderate, again get there in the morning to avoid the crowds.","September 17, 2019",Great Views - Mostly a scenic view park,75,"Palmetto, Florida",4
Canyonlands National Park,The rivers make it necessary to enter the park from different locations that are quite distant from each other. Make sure you book excursions on all sides because this large park has tons to see and each corner is different than the other!,"September 16, 2019",Huge Park!,2,"Weston, Florida",5
Canyonlands National Park,"This is NOT to be missed- even over Arches, and that is saying a lot. Make sure to do the hike at the end in Island in the Sky section (Grand View Trail) as you are hanging over cliffs the whole time (feel safe though) and view is incredible. The other favorite areas were Mesa Arch and the first one on the left past the Visitors center. Dead Horse State Park are also a must see!","September 16, 2019",Phenomenal place,9,Colorado,5
Canyonlands National Park,Spectacular views. Beyond understanding until you see it in person. Plan on a whole day so you have time to walk to all the view points.,"September 15, 2019",Awesome,74,"Madera Canyon, Arizona",5
Canyonlands National Park,"Canyonlands National Park was much like Arches in my opinion, but still worth the drive and stop. In all the parks in this area the views and landscapes are something to behold.","September 15, 2019",Southeastern Utah,12,,4
Canyonlands National Park,"It really does feel as if you are on an Island in the Sky when you visit this district of Canyonlands National Park. It is appropriately named. This district of the park is a large mesa which is between the Colorado River and the Green River. Anywhere along the rim of the mesa you have a vista of canyons for miles and miles and a drop of about a 1,000 feet below you. I had forgotten my geology. I expected to be in the canyons. But a mesa is flat land on top and in this case grassy with juniper trees. The canyons were below and out beyond making for a breathtaking sight. This makes up the other approximately two-thirds of the park which is very remote and wild. The paved road allows you to drive to a number of overlooks until you come to the end of the mesa, and believe me its the end, at Grand View Point Overlook. Be sure to stop at the park visitor center shortly after entering the park for an orientation. Rangers are here to answer your questions. There is a nice gift shop/book store. Restrooms and water are here. Actually these are the best restrooms in the park. If you plan on doing any hiking, even a short hike, be sure to use sunscreen, wear a hat, and take plenty of water and a snack. Summertime temperatures can get extremely high. The nearest gas is in Moab, 37 miles from the park, so be sure you have plenty in your tank.","September 14, 2019",An Island in the Sky,172,"Milford, Delaware",5
Canyonlands National Park,Always worth the trip - you can do a lot of view from the car and see sights. We are hikers but found one trail Fantastic park. Amazing out here,"September 14, 2019",We love the national park system!!!,11,"Brick, New Jersey",5
Canyonlands National Park,"Visited the area because of Arches National Park, and, unexpectedly, we get wondered with Canyonlands National Park.With a longer drive from Moab (40 minutes to the entrance approx.) than Arches National Park, there are infinite options for walking, hiking, overlook canyons, pic-nic...In the visitor center you can get all the information needed, as well as buying some souvenirs or books.","September 13, 2019",WOW!!,287,"Lloret de Mar, Spain",5
Canyonlands National Park,Located quite a bit out of Moab and next to Dead Horse Gap State Park so make sure you allow enough time to visit both parks. Expansive views that offer great photo opportunities. If visiting in summer a hat and water are essential as temperatures can be well over 100 degrees Fahrenheit.,"September 13, 2019",Nice views,7,"Warilla, Australia",4
Canyonlands National Park,"This is a huge national park so if you're limited for time you need to choose which section to visit. We spent a day each in both The Needles and Island of the Sky. The entrances are about 100 miles apart so you'd be pushed to cover both in a day. Each has its own visitor centre. There is also an area called the Maze but you need a high clearance 4WD and it's pretty remote.The Needles and Island of the Sky are quite different. The latter is probably more popular and provides sweeping panoramic views of the canyons. Aside from being awe-inspiring it gives you a better impression of the size and overall geology. There are some great short walks too. The mesa arch, upheaval dome and grand view point are not to be missed. We also enjoyed the 3.6 mile there and back Murphy Point, which is much less trafficked and has great views from the midway point on.The Needles has some lovely vistas but gets you closer to rock formations and features. It has fewer easier and more strenuous hikes. The best shorter hike is slick rock a 2.4 mile loop which provides a good overview of the main section of this side of the park. You should also drive to Elephant Hill. It's an unpaved track but fine for a regular car if taken slowly. The other highlight for us was the road that leads you to The Needles entrance with towering red cliffs that create a mouth dropping first impression. If I could only choose one part of the park to visit I guess it would have to be Island in the Sky, especially if you plan on visiting Arches NP, as you will see lots of rock formations there. We had an amazing visit and Canyonlands certainly rivals the Grand Canyon, in our opinion, and has fewer people.","September 13, 2019",In many ways more impressive than the Grand Canyon,546,"Chichester, United Kingdom",5
