national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Theodore Roosevelt National Park,"We didn't expect this. This is a nice park with a lot of wildlife including bison, pronghorn antelope, many raptors and other birds along with Praire Dogs. The Little Missouri River runs through the park. Just off the interstate so it doesn't take anything to stop.","September 27, 2019",Didn't Expect This,160,"Phoenix, Arizona",5
Theodore Roosevelt National Park,"We entered the park - which honours President Roosevelt who established the National Park System and also lived for a while in the area - via the Medora entrance. The first stop is the visitors' center, with its helpful Park Service staff, its small museum, and Teddy's log cabin. There is also a movie shown.Our travel experience was strictly by car, stopping at the recommended lookouts with their explanatory signs. We saw lots of prairie dogs and not too many of the other animals inhabiting the park. The visit was still very worthwhile.","September 26, 2019",Worth a visit,357,"Zug, Switzerland",5
Theodore Roosevelt National Park,Well worth seeing all 3 units. Wish I had brought my hiking shoes. Trails are marked and look fabulous. ,"September 25, 2019",Beautiful,6,"Snellville, Georgia",5
Theodore Roosevelt National Park,"Part of the road was closed so we didn't get to do the loop, which was frustrating but it was an enjoyable drive anyway.","September 24, 2019",I liked the North part of the park better but the Prarie Dogs were cute,90,"Independence, Missouri",4
Theodore Roosevelt National Park,"The south part of Theordor Roosevelt National Park is located at Medora, North Dakota. If you are going west you will get off at exit 27 on I94. Strange exit as it curves to the south as a one lane and goes into Medora. Watch the speed limit. When we were there part of the loop was closed but most of the roadway was open. We saw wild horses, buffalo and a whole bunch of prairie dogs, In fact we saw 3 different prairie dog towns with the last one being the biggest. Those little devils will come up to the car begging from food. Some of them are very fat. There was some color there and the pullouts are well space and large so you can get good pictures. To see the north side, you need to travel toward Watford City, ND. There is no connection between the two sides. be sure to abide by the buffalo petting guide.","September 21, 2019",Two sided park,91,oklahoma,5
Theodore Roosevelt National Park,Love this park with so many to offer and less crowded. Perfect place to enjoy wildlife and hang out with families with rivers and best views. ,"September 19, 2019",Vacation,4,"Pacific Junction, Iowa",5
Theodore Roosevelt National Park,I truly enjoyed this national treasure! Roosevelt's vision for this amazing landscape was spot on. I would recommend watching the movie inside the visitors center. ,"September 19, 2019",Road trip,17,"Springfield, Missouri",5
Theodore Roosevelt National Park,"My husband and I went to the north unit (south of Watford City) and south unit (near Medora). The south unit is more accessible (along I-94). The north unit is 60 miles farer north along US-85. We spend a half day at each unit. If you have time, I recommend seeing both units. We drove the 14 miles (one way) road in the north unit. The landscape was beautiful. We saw lots of bison, longhorn cattle, turkeys, deer, prairie dogs, a bald eagle and one snake. The visitor center is in a portable building. Restrooms are in a separate portable building next to the visitor center. We watched an informative 15 minute movie in the visitor center. There was not much else at the visitor center. We stopped at all of the pullouts and overlooks. The Oxbow Overlook had a short trail and a gorgeous view of the Little Missouri River. The north unit has a pretty campground and picnic area. There are no hookups. The north unit had fewer park visitors than the south unit.In the South Unit, the main loop road was closed about 23 miles into the park. We drove the 23 miles then returned the same way. We saw beautiful landscapes, lots of bison, pronghorn, wild horses and thousands of prairie dogs. We enjoyed hiking the Boicourt Trail and the short Buck Hill trail. The south unit has a wooded campground and picnic area. The painted canyon is very pretty.","September 17, 2019",Beautiful North unit and South unit. 60 miles apart.,631,"Austin, Texas",4
Theodore Roosevelt National Park,"The scenery was nice in the Medora end of the park but Medora is very touristy. So if you want to be entertained Medora is the place. But for my money the North piece of the park is the place to go. In the morning there were few vehicles and many, many bison. But, beware, it was very hot in mid-September.","September 15, 2019",the North part of the park is where to go,0,"Jersey City, NJ, United States",5
Theodore Roosevelt National Park,"This is a beautiful park. We saw a lot of Bison as well as lots of prarie dogs. The loop road has a nice variety of places to get out and see the views.The ""south unit"" is the one accessible from Medora. The North Unit is a totally different entrance that is a significant drive.","September 14, 2019",Beautiful park!,6,"Franklin, Massachusetts",5
Theodore Roosevelt National Park," If you are used to Zion, Yosemite, Bryce, etc.. This park is underwhelming. I would not go out of my way to see this park again. I would avoid if it recently rained. ","September 13, 2019",Average National Park,3,"Grand Forks, North Dakota",3
Theodore Roosevelt National Park,"Road trip! The scenery is unworldly. It is basically the Badlands of South Dakota with way more wildlife. We saw bison, prairie dogs (thousands), wild horses, wild turkeys and mule deer. You really should take the time to see both the north and the south units.","September 13, 2019",Wow!,54,"Alpharetta, Georgia",4
Theodore Roosevelt National Park,Home to just about every prairie dog in the United States. Even the bison got along with them lounging in the middle of their field. Nice places to stop and walk and see some sites better. Road was closed so the loop drive was not possible for the southern tier.,"September 13, 2019",Great place.,37,"Grand Rapids, Michigan",5
Theodore Roosevelt National Park,"This is a must for those who love our national parks, but enjoy much fewer people/crowds. This place is beautiful. Make sure that you don't skip the North Unit! Caprock Coulee Trail is a must for avid hikers. Beautiful scenery and gives you just enough of a challenge to make it interesting. Also, saw a herd of buffalo at Oxbow Overlook! At the South Unit, as everyone says, don't miss the sunset at Wind Canyon or sunrise/sunset at the Painted Canyon. We stayed at Medora. Nice little tourist town with friendly people. Indian tacos and buffalo burgers...not a real find (skip). Also, if you need a place for your 4 pawed pals that are traveling with you...Boomers Boarding @boomersboarding1(on Insta) in Dickinson, is a safe, clean, friendly place to board your pup(s) for the day. We love to hike, but our Bear isn't allowed on the trails, but she was loved and cared for at Boomers! Highly recommend.","September 13, 2019",Beautiful Theodore Roosevelt National Park,1,Missouri,5
Theodore Roosevelt National Park,"Not as dramatic as it’s neighbor, Badlands National Park, this park offers views of wilderness, geologic land features, and wildlife. See Buffalo up close from your car. See prairie dogs frolicking in their natural environment. Just a wonderful place for all ages.","September 12, 2019",Another beautiful park!,73,"Marietta, Georgia",4
Theodore Roosevelt National Park,"I love America's National Parks. I came here in early April so it was still pretty cold, but well worth the visit. I spent time at both the South and North portions of the park. The South Park had tons of Bison and many short (less than 1 mi) trails to hike. The North Park had dramatic views of the river. Both are open 24/7 and well worth a stop if you're in the area.","September 10, 2019",Off the Radar Great National Park,6,"Denver, Colorado",5
Theodore Roosevelt National Park,"Really impressed by the badlands, especially on the northern section of the park with the unique cannonball formations. Saw bissons, wild horses (only the south section),turkeys, big horn shoes from the road.","September 9, 2019",Well worth a visit,10,Ottawa,5
Theodore Roosevelt National Park,"We had decided to only view the south unit due to time. By chance we ended up near the North Unit and decided to drive through. I'm so glad we did. Both units have incredible views,and abundant wild life. Be ready for a few geology lessons as you drive.","September 9, 2019","Great Wilderness Park, Great Vistas",33,"Sault Ste. Marie, Michigan",5
Theodore Roosevelt National Park,Loved this park! It was our 1st park on our trip and we camped right outside of the park. One ranger was super nice and the campground person was so so. ,"September 8, 2019",we saw buffalo,1,"Rockford, Illinois",4
Theodore Roosevelt National Park,"We drove through both the North and South parks. The landscapes are unbelievable, but the parks are different: south is more green. We saw bison, horses, antelope, turkey, hawks, and prairie dogs.","September 8, 2019",Amazing!!,72,"Abbeville, South Carolina",5
Theodore Roosevelt National Park,"This is a really incredible park! The South and North sections are different and separate, but you should visit both. The South is a drivable loop with a variety of wildlife to see (buffalo, prairie dogs, turkey, deer), and the North offers stunning views and hiking trails. We spent a lot more time here than we were anticipating and can't wait to come back! ","September 7, 2019",Amazing park!,6,"Monroe, Wisconsin",5
Theodore Roosevelt National Park,"We saw some Bison, Horses and Prairie Dogs, which were very cute! Part of the road had collapsed, so we were unable to complete the circular route and had to return the same way.","September 6, 2019",Another great National Park,68,"Worcester Park, United Kingdom",4
Theodore Roosevelt National Park,"Theodore Roosevelt Park is close to I 94 in western North Dakota. As with many parks there is a driving loop which allows for a short visit, but numerous hiking trails and a North loop if you are able to stay longer. The entrance to the park is in the town of medora which provides places to stay and eat. The park has bison and wild horses which we saw in several locations. Prairie dogs are in several locations and try not to run them over. The rock formations, and the winding Little Missouri river provide excellent viewing of beautiful natural formations.","September 6, 2019",This is beautiful park which is less visited,27,"St. Paul, United States",5
Theodore Roosevelt National Park,"Have seen turkeys, bighorn sheep, buffalo, wild horses, prairie dogs, and many different birds. Have heard elk but haven't seen them. Some visits haven't seen much and some visits have seen an abundance of animals. My toddler loves visiting the prairie dog towns. Visitor center/gift shop is nice. A couple restrooms and trash cans available along the drive. Trails for everyone from accessible to experienced.","September 5, 2019",Animals,89,"New England, North Dakota",5
Theodore Roosevelt National Park,"While this park cannot compete with the grandeur of parks like The Grand Canyon, it’s beauty lies in it’s ruggedness, open plains, and badlands terrain features. This park is accented with small herds of American bison, pronghorns, wild horses, and amazingly large, black-tailed prairie dog towns, which are fun to watch as they flitter about. This park is also co-located with the township of Medora, which also offers a great deal of things to do... museums, hot air balloon fest, pitchfork steak fondue, a musical with fireworks, etc. well worth the trip. Love this place.","September 5, 2019",Another Beautiful National Park,57,"Box Elder, South Dakota",5
Theodore Roosevelt National Park,"For those who enjoy winding roads, marvelous scenic stops, & less crowds than at more well-known National Parks, you'll enjoy Theodore Roosevelt National Park. With a sharp eye and a little luck, you'll see wild horses, bison, mountain goats and bighorn sheep. Be sure to pull over safely when you spot others stopped to see what they are gawking and photographing! Definitely get out of your vehicle and stretch your legs walking on a variety of short trails for a glimpse beyond the views afforded from the road. The Badlands here are very different from the Badlands in South Dakota. Be sure to include BOTH in your adventures. You won't be sorry! Tip: Take snacks, drinks, and a picnic lunch. There are no restaurants or gas stations within the park.","September 4, 2019",Stunning Views!,13,"Columbus, Ohio",5
Theodore Roosevelt National Park,"A park with grand views and large numbers of wild animals. There are lovely trails to get away from what small crowds there are. Beautiful views, geography like nowhere else.","September 4, 2019",The Old West up close and beautiful,4,,5
Theodore Roosevelt National Park,"There are two units: North and South. We drove through the South Unit only and could not drive the entire loop as one of the roads was closed. The scenery was nice, but nothing breathtaking. The thousands of prairie dogs were a big hit as they are fun to watch. Visitor center, gift shop typically priced ( a vinyl sticker is 4 bucks) and Teddy Roosevelt's first cabin is very interesting to see.","September 4, 2019",We only saw the South Unit,217,"Chandler, Arizona",3
Theodore Roosevelt National Park,"Love Teddy Roosevelt National Park! Even though the road is under construction, the open sections are fantastic. Lots of hikes and vistas right by the road. A must visit if in the area. ","September 4, 2019","Prairie dogs, bison, and wild horses",42,"Cleveland, Ohio",5
Theodore Roosevelt National Park,"Amongst the park’s beauty are wild horses, turkeys, elk, deer and prairie dogs. Roaming buffalo but we didn’t see them. ","September 3, 2019",Beautiful ,2,Ledyard,5
Theodore Roosevelt National Park,"Theodore Roosevelt National Park it's one of our favorite places to go. We love the north unit the best. The camping has potable water available but you must use your camper electricity and sewer. Although there are restrooms. It is a beautiful park for hiking and seeking out animals in their natural habitat. The campground hosts are good to warn when the largest of the animals are roaming nearby but sometimes ya just gotta be alert. Most of the animals are born in the park so the animals are used to us humans, but be cautious they are still wild animals.An early morning or late evening drive is a good viewing time. Some of the animals we have been privileged to see are wild turkeys, rattle snakes, wild horses, mule deer, prairie dogs, kestrel, golden eagles, bison, mountain sheep, bats, fox, badger, elk, white tail deer, coyotes, long horn steer. Hope I haven't missed some. The hiking trails are unique, one follows a crevice in the ground, one crosses flat land to a prairie dog town, several hikes stay on high ground with beautiful scenery all the way. Some call it the bad lands, but it doesn't look bad to me, it is gorgeous. The south unit has its unique hiking trails also. So hard to explain, ya just have to go and experience it all yourself. The south unit has the tiny town of Medora nearby. Don't overlook this amazing National Park. It is...well just amazing.","September 3, 2019",A Camping Must,4,,5
Theodore Roosevelt National Park,Beautiful park! Petrified forest is a must see. Really interesting rock formations around the park. Very scenic.,"September 3, 2019",Greener version of the Badlands,5,Wisconsin,5
Theodore Roosevelt National Park,"Camp here. Relax here. This is an off the beaten path of a park that is a treasure in our NPS system. Great on site camping and the nearby town of Medora offers entertainment, shows, good restaurants and lodging too. Loved our short visit. ","September 3, 2019",Beautiful views. Beautiful hidden gem,12,"Cedar Rapids, Iowa",4
Theodore Roosevelt National Park,Until we booked a hotel we never even knew this park exhisted. The badlands landscape is not to be missed. We had a close encounter with a herd of buffalo that had our hearts pounding. Take at least a half day to see all there is to see.,"September 3, 2019",Hidden gem,79,"Las Vegas, Nevada",5
Theodore Roosevelt National Park,"The park is full of Majestic mountain Views, wild Buffalos, antelope, cute prairie dogs and varying landscape that will take your breathe away. Many well placed Walking paths and turn-offs to take photos of the highlight and panoramic views. Must See park!","September 2, 2019",Majestic views and wild animals,0,,5
Theodore Roosevelt National Park,"Wow! Beautiful park with no a lot of people. A true gem. I had a backcountry permit for two days. My first morning was a beautiful sight of about 50 head of buffalo. Nice, quiet, not a lot of noise pollution. They had an astronomy night with volunteers who brought their telescopes. Everyone had the treat to see Juniper with its 4 moons and Saturn with its rings. Again, that was a treat. Awesome trip!!!","September 2, 2019",Backcountry Permit,41,"Glasgow, Montana",5
Theodore Roosevelt National Park,Is a wonderful place to visit. Only draw back was the first place we stopped was gift shop at the overlook rest stop. Park employee who worked they was rude and not very nice. So went to see the lower section of the park and stopped at that gift shop. Was night and day difference staff was very helpful and friendly. The park itself was fantastic. Saw lots of wild life and the views were great.,"September 1, 2019",Anniversary Trip,4,Minneiska,5
Theodore Roosevelt National Park,Great campground. Beautiful views as you walk around. Children went to a ranger park to help get their badge. ,"September 1, 2019",Beauty,0,"Toms River, New Jersey",5
Theodore Roosevelt National Park,After the long drive across ND this is the perfect stopping point for a walk and a break. The visitor center is conveniently off the interstate. Lot is story boards and photo ops. The rangers are knowledgeable and willing to chat.,"August 31, 2019",Perfect tribute to the father of the NP system,125,"Minneapolis, Minnesota",5
Theodore Roosevelt National Park,Surprisingly beautiful park. Very accessible for families - easy hiking paths. Fun wildlife. The north unit is less busy but was even more beautiful in our opinion - definitely worth the drive if you have time. Caprock Coulee trail was really beautiful and one of the longer hikes. Many other hikes are in the 1-2 mile range. ,"August 30, 2019",awesome,0,Minneapolis,5
Theodore Roosevelt National Park,I stayed at Theador Roosevelt cottonwood campgrd in the park during my stay. Nice campgrd with georgous scenery on the little Missouri River. The buffalo herd occasionally wander thru but don't bother anything. It's especially exciting if you weren't aware it can happen (like my first time) but that makes it so unique. They have a great wildlife loop where herds of buffalo or wild horse can be seen. You won't be disappointed if you go.,"August 30, 2019",Beautiful country,1,,5
Theodore Roosevelt National Park,We had three full days at Theodore Roosevelt NP. It is a beautiful park. We spent one day in the north unit which was loaded with bison -- they were everywhere! We did the scenic drive and took several short hikes. We spent a lot of time in the South Unit. Part of the scenic drive was closed which was not an issue; we just went back and forth. There were so many prairie dogs - adorable! We did get to see the feral horses and a coyote. Definitely stop at Painted Canyon and take all the hikes you can to get amazing views of the beautiful landscape. We also attended the ranger-led talk about Theodore Roosevelt which was very interesting. A wonderful national park and gem!,"August 28, 2019",Wonderful National Park,62,"Wantage, New Jersey",4
Theodore Roosevelt National Park,"We drove both the South and North Parks in the same day. The loop road in the South Park is closed between Mile Markers 7 and 11. It is believed that the road will not be open for another 1 to 2 years, and if you look at their pictures, you'd understand. So basically you can drive 24 miles, turn around and drive 24 miles back...that's ok, but it takes time if you want to go the entire distance. We did see a few bison, prairie dogs and a few deer. It took about an hour to drive to the North Park entrance. That drive is 14 miles out and 14 miles back the same way. We did see a rather large herd of bison, right up close to the road; babies too! Both parks are in Badlands and beautiful in their own special way.","August 26, 2019",Good Park,28,"Maple Grove, Minnesota",4
Theodore Roosevelt National Park,"We had a good time visiting the North unit of the park. The scenery is dramatic. It was interesting seeing TR's cabrin and learning about his time there. We drove the scenic loop (minus the part that is closed because the road is out). We stopped several times and took some short hikes. We didn't see a lot of wildlife. We saw prairie dogs, a herd of bison, 4 solo bison, and a few hawks. If you want to see a lot of wildlife, I recommend you go to Yellowstone. No other park has come anywhere close to all of the animals that we saw there.","August 26, 2019",Dramatic scenery ,75,"Sunnyvale, California",4
Theodore Roosevelt National Park,"This park has beautiful scenery and nice hiking trails. There is a good loop road around the southern unit, but the last portion of the loop is closed so that visitors have to retrace their path back to the entrance. There are lots of parking areas along the loop and many have hiking trails. We saw lots of bison in several herds. We met one herd of about 100 bison on the road. We stopped the car and the critters just sort of flowed around us. It was very impressive. We also saw some wild horses and lots of prairie dogs. The prairie dogs here were the tamest I have ever encountered. They weren't bothered at all by tourists. There are several prairie dog villages.","August 26, 2019",Very good park with lots of wildlife.,76,"Amite, Louisiana",5
Theodore Roosevelt National Park,"This park is a good visit, especially for Teddy Roosevelt history and his conservation efforts. The film at the visitor's center is worthwhile, and there is where you will see the actual cabin that T.R. lived in (very humble). The best Bison (Buffalo) sightings we have ever had were in this park at the Peaceful Valley Ranch site. Many cars, we noticed, breezed past this location, consequently missing this spectacle of so many up close and personal Bison sightings. The scenery was good, and we did not take advantage of the available trails.","August 25, 2019",Best Place To See Bison Up Close,15,"Fort Myers, Florida",4
Theodore Roosevelt National Park,"Visited late in the afternoon around 4pm until late evening in early August. There weren't that many wildlife during the afternoon aside from the prairie dogs and rattlesnakes on the road, but plenty of wildlife as soon as the sunsets. Be careful when driving at night as there were plenty of feral horses, porcupines, jackrabbits, and rattlesnakes on the road. Hard to see when there's no light out (aside from your high beams) and bug residue on your windshield.For night photography, the parking at Coal Vein Trail was perfect for it as there was very little light pollution.For sunset photography, Wind Canyon Trail has great scenery for this.A section of the scenic drive was closed off when I was there, so you'll need to loop back when you get to the end of the trail.Best time to view Bison is early in the morning just before 7:30am as that's when they start to migrate across the prairie dog plains.Please drive slowly as there were a number of prairie dogs that were run over on the road (not by me).","August 25, 2019",Coal Vein Trail for Night photography,61,"Toronto, Canada",5
Theodore Roosevelt National Park,Visited here on a Friday in August with friends. The park was not crowded at all. We had great weather which really made the visit that much more enjoyable. We went around the south end and got to see so many stunning vistas. I was just in awe of how beautiful and wild the badlands are. We visited the visitors center and TR’s cabin behind it. Well worth the $30 for our car to get in the park. Highly recommend! ,"August 23, 2019",Lovely national park,27,"Huntsville, Alabama",5
Theodore Roosevelt National Park,"We spent 2 days in TRNP and our favourite was the North Unit, about 1 hour north of Medora and the South Unit. Whilst in the North Unit, we hiked the stunning Caprock Coullee Trail, which provided a wonderful views and a real experience of the landscape of the park. It is a 4.2 mile round trip and we did it as a family (me, wife and 2 tweenager girls) and is a MUST DO hike if in the region. We saw the bison herds in both South and North units, happily getting stuck in traffic jams. Our girls did the Junior Ranger program in the South Unit. We saw the wild horses in the South Unit and multitudes of prairie dogs in the many towns. We also hiked the Painted Nature Trail one afternoon, a smaller hike that gets you down amongst this colourful canyon.","August 22, 2019",Loved the North Unit,327,"Doylestown, Pennsylvania",4
Theodore Roosevelt National Park,"Medora is the South Unit, which is beautiful, but up in Watford City is the North Unit and definitely worth the drive from Medora.","August 22, 2019",Day trip,59,"Temecula, California",5
Theodore Roosevelt National Park,"Museum inside the visitor's center had a lot of interesting displays. When I visited, part of the loop road was closed due to a road collapse. This made some parts of the park inaccessible and traffic heavier than usual. Lots of places to stop and take photos. The prairie dog town was my favorite. I would have liked more pull-off areas, as I felt like I was missing out being the driver in my vehicle. I toured the cabin at the visitor's center and the ranger leading the tour was knowledgeable and interesting.","August 20, 2019",Hidden gem,1,"Clarksville, Tennessee",4
Theodore Roosevelt National Park,"The park is thirty dollars ($30.00) to enter and it is well worth it. Currently, one can use twenty-four (24) of the thirty-six (36) miles of the park loop in the southern part; there is road construction on the the last twelve (12) miles. There are many vistas to pull over and to enjoy the amazing panoramas of the badlands. I did some great hikes, as well. I wish I saw more than only a buffalo, but I was happy to get a picture of it. I also saw many prarie dogs. Interstate 94 is right by the park.","August 20, 2019","I am visiting my last few states of the fifty (50) states, and I am happy that I chose this location for North Dakota.",80,"New York City, New York",5
Theodore Roosevelt National Park,"We pleasantly surprised by touring this National Park. The scenery was beautiful and we encounter herds of buffalo in both the North and South units. We had to wait some time to get past one herd, as they took over a roadway at the North unit.","August 19, 2019",Buffalo Oh My!!,1,"Cumberland, Rhode Island",5
Theodore Roosevelt National Park,"We had a weekend available and decided to head to North Dakota. We are big national park visitors so while this park isn't as dramatic as the Grand Canyon or Yellowstone, we are so happy it has been preserved for everyone to enjoy. This park is great if you like to feel as if you have the area all to yourself! Even when we ran into a long line entering the park on Saturday morning, once inside the park (and past the massive bison viewing) everyone spreads out and you won't see many other visitors. Be aware that there is only bathrooms at the visitors center and campgrounds. The south unit had an additional toilet between Buck Hill and Coal Vein. Be sure to take food, water and sunscreen with you. We spent about five hours at the North Unit. This included the 28 mile round trip drive, visitor's center and short hikes. You could probably do it in half the time. It is about 1 hour and 15 minutes from the South Unit entrance to the North Unit entrance. We stayed about 8 hours total in the South Unit but you could probably do it in about 3 hours depending on stops. If you can only make it to the Wind Canyon Trail, it's worth spending the time. We stayed in Dickinson as ours was a last minute trip but if you could stay in Medora it would save time. Staying in Dickinson added 1/2 hour to South Unit and it was 1 hour and 15 minutes to the North Unit.","August 19, 2019",Stop and Enjoy!,153,"Johnston, Iowa",4
Theodore Roosevelt National Park,"I was not even aware of this park until I looked for something to do on our road trip in ND. We wanted to stop by for an hour here but ended up spending half a day and that was just not enough. The park has 2 areas - north and south - and we only got to do a quick drive on the south loop and it was incredible leaving us to want to spend more time here but we could not. Wildlife is near, views are scenic - well worth a day or two to spend here. wish I had researched this more and planned more time. We will definitely be back and cover both areas of the park in the future.","August 19, 2019",Lesser known but Wonderful,54,"Cedar Mill, Oregon",5
Theodore Roosevelt National Park,"First time ever visiting this park, and it was so pretty; about half way part of it was closed, so we couldn't drive through the whole thing. But, I don't think we missed anything. It is beautiful, but the 'Badlands' in ND are not as extreme as in SD. Still worth the drive.","August 18, 2019",Beautiful Park!,86,NC,4
Theodore Roosevelt National Park,We learned so much about the Badlands of No. Dakota and of Teddy Roosevelt himself. The starkness of this landscape is absolutely breathtaking. ,"August 17, 2019",Incredible park,0,"Willis, Texas",5
Theodore Roosevelt National Park,"We visited TR last year and camped at Juniper, in the Northern Unit. I would like to tell you the park is a horrible place and to stay away, and therefore keep it to myself, but I cant lie. We adore Northern Unit; it has less of the drive-by nature tourists and more hikers and campers. There are so many hikes you can take and the views on the Caprock Coulee Trail are spectacular. Be sure and always sign the trail register. Government runs on statistics. If you want to see wildlife the best time is at sunrise.We hiked the Petrified Forest in Southern Unit. The bentonitic soil is like ice if its wet so avoid that; the Visitor Center keeps track of humidity and can advise. We saw several herds of wild horses this trip, and the Longhorn cattle, in addition to bison, whitetail deer, mule deer and Bighorn Sheep. It is easy to imagine the park in Teddy's day when you are exploring. This park is such a gem, I hesitate to say too much....","August 16, 2019",Cant wait to return!!,13,"Black Creek, Wisconsin",5
Theodore Roosevelt National Park,This was a more off grid place less visitors and traffic than South Dakota. Very similar to the Badlands and enjoyed it much more. Definitely worth the trip. ,"August 16, 2019",Badlands,2,,5
Theodore Roosevelt National Park,"We saw all kinds of wildlife while driving through. You can only go so far before you have to turn around and go the other way due to a road issue. You still get to see almost all of the park. Saw Antelope, Deer, Bison and Horses. What more can you ask for.","August 16, 2019",Summer day,1,,4
Theodore Roosevelt National Park,"TR Park is divided into three sections and we were only able to explore the southern part of the park. Accessed via the town of Medora, there is a visitor center as soon as you enter the park. Oddly there were lines in both the male and female restrooms both times that we were there. There is a large loop road that takes you through the park and provides an opportunity to view prairie dogs, bison, wild horses, deer, etc. We were not able to drive the entire road as road construction was going on. However, the parts of the park that we were able to see offered stunning vistas. Anyone in North Dakota should make an effort to go and visit. ","August 14, 2019","Quiet, Expansive Park",232,"Chicago, Illinois",5
Theodore Roosevelt National Park,"The Theodore Roosevelt National Park is a huge park spread over three separate sites in two time zones. The more popular South Unit has its entrance at Medora, ND, which itself is a charming Western town with several restaurants and lodgings. The South Unit Visitor's Center is like a mini-museum devoted to the namesake President. There is a wonderful exhibit of Teddy Roosevelt's personal hunting and adventure items, plus a marvelous wooden sculpture of him on horseback.The 36-mile Scenic Loop Drive is a great way to experience the highlights of the South Unit. Unfortunately, a large section of the drive was closed for repairs in July 2019. This reduced the scenic drive to about 15 miles each way. There are still plenty of scenic view points and hikes along the way, and plentiful prairie dogs to see. I did not see any large wildlife, such as, bison, elk, badgers, bighorn sheep, or bears.If you just want a quick and free visit to the Park, there is the Painted Canyon immediately adjacent to I94, 6 miles east of Medora and the South Unit Entrance. This overlook offers excellent views of the colorful hues of the topography in what is actually the Badlands of North Dakota. I visited the Badlands National Park in South Dakota on the previous day so as to make a good comparison of the two somewhat related parks, at least geologically and topographically. The Theodore Roosevelt National Park will remain, in the end, a unique and expansive space, different from the one in South Dakota, and dedicated to the person who spearheaded the National Park system and who sought to the preserve these unique American spaces.","August 13, 2019",North Dakota Badlands Dedicated to the President Who Made the National Park System Possible,44,"Goleta, California",4
Theodore Roosevelt National Park,"Make sure you take your time and plan on spending the good part of a day here. We had to stop for some wild horses crossing the road which was so interesting. Saw lots of wildlife - the horses, prairie dogs, coyote, and buffalo. ","August 12, 2019",HUGE Park,0,,5
Theodore Roosevelt National Park,"We visited both the North and South units. Although the North Unit is more rugged, I prefer the South unit. There were more animals in the South Unit. We also hiked a trail and rode horses at the South Unit. Although the day was hot, it was not humid. Drink plenty of water.","August 11, 2019",Love the park,4,"Mechanicsville, Virginia",5
