national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Olympic National Forest,Olympic National Park & Forest has so many incredible hikes for all levels of hikers! From a rainforest to nature trails to higher up snowy hikes you will find incredible scenery & beaches. Good parking & restrooms are available on many of the trails!,"April 12, 2019",Hikes for all ages!,272,"Atlanta, Georgia",5
Olympic National Forest,Peaceful and quiet. Lodge was closed as opens only end Apr. Crescent lake has clear waters. Can do kayaking in summer. Should stayover night as can be a tiring trip if done in one day itself.,"March 20, 2019",Peaceful and clear waters of crescent lake,5,"Dubai, United Arab Emirates",4
Olympic National Forest,"For those of us who will never get to the Amazon, the Hoy rain forest if a facinating walk. Even in winter, the green, dampness is fantastic.","March 8, 2019",From ocean to rain forest,142,"Kent, Washington",5
Olympic National Forest,"Travelled through this rainforest in December, yet it was absolutely gorgeous. The sceneries and the majestic Trees are talking to you at every turn. Drizzle, rain, Sunshine, rain again, it keeps on changing as you drive thru. Olympic National Rainforest is a wonderful way to drive and hike. Driving Highway 101 Pacific Coast Highway allows one access to so many places. Make sure you bring some snacks and drinks with you as there are not many places to stop and eat. In addition, you do not really want to stop the experience that is unfolding in front of you. Definitely a place to return in the summer","January 29, 2019",Mesmerizing and absolutely a must visit whatever time of the year,92,"Kelowna, Canada",5
Olympic National Forest,This national park offer rain forest of temperate zone. Unique variety of biotops what you must see! The diversity of the rain forest by itself is gorgeous like from fairy tale.,"December 29, 2018",Must see Olympic,92,"Bratislava, Slovakia",5
Olympic National Forest,Even in December it’s wonderful to drive through and hike The Olympic National Forest. There are so many millions of acres that there is always a new trail and area to find. Driving Highway 101 Pacific Coast Highway allows one access at so many points. It’s a must do if you’re in the Olympic Penninsula. . ,"December 14, 2018",Beautiful hiking,1247,"West Palm Beach, Florida",4
Olympic National Forest,We loved loved loved the hike ... the forest was amazing and we spent lots of time taking pictures and just enjoying the walk through the tall tall trees. Bit of a hassle towards the end of the trail and ended up walking on the road ... some better signs would be a great idea! ,"November 24, 2018",Amazing hike! ,61,Singapore,5
Olympic National Forest,"This is my first major experience of a Temperate rainforests and glad I decided to try it. This is a must visit in the NW pacific. It is beautiful, tranquil and absolutely amazing. Will definitely visit again!","November 23, 2018",The beauty of Temperate rainforests,50,"Seattle, Washington",5
Olympic National Forest,Fun little walk around and place to take pictures. We enjoyed viewing a large Douglas fir. Also a rest stop. ,"November 21, 2018",Great stop,32,"Philomath, Oregon",5
Olympic National Forest,We took a day tour and spent 75% time travelling in a van from Seattle! Not recommended unless you are spending a few days here. The view from hurricane ridge and lake crescent is gorgeous but it's not worth the drive. Many cafes are closed after summer months which makes finding a toilet a huge hassle and long queue. The road works inside is also quite a joke. We waited 20mins and have to convoy 2-3km to drive across a road works which in essence is only 5m. The only animal encounter is a deer. ,"November 13, 2018",Nice place but a hassle,174,"Hong Kong, China",2
Olympic National Forest,"We had a good walk through the forest and visited the Mary mere water falls, which was nice to see. One of the wonders for me though was, how did the builders get a huge steel bridge that crosses the river to the falls, through a forest. Remarkable. ","November 12, 2018",Very good,63,,4
Olympic National Forest,"We only had a few days in Seattle but we decided to make the long drive and we were SO glad we did! We didn't realize how big the park was (clearly we didn't do enough research before) and we wished we had more time there! We went to the North entrance & only had time for Marymere Falls, Sol Duc Falls, and Ancient Grove but it was still so worth it! We didn't have service in certain areas (Verizon & AT&T) but as long as you have a map you'll be okay. It was absolutely beautiful and we would definitely go back.","October 29, 2018",Worth the Drive from Seattle!,60,"Virginia Beach, Virginia",5
Olympic National Forest,"For those who may not get to New Zealand, the Olympic National Forest provides many trails and rainforest areas that can help transport you to middle earth or make you feel like you are walking in it. There is a hike for every-body in this forest - from families with children who only can go a few feet into the forest because of all of the magic to be found in a small patch to seasoned hikers looking for multi-day backpacking excursions. The air is so pure here and I feel refreshed whenever I visit.","October 28, 2018",Middle Earth of the US,19,,5
Olympic National Forest,"Olympic National Park has several things to offer starting from cascade mountain, ridge to lakes, rivers, water falls and rain forests. Hoh rain forest and sol duc are must visit places along with Hurricane Ridge. A small hike through the hoh rain forest took us to the Hoh river with clean blue water. Requires minimum 2 days to cover the entire place. Port Angeles would be a nice place to stay nearby.","October 19, 2018",Several places to visit!,13,"Baltimore, Maryland",5
Olympic National Forest,"We had seen Olympic National Forest in June 2016 and wanted to see it again so we went back in June 2018. We love the beaches : Ruby, Kalaloch, Rialto and we adore Hoh Rain Forest. Absolutely fabulous !","October 18, 2018",Absolutely fabulous beaches and Hoh Rain Forest !,292,"Hasselt, Belgium",5
Olympic National Forest,"Beautiful opportunity to hike through an entirely different forest than we are used to in the Cascades. The smells, trees and understory are totally different. A new adventure on a beautiful sunny day!","October 14, 2018","A whole magical place, so different from our Cascade forests.",17,Everett,5
Olympic National Forest,"Perhaps the most brilliant National Park in the state of Washington. It has everything - from glaciers, peaks, and alpine vegetation to rainforests, brilliant trails, and temperate vegetation to lakes and ocean, coast, sand, and marine wildlife. This makes it perhaps the most complete National Park in the country. Only minutes from Canada, it gets a lot of tourists from our neighboring country. Go prepared with layers of clothing as required because at higher altitudes it gets chilly. ","October 12, 2018",The Most Complete National Park,38,"Detroit, Michigan",5
Olympic National Forest,"Olympic National Park is on the Olympic Peninsular in the state of Washington and has many diverse ecosystems each a natural wonder. We traveled the nearly million acre park over three days at a moderate pace and covered the highlights without any time set aside for hiking. The Old growth forests, Mt. Olympus glacier tipped peak, Hurricane ridge, Hoh rain forest are just a few highlights. All spectacular! There are entrances on the east and west sides bringing you to different regions. Take a day into each entrance as they are a bit of a distance apart. Lodging is sparse and plan well ahead like a year for a better deal. A National Park not to be missed and a less traveled one due to its location. Combine it with some time in Seattle for a very nice trip!","October 10, 2018",A Natural Wonderland!,44,"New York City, New York",5
Olympic National Forest,"It was overcast and rainy (after all, it is the Pacific NW!!), but it didn't diminish the immense space and beauty of the place. A bit foggy, so we missed some sights, but this is well worth the trip. Take some of the side roads or trails - but keep your eyes open and be alert! Mountain lions had been seen during our visit, and while they typically avoid humans, I could almost feel them watching us! A bit eerie, but very serene.","October 8, 2018",Wonderful National Park,82,"Madison, Wisconsin",5
Olympic National Forest,I love going to National Parks. We stopped at the visitors center for information and check out the exhibits there. Volunteers and staff are always so helpful. This visitor center also a loop trail so you can get a little bit of walking in if you are planning to drive through the park.,"October 6, 2018",Visit Your National Parks,15,"Beaufort, North Carolina",5
Olympic National Forest,"Unfortunately weather was bad, but a rain forest , not what we expected in north west USA, but never the less stunning, been to rain forests but in the tropics, we really enjoyed the experience to see a rain forest in temperate climate , an unexpected experience","October 6, 2018",The weather was rainy but views still amazing,98,"Berkhamsted, United Kingdom",4
Olympic National Forest,"Just outside of forks WA on the 101 sits this truly jaw dropping rain forest. We were not sure what to expect, but we heard about the hall of moss. We started hiking .5 - .75 miles through some paths asking each other is this the place? Not impressed by much of what we saw at 1st, but then you know when you found it! Huge beautiful trees draped in moss that looks like it was painted on by an artist. Pictures do not do this place justice! You must see it for yourself. ","October 2, 2018",HOH rain forest,5,Cranberry Township,5
Olympic National Forest,"First, the Quinault Rain Forest is just amazing. All that rain! And all the vegetation. Wow!OK, now for the hike. This is an easy loop trail that goes through the forest to an old homestead. It begins at the north shore Ranger Station (which was closed when we were there. Rats!). Almost immediately on leaving the parking lot, you are thrust into the rain forest. Like I mentioned, lots of vegetation. And lots of ferns (that's a sore spot with me. For years we've tried and tried to grow ferns in our house. Nope. Wouldn't grow. But here. They're like weeds. What did I do wrong?!). The trail is gentle and well worn the whole way. Easy hike. After awhile the trail comes to a bridge where you get your first view of the homestead. The homestead consists of a house, an open barn and several other buildings. Also some farm machinery and a moving van. Why a moving van? Who knows. But makes a neat picture. Would like to have some descriptive panels. Haven't found much about the homestead on the Web. Near the homestead is an apple orchard. The trees are filled with apples (maybe that was one of the homestead's crops). And a bear! Some hikers we met told us that there was a bear in one of the trees. Sure enough. It was getting fat for the winter by munching on some of the abundant apples. Sometimes he was buried deep in the tree so we couldn't see him. Other times, he peeked out and looked at us. A real nice bonus to an enjoyable hike.","September 25, 2018",Kestner Homestead Trail - Never Know What You'll Find,323,"Colorado Springs, Colorado",4
Olympic National Forest,What a great place to be...went driving through all over the place and saw the large Cedar tree. Across the road beach accesses and lots of places to hike. We stopped on the ways to have a great lunch. All in all a fantastic learning experience.,"September 19, 2018",Honeymoon trip,24,"Belfair, Washington",5
Olympic National Forest,"What truly can be said about a National Forest, if you love nature than you are going to want to take time and soak in the natural beauty. We didm't allow enough time, My young teen boys could have stayed for hours as they said it was the perfect backdrop for filming videos,,,and they filmed away , however not enough time for them to get all their creative energies out. My advice, don't rush, take the necessary time to be in nature at a slow pace.","September 17, 2018",Natural sanctuary,4,,5
Olympic National Forest,Beautiful PARK...nice ocean beaches and beautiful lakes and inland Rain Forest as well as area with hot springs to enjoy.Kalaloch is the place to stay and eatt,"September 17, 2018",Beautiful Park..Lots to do and see,182,"Champaign-Urbana, Illinois",5
Olympic National Forest,"My wife and I spent an afternoon at Olympic National Park and were blown away by the beauty of this place! We took 101 to Lake Cresant and spent about an hour here just soaking in the incredible views! From there, we went and hiked a few trails in the area. I highly recommend Storm King! If you haven't climbed mountain before, this will be challenging. It is a steep incline over a 1.5 to 2 miles, with ropes at the top. However, it is incredibly beautiful at the top! This area of the country was one of the most beautiful I've ever seen!","September 17, 2018",Stunning Beauty!,38,"Dallas, Texas",5
Olympic National Forest,"It’s one of the few National Parks with tide pools, rainforests, mountains, and glaciers all in one area. The food options are limited, but the lodge food is great, just a tad pricey. Just don’t get the steak at kalaloch lodge. pants recommended for all day use","September 16, 2018",Truly amazing,5,"Olney, Maryland",5
Olympic National Forest,"On a whim, we decided to drive all the way around Olympic National Park, stopping to hike part of the Hoh River Trail along the way. The drive was mesmerizing - the tall trees surrounding the road felt like a dream. We were able to stop along the beach as well. We weren't expecting the black sand, and the locals were so friendly, telling us about the fish they were catching. It is a 9 hour drive all the way around the park from Seattle, but for us it was worth it.","September 12, 2018",Stunning!,23,"Arvada, Colorado",5
Olympic National Forest,"Great hiking for all levels. The trees are so fantastic, with moss and are very tall compared to ours in the Midwest. Several roads are being repaired, due to washouts, so we were limited to areas we could visit. Even the road into the rainforest was closed on Sept 6th, for an extended time. Advise stopping at park headquarters for latest updates, as this did effect our plans here.","September 10, 2018",Wonderful hiking.,12,"Green Bay, Wisconsin",5
Olympic National Forest,"We went to Hoh Visitor Centre and walked most of the shorter loops. As there has been less rain this year, the temperate rainforest was not as damp as I was expecting. It is still very beautiful and if you walk far enough, you can escape the other visitors. We enjoyed eating our picnic at well sited tables near the car park, and learned a lot from the information points as you walk around Definitely worth a visit. It was the reason I came to Olympic. ","September 7, 2018",Lovely,12,"London, United Kingdom",5
Olympic National Forest,Gorgeous and wide open hiking trails throughout the area. There is something for everyone. The area is unlike any other place in the US.,"August 28, 2018",Gorgeous with a variety of hiking trails for all abilities,28,"Seattle, Washington",5
Olympic National Forest,"Talk about timing! I took the family up to the Hurricane Ridge lookout and it was nothing but FOG the whole way up. Think of the movie ""The Fog"" - yeah, it was like that - rolling up the mountain and over the street. Creepy-cool! Fog aside, the weather was awesome, we setup for a nice picnic lunch and enjoyed the limited views (fog). We did see several deer and they're used to people being around because one was just 12' away for a picture. Be sure to get a souvenir from the gift shop! Note: While dogs are allowed, they're only allowed in the parking lot area and NOT on trails. I only suggest keeping your dog in your vehicle if the weather is cool (<74'F) and the windows are down a bit. Best way to tell is turn off the car and sit in it for 5-10 minutes to see how warm it gets first. If it's warm for you, it's HOT for your dog. A water bowl is a nice option too. :)","August 28, 2018",FOG!,39,,4
Olympic National Forest,"We spent 3.5 days in Olympic and it is unreal how LARGE this park is and how different its three different environments are. Be sure to take time to marvel in the rain forests, take in the beaches and do some of the nature walks. So glad we finally got to this one - it had been on our bucket list for 4 years.","August 24, 2018",Not to be Missed National Park,38,"Jackson, MS",5
Olympic National Forest,"There is so much to see in this beautiful park. Rainforest, beach, lakes, wildlife, and hiking trails.We loved the hikes around Lake Quinault, the Hoh forest Hall of mosses, the beaches and Lake Roosevelt. It's gorgeous.","August 21, 2018",So much to see,106,"Kent, Washington",4
Olympic National Forest,Overwhelmed with the stunning beauty and emptiness of this beautiful wilderness. Endless evergreen trees reaching to the sky. The charming waters of the Sound. The rugged landscape of its many peaks. ,"August 19, 2018",A hiker’s paradise,9,"Cardiff, United Kingdom",5
Olympic National Forest,"We took a two week road trip covering the Pacific Coast Highway from Washington down through California. Olympic National Forest was basically our starting point and was definitely one of the highlights of our trip. The HOH Rain Forest is absolutely incredible and includes a few different hiking trails. All but one are mostly easy walking and are not very long. Our favorite was the Hall of Moss which is one of those things that has to be experienced to be believed. It's literally like being on another planet... like something out of the old ""Star Wars"" movies.The trails include amazing old growth rain forests, a beautiful river and some wildlife. A doe and her fawn crossed the trail right in front of us. Be advised that parking can be a bit of an issue. We were fortunate to get literally the last available parking spot that we could find in the entire area. Also, there is very limited food choices in the area, so it's a good opportunity to pack some food and have a picnic.","August 17, 2018",Like Being On a Different Planet,3030,"Cocoa Beach, Florida",5
Olympic National Forest,"This National Park is amazing and so diverse with views offered on Hurricane Ridge, to lakes such as Lake Crescent with kayak, canoe, and boating experiences, to the rainforests, to waterfalls, hot springs.....take time to hike, boat, camp, or stay in one of the cabins or lodges and soak in and experience the beauty!","August 16, 2018",So much diversity,465,"Pahrump, Nevada",5
Olympic National Forest,If you go all the way aroung Olympic Park it's an all day drive. It's bigger than you think. You can stop by the ocean go to the top of a mountian. ,"August 12, 2018",Great day trip,18,"Las Vegas, Nevada",5
Olympic National Forest,The park is absolutely beautiful - but it has little to no handicapped provisions. We drove two hours to the Hoh Rain Forest only to be told by a park ranger we could not take a wheelchair on a groomed pack gravel trail. Waste of time for us. We will not go back.,"August 10, 2018",Not for the Handicapped,2,,2
Olympic National Forest,"Words and photos can’t do it justice. Go on a sunny day if you can , and just get lost in the amazing dense forest. The colors, the moss, the trees, the animals , everything is a true wonder here. Take your time and just enjoy this immaculate forest. ","August 8, 2018",Absolutely breathtaking ,84,"Osaka, Japan",5
Olympic National Forest,"This is the place of ferries, bigfoot, vampires and any other mythical creature you can remember from fairy tales....or Twilight. The sun coming through the trees making everything glow is breath taking. The trails are clear and plenty of others around you. We went to the hall of mosses and it did not disappoint. We didn't want to leave but we were chilly. We snapped so many pictures that look professional from our phones, I mean I can not begin to articulate the beauty. It is a $30 entrance fee but all the money goes back into the park, it also gets you in for a week. I wish we could have spent more time here. ","August 8, 2018",I see why legends are born here,60,"Atlanta, Georgia",5
Olympic National Forest,Terrific Visitor Center and hikes. Just to drive to the Visitor Center on the park road is a treat! The ranger was very good with our Junior Rangers. The Hall of Mosses trail is rewarding and fairly short. The VC closes at 5 pm.,"August 7, 2018",Take a hike...in the rain forest,548,"Dallas, Texas",5
Olympic National Forest,This is an amazing place. It is considered one of the top 20 forests on the planet and in the top 3 in the United States- ranked with Sequoia National Forest in California and the Rainbow Eucalyptus Forest in Hawaii. Visiting the amazing and special place should be an everyone's who enjoys the outdoors bucket list!,"August 6, 2018",One of the Top Forests in the United States.,6,"Laramie, Wyoming",5
Olympic National Forest,"I have never been anywhere so green ! I mean bright neon magnificent GREEN !Everywhere ! The drive alone is just breathtaking ! And each destination was so unique and wonderful in it's own way, that it never felt like we were seeing the same backdrop in nature. I could live here! It is so beautiful here ! But it never felt like an overcrowded tourist destination. We still had plenty of room to feel secluded in nature. The diversity of the rainforest to the Pacific beach and the Puget Sound was such a spectacular surprise. Just gorgeous ! I will be returning.....","July 31, 2018",I have never been anywhere so green !,70,,5
Olympic National Forest,"If I had to chose the things you should not miss they are: Hurricane Ridge, Rainforest and Ruby Beach.But to see them all you need more than a day. We started early at Port Angeles and was a rush to see them all in the same day (we stayed for the night at the other end of the park)","July 26, 2018",A Park with many different areas,139,"Lisbon, Portugal",4
Olympic National Forest,This rainforest is old and beautiful. The trees are huge. It reminds me a little of the forests of NorthEast PA. ,"July 24, 2018",A real rainforest in the US!,22,"Emmaus, Pennsylvania",5
Olympic National Forest,"This National Forest is the greenest of them all. Being in the temperate rain forest that is Olympic NP, there is green of all shades - giant trees, ferns, mosses and streams. This is great place for a day trip, buy you should start from a nearby town, as the area is a longish drive from the big cities. This a not a place for rushing. The atmosphere is calming and restorative.","July 23, 2018",The Evergreen State's green heart,439,"Lawrence, Kansas",4
Olympic National Forest,Words cannot express the magnitude of the various experiences to be had at Olympic. The national park is a major part but there is lots more to see. Plan on at least five days and be prepared to be wowed!!!,"July 22, 2018",Olympic is indeed an olympic experience,11,"West Bountiful, Utah",5
Olympic National Forest,The rain forests are incredible. We spent a day in each enjoying the jaw-dropping beauty. Worth the trip from any part of the USA--we came from Texas and we were glad that we did. ,"July 18, 2018",Skip Crescent Beach and head for the rain forest ,15,"Round Rock, Texas",5
Olympic National Forest,"I have to be fair we did not take real long hikes from this location. The trees were immense and filled with the moss.We happened to be close to the location so we went there. In retrospect if I didn't have a lot of time I would probably go to Marymere Falls and do the trails around the area and the amazing lake Crescent. That area is much closer to Seattle and I didn't feel it was worth the extra trip, unless you were going over the Rialto or Ruby area for the tidal pools.","July 11, 2018",Very interesting but farther away,5,,4
