national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Badlands National Park,"We spent only a few hours in the park while driving through South Dakota. We stopped at several viewpoints that had amazing views and unique formations. Most of the trails and boardwalks around the viewpoints were easy to navigate on foot and should be for a wheelchair as well, though there were some that may not be. There are longer trails in the park but we didn't hike any of them. Near the west entrance of the park we saw 2 bighorn sheep ewes and 3 bison. We saw hundreds of prairie dogs. We stopped for a late lunch at the Cedar Pass Lodge for a Sioux Indian Taco. The tacos were great, as big as the plate and very filling. If you're passing through this part of South Dakota and have a few hours to spare, I definitely recommend a stop.","September 21, 2019",Amazing Views and Unique Formations,215,"Kellyville, Oklahoma",4
Badlands National Park,"We arrived to the Badlands on August 25, 2019 and they were celebrating Founders Day so there was no fee to enter the park and the park was giving out cake and ice cream at the vistor center. The badland loop is 39 miles long and takes anywhere from 1 to 5 hours depending on how many stops you make. There are several trails that you can take but the 'watch out' for rattle snakes signs kept me from wandering to far from the road. The sunlight cast over the Badlands is incredible and changes from sunrise to sunset. Badlands are hot and dry so make sure you bring water for your trip. We saw birds, buffalo and bighorn sheep while on the Badlands loop","September 21, 2019",Badlands - Happy Founders Day,19,"Troy, Michigan",5
Badlands National Park,The national park provides a good display and explanation of the unusual landscape at the visitor's center. The Badlands Loop goes through the heart of the park and provides many places to pull off and soak in the scenery. There are also many hiking trails along the route with parking and rest rooms. We loved it.,"September 21, 2019",Stark landscape with it's own beauty,109,"Appleton, Wisconsin",5
Badlands National Park,"If you are in this part of the country, this is a must do trip. The amazing views and landscaper here are something to be seen for sure! I am so glad we decided to drive out here from Rapid City.","September 19, 2019",Amazing,29,"Sagamore Hills, Ohio",5
Badlands National Park,"My husband, a friend and I spent 4 hours at Badlands National park in late August. The park was beautiful and interesting. We saw bighorn sheep at the Door Trailhead and on a hill at the Yellow Mounts overlook. We saw deer at the northeast entrance fee booth. Prairie dogs were everywhere. We did not see any bison, pronghorn or snakes although they are in the park. We took several short trails. Our favorite was the Door Trail. It was an easy boardwalk about 0.75 of a mile long. The Window trail is shorter and an easy trail as well. I got a slight sunburn so wear sunscreen. The Ben Reifel Visitor Center had a small museum, gift shop, fossil area and nice restrooms. The visitor center could use more picnic tables. This park is certainly not to be missed.","September 18, 2019","Interesting, nice short trails, bighorn sheep, prairie dogs and deer",631,"Austin, Texas",5
Badlands National Park,"The visitors center was very nice with park related merchandise, a movie about the animals in the area in the past, and park rangers to give information. It was a nice drive on a paved road with many places to pull over and take photos. There are hiking trails for those who want to hike. There is a drive to go see the prairie dog town. We saw bison, but only off in the distance.","September 16, 2019",Great Views,71,"Downers Grove, Illinois",4
Badlands National Park,We spent a day here on our drive home. It’s so beautiful! We saw bison in the grassland area at the entrance roaming. In the park we saw big horn sheep. Then as we drove through stopping at the overlooks the views were amazing. One of the most scenic national parks I’ve seen yet! If you are in the area it’s worth spending a few hours here.,"September 16, 2019",A must see!,136,"Pittsburgh, Pennsylvania",5
Badlands National Park,"Wow! So much to see and what interesting natural beauty. 75 million years ago, the middle of America was under water. Today, we can see what it looked like under there. Incredible landscapes many looking like sand castles with brilliant pinks, greens, greys and sand colored rocks. A tour you should do on a sunny day. We attempted it on a rainy day and the fog settled in so we turned back. But on a glorious blue sky day, this is spectacular.","September 15, 2019",A view to the past,25,,5
Badlands National Park,"You could just drive through on the loop road, get out and take tons of pictures or hike trails. It is an amazing site of geologic wonder that goes back 40 million years.","September 15, 2019",Highlight of South Dakota,59,"Sioux Falls, South Dakota",5
Badlands National Park,"First of all, the rangers were friendly even though it was really busy, they answered all our questions and gave us more information as well. We “hiked” the Door Trail and the Cliff Shelf Trail before the Visitor’s Center and even with a 6 yo we loved it. My 6 yo had no problems with either trail, but if you have a runner, I would skip at least the Door trail or they may run right off a cliff. The Visitor’s Center was informative and interesting, but I felt like something was lacking(although I couldn’t tell you what). We drove the Loop and stopped several times to take pictures, but they don’t compare to the views my eyes are still viewing. I am in awe at the majestic, colorful formations that dot the landscape. We then took the Sage Creek Road all the way through and saw mountain goats, prairie dogs, birds, and a few far off ( which was fine with us) bison. If I had one place to go over and over again it would be this park! This is a smack yourself for not going here place! ","September 13, 2019",My eyes are still there-WOW,0,"Belleville, Illinois",5
Badlands National Park,"Don’t miss Badlands National Park when you are in the Rapid City, SD area visiting Mt. Rushmore. The buttes and grasses are unique. The vastness of the Park has the feel of The Grand Canyon.","September 13, 2019",Beautiful National Park,10,"Ormond Beach, Florida",5
Badlands National Park,"What a wilderness this park is. Paying $25 to enter (we had purchased the annual pass)) We stopped off at the Indian Trading Post before entering the park proper along the loop road. There are many stopping places where you are able to get out of the car, stretch your legs and take photos. The journey took roughly a hour and a half. Would recommend.","September 9, 2019",Wilderness,295,"Farnborough, United Kingdom",4
Badlands National Park,"Two adults visited this park in mid-August and thoroughly enjoyed the experience. Started at the Ben Reifel Visitor Center. Probably spent two plus hours there. Short film, paleontology fossil lab, and interesting exhibits. Attended the morning ranger talk at the Fossil Exhibit Trail head. She spoke for maybe 20 minutes. Very informative. Spent the rest of the day exploring the Badlands Loop Road and the Sage Creek Rim Road (unpaved). Saw maybe five or six bison, a small herd of pronghorn antelope, and lots of prairie dogs. Great day and a half.","September 9, 2019",Great park,99,,5
Badlands National Park,"This is an awesome place to visit and drive through. Our first trip through we stopped too many times to mention to take pictures and to just stand in awe of the beautiful rugged terrain. It is truly a work of art by Mother Nature. It is a must see trip if traveling anywhere near Wall, South Dakota. Our second trip through, we saw the prairie dogs, one even posed for me, and the big horn sheep just before and just after the entrance to the park. We went through the second time purely to enjoy the scenery without the hassle of picture taking. The park pass is good for a couple of days so it’s worth the second or even third trip. So much to see!","September 8, 2019",Awesome sights,16,"Ingleside, Illinois",5
Badlands National Park,"Photos don't do it justice! It is a beautiful place. Plan on giving yourself 4 - 5 hours to explore, watch the movie, visit the fossil lab, and enjoy a ranger talk.","September 7, 2019",Beautiful Badlands,3,"Princeton, Indiana",5
Badlands National Park,We had a rental car in Rapid City and made the 1-1/4 hour drive to the Badlands. Hard to describe the unusual beauty and history of the Badlands. Just go. And take you camera.,"September 4, 2019",Worth the trip,17,"Cogan Station, Pennsylvania",5
Badlands National Park,My husband and i just got home from South Dakota! Our first stop was the badlands! It is truly unbelievable landscape! Lots of buffalo! If you are going to South Dakota you have to go see it!,"September 4, 2019",Sightseeing ,12,"West Memphis, Arkansas",5
Badlands National Park,Visited the Badlands as part of our Trafalgar Tour Western Frontiers. There are no words to describe what I would call this “mysterious” site. You must see & experience it. There is a pathway boardwalk to follow & you can walk on the sand/rocky ground; there are markers placed in the ground to prevent anyone getting lost. There does not seem to be any restrictions on how deep you can walk into the site. It is understandable why this area may eventually wear down due to the soft consistency of the rock. Incredible place to visit.,"September 3, 2019",Very Unusual Place,35,"Williamsburg, Virginia",5
Badlands National Park,"Badlands offer amazing rock formations, great (although mostly short) hiking trails, possibilities to explore wildland, watching praire dogs (which I could sit and do for hours) and even possibility to meet some bison. I recommend short trails (some broadwalks), specially the Notch Trail (a bit harder yet short). Also drive through the scenic loop. But reserve some time to just sit and watch. You will need it :)","September 2, 2019",What a great place to visit!,104,"Richmond, Virginia",5
Badlands National Park,The landscape is rolling hills and valleys of subtlely colored rock layers gently graded. Some goats and other animals can sometimes be spotted. Peaceful easy driving and nowhere near as crowded as places such as Yellowstone National Park. It’s beauty warrants a gem attraction rating in its own right.,"August 31, 2019",A rainbow of colors,2,,4
Badlands National Park,The scenery is magnificent. It is hard to turn a corner without seeing something even more grand than the last scene that you saw. The management by the NPS is excellent. There is just the right type and amount of windshield and short hiking opportunities for the majority of us who are not hard core adventurists.,"August 30, 2019",Magnificent Views,153,"South Lyon, Michigan",5
Badlands National Park,This part proves that mother nature is the greatest artist in the world. We had such a good time here made so many stops are so many things including rock formations and animals. I would highly recommend this as a stop in any trip going across South Dakota.,"August 29, 2019",Wonderful!,16,"Cabo San Lucas, Mexico",5
Badlands National Park,"We spent a day and a half at Badlands, it was our first visit to the park. It's a stark, beautiful landscape. We saw some wildlife including bison, female bighorn sheep, and prairie dogs. We took some short hikes and enjoyed the views. The rangers were helpful and informative. Badlands is a must see if you're visiting South Dakota. ","August 29, 2019",Striking landscape ,75,"Sunnyvale, California",4
Badlands National Park,"Nature is lit! The drive through Badlands National Park is definitely worth the time & money! It is epic, spacious, has hiking, camping, many overlooks, and plenty of photo ops. I saw buffalo, snakes & a prairie dog farm. Great for couples, solo travelers, families.","August 29, 2019",DO IT!,18,"San Diego, California",5
Badlands National Park,"We had our three children, their spouses and nine Grands in a four vehicle caravan. The Badlands have always been a MUST do stop for us. The story of the Badlands and the continuing erosion is most interesting. Be sure to make the loop thru the Badlands even if you do not plan to hike out on the trails - the drive is worth the time.","August 29, 2019",Badlands National Park are a must stop for us on the way to the Black Hills,14,Kimball,5
Badlands National Park,"Indescribable nature, better come see for yourself. The many viewpoints long the road are well worth a stop. We followed the easily accessible 240 road, but chose not to drive the Sage Creek Rim Rd because it is a gravel road. We saw a lot of wildlife including three large male buffalos and a big herd of bighorn sheep. Warm clothes recommended as this area is windy, also in the summer.","August 27, 2019",Anotherworldly scenary,122,"Copenhagen, Denmark",5
Badlands National Park,"This is simply a stunning national park. I just loved it. The views are spectacular. We saw big horn sheep and mountain goats. If you are in South Dakota, go here. ","August 26, 2019","Amazing, Amazing, Amazing",35,"San Carlos, California",5
Badlands National Park,This place was awesome for all ages. Beautiful scenery and drive. Unfortunately no buffalo sightings today. ,"August 23, 2019",Great National Park ,7,"Bend, Oregon",5
Badlands National Park,"We arrived at Badlands this afternoon and the landscapes were incredibly impressive. There are many lookouts to take exquisite photos and areas to walk around to get a variety of views. It took us about 2.5 hours to go through the Badlands loop and if we weren't time constrained could have easily spent more time. The visitors center provides a very compact but detailed set of displays about the geology, history and animal life. By far, Badlands National Park was the highlight of our South Dakota/Wyoming vacation.","August 22, 2019",Nature at its best,39,"Mahwah, New Jersey",5
Badlands National Park,"One day was barely enough to get a flavor of the park and only in the more popular north unit where the Ben Reifel Visitors Center is located. While at the visitors center take the time to explore the Fossil Room where you can see staff working on fossil preparation and get an overview of the geology and fossils found in the park. The rangers at the information desk can also suggest hikes and drives to meet specific interests. The short Fossil Trail coupled with a ranger presentation there, including samples of fossils found in the park, helped give an overview of how the landscape was formed. The Door Trail is easy, beginning on a boardwalk before continuing onto the rock formations where there's no defined path and the trail is marked by colored posts you make you way to by the most convenient way for you.The Notch Trail includes a rather steep climb up a log ladder with the trail continuing close to the edge of a canyon. It's not recommended for someone with a fear of heights, but the valley view at the end is spectacular.","August 22, 2019",Badlands National Park in one day,1,"Malvern, Pennsylvania",5
Badlands National Park,"I still can't get over the beauty of this park. The expansive views, the prairie dogs, the big horn sheep and the beautiful yellow mounds, I would go there again in a minute. The Sage Creek Campground is were we stayed and it was great if you like to be away from the crowds....and we do. ","August 20, 2019",What a Treasure!!!,7,"Grass Valley, California USA",5
Badlands National Park,"Not very popular as there were not that many cars, what a beautiful place to drive if you are near by, it is breathtaking. You would like to stop every 5 minutes for another outstanding landscape. It is a real experience into what the world built over millions of years.","August 17, 2019","Outstanding views, great photography",33,"Boca Raton, Florida",5
Badlands National Park,"We visited the Badlands National Park on a lifetime senior pass to the national parks. We came through the southeast entrance, visited the nearby trails, then hiked about 8 miles on the Castle trail. Breathtaking sights - dunes, hills, and grasslands. Highlight was seeing up close 3 big horn sheep. We returned the next afternoon via the loop scenic parkway, entering from near Wall SD. Again awesome sights, especially the Yellow Mounds. Hiked 4 miles from the west side of the Castle Trail. Returned a 3rd day , hiking to the end of the Door Trail, having great views of ravines. One of the highlights of anything we have ever seen.","August 17, 2019",The Beauty of God's Creation clearly seen at the Badlands,0,"Germantown, Tennessee",5
Badlands National Park,"Give yourself several hours so you can get out and walk when you feel the urge. There are so many beautiful view points that you will find yourself having to pick which ones to skip just so you can get through by dark. Get out, climb around!","August 16, 2019",Badlands Scenic Loop Drive,29,"Prior Lake, Minnesota",5
Badlands National Park,"Beautiful scenic views on the 240 loop road. If you can, I recommend taking one or more of the short walks like the door trail. We loved the park and rough landscape!","August 16, 2019",Beatiful NP!,79,"Best, The Netherlands",4
Badlands National Park,We drove the highway 240 loop road from the Wall turn off to the exit back on to interstate 90 near Kadoka in the early morning hours! We was disappointed we did not see any wildlife but a scenic landscape that changed as we drove the good roads with limited traffic! The pull offs to take pictures was great but the pit-toilet bathrooms were awful! We returned to the Badlands after a visit to the nearby 1880 town and took a different route (highway 44) back to Rapid City in hopes of seeing more wildlife but we did not! There is another route of paved road we did not take and some gravel roads so maybe that is what you will need to take to view the wildlife . The different times of day and weather does make for an forever changing landscape! If you have a senior citizen life time pass you do not need to may the entrance fee!,"August 14, 2019",FOREVER CHANGING LANDSCAPE,4,"Rapid City, South Dakota",4
Badlands National Park,"Went for a ride from Sturgis to the Badlands, what a view. A nice slow ride up to Wall taking in the sites. I was expecting it to be similar to Nevada but it was completely different.","August 13, 2019",Very Cool,52,"Hamilton, Canada",5
Badlands National Park,Spent a glorious day at the Badlands and witness some of the most interesting topography any of us had ever seen. Great roads and turn out spots for great viewing. An amazing part of this country.,"August 12, 2019",Joe Pak,19,"Roseville, Michigan",5
Badlands National Park,"The Badlands National Park is one of the highlights of any visit to southwestern South Dakota, a region which includes the Black Hills, Mount Rushmore, Wind Cave National Park, Rapid City, Deadwood, and many other historical locales and natural wonders.I took the 22-mile Badlands Loop Road from the Interior Entrance (Ben Reifel Visitor Center and Park HQ are immediately after the entrance) to the Pinnacles Entrance, which connects to I90 at Wall, SD. There are many scenic stops along the way, which are well marked with interpretative exhibits and placards:- Fossil Exhibits Trail-White River Valley Overlook- Panorama Point- Yellow Mounts Overlookand many other stops along the loop.There are pinnacles, buttes, multi-color stratified mounds, and many fossil sites showing prehistoric and now extinct animals. This is a great place for families to visit to learn about geology and paleontology.The prairie grasslands are also part of this diverse National Park, and they were in full yellow bloom in early July.","August 11, 2019",An Incredible Place of Paleontology and Geology,44,"Goleta, California",5
Badlands National Park,So much to see and do here. Lots of great vistas. Great ranger talks. They do need help however with the campground. Called to change our site to electric and the gal assured me we were find and she'd leave a note to have the site reserved for us for our 3 night stay. When we arrived the site was given to someone else. No electric sites left....however the electric site behind us had a reserved sign on it and no one even showed up. So for 3 nights are RV had no electric when the site behind us went empty....mind you it was hot every day. Like I said great park and worth seeing and enjoying but campground management needs some work. ,"August 11, 2019",Awesome place to visit,6,,4
Badlands National Park,Badlands National Park is a must see when touring South Dakota. The geological formations are incredible. You will be startled by the views at every turn. We wish we had more time to spend here. The loop road does take you to most of the interesting sites around the park. This is a National Park so the NPS pass is valid for entrance.,"August 10, 2019",Awesome site!,35,"Orange, Virginia",5
Badlands National Park,We loved this stop on our trip. Very cool scenery. The Badlands will not disappoint. Even if you don’t want to get out and walk around just driving through is beautiful.,"August 9, 2019",Family vacation to South Dakota,4,"Ozark, Missouri",5
Badlands National Park,The Badlands National Park is a wonderful park with amazing natural beauty. Take the Badlands Loop drive late in the afternoon and watch the sunset from the area near the visitors center and campground amphitheater. My wife and I plan on visiting again in the future.,"August 8, 2019",A beautiful park and amazing sunsets,23,"Greenville, South Carolina",5
Badlands National Park,This was our 3rd visit. Loved it this yeas as the entire area was green because of the rain this year. Quite a treat for the eyes. ,"August 6, 2019",Awesome...not to be missed,40,,5
Badlands National Park,"We drove the ""loop"" and went 2 days. The first day starting at the ""bottom"" part of the loop and the following day we started at Wall. We stopped quite a few times to walk paths and take photos and video. If you go in the mornings the chances of seeing wild life is better than going during the middle of the day. You should be able to see Big Horn's and Praire Dogs without looking hard. ","August 6, 2019",Absoutely beautiful!!!,32,"Lake Lynn, Pennsylvania",5
Badlands National Park,"Beautiful scenery. Every stop deserves to spend a few minutes to appreciate these views. We didn't see any wildlife, but driving through the park and looking around was incredible. I would definitely recommend to go visit this park.","August 6, 2019",Incredible views,3,"Winnipeg, Canada",4
Badlands National Park,It’s difficult to describe the amazing scenery of this National Park. Nothing short of breathtaking! It is a must see! Plenty of photo ops and wildlife. The hiking looks great too. ,"August 4, 2019",Wow at every turn ,11,Texas,5
Badlands National Park,Alexis: The view was very beautiful! I loved standing on top of the mountains and looking at the bad lands!Jaxson: My favorite part was seeing the prairie dog! I really wanted to pet it!Asher: I really like getting to climb all the rocks and going on the new trails!Anakin: The creatures were really cool! I also really liked seeing all the fossils at the visitors center!Jace: The fossils were kinda good! Brooks: I loved seeing all the different fossils and it was cool to see the shoe that feel all the way down to the bottom of the bad lands!,"August 4, 2019",Badland National Park,67,"Pierre, South Dakota",5
Badlands National Park,"Despite the buffaloes hiding today, we enjoyed our time driving the loop road of the park. We did see many prairie dogs, Long Horn Antelope, and Big Horn Sheep. We got out to “play” a bit at the fossil trail which had many people there stretching their legs and off for a climb. If you enter at Pinnacles entrance and loop back, you come out near another National Park site, Minute Man which makes for a bonus if you’re looking to get Passport stamps or Junior Ranger badges!","August 1, 2019",Gorgeous views ,27,,5
Badlands National Park,"Badlands national park as the name suggests is very dry and rough place but offers you many excellent views. Rock formed are very unique having different colourful patterns. It was cold in the day which we never expected so make sure to have jackets with you. There are many points in the drive to learn about the formations and take pictures. Generally it takes around 1 hour to complete the loop but we spent around 4-5 hours there. Hiking treks are there and toilet facilities are also good. You won’t find anything to eat nearby so make sure to have food and water with you. Visitor centre (Ben Reifel) is at a very good location, we spotted a pack of deers roaming around but they don’t have anything to eat or drink (coffee).we spotted prairie dogs, big horn sheep, bisons and wild sheep in group. I would love to visit again beautiful place.","July 31, 2019",Beautiful formations and scenic route,10,"Omaha, Nebraska",4
Badlands National Park,"We LOVED the Badlands! We went in the evening first around 7:30 pm because I wanted to get sunset pictures. When we pulled in off of the road from Wall, we turned right onto the dirt road. There was a herd of big horn sheep out. We pulled over got out and took a bunch of pictures of them. We got back in and drove further and right in the road and beside the road was a herd of bison. We STAYED in the car and took a bunch of pics. We came back the next day and drove to the left of that road on the paved road and hiked some trails. We pulled over at a bunch of look outs and climbed on the rocks. We also went off the Fossile board trail and hiked the rocks to the right. We went back in a bowl type area and there were two rams back there. So amazing! Later, we saw the Prairie Dog Town (Other side of park on the dirt road).","July 31, 2019",Badlands is a must for families who love to climb and hike on rock formations,8,"Champaign, Illinois",5
Badlands National Park,"We spent a day visiting this park and it was absolutely stunning! The rock and canyon vistas are so beautiful. We hiked two trails - the Notch Trail which has a log ladder you climb - shows strenuous, but it was not so hard and worth it, and the Cliff Shelf Nature Trail, which was shorter and easier. The prairie dogs are so cute and there is a stop where you can feed them with purchased food. Highly recommend visiting this incredible area!","July 30, 2019",Unbelievable!,15,"Houston, Texas",5
Badlands National Park,"This park is so beautiful, the colors and sites are incredible and amazing. If a drive through this park is not on your agenda, change your agenda! ","July 27, 2019",Amazing,62,"Kingwood, Texas",5
Badlands National Park,A wonderful park to drive very slowly through.The sites and views are quite wonderful and the rock formations are outstanding in every way.A National Treasure.,"July 25, 2019",Second visit,83,"Inverness, United Kingdom",5
Badlands National Park,"This was a heavy rain year and it was summer. The variegated green against the jagged, baron, rock formations was an incredible site! There were lots of look outs and pull outs which helped for safe picture taking. We also enjoyed some of the dirt/gravel roads which were well maintained. Just don’t follow too close as you may get pinged by a stray rock to the windshield (this happened). One of these roads lead to field of prairie dogs which was fun to see.","July 22, 2019",More beautiful than expected,4,,5
Badlands National Park,"We stopped here for a late afternoon through morning visit. The kids loved it! It was one park where you can pretty much explore anywhere and they did. They loved climbing the rocks. It is unlike anywhere we have in the east coast. We saw bison, prairie dogs and sheep, but missed a rattle snake by a few minutes. We also enjoyed the night sky presentation. A great time exploring nature!","July 22, 2019",Great adventures and wildlife,59,"Bel Air, MD",5
Badlands National Park,Definitely worth the drive-thru you would never think that area existed while driving off Highway 90. I highly recommend!,"July 21, 2019",Awesome ,72,"Minneapolis, Minnesota",5
Badlands National Park,This National Park is as good as advertised. Such unique landscape and vistas. Great hiking trails for all levels. Plenty of places to picnic and look for wildlife. ,"July 20, 2019",Very Cool,11,"Naperville, Illinois",5
Badlands National Park,"My husband and I rode our motorcycles through the 240 loop. It was so beautiful. It would go from lush grass to what looked like rocks and keep caverns. There are plenty of places to pull over and check the scenery out. We rode during the early afternoon, and it was hot with the sun. And ended up caught in some road construction near the Visitors Center and sat about 15 minutes. Luckily I had already put sun screen on and was mostly covered. But it was hot.","July 20, 2019",Amazing to see !!!,10,"Puyallup, Washington",5
Badlands National Park,"We had a beautiful day. A few clouds, a light breeze, and moderate temps. Not bad for the Badlands. It would have been a perfect day for a few short hikes. The views were very enjoyable.","July 19, 2019",Always great to visit ,142,"Rapid City, South Dakota",5
Badlands National Park,Star Wars like scenery stretched for miles. Numerous places to pull over on the 240 Loop to look at the amazing scenery. There are also innumerable signs warning about rattlesnakes. Happily we never saw one. Did see some Big Horn Sheep but the bison were out on the plains. Good signage to explain why the park looks like it does. Park rangers were at some viewing sites giving talks and answering questions.,"July 16, 2019",Star Wars on Earth,8,"Northville, Michigan",5
Badlands National Park,"We had a fantastic visit. With all the rain in the area, the ground was lush with grass and the sweet clover was in full bloom. We saw many big horn sheep as well as the buffalo.","July 16, 2019",Beautiful for our visit,49,"Overland Park, Kansas",5
Badlands National Park,This is a great place to take kids or to go as a couple. The views are unbelievably beautiful and fascinating. Look for the bison and long horn sheep. You don’t need to look for prairie dogs they’re everywhere. ,"July 16, 2019",Beautiful Scenery ,22,"Stafford, Virginia",5
Badlands National Park,We went here with my grandchildren today it was very beautiful park staff is very friendly and it is well worth the visitTake the loop drive it is worth the time and very beautiful,"July 15, 2019",Very beautiful and interesting,110,"Ogden, Utah",5
Badlands National Park,Don't miss the Badlands when traveling in South Dakota! You will not witness anything like this breathtakingly beautiful land!,"July 15, 2019",A must see!,1,,5
Badlands National Park,"We kicked off our Custer state park visit with a stop off to Badlands National park on route. WOW! I just didn’t imagine it would be so extremely fascinating with views unrivaled. We planned to just drive through, instead we stopped at every area to look and take photos. Wish we had have got time to walk more of the paths but a storm was coming in fast and we had to beat it on the way to Custer state park!!We are from the UK and live near theYorkshire dales. The Badlands makes the dales now seem dull! ","July 15, 2019",WOW! So much better than I imagined,157,"Pontefract, United Kingdom",5
Badlands National Park,"We didn’t have a lot of time so we only drove around for about 1/2 hour but did stop and got out of our car to see the magnificent view at the High Grassy Tables. Unfortunately we didn’t see any animals, just a few prairie dogs on our way out of the park. If we had more time, I certainly would have liked to drive around more to see the unbelievable views and vistas.","July 14, 2019",Magnificant Views,137,"San Fernando, California",5
Badlands National Park,"The beauty of this park took me by surprise. Each area had something to see, whether it was immense craggy rocks, endless grasslands, or wildlife like big horn sheep or prairie dogs. We hiked the Notch Trail and then drove to Roberts' Prairie Dog Town at dusk to watch the little critters, and at the end we wished we had been able to spend more time. It was planned as a drive through attraction on our way to the Black Hills but it could have been a stop all by itself!","July 14, 2019",A must see if you're in South Dakota!,175,"Maracaibo, Venezuela",5
Badlands National Park,Very exciting and beautiful. We were on a trip which took us past Badlands National Park and had to stop for a day or 2. Beautiful place. 5 star all the way. ,"July 13, 2019",Always a treat to visit Badlands,20,"Delaware, Ohio",5
Badlands National Park,"Spent most of the day at Badlands to see all this wonder has to offer. Spectacular does not do it justice. Took our time at each viewpoint to capture the unique formations and the landscape. Take time to visit the Visitor's Center for the movie that details the history and geology. This is a must see, so put it on your bucket list.","July 12, 2019",One of the best national parks to visit,158,"Essex, Vermont",5
Badlands National Park,"If I could rate this park 100 stars, I would! My family (husband and 2 teenagers) were wowed the minute we drove into the park. We agreed by the end of the second day that we wished would could have stayed longer. Recommend Saddle Pass Trail, it’s intimidating but well worth it. The fossil trail was underwhelming. Overall we cannot wait to come back! ","July 12, 2019",FREAKING AWESOME!!! ,3,"Piqua, Ohio",5
Badlands National Park,The Bad Lands National Park is just off I-90 in South Dakota. If you get that close you must drive through.it. There is an easy 27 mile road that takes you through unbelievable scenery that you will never see anywhere else. You can get the full effect by staying in your car or there are several places where you can get a fantastic overview and stand at the edge of a huge drop-off or you can hike as far as you dare into this surreal natural rock formation. If you are observant you will probably see a small buffalo herd and prairie dogs as a bonus.,"July 12, 2019",The Bad Lands are a must see,8,"Bloomington, Indiana",1
Badlands National Park,"We allowed all day for this trip, as we were staying about an hr away. It took us about 4-5 hrs, but we could have spent even more time. This was much better than we anticipated. The drive and the views were spectacular! Make sure to bring some food, water and snacks, as once you start your drive, there isn't much at all, but nature. The mountains, rock formations, cliffs, and wildlife are amazing. Don't pass this up.","July 12, 2019",Amazing drive and sights!,32,"Plainfield, Illinois",5
