national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Zion's Main Canyon,Bring plenty of water and enjoy the views. Every hike we did was a couple hours long. Could not do the Narrows since they were closed - water was too high.,"June 23, 2019",Two days wasn't enough,13,"Roselle, Illinois",5
Zion's Main Canyon,"The pictures really don't do it justice. The red canyon walls are amazing as you walk the trails. Once you get to the Riverside Walkway, the walls are close together and you walk the river to the start of the Narrow Trail, which was closed when we were there. The river was pretty deep and moving way to fast to be able to walk in it. My daughter loves Zion and says it was better than Yosemite Valley. I'm still partial to Yosemite, but that is absolutely no knock on Zion. It is awesome.","June 20, 2019",My Daughter's New Favorite Place,283,Indiana,5
Zion's Main Canyon,At every turn you just gasped at the beauty of this park. They had trails for all even for wheel chairs.,"June 10, 2019",Our country is so beautiful!,6,"St. Petersburg, Florida",5
Zion's Main Canyon,"Hiking, back and forth on the shuttles with great drivers (especially ?Rusty?) who added a personal and experienced touch to the recorded messages, beauty....what else can I say!!! Was on our bucket list!","June 5, 2019",A Week of Beauty,14,"Sigel, Pennsylvania",5
Zion's Main Canyon,"Beautiful, amazing, spectacular, choose whatever description you want and it won’t even come close to describing Zion Canyon. I’ve been here 3 times, and this last visit was the most amazing so far. We went in early April, which had its ups and downs. There was so much water so there were waterfalls and water in places I’ve never seen. The Virgin River though was to high to explore, even outside the Narrows. There were less crowds, and even some really quiet trails.Love this places!!!!!!!","May 7, 2019",It’s Amazing and You Already Knew That,242,"Carrollton, Texas",5
Zion's Main Canyon,"If I wanted to pay $90 to get yelled at by 175,000 tourists in Mandarin I would have gone to Disneyland.","May 7, 2019",It ain’t what it used to be.,15,,1
Zion's Main Canyon,"Utah has 5 beautiful National Parks and Zion is the first one you will discover if you are beginning your trip after a flight into Las Vegas. If you're visiting in the summer you will find it crowded. If you're visiting during a holiday you will find it crowded. As a matter of fact it is almost always crowded. Best advice is arrive early in the a.m. If you get there later you may have to stand in line while a couple of completely filled shuttle buses pass you by because they are full. But go anyway - you probably stood in line in Disney and this is a heck of a lot better. Be sure and stop in at the Visitor's Center and ask about the trails. Hiking is excellent but don't be surprised to find one or more of the trails closed for maintenance - heavy rain storms have wrecked havoc in some parts of the park. Watch for Bighorn sheep and crazy rock climbers! Take your time, take a deep breath, don't let the crowds get to you - whatever you might have to endure Zion is worth it. There is a reason why Zion is one of the most visited parks in the system.","May 3, 2019",Start your tour of the Big Five here.,81,"St. George, Utah",5
Zion's Main Canyon,"Been to Zions many times, every time of the year the scenery is different. Camping available. The Zions visitor center is full of, information and you can catch the shuttle there to take you back to town or up into the park. Hikes for all, with Angels Landing for the very experienced. Summer hasn't hit yet, but the wait at the top of Angels was 50 min to 2 hours. The earlier the better. Narrows was closed due to high runoff. I don't think there are a tremendous amount of things to do in this park, But never the less, still a must see. It's a beautiful National Park and so close to home Fees to get into the park, and limited driving","April 28, 2019",Something for everyone!,140,slc,5
Zion's Main Canyon,"Took our sons here for vacation, and stayed in the main lodge. Lovely. Hiked every day! So beautiful! I like this better than the Grand Canyon.","March 19, 2019",Amazing hiking and great views,24,Indiana,5
Zion's Main Canyon,"Not as busy as Grand Canyon, and just as interesting. Slot Canyon was cool to go into with water in creek. Tour shuttle is good and on time at stops. Scenery is photogenic and bring tripod for great HDR photos. ","February 17, 2019",Nice quiet Canyon with varied scenery ,7,"Winter Springs, Florida, United States",4
Zion's Main Canyon,"Every possible superlative applies to this place. All year around. Wonderful scenery like no where else in the world, with great photo ops it seems every few feet. Lots to do and see, with hiking trails throughout for all levels of fitness.You can stay in the canyon at the one Lodge but it is pricey but you can drive your car in and park there. This gives you early (and late) access to the Canyon and Park if you want so there is a trade off there for sure. If you are not staying there, you have to get in and through the canyon by a free reliable shuttle bus. I went there in late November and the leaves had just fallen and the views/scenery even there were spectacular. It is even more beautiful in the Spring and Summer for sure. Lots to see and do, well worth a few days there and at least one overnight too.Don't miss it.","February 6, 2019","Wonderful picturesque Canyon, world class, don't miss it",860,"Denver, Colorado",5
Zion's Main Canyon,"We've been here and done that but this park is so rich in features that it feels new each time. Got there as early as we could and walked the entire main canyon and a few of the side climbs. Our ages ranged from 24 to 82 and while some of the trails were hard, narrow and a bit unsettling, we were completely smitten and overwhelmed by the beauty and uniqueness of this space. The key on any day is go early or don't go. The park is packed and the only way to get anywhere is to take one of the buses to the far end and walk back. If you get there late, you can wait for an hour or more. Pack in your own food. What's in the park sucks.","February 4, 2019",Incredible every time.,77,"Kensington, Maryland",5
Zion's Main Canyon,"Zion National Park is packed with breathtaking scenery ! Rock formations, weathering, different rock types and the effects of water are perfect viewing for anyone interested in geology. Zion`s main canyon is truly amazing. This area is worth a few days to explore, plenty to see including wildlife.","January 13, 2019",MAGNIFICENT SCENERY !,127,"Adelaide, Australia",5
Zion's Main Canyon,"Zion NP is my favorite. I will always remember such a beautiful scenery. We wanted to do a hike to Angels landing, but it was too late and we were afraid of darkness. Anyway this NP is one of the best I've ever visited.","January 10, 2019",Zion,3,"Banska Bystrica, Slovakia",5
Zion's Main Canyon,"We're very happy we took the time to visit Zion's, its one of the msot impressive places and things I have ever seen in my life. Be warned its very big, can take days and days to hike, best to take the shuttle to the visitors center for advice etc, shuttles are awesome.","December 5, 2018",Impressive!,0,"Sioux Falls, South Dakota",5
Zion's Main Canyon,"Such a beautiful place! The shuttle system is very well done. You can get on and off easily. Mornings are the best time if you truly want to avoid crowds at any time of year. We hiked to Angel's Landing and did most of the Narrows. Going to the end at Angel's Landing was not as scary as I thought, but I would not have taken children nor would I have done it if it was raining or snowing. The view from the landing is stunning. You're at the top and looking down into the canyon. Wow! Wear a beanie or a hood as it can get windy in the mornings in November. Light gloves and layers were good. In the Narrows, your feet will get wet even if you rent the gear. Just plan to get wet and have fun! The neoprene socks will keep your feet warm. If you're able to purchase your own ""wet"" socks and have a pair of shoes with grips you don't mind getting wet, those will work. Bring a walking stick even if it's just a tree branch. It will help with balance as you meander through the river and rocks. Quick dry pants you can roll up to your knees or shorts will work. We didn't get into any water above mid-thigh (except when the hubby had a slip :). Light, water resistant gloves would also be nice for the early morning. Enjoy!","November 17, 2018",Amazing!,26,"Benson, Arizona",5
Zion's Main Canyon,"We just drove into Zion National Park this afternoon and were so appalled to see so many dead fawns on the side of the road! In just a 3/4 mile stretch, we saw 8 bloody bodies! Very upsetting! When we pulled into our hotel in the evening, we spoke to another family that entered park via another gate, and they told us how upset they were about seeing more than 20 dead fawns on the side of the road in less than a mile stretch- bodies scattered along the road! One ranger even said that the dead fawns were outside national park lands, and it was unlikely they’d do anything about it...im sure this park is lovely, but that sight was not the best of calling cards! ","October 23, 2018",So many dead fawns upon entering Park!,6,"Manhattan Beach, California",1
Zion's Main Canyon,"This was another amazing adventure and would highly recommend visiting. You need plenty of time to explore the 9 stops within this park especially if you plan to do the trek through the canyon river. The river can be deep at times with quite a strong current at points and apparently prone to flash flooding. We had a great time with no issues.There is an outfitter in the park that can rent you the water shoes and socks, the waterproof pants and the long stick which is very helpful in finding the deep spots in the river and where to walk. We didn't get the chance to do the other stops as we unfortunately didn't allow for enough time. But what we did experience in the narrow canyons was spectacular with many beautiful photo ops.","October 14, 2018",Exploring The Canyons,0,,5
Zion's Main Canyon,"Absolutely love Zion. It's red rocks fill my soul. Of all the red rock national parks in Utah, this is my favourite. Walking the river walk, I can feel the magnificent red rocks wrapping their arms around me. This is my happy place.Well organized free shuttle buses from Springdale. Unfortunately no free parking in Springdale any more.","October 2, 2018","If I could give Zion a 10, I would",44,"London, Canada",5
Zion's Main Canyon,It was so nice that the only cars in the canyon were people staying at the lodge. Otherwise it was just us and the shuttle buses. The buses run every few minutes dropping passengers off at nine different locations where you can just enjoy the views or take a hike to see even more beauty.,"September 13, 2018",Great setup for an enjoyable experience in the Canyon,207,"Sedona, Arizona",5
Zion's Main Canyon,"We experienced this park in two different ways: we drove through from east to west, and returned the following day to take the shuttle bus up from the Visitors’ Center. The shuttles were so efficient, and all the staff did their job so well. Zion is beyond description, beyond photos.","September 11, 2018",Beautifully managed,78,"Ashland, Oregon",4
Zion's Main Canyon,"We took an Insight Tour of western National Parks. Zion was one of our favorites. It is quite different from Yellowstone and Bryce - but we were very glad we came here.The main canyon is spectacular beyond words. There are many, many ways to enjoy it, from simply sitting and looking up, to a vast array of hikes, from very short and easy to challenging. You also can take the free shuttle through the canyon.","September 8, 2018",Spectacular - so many ways to enjoy - strongly recommended,893,"Saint Paul, Minnesota",5
Zion's Main Canyon,Best way to see is w the park shuttle service hop on/off About a 70-90 min ride if u dont get off Clean and warm bus when its chilly out Best to see in the am or mid to late aft to catch the light on the walls,"September 4, 2018",Vacation,67,"Roslyn, New York",5
Zion's Main Canyon,"Ride the bus all the way up.... and then stop at each point exploring it, on the way down. Depending on your hiking abilities you can walk to the more remote areas but the trails quickly become steep and difficult. Most of the easy trails can be done in a few hours.Watch for the deer and turkeys along with the bighorn sheep!","August 29, 2018",Wonderful ,311,Chicago,4
Zion's Main Canyon,"In All fairness my husband and I were in the middle of a long trip west. We took in a number of National Parks prior to Zion. Zion was my least favorite out of them all. Yes it has its beauty, but I would have preferred to be able to drive myself. Didn’t take that long to catch a shuttle. Parking wasn’t too bad, but we didn’t arrived until around 3. We did not do any of the long hikes because by the time we got to the end it was getting late & we had done quite a bit of walking earlier in the day at Bryce Canyon not counting the shorter ones there. Zion National Park is Worth the visit even if you just ride the shuttle. Mount Carmel Scenic Hwy coming is was beyond beautiful. Stop in at the Lodge. We were told the mule deer are there every evening. ","August 19, 2018",Not What I Expected ,96,"New Orleans, Louisiana",3
Zion's Main Canyon,"My father took me to Zion Canyon and so I had to take my son there on trip out West.It is amazing place to take a hike (which we did along the Virgin River) to view the geology (in contrast to Grand Canyon, at Zion Canyon you are usually at the bottom looking up), and to sit and watch the stars on a clear night (we got a meteor shower) with almost no city lights and only occasional traffic.","August 15, 2018",My father took me and I just took my son....,149,"Winston Salem, North Carolina",5
Zion's Main Canyon,"My wife and I had only half a day at Zion, and we worried that we wouldn't even get through the entrance before we had to leave. Not so! Here are some relatively obvious pointers if you only have a few hours:1. Wait until you're over 62, since the price drops to $20. This gives you a Senior Pass to all National Parks. That's a super deal. Even if you have to pay full price for a carload of kids, it's worth the $35.2. Go early. I know this is obvious, but you HAVE to get there before 9:00, and preferably before 8:00. However, you will be in shadows for much of your visit until the sun gets overhead. On the other hand, it's not blistering hot.3. Take the shuttle all the way to the end (Narrows), which is Stop 9. Even if you want to see the other places, see them on the way back down. Check out which locations look good on the way up, but don't get off.4. Give the Narrows a chance, even if you don't want to battle the crowds or go too far up. Wear water shoes, pack light, bring one or two walking sticks if you're unstable, and walk upstream for at least 15-20 minutes. It's fascinating!5. The shuttles are so frequent, and relatively ""unpacked"" that you can get off at, say, Big Bend and be on the next shuttle in 8 minutes. 6. We didn't go to the museum, but we would have understood a lot more had we watched the movie. You can easily walk from the museum to the parking area at the entrance to the park. 7. Finally, and I know this takes some planning, but absolutely, 100% drive out the east entrance. I found it to be the most amazing highway/driving experience ever. Incredible rock formations, vistas, and highway-construction makes this in many ways as interesting as the canyon. Yes, it's a long way from the east entrance to the next ""thing"" (probably Bryce Canyon National Park, or the north rim of the Grand Canyon), but it's a wonderful drive.","August 11, 2018","So worth a visit, even if you only have a few hours! Best park ever!",241,"Santa Cruz, California",5
Zion's Main Canyon,"This is a beautiful national park! Make sure you arrive early, because the line to enter the bus is pretty large in the peak season. I arrived at 7:45 (park opens at 8) and had to wait probably 30-40 minutes to enter a bus. The parking usually fills around 8:30. During the peak season, you cannot drive through Zion and must use the bus system. The bad thing is when the bus comes, people cut in line (had that happen a couple of times). The park is beautiful though!","August 7, 2018",One of the best national parks,82,,5
Zion's Main Canyon,"We arrived at South entrance of Zion after one hour drive from St George. The $35 entry fee for private vehicles was waived with one National Park Pass. There was still parking at 8:15am on a July Sunday in the large Visitor's Center parking lot. Weekends are usually more crowded but half of St. George locals were in church on Sunday morning. We only had to compete with tourists for parking spaces. All the available parking outside the park in city of Springdale appeared to be paid parking areas.Don’t waste time standing in long line to talk to Rangers at Visitor’s Center. Research online in advance. Also, Bus Stop 1 at the Center has signs stating what is at each stop. We planned for the easiest and shortest trails (Lower Emerald Pools and Riverside Walk). We stood in long, organized, chained line for double length shuttle bus at Bus Stop 1. Bus was coming every 2 minutes. No one had to stand yet. Employees kept efficient count for each bus.It took us 30 minutes to board which is longer than the 15 minutes stated on a sign.We exited at Bus Stop 5 for Emerald Pools. Due to July 11 storm damages, there was no access to middle and upper pools or Kayenta Trails. Lower pools trail ended abruptly with expected repairs in a few months. Lower Emerald Pools was an easy trail but deep tread shoes are still recommended. Some gritty water was on paved walkway. Since trail ended too early, there was not much to view. After an hour on Lower Pools trail, we went to Riverside Walk at Bus Stop 9.Note: There are two boarding areas at Stop 5 next to each other. The front boarding area goes to stop 4. The back boarding area is for going onward to Stop 6.Most of the paved Riverside Walk trail is easy enough for wheelchair and strollers. People went into the river at many points along the trail. (Wear bathing suit and bring beach shoes.) At about midpoint, a sign warns that wheelchairs should not continue due to 20% grade. At end of Riverside Walk, the path to continue to Narrows is rocky along the river with possible flash floods. (July and August are thunderstorm months. If weather looks bad in afternoons, dangerous flash floods are possible.) Riverside walk in morning was a pleasant two hour leisurely, scenic walk with most of walk was in the shade.","July 30, 2018",Popular National Park near St George,151,"Anaheim, California",5
Zion's Main Canyon,"We were on a tour of the National Parks of the United States when we called into Zion Canyon - here, for a change we were on the ground looking up (rather than looking down on Bryce, the Grand Canyon and the Badlands) - stunning scenery, loads of animals (deer, wild turkeys, cheeky squirrels) various birds and flowers - lovely place - but a bit crowded","July 29, 2018",Another amazing National Park,120,"Cricklade, United Kingdom",5
Zion's Main Canyon,"There are so many beautiful National Parks and I found this one to be packed and not near as pretty as the Arches, Grand Canyon or the Colorado National Monument. ","July 28, 2018",Over rated,17,"Henderson, North Carolina",2
Zion's Main Canyon,The park is stunning. I have been to several national parks and this one tops all. The drive through from east to west was stunning. The trails are well maintained with lots of free teams through the park. Will be coming back to spend much more time here.,"July 16, 2018",Most beautiful park I have been to,21,"Kuna, Idaho",5
Zion's Main Canyon,"Beautiful views can't be understated. Can get crowded during holidays, but still worth every minute of your time.","July 12, 2018",Our first of four of the five great Utah parks,686,,5
Zion's Main Canyon,"Visting the South and North Rim with Bryce and Zion added on because it was so close” was a fantastic choice in mid May. Zion was by far the most impressive with its “ straight up views,” yet there was additional tourist services that made it the easiest. Friendly bus services with happy and informative bus guides. The buses were not over packed and everyone had a seat! Even in mid May there were plenty of tourists. There were views that could be had from the bus stops. If any of your vacationing party members have mobility challenges and adventuresome spirits, Zion is accessible. All state parks are suppose to be however Zion appeared more accessible due to its terrain and design. An additional point parking fills up fast in the park, the sweet town of Springdale is easy and close! ","July 10, 2018",Zion National Park Made Easy,2,"Austin, Texas",5
Zion's Main Canyon,"I didn’t really want to come to Zion because of all the negative I had heard about the parking and the crowds. We decided to go for it and we actually went on the 4th of July. We were in the park by 0800 and got a good parking place at the visitor center. The shuttle is a must to get around the park. We waited an hour in line, but it was well organized and a great way to people watch. We took the shuttle to the Emerald Pools, nice hike and beautiful scenery. We were walking back to catch the shuttle and decided we were hungry. Got some great sack lunches at the Lodge. After lunch it was very hot so we went to the museum. Watched a movie about the history of Zion. Great way to cool off. We had a great day and next time will plan more time to explore. When we returned to the visitor center there was no one in line for the shuttles!","July 10, 2018",Beautiful ,6,"Chandler, Arizona",5
Zion's Main Canyon,"We did hike to the Observation Point, from there you will have the best of the best look on Zion. It is a work out, but it will be worth it !!","July 9, 2018",Zion is beautiful,10,"Amsterdam, Noord-Holland, Netherlands",5
Zion's Main Canyon,we loved driving the road from the east coming from Bryce and stop round the road of Zion national park especially in the late afternoon sunlight. The next day we had to take the bus to visit the Main Canyon and did the Narrows trail hike. It was crowded and should take the bus to the end (last stop) and then stopped backwards to be able to get a seat in the buses. ,"July 9, 2018",bus inside the park,8,"Los Altos Hills, California",4
Zion's Main Canyon,"Not a terribly long hike, 5 miles up and back with the last half mile quite narrow pathways with chains to hold onto. Can get a bit jammed with people ascending/descending slowly. But worth the view! Had a little picnic at the top and the views were incredible! A must do in Zion! ","July 9, 2018",Angel’s Landing ,11,Cartagena,5
Zion's Main Canyon,"On a rather impromptu trip, we visited Zion's National Park for the 1st time. The shapes and colors are Absolutly amazing! You should put this on the top if your bucket list!","July 9, 2018",Fantastic Rock Formations & Colors!,1,"Jerome, Idaho",5
Zion's Main Canyon,"Unfortunately only had a day in this park, wish we had more! Of course the canyons are beautiful! The free shuttle tour lets you go at your own pace, and give a lot of info.","July 8, 2018",Well worth the visit!,4,"Prince Rupert, Canada",5
Zion's Main Canyon,"So much to see, do & experience. This is unimaginable beauty. Cant even imagine what the early settlers must have thought. Although we didn't do Angel's landing, there is still so much to see and do. We went on Memorial Day Weekend, this was very busy. It took us about 1.5 hours just to get on the park shuttle system. Once on the shuttle, we were able to move around within the park pretty easily. Even though it was a busy weekend, it didn't feel terribly crowded. We hiked multiple trails and never felt rushed. Dont miss Zion!!!!","July 1, 2018",Words cant explain!!!,14,"Lake Charles, Louisiana",5
Zion's Main Canyon,Can’t say enough about the spectacular scenery. Everywhere you look is a photo opportunity. Shuttles make access simple and convenient. Paths are available for hiking by amateurs and experienced hikers.,"June 29, 2018",No adjectives ,109,"Cincinnati, Ohio",5
Zion's Main Canyon,"Family of 4 adults spent 3 days in Zion National Park hiking. It is the 5th most popular Park in the National Park system and is as beautiful as touted. It is also a very busy Park with lots of visitors during the summer season. To accommodate the number of vehicles carrying all those visitors and reduce congestion on the park roads, the NPS has a free shuttle that carries visitors up the canyon to the major sites. This worked very well for the most part during our stay will very little wait time at the shuttle stops during the day once we were in the canyon. The shuttle starts at the visitor center and arrives about every 15 minutes at the 9 sites. However during the morning hours when most visitors arrive, the wait times at the visitor center can be long (one day we were in line for a shuttle for 60 minutes). Parking is another issue due to the number of visitors. The parking lot fills early at the visitor center. The town of Springdale is just outside the park and has private paid parking and free shuttles. We were able to use the shuttle that stopped near our hotel and so did not have that expense. These shuttles were also timely and allowed us to visit the local restaurants and shops. Springdale is a cute little town.The best hikes are the river walk with a hike into “The Narrows” but you should consider renting the equipment from one of the local vendors. The water shoes, socks and hiking pole made it a much more enjoyable experience. Angels landing is also stunning but is a strenuous and potentially dangerous hike and not for anyone with a fear of heights. Another gem is canyon overlook that is off of route 9 east of the tunnel. Weeping Wall was a short hike but worth doing","June 27, 2018",Zion National Park ,2,"Pittsburgh, Pennsylvania",5
Zion's Main Canyon,All age group friendly hikes and great sites to see...river walk was beautiful and had its challenges in spots with the rocks:),"June 24, 2018",Easy and beautiful,4,"Cochrane, Canada",4
Zion's Main Canyon,"One of several reviews related to a 20 day Grand Circle tour.For those new to Zion, be aware that use of the bus system is NOT optional (like it is in Grand Canyon or Bryce), that guests are required to park their car at the Visitor Center (or in the town of Springdale) and hop on a shuttle bus to get to one of nine stops within the canyon. If like us you visit Zion on the Sunday of Memorial weekend, you should either expect to spend 90 minutes waiting in line for a bus at the Visitor Center, or (like us) you will opt for walking along the river for a couple of stops. Either way, remain patient with your fellow travelers and know that you are in one of the most beautiful national parks in America. Oh, and if you take the time to speak with a park ranger, you will learn interesting tidbits like the fact that Memorial Day Monday has nowhere near the crowd levels encountered a mere 24 hours earlier, so this too shall pass. Take a breath, say a prayer of thanks, and enjoy the wonder that is Zion National Park.","June 22, 2018",Zion is a Unique Experience,43,"San Jose, California",5
Zion's Main Canyon,"Visited in April between Spring Break and the start of summer thinking it would be less crowded. Perhaps it was less crowded but it was still very crowded. All the parking in the park were full so we had to park in town where the streets were all torn up and under construction plus parking cost $20. There is a free shuttle from town to the park visitor center then a separate shuttle from there into the main canyon areas. Towards to end of the day, these shuttle were standing room only and those waiting for a ride at stops closure to the canyon entrance were waiting for a long time because the shuttle were full by the time it reached their stop. No doubt that the scenery is amazing but if you do not like crowds, I'd come in the winter.","June 20, 2018",Amazing Site BUT Very Crowded,102,"Mesquite, Nevada",4
Zion's Main Canyon,"Zion is certainly one of our most dramatic national parks. The beautiful Zion Canyon is spectacular to view but the real experience is exploration on one of the many trails. There are trails for all skill levels. The Narrows is our favorite even if you can only venture into the cold Virgin River a short way. Angels landing is very popular but challenging. It appears many visitors are day users which tends to add to the large numbers flooding the entrance gate of the park daily. Parking is scarce in the park. There is a shuttle that runs from the town of Springdale to the visitor center. Shuttle service is operated in the park also during peak season. It's a good sevice but overwhelmed by crowds. They advertise you should wait no longer than 15 mins. The reality is they do run every 15 mins but with the crowds you will wait for 45-60 mins in the morning.The other issue we had beside navigating the crowds is there are no showers or a place to buy essentials in the park. So if you're camping, plan on a trip to town. You can take the shuttle but not if you need ice. Unfortunately, if you leave the park in your vehicle to pick up supplies you will again need to wait in line on return with those who have not already been in the park. Entrance time can be a hour. It would be helpful if they provided an entrance line for those returning.There are management issues with the park but it is still worth the trip. Just be prepared to deal with a park overwhelmed by visitors and under prepared park management.","June 14, 2018",Spectacular but be prepared....,63,"Baywood Park, California",4
Zion's Main Canyon,The scenic drive through the main canyon will inspire you for the rest of your stay in the park. Park and take the shuttle to any and all of the trail heads.,"June 11, 2018",Great intro to the park,45,"Boston, Massachusetts",5
Zion's Main Canyon,"Zion’s is an amazing place of strength and beauty. The river created a path that has rock and goeography unlike many others. The emerald pools were a good hike for younger teens overlooking the river and cascading fall. Pack water and a lunch. Much different crowds in March and April than May and June. Earlier spring was much more enjoyable. Come early to see the museum, ride the tram to do any hiking pints and save the drive through for mid day or early evening. The tunnel is really fun for the kids on the drive. Spring has the animals down in the park as well which were fun to see.","June 9, 2018",Spectacular!,54,"Spanish Fork, Utah",5
Zion's Main Canyon,"Take your time, hike at you own pace, enjoy the scene full 360, mid day is best for full views without shadows, plenty to see along the way. Essential equipment: good shoes, walking stick, water, stamina for the elevation changes.","June 1, 2018",Absolutely Beautiful,198,"Martinez, Georgia",5
Zion's Main Canyon,Aptly named by Nephi Johnson 2 centuries ago. It must have been an incredible and humbling experience to see this canyon undisturbed. Aptly named and truly magnificent.,"May 27, 2018",Truly God's Temple,543,"Denham Springs, Louisiana",5
Zion's Main Canyon,"Zion is amazing and the main canyon is where you'll spend most of the time. Most hikes start from here and will provide even more amazing views of the canyon from higher up (Angel's Landing, Observation Point).","May 23, 2018",Amazing canyon,196,"Belfast, United Kingdom",5
Zion's Main Canyon,"Main canyon is a backbone of the national park, main transportation route leads through it. For those on a very tight schedule, it may be the only part to see. All other major attractions start from here.","May 20, 2018",Spectacular scenery ,444,"Krakow, Poland",4
Zion's Main Canyon,"We enjoyed using the shuttle service; made it more tourist friendly. My wife liked the hiking, whereas I didn't.","May 14, 2018","Amazing, tourist friendly",67,"Kewaunee, Wisconsin",5
Zion's Main Canyon,"This has to be one of my most favorite national parks! It is so beautiful and amazing. We went with our 10 & 11 year olds. We hiked Angle’s Landing (only up to the overlook, .5 miles from the top, we didn’t do the chain part), Riverside Wall, Canyon Overlook Trail, Lower and Upper Emerald Pools, and Kayenta Trail. The best view in the park (my opinion) can be found on the Kayenta Trail between the Grotto and Lower Emerald Pool. See picture! The park can be done in as little as half a day or get out and hike several trails a day for 3-4 days. Get there early or you will wait for a shuttle for a long time. Also if you have time take a drive over the Zion-Mount Carmel Highway to see the sights on the East side of the park, drive through the tunnel and possibly see big horn sheep! Overall we LOVED this park! ","May 13, 2018",Awesome! So Beautiful! Go!,30,,5
Zion's Main Canyon,"Zion on bikes so easy...board at visitor center early am, bikes ride in front of the bus, get off at stop #9 hike and work your way down to other hikes throughout the park. No waiting for a shuttle ever and we never had a shuttle pass us on the road.","May 6, 2018",Zion on Bikes was so easy,2,,5
Zion's Main Canyon,This was a very excellent experience. The scenery in Zion is spectacular. The shuttle bus system is very well thought out and I can't imagine see Zion any other way.,"April 26, 2018",Stunning Scenery,36,"Vulcan, Canada",5
