national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Wind Cave National Park,I would of given this five stars but the elevators are broken. However there are plenty of rangers around giving talks. There were Buffalo right next to the road.,"August 12, 2019",Excellent park,12,"Rochester, New York",4
Wind Cave National Park,It's well documented that the elevator for the cave tours is out of commission but there is still plenty to see and enjoy above ground. Lots of wildlife and beautiful grassland to see while you drive and hike through the park. The visitor center was very informative on the history of the area and the rangers had plenty of recommendations to keep you busy above ground. My family of four completed the Rankin Ridge hike and loved the views. Prairie dogs are also plentiful and fun for the family to watch from numerous pull outs. Make sure you visit even if the cave tours are not possible!,"August 1, 2019",Still plenty to see above ground!,148,"Dublin, Ohio",5
Wind Cave National Park,"We went on 7/26/19 and the elevator was broken, so all cave tours were cancelled until possibly the end of August. Check the national parks website before you go to check the status of the tours. Although, having said that, the rangers still had presentations and you could go to the old entrance of the cave for a ranger talk. We took advantage of our extra time, to schedule a tour at Jewel Cave not too far away from Wind Cave. You can make reservations 72 hours in advance online or same day first come first serve at Jewel Cave. We made the best of it. Wind Cave next time. ","July 31, 2019",Wonderful park- be aware cave tours cancelled until further notice,180,"Las Vegas, Nevada",4
Wind Cave National Park,Went to wind cave on July 4 and found out there were no cave tours due to broken elevators. The rangers did a great job at the natural entrance explaining about the cave. Would have made reservations at jewel cave if I had known about this previously. ,"July 15, 2019",No cave tours,10,"Wayside, New Jersey",4
Wind Cave National Park,My wife and I went to Wind Cave National Park after visiting mount Rushmore and found it to be beautiful. The drive to there is almost as nice as the park itself. The cave was closed do to an elevator problem but we were still able to get a good informative talk about it from the ranger posted by the entrance. The visitor center had some excellent displays and information pieces to see as well.,"July 15, 2019",really cool,91,"Dade City, Florida",5
Wind Cave National Park,"Tickets for the tours are a first come, first serve basis, so we stopped by that morning to grab our tickets for an afternoon tour. We did the Natural Entrance cave tour. It lasted about 1 hour and 15 minutes or so. The beginning of the tour starts with them explaining why it is called Wind Cave. Pretty fascinating story! As you enter the cave you will go down lots and lots of steps. None too steep, but there are a bunch! The tour keeps a pretty good pace, allowing you to walk through a lot of the cave. Amazing box work is seen on this tour. Something we have not seen in other caves. You are not allowed to bring in any kind of bags, including purses, so make sure and do your research before arriving so this isn't an inconvenience for you. Bathrooms were well kept. Plenty of parking. A highly recommended stop!","July 11, 2019",Amazing Natural Entrance Tour,70,Nebraska,5
Wind Cave National Park,When I went there and it was my first time there and I enjoyed it. It was different and compared to all the other caves that I have been to with the box work. I was there on 6/26/17 and I had the first tour and what most people go on and it was suppose to start at 8:30 and it started at 8:45 and because the elevators and were not working and but I did the tour and like I wanted to do. After the tour was over the tour guide said the first ten can go up in the elevators and I wanted to be the first ten and to get back because I never know if it will completed brake down and so it ended 20 minutes after it's scheduled time and but at least I got up in the elevator and came back. So at least I enjoyed myself and it was very informational.,"July 10, 2019",The tour of the cave,54,"Park City, Illinois",4
Wind Cave National Park,"We were aware that the cave would be closed before we went so we weren't disappointed, but many people weren't aware until they arrived. The elevators are currently broken and they didn't know how long it will be before they're fixed. Many parks have deferred maintenance due to funding issues and this is the effect. There were rangers all over the visitors center explaining things so there was still lots of interaction. We walked down to the natural entrance and got to see exactly why it's called Wind Cave. The air blowing out was cold and strong. It felt great in the heat!The park itself above ground was beautiful. We saw bison, birds, rabbits, prairie dogs, and pronghorn.","July 9, 2019",Beautiful but no cave visits right now,19,"Belmont, North Carolina",4
Wind Cave National Park,"When we asked about how long, they said for long term. Like they didn’t know when they would open back up. Very sad. We got to see a buffalo, lots of prairie dogs and they had a lot of park rangers working to answer questions about the place. Pretty cool and I would have liked to see the caves. ","July 4, 2019",Caves were closed😕,37,Indiana,4
Wind Cave National Park,We didn't go to the cave but we did drive through this amazing place. My daughters absolutely loved it. The scenery was beautiful and we saw so many animals! It's definitely worth a visit. ,"July 2, 2019",So much wildlife! ,16,"Washington, Indiana",5
Wind Cave National Park,I didn't visit the cave. I just took a slow drive around to enjoy the fantastic scenery and the great wildlife. Hundreds of funny prairie dogs provide good entertainment right along the main road. Lots of buffalo everywhere but taking some of the side roads will give one a better view. A really peaceful place.,"June 29, 2019",An excellent small national park for wildlife.,163,"Everett, Washington",5
Wind Cave National Park,"The story Alvin that explored the cave with candle light was amazing. You can even take candle light tour, that's how Alvin explored the cave. We did the Fairground tour. 2 hours and we really was informative. The NPS guide was very well informed and made the tour fun. We stayed at the Elk Mountain Camp ground in the National Park $18 and was real close to mounds of prairie dogs, that was real neat.","June 29, 2019",Amazing Cave,11,"Buchanan, Michigan",5
Wind Cave National Park,"Tickets are first come first served. Either get there early, or plan on waiting for your tour. There are several tours. The Natural Entrance tour has as much talking time as walking time. Not too strenuous at all.","June 25, 2019",Great family activity in the area,17,"Temecula, California",5
Wind Cave National Park,"This was a great trip! Thanks to Lennie who led the tour! He did a wonderful tour and was very informative. This is a must see when visiting South Dakota! I love visiting caves in different areas/states. This cave is unlike others as it has very unusual formations that reminded me of the Italian cookies called pizzelle. It was around 52-53 degrees in the cave and when we were there it was a bit wet in areas. Just an FYI to anyone not familiar with the tour. Get there early as the passes for certain tours will run out! If you have an opportunity, read up on the different tours before you go so you know which one suits you and your group.","June 24, 2019",Excellent cave tour,13,,5
Wind Cave National Park,"I took a 2 hour candlelight tour. It was interesting and very peaceful underground. It was dry and cool, stays at 53 degrees. Highly recommended!","June 23, 2019",Awesome cave!,5,"Brighton, Colorado",4
Wind Cave National Park,"I was a little apprehensive about this tour because one of the criteria for NOT going on this tour is claustrophobia. I have experienced some minor occurrences. However, I’m happy to say that on this tour, I was fine! There are a few places that are lower and that you have to squeeze through but most of it was not like that. You have to be in good physical condition to go on this tour. There is a lot of climbing, taking large steps, and most of this tour is off trail in complete darkness except for your LED candle. Being very careful where you step is critical. My husband and I loved the experience and our ranger, Missy, was super knowledgeable and personable! ","June 19, 2019",Candlelight Tour,59,"Frankfort, Illinois",5
Wind Cave National Park,"We have been to the Black Hills several times but have not been to this cave since I was a kid. We took our 2 boys (11 & 8) and it was a highlight of our trip! We did the Fairground Tour and while there are a lot of stairs, we did not find it strenuous at all. The temp is 54 degrees so dress accordingly. This cave is not all sparkly, but it is so cool to see an actual cave and the formations within. And our tour guide was phenomenal with lots of education and fun. This is very reasonably priced, especially for the area. And it’s a National Park!! Check it out! ","June 19, 2019",Great staff & Neat Cave,3,"Aberdeen, South Dakota",4
Wind Cave National Park,"We took the Wild Cave —four hours long, described as “strenuous.” It was great! Grant, our ranger guide was super friendly and fun. We found that it was more “technical” than “strenuous.” Great park, amazing cave!","June 15, 2019",Wild Cave tour is amazing!,69,"Glendale, Arizona",5
Wind Cave National Park,We had such a great time on the candle light tour with our tour guide Taylor! Was one of the coolest things we’ve ever done. You do need to wear pants and long sleeves because it’s kinda cold down there but also because oils from your skin can hurt the rock down there. Also you need to wear tennis shoes. It does have some rough terrain and hard walking but you don’t have to be very athletic to do it. The story is great and we had such a fun time! Wish we could have taken pictures but that’s okay. ,"June 14, 2019",Loved the candle light tour! ,23,"Greensboro, North Carolina",5
Wind Cave National Park,"The national park is more than just the cave. The surrounding area has lots of bison and prong horn antelope. Very pretty drive. There is no charge for the park but there is a charge for the cave tours. We did the natural entrance tour. All tours are led by a ranger. Some of them require advance reservation. The tour stops at the natural entrance which was interesting. The ranger had a ribbon to demonstrate the wind coming out of the cave which is how it was discovered. There are not impressive formations in this cave. There is some ""box works"". It is still cool to walk along through some narrow passage ways with low ceiling. Mind your head. The tour takes a little over an hour. Wear a light jacket and good shoes. The steps (over 300) were slippery in spots. You do get an elevator ride up and out. There were 2 elevators which the ranger said were built in 1938 and updated in the 90s. Only 10 people can go at a time and they weren't using one of the elevators because it had been getting stuck. Hmm. Makes one nervous about getting in the other one. Our ranger, Karen, was fine but we had a big group and sometimes it was hard to hear her if we were lined up single file. Of course she did the turn off the lights deal. She also lit a candle to show what the first explorer was dealing with. Tour is not for anyone with bad knees. Enjoyable but not the best cave ever. Visitor center was very busy. Had a picnic lunch at a close by picnic spot in the park.","June 14, 2019",Ranger led tours,273,"Atlanta, Georgia",4
Wind Cave National Park,"After seeing some of the pictures, I opted out of touring the cave due to physical limitations (going down stairs and winding stairway). My husband took the tour while I spent time in the exhibit area. There's about 150 miles of unexplored cave. The Ranger shared that we were fortunate to visit at the beginning of the season since thousands come June - Sept. After the tour, we drove thru the National Park was beyond words to explain the beautiful scenery and wildlife.We had a 4-wheel drive car which allowed us to go off road. We saw a pheonimal number of bison, including babies. We even had to stop for almost 30 minutes while the bisons were on the grazing each side of the road and blocking the road.","June 12, 2019",Best Adventure,33,"San Marcos, California",5
Wind Cave National Park,"Participated in 9 AM Natural Entrance Tour. Ranger/ Guide was most informative. Comfortable wearing shorts with light coat. Some tight and low spaces, but not a bad walk. While cave system is large it is not as impressive as other cave systems [Carlsbad, for instance]. Good above ground information center manned by knowledgeable Rangers. Information facility overrun by large group of bicyclists later, upon completion of cave tour [restrooms, water bottle fills, blocking entrance to facility, etc.]. And, while few tourists were at facility early, significantly more arrived later in the morning [it got crowded]. ","June 9, 2019",Natural Entrance Tour,25,"Fruit Cove, Florida",3
Wind Cave National Park,Do the Natural Entrance Tour! There are 150 miles of underground cave trails in one square mile. The tour takes about an hour and a half and is very cool. Our ranger was very animated and informative. The tour is free but you need to get there early . There is a tour about every hour.,"June 4, 2019",Off the beaten track but worth the trouble,95,"Hickory, North Carolina",4
Wind Cave National Park,"We had the opportunity to drive through the southern part of the park on our way to Hot Springs. Loved seeing all the wildlife; got to see (and hear) plenty of prairie dogs with their little babies. Lots of bison, several very near or crossing the road, so be careful when driving. We saw a few deer and a lone pronghorn. With beautiful scenery and the wildlife, definitely worth a drive through and even stop at one of the pull offs and bit and take it all in. Be sure to keep the buffalo at least a “thumb away” - hold your thumb up to the bison and if your thumb covers it, you’re a safe distance away. ","June 3, 2019",Beautiful Drive,329,"Gettysburg, Pennsylvania",5
Wind Cave National Park,"We drove through the Park, the prong horns and buffallo were plentiful to see along the road. We did not go into the cave, whcih I believe I read it is one of the longest caves in usa. ","May 29, 2019",Memorial Day Weekend,41,"Golden, Colorado",4
Wind Cave National Park,"As other reviews mentioned once in the park the drive to the visitor center was fantastic. Rolling hills, curving roads, abundant wildlife. Really a park where you park the car in a turnoff get the lawnchairs out of the trunk and just sit. From.the visitor center there are a couple drives and several hikes. The center itself was not large but highly informative displays and reading material.","May 27, 2019",Gorgeous & Unique,176,"laconia, nh",5
Wind Cave National Park,"Driving through the park to get to the cave is half the fun... as there are some spectacular vistas... and loads of wildlife like... a ton of prairie dogs, lots of mule deer, two big groups of wild turkeys and a few buffs in the distance.The other half of the fun is the cave itself. We arrived after lunch on a cool and rainy Friday... and got tickets for the 2:00 Natural Entrance tour. The guide makes all the difference in tours like this... and we had an excellent one... knowledgeable with plenty of personal insights into the cave's and park's history... plus a great sense of humor. The signature formation of the cave is its Box Work. The cave doesn't have any stalactites or stalagmites because of the way the ground water is absorbed by the limestone. Its popcorn formations are equally interestingThere are some steep stairs going down, but you get to ride an elevator back up. There are also some low bridges to duck through. Unless you're a hard core chlosterphobe, you should be OK. Kind of interesting in that it was warmer in the cave than it was outside.The tour takes about an hour. I'd suggest having a time reservation during the season.","May 25, 2019",All the Fun,377,"Chestertown, Maryland",5
Wind Cave National Park,"We took the ranger-led ""Natural Entrance"" tour and thoroughly enjoyed it. Our ranger was straight out of central casting -- blonde haired, blue eyed, an adept teller of amusing, informative stories. It was cold and drizzly the day we visited, so the cave was actually a pleasant escape from the wet weather. Be aware that the tours leave at designated times and are limited in number, so if you're on a tight schedule you might want to call ahead and reserve a spot on a tour.","May 24, 2019",Fascinating,51,"Memphis, Tennessee",5
Wind Cave National Park,"My wife and I took the natural cave tour this afternoon. The description says it is moderately strenuous, but we found it easy as it is generally downhill with approximately 300 steps to reach the bottom of our tour route. Our guide was a ranger from Minnesota and very knowledgeable about the history and geology of the cave. The tour is over semi rough and slick concrete passages with numerous head bangers all around. Of course, my tiny wife never needed to duck, but the rest of us did! We were both expecting a long climb up, but to our surprise we rode an elevator at the end of the tour to the surface! Definitely a must see caving experience in a South Dakota.","May 23, 2019",Fantastic tour with an amazing guide ,102,"Benson, Arizona",5
Wind Cave National Park,"The drive through the park was filled with roaming wildlife. The exhibit in the Visitor's Center was interesting. The tour guide was engaging and the cave's boxwork was unique; I couldn't stop looking at it! We were only able to do the Natural Entrance Tour as the other tours don't run this time of year. I wish we could have done the Fairgrounds Cave Tour since it features more frostwork and popcorn; however, I'm glad we added Wind Cave to our destination list. It was a worthwhile stop.","May 21, 2019",Mesmerized by Boxwork,18,"Indianapolis, Indiana",4
Wind Cave National Park,"Be sure to be there early to get a tour. Tours are, of course, required to see the cave, the fifth longest in the world. We got there at 8, and there were a lot of people already waiting. We got the Fairgrounds Tour at 9:40 (1.5 hours, 2/3 mile, $18). I was able to get my brother's family a tour as well for later in the day so they could get there later. It's absolutely worth it, so magical and foreign to witness those caves. After buying our tickets we got my 'tweens signed up for the Junior Ranger program, got a bird checklist, and watched the 20-minute movie. The tour started in a small building with lots of barn swallows nearby, and we waited for the group to go down the elevators to the cave entrance. The tour was amazing, so intriguing. There are 30 miles of trails that traverse the park's Black Hills mixed-grass prairie landscape. After the tour we went on a lovely hike, Cold Brook Trail, 1.4 miles one-way. It was a really nice hike and we were so amused by those prairie dogs, frantically warning others about our presence. The trail winds through Cold Book Canyon until the end of the park boundary, which is very clearly marked.","May 18, 2019",Be there early,161,"Westminster, Colorado",5
Wind Cave National Park,"Wind Cave came as a secondary thought to the Badlands and Mount Rushmore on our trip through South Dakota but it shouldn't be. Without doing a cave tour, we still loved this site. We started out driving through the park and seeing tons of bison. There are tons of stories about how they stop traffic sometimes and its easy to see why. This is a great place to see wildlife, especially bison. We continued to the visitor center and explored there a little bit, stamped our passports and then headed out to hike the Rankin Ridge trail. This isn't their most strenuous, but it was one of the most fun. Be cautioned you have to drive to the start of the trail, pass a prairie dog colony which is adorable, and then you can begin. Its all uphill on dirt and soil but its very well marked. The view from the top is incredible as well, overlooking 4 different states. There is a firetower that is now off limits at the top. Be cautious while hiking, because on the trail itself its rare you'll encounter anything but on the way back down the loop there can be bison. The rangers at the front desk keep a watchful eye and will update you based on what trail you plan on hiking. Bring food and water along with you, as this area is very remote and there aren't really places to stop and eat for at least 25 minutes by car back toward Keystone in the town of Custer.","May 16, 2019","Without a cave tour, still 5 stars",106,"Long Island, New York",5
Wind Cave National Park,"The cave tour was fun, the ranger kept it interesting and never seen anything like the box formations. Also got to see bison and prairie dogs up really close without leaving our car or the highway. One huge bull that we stopped to watch crossed the highway right in front of our car.","May 15, 2019",Great little park,141,"Boise, Idaho",5
Wind Cave National Park,"Our original RV trip was going from Denver to Mt. Rushmore and then I found a National Park I had never heard of on the way, Wind Cave NP. What an unexpected Gem! Who would have guessed there would have been all of those caves there. We did the Natural Entrance, pretty easy tour, but watch your head if you are tall. Guides are wonderful and it's really not that cold.","May 14, 2019",Unexpected Gem!,130,"Calabasas, California",5
Wind Cave National Park,"We visited Wind Cave a couple of years ago and found it an amazing experience. This year we had our adult daughters with us, one of whom had a bad experience in a small cave i Wisconsin as a child. This time she wanted to overcome this fear with us. The cave journey was fun and enlightening. The cave itself and Ranger Justin were a delightful duo. We' sure all the rangers who lead tours have their virtues, but it's difficult to imagine Ranger Justin's being surpassed. Bottom line, our daughter is talking about her next cave experience.","May 14, 2019",Ain't Afraid of Caves No More,11,"Brookings, South Dakota",5
Wind Cave National Park,"We thoroughly enjoyed all of the wildlife around the National Park while driving to the caves. Then, we had the most enjoyable tour with a Ranger Justin. He was quite knowledgeable and very interesting. The cave has some interesting features that aren’t found in many other caves. This was a very interesting cave. About 300 steps down and an hour plus of walking inside. Certainly worth the $12 fee. ","May 10, 2019",Fascinating tours,519,"Greencastle, Indiana",5
Wind Cave National Park,"This place was not high on my list of things to do in the Black Hills area, but I think it ended up being my favorite! The cave tour is pretty cool, but the land area of the park was just breathtaking. Prairies with prairie dogs, mule deer, bison, antelope. Beautiful landscape.","April 27, 2019",Amazing park!,2,"Charlotte, North Carolina",5
Wind Cave National Park,"We took a cave tour and while 2 of our five (only one being a kid) were not great in caves but not claustrophobic, we had a great time. You can bring a flashlight, headlamp or use your phone but please don't shine it up, people who have had their eyes adjust to the dark will be temporarily blind if you do. The tour was great and the guide was funny and informative. You can also drive around the park or hike which we did not do. There's also a little museum and people of all ages can earn a Junior Ranger badge! Also, make sure none of your clothing and especially shoes have been in a cave with white nose. You don't want to bring that to the bats here.","April 26, 2019",Awesome adventure through a cave and lots of sites to see!,20,,5
Wind Cave National Park,"Another Black Hills Gem,, a must see.There is just so much to do and see in Black Hills.We had 3 day trip planned and ended up staying 8 days,, would have stayed even longer if we had the time to..","April 22, 2019",Another Black Hills Gem,29,,5
Wind Cave National Park,"My husband was really looking forward to the Natural Entrance Tour of the Cave system below Wind Cave National Park and we arrived at around 10 am for the 11:30 tour listed on the government website. Unfortunately they were not running that tour as listed and substituted the Garden of Eden tour which sees less, is shorter and easier. It was not what we wanted. I still wanted to see the Cave and purchased a ticket ($10). My husband opted to take a nap in the car. The ranger leading the tour was quite personable, funny and informative. The tour enters and leaves the cave system by elevator making it more comfortable for elderly people and small children ( there were many children). There is a bit of walking and some stairs. The formations are interesting and I’m glad I saw it but would have much preferred the other tour. In this age of digital information, it should not be that difficult to keep things truly updated. We could have structured our day to arrive in the afternoon for the tour we truly wanted.I also took a walking trail behind the visitor center which had some great views. That particular trail was quite steep. Also arriving at and leaving the visitor center we were delighted to see several buffalo and countless prairie dogs.Wind Cave National Park is certainly worth a visit, I just hope you get the tour you want.","April 18, 2019",Wonderful Cave Tour but Please Keep Website Updated,138,"Las Vegas, Nevada",4
Wind Cave National Park,Wind Cave was a fantastic spot! I wasn’t sure what to expect but it’s so unique with such a compelling story. Unusual formations and an endless labyrinth. Truly impressive.Remember - 4th graders get into NPS sites free through the Kid in Every Park program.,"April 11, 2019",Hidden Gem,3,"Minneapolis, Minnesota",5
Wind Cave National Park,"We planned to visit this park as part of a four-day itinerary in the Black Hills. We were interested in taking a cave tour, but were traveling with a wheelchair so our tour options were limited. Because the tour tickets are sold first-come, first served on the day of the tour, they frequently fill up and/or require a long wait for a later tour. This made it very difficult to plan a cave tour into our trip. Unfortunately, we simply didn't have enough time to gamble on the chance that we MIGHT be able to take a tour on the day and time we had available. We couldn't afford to wait several hours, therefore we visited the park and enjoyed the visitor center exhibits and abundant wildlife, but passed on taking the tour. It would probably be fine for those staying in the nearby campground, but the policy is problematic for those of us who are traveling any distance.The park is open year-round and there is no fee to enter or use the visitor center, picnic area, and hiking trails. The visitor center opens daily at 8:00am and closes between 4:30 and 7:00pm, based on season. Wildlife such as bison, pronghorns, prairie dogs, and deer are frequently seen along SD87 in the northwest corner of the park. The cave tours are the main attraction at this park and they leave from the visitor center. Several different tours are offered of various lengths and difficulty. The tour schedule is limited in the cooler months between Labor Day and Memorial Day; for the best selection visit during the summer. (The tour schedule is posted on the park website.) Fees are required for the cave tours and they vary depending on the tour, the age of the participant, and whether a NPS pass is used ($5-12). ""Garden of Eden"" is the easiest; a 1-hour, .3-mile tour with 150 stairs. The most popular tour is ""Natural Entrance"", a 75-minute, .6-mile walk with 300 stairs. ""Fairgrounds"" is the most strenuous walking tour at 90 minutes with 450 stairs in .6 mile. Space is limited and reservations are not taken for these three tours above. Tickets are first-come, first-served, so it's strongly recommended to arrive at the visitor center when it opens. Two additional special tours are offered during the summer: ""Candlelight"" (hard, 2 hours through unlighted area of the cave, must be 8 years old, $6-12) and ""Wild Cave"" (very hard, 4 hours long, crawling required, must be 16 years old, $15-30). Reservations are taken for these two special tours only beginning one month in advance at (605) 745-4600. None of the tours listed above are wheelchair accessible, however a limited area of the cave can be reached by wheelchair. Inquire at the visitor center or contact the park at the aforementioned number to request an accessible tour. Elk Mountain Campground is located near the cave and visitor center (fee). There is no food service in the park, but the visitor center gift shop may have snack items like trail bars.","March 7, 2019",Reservations Should Be Accepted for All Tours,1781,"Tucson, Arizona",3
Wind Cave National Park,"We were glad we read reviews ahead of time as we knew we had to arrive early to get on a tour. We camped there the night before and lined up outside about 1/2 hr before the center opened. There were several people ahead of us, I believe we got on the 2nd main tour of the day. Some tours were already selling out. Tour was worth the effort and money. Very interesting cave and story behind it's discovery. Rated as a 4 just because of the rushed feeling common with tours. Still worth it for older kids and adults, young kids probably would not appreciate the beauty and history and may get antsy (note, no touching calve walls, etc). ","February 24, 2019",Get there early for tours!,11,"Moose Lake, Minnesota",4
Wind Cave National Park,"We did not expect much from this trip. My daughter and I were taking a slow ride home until the rest of our party could catch up with this. I saw this in the brochures and we decided to check it out. This ended up being a highlight of the trip. The story goes that the caves were found when a passerby heard a sound like air blowing and went to investigate. It blew off his hat. When he went back to town, a young man heard the story and then went back and not only investigated but also mapped a lot of the caves by himself by making drawings. This is a dry cave and very different from the caves we have have been to in the past which have stalagmites and stalactites. These have honeycomb formations and is a must see if you are healthy enough for the descent. .","February 13, 2019",Quite the Gem,4,"Custer, South Dakota",5
Wind Cave National Park,"Wind Cave, one of the oldest National Parks, was established 1903 to protect the cave that derives its name from the wind blowing in and out of the small natural entrance as the air pressure of the cave is constantly adjusting to match that of the atmosphere as weather fronts pass through the area. The cave itself is one of the longest in the world with 149 known miles (240k), one of the most complex, and contains about 95% of the world’s known cave formation called boxwork. While most would not consider boxwork as beautiful as other cave formations, it is unique, intricate, delicate in appearance and certainly worth seeing at least once.Located at the southern end of the Black Hills foothills, perhaps what most people do not realize is that above ground is just as special as the park protects some beautiful rolling prairie that is full of wildlife that is easily viewed along the park’s roads and a number of good short to intermediate trails.To see the park in half a day or so, we would recommend getting an early start as cave tour tickets are sold in person at the visitor center only, on a first come, first serve basis, and go fast during the busy summer season, especially if rain is in the forecast. If arriving late, one is still likely to be able to purchase a cave tour ticket but it may be for late in the day and/or not your first choice of tours. If you can handle the 450 stairs along the route, we would highly recommend the 1.5 hour long Fairgrounds cave tour as one gets to see all the highlights of the cave in one tour.While waiting for your tour to depart, or after your tour, explore the excellent exhibits in the visitor center and when done here, drive to the trailhead for the Rankin Ridge Nature Trail, a 1 mile long (1.6k) loop trail, which is the best short hike in the park, providing some stunning views, including the Badlands to the east on a clear day. Along the roads, on the way to the trailhead, one is likely to see bison, elk, prairie dogs and perhaps pronghorn, coyotes and more so take your time. When one is done with the Rankin Ridge hike, continue north on main road in this part of the park, Hwy 87, where one will see more wildlife, to enter the even more spectacular Custer State Park just to the north.","February 3, 2019",Explore Below and Above Ground,3757,"Avon, Ohio",4
Wind Cave National Park,"We stopped for a $5 cave tour was not sure what to expect but seemed cool Definitely was, learned a lot and guide was enjoyable. Our group was small which made it interesting. I am 6’3” and had to do a lot of dunking and dodging but plenty of places to stand. If we went another time of year I might want to do multiple tours. ","December 17, 2018",Definitely don’t miss ,31,"Getzville, New York",5
Wind Cave National Park,"Quite a few places to wander to above ground but, in many ways, it is what is below ground that makes the NP unique.Guide led tours let you understand just how unique as they explain the history of the cave and how its rock formations are very rare. Tours vary in length and allow people to select what fits in with their schedule or their fitness.Not the biggest, not the best known but a NP that is still well worth visiting.","December 15, 2018","Not a Big, Flashy NP, but Worth Visiting",104,Scotland,4
Wind Cave National Park,"While there are many other great features in the park, the cave is the focal point and a cave tour is well worth the time and expense. A ranger guided tour is the only way to experience the cave. There are several types of tours to accommodate your physical capabilities and cave interests. Recommend visiting the NPS website for detailed information about the tours, tour reservations, and clothing requirements to enter the cave.","November 19, 2018","""Do a know before you go"" to see some of the most stunning geological formations you will see in a cave.",71,"Rio Rancho, New Mexico",5
Wind Cave National Park,"I love National Parks, and Wind Cave is no exception. We took the Natural Entrance tour. Our guide was great. The cave had interesting formations. On top of the ground there's lots to see, too. We saw bison, prairie dogs, and beautiful plant life. ","November 16, 2018",Wonderful Wind Cave,55,,5
