national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Great Smoky Mountains National Park,I grew up vacationing in the Great Smoky Mountains with my parents. My wife and I recently took a short vacation there and the views are just as incredible as I remember.,"October 13, 2019",One of my favorite places in the world,5,"Nampa, Idaho",5
Great Smoky Mountains National Park,"Enjoyed the mountain drive from Gatlinburg to Cherokee...lovely Fall colors although not much red yet. Appreciated the many overlook sites...if not for pictures, at least to move over to let traffic by. What a treasure each and every national park is...and especially nice there is no fee for this one.","October 13, 2019",Beautiful first visit!,101,"Bellevue, Washington",5
Great Smoky Mountains National Park,We spent half a day driving through the park Saw several historic homes and the mill. We saw three bears - kind of exciting. Amazing scenery and the winding roads offered many great sights.,"October 13, 2019",Beautiful Scenery - Historic Sights.,26,"Kalamazoo, Michigan",5
Great Smoky Mountains National Park,"We had a delightful time driving route 441 through the Park to Gatlinburg. The views were stupendous with lots of pull over opportunities to stop and enjoy them. We aren’t in the best of shape, but the walk up to Clingman’s Dome was well worth the effort.","October 13, 2019",Glorious Mountain Views,1,"Tunkhannock, Pennsylvania",5
Great Smoky Mountains National Park,The place is beautiful with plenty of hiking trails. We stumbled upon an old log cabin that has been preserved along with it's history. ,"October 13, 2019",Great hiking,1,"Houston, Texas",5
Great Smoky Mountains National Park,"On our way to Pigeon Forge, TN we decided to take the scenic route thru Cherokee, NC and into the Great Smokey Mountain National Forrest. We had just entered the National Forrest when I spotted a young Elk Bull over in a field. We pulled over and got as close as we could for a picture. During this time several other mature bulls came out including a six by six with a cow and it's calf. The large bull chased off the younger bull which came within 6 feet of my wife and I. I was amazed as Elk had disappeared from the smokey mountains and the east coast in the mid 1800's. With the reintroduction of wild elk, the population is growing. Your best chance to see the elk is on the South Eastern part of the park. As we continued thru the park, we saw more wild elk, geese, and turkeys. My wife and I spent several hours enjoying the park and all its beauty. The creeks, streams, small waterfalls, changing leaves and an over abundance of natural beauty was overwhelming. I could only imagine how it would have looked before it was spoiled by mankind and so called ""progress"". This is a place of solitude where one can go and meditate in peace while walking trails or just spending time with God. We agreed that even though we spent a week in Pigeon Forge and Gatlinburg, the Great Smokey Mountain National park was our favorite part of the whole trip. It is a must for nature lovers and for anyone who just enjoys the outdoors.","October 13, 2019",Nature the way God intended.,106,"Charleston, South Carolina",5
Great Smoky Mountains National Park,This is what its all about. Smokey mountains did not disappoint. I recomend going for atleasg one trI,"October 12, 2019",Must,1,,5
Great Smoky Mountains National Park,There is something about Great Smoky Mountains National Park that keeps calling you to visit again. We have done so many times and never tire of the most beautiful scenery found here. The season doesn't matter. Each one has something of beauty to offer. ,"October 10, 2019",Favorite NP,20,"Destrehan, Louisiana",5
Great Smoky Mountains National Park,We did several rides through various areas of the park. It is just wonderful. Many places to stop and take in the scenery or get good photographs. Nature at its most beautiful.,"October 9, 2019",Beautiful area,11,"Collegeville, Pennsylvania",5
Great Smoky Mountains National Park,Beautiful and peaceful surroundings- a trip that should be on everyone's bucket list. The great smokies is such a treasure- a favorite spot within the park is Cades Cove! Highly recommend! ,"October 9, 2019",Nature and Beauty!,2,"Asheville, North Carolina",5
Great Smoky Mountains National Park, We enjoyed a beautiful quiet Sunday morning walk. GSM National Park is very clean and the paths/trails are wide enough to see in front of you. Great for all ages. ,"October 9, 2019",NICE WALK WITH A GROUP OF FRIENDS,2,,5
Great Smoky Mountains National Park,"We drove thought the park to Laurel Falls and hiked to the falls. Very nice, but water was low. The to Clingmans Mountain. Quite the experience to see all the beautiful scenery. ","October 8, 2019",Amazing views.,0,,5
Great Smoky Mountains National Park,We have hiked the mountains a couple of times and just breath taking!!! Highly recommend taking some time away from the attractions in town to visit some wonderfulScenery!!!! Just love the Smokey’s!!! ,"October 8, 2019",Beautiful,1,,5
Great Smoky Mountains National Park,"So nice to hike the Smokys once again. Super clean national park - nice staff in the visitor centers. No bears, but we actually saw one in downtown Gatlinburg digging in a dumpster! ","October 8, 2019",So Beautiful,1,,5
Great Smoky Mountains National Park,"This is a beautiful, beautiful drive with stunning vistas and plenty of places to park and be in nature! Our family of 8 enjoyed the views, walking a couple trails and taking many, many pictures! Go early to beat the crowds and enjoy!","October 7, 2019",Stunning views!,100,"Gold Canyon, Arizona",5
Great Smoky Mountains National Park,We love this place and travel here a couple of times a year. To visit Clingmans dome and of course we never miss Cades Cove to see the wild life. Be there when they open up and you miss the people who are just driving through and dont care about seeing the animals. ,"October 7, 2019",Beatiful,3,"Indianapolis, Indiana",5
Great Smoky Mountains National Park,"If you love the outdoors you will love GSMNP. We went the breadth of the park from Gatlinburg to Cherokee. Wonderful vistas and great hikes. Next time we plan to go to the eastern and western areas of the park. Saw black bear, wild turkeys and elk. Don't miss the farm museum or the observation tower at Clingman's Dome.","October 7, 2019",great,126,South Carolina,5
Great Smoky Mountains National Park,"Start your journey by stopping at the Visitors Center where there is a wealth of information about the park. Be sure to watch the video provided there. Also, the people working there are so helpful!","October 7, 2019",Awesome Visitors Center!,1,,5
Great Smoky Mountains National Park,"We explored some of the available spots, enjoyed the variety of trees and trails, little bridges crossing small rivers. A worthwhile afternoon visit.","October 6, 2019",Great walking tour,3,"Port Charlotte, Florida",5
Great Smoky Mountains National Park,"Pack a picnic lunch and spend the day in the mountains! Lots of pull-off spots to look at breathtaking scenery and maybe even a bear! Don't be in a hurry, you're on vacation! Enjoy it! ","October 6, 2019",Beautiful,44,"Shepherdsville, Kentucky",5
Great Smoky Mountains National Park,"Our 20th Anniversary trip. Absolutely beautiful, I drove my husband crazy with all the pictures I wanted to take.","October 6, 2019",Beautiful,0,,5
Great Smoky Mountains National Park,"My country tis of thee.Sweet land of liberty,Of thee I sing;Land where my fathers died,Land of the pilgrims' pride,From ev'ry mountainsideLet freedom ring! Most beautiful place...the smokies!","October 5, 2019",Beautiful,1,,5
Great Smoky Mountains National Park,Very beautiful park. The only problem is that the weather in the beginning of October is still bad: too hot.,"October 5, 2019",Great nature,0,,5
Great Smoky Mountains National Park,"Great Smoky Mountain National Park is such a treasure in Appalachia. I have visited many of the parks in the Rockies but nothing compares to Appalachia in my opinion. The culture, the people, the history, and the scenery are just beautiful. The National Park itself is free and even a main thoroughfare through the region. Stunning views, great hikes. There are areas that are both disturbed by the modern world, and others that aren't.","October 4, 2019",A true treasure in Appalachia,36,"Atlanta, Georgia",5
Great Smoky Mountains National Park,"Hiked Laurel Falls- perfect for all ages, steep slopes on side so careful with children but all ages were there and able to enjoy with the paved roads! All views are beautiful throughout the park with clean roads to drive through. Loved this park already, headed back today!","October 4, 2019",Beautiful Views,4,"Detroit, Michigan",5
Great Smoky Mountains National Park,"Visited Cades Cove today. what a wonderful place to visit. scenery is awesome, learned a little history of the area as well as saw Black bears along the road.","October 2, 2019",Beautiful Scenery,1,,5
Great Smoky Mountains National Park,"The National Park Service keeps this park so safe and clean.It is the only one wiht no admission fee.Beautiful drive & hiking is great. Yes, there is wildlife and many bears. It is their home so do not disturb them.","October 2, 2019",AMAZING,17,"Lenoir City, Tennessee",5
Great Smoky Mountains National Park,"On our way home from South Carolina we changed routes from a planned stop to Graceland in Memphis after we kept seeing friends posting pix from the Smoky Mountains. We were all heading back from a boot camp graduation at Fort Jackson and the mountain pictures were so gorgeous! As we walked the half mile trail that was pretty steep we took a few breaks and then finally got to the cement spiral walkway to the round platform that put you over the treetops with miles of views into several states! It was all worth the huffing and puffing up the trail! As we walked down, we took big breaths and could smell the evergreens that were projecting up and alongside some of the walkway. It actually smelled like a Christmas tree lot! If we go back to Gatlinburg in the future, we will definitely spend most of our time exploring sites in the mountains! Nature at its best!","October 1, 2019",Gorgeous Views! Be sure to walk up to Cades Cove!,22,"Germantown, Wisconsin",5
Great Smoky Mountains National Park,"Six miles round trip with an 1800 ft elevation increase. It was fun, but a heck of a trek. Not for the novice. ","October 1, 2019",Rainbox Falls Hike,5,,5
Great Smoky Mountains National Park,"Wonderful views on scenic drive, also saw bears, wild turkeys, foxes on different days while camping in the park. I have the video to prove that you should not camp in the park. The camp ground allows generators, so sometimes experience seems similar to refugees from a hurricane than natural setting in a national treasure.","October 1, 2019",Hit or miss experience,0,,3
Great Smoky Mountains National Park,"We drove through The Great Smoky Mountains National Park on our way to Stone Mountain outside of Atlanta. The drive was beautiful...waterfalls, walking paths and bubbling brooks were all along the drive.","September 30, 2019",Beautiful scenery,38,"Nashville, Tennessee",5
Great Smoky Mountains National Park,"This is one of the busiest National Parks we've travelled to. Many of the easy access lookouts like Clingman's Dome and Newfound Gap were crowded but still quite enjoyable and worthwhile to visit. For less congested options we hiked segments of the Applachian Trail, Kephart Prong Trail, Little River Trail, Cucumber Gap Trail and Jakes Creek Trail. The trails were scenic, with lots of streams to pause at. The hikes are listed as moderate, but be aware there are patches of the trail that are steep, rocky, and lots of tree roots in the pathway not to mention streams to cross via stepping stones--- still all worthwhile!","September 30, 2019",Disturbed and Undisturbed options,1,"Austin, Texas, United States",5
Great Smoky Mountains National Park,"This is a must to include in your to the area. Absolutely beautiful areas to drive through . There are also plenty of turnoffs to park at if you want to walk around. Honestly , you could spend days here if you wanted to explore the entire park. Don't miss it.","September 30, 2019",Sunday Morning.,278,"Lancaster, Pennsylvania",5
Great Smoky Mountains National Park,It is easy to see why the Smokey Mountain Park is the most visited national park. It is beautiful and varied. I feel so mellow when there. It is too bad I live so far away.,"September 29, 2019",The best,28,"Austin, Texas",5
Great Smoky Mountains National Park,The mountains are so beautiful. Many hiking trails to enjoy nature. Some places that you can pull off the road and take pictures or just enjoy the view.,"September 28, 2019",Love the Mountains:),8,"Anderson, South Carolina",5
Great Smoky Mountains National Park,"This was our first visit to the park. There are many hikes for different levels and stunning views. The lower part of Mount Le Conte (Alum Bluffs) is absolutely wonderful and an intermediate level hike. Even though we're near the end of September the park was very busy, so the earlier the better to start hiking.","September 28, 2019",Like all National Parks...A Treasure,7,"Mequon, Wisconsin",5
Great Smoky Mountains National Park,"Traveling the roads, hiking the trails and experiencing the beauty of the Smoky Mountains is something that never gets old. We love the quiet beauty of the park and amazing panoramic views from the overlooks and some of the trails.","September 27, 2019",The best!,21,"Medina, Ohio",5
Great Smoky Mountains National Park,I have been going to this national park every year for almost 30 years now and it never ceases to amaze me. The views are awesome and the drive through the park is just downright fun. the twisting narrow road in the park can be challenging to the novice driver but the sights you get are worth the drive.From sheer cliffs to low valleys and an abundance of wildlife. I f you come to the park take the scenic drive through Cades Cove and climb to Clingamons Dome for awesome views.. You will not be sorry.,"September 26, 2019",Breathtaking Views,18,"Bremen, Indiana",5
Great Smoky Mountains National Park,One of the most beautiful places I have had the opportunity to see. Hiking is incredible and yet one could just sit and watch the world go by for hours and never be bored by the beauty.,"September 25, 2019",Stunning!,0,,5
Great Smoky Mountains National Park,"Spent several days spending time hiking trails, watching wildlife, seeing the sunsets, and enjoying the numerous creeks and waterfalls. Everyone in the family always enjoys our time in the Smokies!","September 25, 2019",Family Adventure,4,,5
Great Smoky Mountains National Park,"We have been to this park in the past, but never felt like the crowds were amusement park levels like they were sept. 21-24, 2019. We had to really work hard to find a hike that didn’t have hundreds of people on the trail. The finale of our trip included a hike to Mt. Leconte via the Alum Cave trail. Again, lots of people, but not as bad as other easier hikes. We stayed at the Mt. Leconte lodge and had a great experience. I recommend it if you can get a reservation (lottery system and an ounce of luck). I don’t mean to sound like we don’t love this park, I’m just suggesting that you plan a little like you would a Disney or Yellowstone trip (off season, weekdays) because this park has really seen a leap in attendance and their parking lots haven’t caught up with it. There is a lot of off road parking which leads to a lot of pedestrians without sidewalks on winding, hilly roads.","September 24, 2019","Beautiful hikes, just too many people",1,"Cleveland, Ohio",4
Great Smoky Mountains National Park,Just the quiet and lovely scenery. You can take many types of hikes depending on how much you want to do and some have waterfalls which I always love to see. Very peaceful and relaxing.,"September 23, 2019",Breathtaking mountains,3,"Memphis, Tennessee",5
Great Smoky Mountains National Park,This is Mother Nature at her best. The mountains will take your breath away.Lots of places to pull off the road and enjoy the view.Lots of hiking trails for all levels.,"September 23, 2019",Breathtaking,49,"Batavia, Ohio",5
Great Smoky Mountains National Park,"we drove from cherokee, nc over to gatlinburg, tn.. a 34 mile ride that takes a hour.. stunning, awe inspiring, a bit scary (or me, those twists and turns are killer). take the ride and be amazed at the beautiful country we live in.","September 22, 2019",absolutely stunning,19,"Burlington, North Carolina",5
Great Smoky Mountains National Park,Awesome national park! Gorgeous views and beautiful scenery. We saw 2 bears while traveling through. Would recommend this to everyone!,"September 21, 2019",Amazing!,0,"DeLand, Florida",5
Great Smoky Mountains National Park,We went to Clingman’s dome today. We hiked up the last half mile and it was well worth it. Be sure to bring water to drink because elevation is over 6000 feet really beautiful,"September 21, 2019",Awesome views,37,"Cape May, New Jersey",5
Great Smoky Mountains National Park,"Wife and I went through the park on our way to Cherokee. We LOVED the views. Even saw bear, elk, wild turkey and other animals in the wild. ","September 19, 2019",Beautiful views! Welcome back to nature!,1,"Roanoke, Virginia",5
Great Smoky Mountains National Park,We have been to Gatlinburg twice and have spent days in the park and have yet to see everything that I would like to see! It is so beautiful!,"September 19, 2019",Fun to explore,0,,5
Great Smoky Mountains National Park,"The Great Smoky Mountains National Park is a place of great beauty and serenity. The power of nature is all around you, with forests, mountains, waterfalls, creeks, birds, fish, bears .... I have heard of ""forest bathing"" (spending time in the woods) and has it has many health benefits. I can tell you that when I visit the Great Smoky Mountains, I am ALWAYS ""blown away"" with the grandeur and beauty of the mountains. ","September 19, 2019",The Grandeur of Nature,22,"Atlanta, Georgia",5
Great Smoky Mountains National Park,We took a week long road trip around Tennessee and decided we would use google maps and only use the roads that took us off the highways. It was a bit challenging to figure out how to go from Chattanooga to Gatlinburg through the GSM's national park but so glad we did. It was absolutely beautiful and serene. We went during the week so there was not much traffic at all. Plenty of pullouts for sight seeing and picture taking. Take your time and follow the speed limit signs.. don't race through the experience. There was a heat wave through Tennessee during our visit so the coolness of the mountains was much appreciated. Roads were well maintained. ,"September 18, 2019",Serene.,37,"tucson, arizona",5
Great Smoky Mountains National Park,"The Smoky Mountains are beautiful. The park has many different hiking trails, and many roads if you prefer to just drive and see the scenery. The visitor center is clean, friendly and helpful if you are not sure where you want to go. Definitely a place you should go.","September 16, 2019",Beautiful for a hike or a drive!,80,"Indianapolis, Indiana",5
Great Smoky Mountains National Park,Car speed is limited which makes for a relaxing drive with many stop off points for viewing and hiking. Its beautiful and relaxing and we saw a bear. Awesome,"September 16, 2019",awesome,78,"Scotland, UK",5
Great Smoky Mountains National Park,This time we hiked the Middle Prong Trail at Tremont and the Abrams Falls Trail at Cades Cove.A ranger suggested the Middle Prong Trail. The good- less crowded. The walk is along a creek. the sound is wonderful. The elevation gain is not too bad for the Smolkies.It does not have stunning vistas.Abrams falls is a five mile round trip hike to a nice falls at the end. It is an out and back. The guides say moderate. In many parks this would be strenuous. It took us 4 hours. The temperature was 68 when we started about 830. Over 90 when finished. We saw many hikers turning back before the finis due to the strenuousness.,"September 13, 2019",Hikes,31,"Greensboro, North Carolina",5
Great Smoky Mountains National Park,Beautiful park and many nature trails. We had great weather and the park was very nice and clean. Many places to stop along the way to take pictures and go for short hikes.,"September 12, 2019",Smoky Mountains,3,"Tampa, Florida",5
Great Smoky Mountains National Park,Hey we went in 3 times and saw something different each time.Going up to the top of the Smokies it was fun but it gets steeper every trip. Going on the drive through of the cabins was neat and we learned a bunch. Also going through to the mansion was neat.,"September 11, 2019",Its a great park and its free to gt in.,43,"Brookville, Pennsylvania",5
Great Smoky Mountains National Park,"many waterfalls and trails along the drive, it is very beautiful the whole route but most cant be seen from the road, take advantage of the pull offs and go scouting. ","September 11, 2019",Take advantage of the pull overs on road,47,"Riverton, Illinois",5
Great Smoky Mountains National Park,Drove some ourselves to see Laurell Falls otherwise we took 2 different Pink Jeep Tours. Also drove thru Cades Cove on way out of town. It is a MUST!!,"September 10, 2019",beautiful,3,,5
Great Smoky Mountains National Park,"The park is free. Coming from the commercialism of Sevierville/Pigeon Forge/Gatlinburg into the green quiet of the park is wonderful. It is full of trees and huge rocks and streams. Even just driving through by car is a nature experience. The traffic can be slow, but if you relax and go with it, it will still be a cool drive. We even saw a bear,","September 10, 2019",A great outdoor respite,36,"Sykesville, Maryland",5
Great Smoky Mountains National Park,My wife and I came down to hike on our honeymoon. We enjoyed every trail. Our favorite was to the Alum. The river walks were so peaceful.,"September 10, 2019",AMAZING!!!,6,,5
Great Smoky Mountains National Park,"we live in city and with so much daily activity , going to smokey mountains in mid summer before school opened it was so relaxing , peace and quiet and at the night time and cute town on Gatlinburg was perfect palce to walk , eat and have fun.","September 10, 2019",So Relaxing !!! so Green!!! Peaceful and Quiet,0,"Houston, Texas",5
Great Smoky Mountains National Park,"No visit to TN is complete without a visit to the Smokies. At minimum, I would recommend a drive through the park or a quick hike. There are several great trails not far from Gatlinburg. Take some time away from the zoo of tourists and spend some time relaxing in the park.Fun fact: It is the ONLY national park in the country that offers free admission. ","September 10, 2019",Nothing like the smokies,138,Wisconsin,5
Great Smoky Mountains National Park,"Everyone should visit the Smokies sometime in their life. There is so much to see and do during every season. A trip to Cades Cove is a must, especially in the fall of the year when the leaves are brilliant with color. Take a side trip to the various water falls and the many picnic areas. You will probably see a bear at sometime and you always enjoy the river as it meanders through the mountains. You will not be disappointed. ","September 9, 2019",Most Visited NP,42,"Pauline, South Carolina",5
Great Smoky Mountains National Park,"We had a week in a Gatlinburg timeshare and we explored the Smoky Mountains every day for the week. What an amazing place! We hiked, explored the visitors center, took pictures, talked with rangers. We would definitely go back as there is so much to explore! ","September 9, 2019",Beautiful!,10,Southern California,5
Great Smoky Mountains National Park,"We enjoyed this beautiful park, 6 woman, known as the Gypsy Free Will Tour have made it a mission to see as many National Parks as we can! Yellowstone was the first, Smokey Mountains the second. Loved it!","September 9, 2019",Beautiful park!,0,"Saint Louis, Missouri",5
Great Smoky Mountains National Park,"Lots of traffic, plenty of pull off spots for pictures. We saw an elk! No bathrooms all the way across the Park, on route 441. Shady road with beautiful views. Visitors center is very nice..","September 7, 2019",Gorgeous ride,3,"McConnelsville, Ohio",5
Great Smoky Mountains National Park,"While in Gatlinburg, we visited a few places, including taking an early morning trip to the GSM National Park. It was cool and beautiful, refreshing mountain air. However, as it was still warm in early October, it got warm while exploring pretty quickly once the sun came up. We didn't stay long, but I look forward to our next visit to the Smokies being a longer one.","September 7, 2019",Beautiful Trails!,4,,5
Great Smoky Mountains National Park,"We explored many hiking trails in the Smokies and enjoyed many driving trails as well.The history and majesty of the mountains was so peaceful. Add in the nature sightings (bear, deer, turkey, elk, etc...) along our stream-side hikes and one can easily see this is a national treasure.","September 6, 2019",Some of the best hiking in the country!,11,"Olive Branch, Mississippi",5
Great Smoky Mountains National Park,So many people I know go to Gatlinburg and Pigeon Forge and never take in the FREE and BEAUTIFUL scenic mountain drives offered in the area! ,"September 5, 2019",Please experience this!,3,,5
Great Smoky Mountains National Park,"Gatlinburg and the Great Smoky Mountains National Park are my happy place! This National Park is free. I've been coming here since I was a kid, and now bringing my own children. The park's welcome centers are great. I've been to the Sugarlands one the most. My kids love looking at the museum there with the taxidermy animals. Bring some spending money! There is a nice little store and proceeds help the park. There are lots of great hikes to do for any activity level. Over the years we have seen all sorts of wildlife from bears, deer and elk to turkeys, salamanders and snails. Highly recommend if you like the outdoors even just a little bit.","September 4, 2019",My Happy Place,1,,5
Great Smoky Mountains National Park,"Smoky Mountains are not a compact venue expect plenty of scenic driving on curvy roads to experience as many different activities as possible. Our trip was centered around Gatlinburg, Sevierville area Bear sightings on the 17 mile circle, clingmans dome,carting in town and many local eateries. It is more important to plan with so much available to do.(spring of 2018)","September 4, 2019",Sleep well before this .,0,,4
Great Smoky Mountains National Park,We had such an amazing time exploring all of the trails and hiking opportunities they had...definitely a trip to do again and again!,"September 4, 2019",Stunning Views,0,,5
Great Smoky Mountains National Park,We decided to go look for some waterfalls. We found 2 but were told there are more. We only drove around looking--you can see more if you like to hike. Would recommend taking a drive thru here. It is beautiful. ,"September 4, 2019",Beautiful drive thru the mountains,4,"West Berlin, New Jersey",5
Great Smoky Mountains National Park,"Love the scenery, the epic mountain and valley views, the sunsets and navigating the mountain roadways.","September 3, 2019",Love the Smoky Mountain National Park,0,"New Palestine, Indiana",5
Great Smoky Mountains National Park,"One of the treasures of America, the drive through the mountains is GORGEOUS, something everyone should do. If you're into Hiking, camping or just exploring, this is a place for you to go to! If you're not someone to do those exciting things, they still have stunning pull outs to view the scenery, to read the history, and to get a feel for the land. What ever you do, don't just drive straight through. You'll miss everything. ","September 3, 2019",Stunning views,14,"Tarpon Springs, Florida",5
Great Smoky Mountains National Park,It is so beautiful with the tall trees and numerous waterfalls. So many hiking trails. So many animal like black bears and elke.,"September 3, 2019",Beautiful National Park,29,"Severn, Maryland",5
Great Smoky Mountains National Park,"Great Smoky Mountains Nat'l Park is definitely a destination for the bucket list! The gently rolling hills of eastern Tennessee and western North Carolina are a gem of the National Park system. The lookout area on Newcomer Pass is spectacular! The hues and shades of the hills as they recede into the distance are worthy of an oil painting. It's very interesting to see the forest life cycle of softwood pines and firs giving way to the hardwoods of maple, oak and hickory. That's something I don't see at my home in the Rocky Mountain West. Absolutely magnificent!","September 3, 2019",On Top of Ole Smoky...,0,"Lehi, Utah",5
Great Smoky Mountains National Park,I really have no words except it is simply beautiful. We even saw elk. Just another one of God's amazing creations. ,"September 3, 2019",Simply beautiful,39,"Atlanta, Georgia",5
Great Smoky Mountains National Park,We use the ALLTRAILS app to help us determine which trails to use and enjoy every hike we've been on. ,"September 3, 2019",Hikers paradise,24,"Joliet, Illinois",5
Great Smoky Mountains National Park,went through the park many times and always see something different it's a beautiful place lots of stops and trails,"September 2, 2019",beautiful,2,"Lynchburg, Virginia",5
Great Smoky Mountains National Park,"Words cannot adequately describe the GSMNP. You just have to experience this kind of heaven for yourself. It's magical & spiritual. I visit several times a year & it's in my soul. We were married there & I've already gotten approval from the Park Service to have my ashes scattered there, too. ","September 1, 2019",THE BEST park in the National Park system & it's still FREE!,76,"Bowling Green, Kentucky",5
Great Smoky Mountains National Park,A simply beautiful place to spend your time. Some areas still show signs of the fires. Overall a great national park with several overlooks where you can pull over for pictures.,"August 30, 2019",Great Smoky Mountains National Park,63,"Evansville, Indiana",5
Great Smoky Mountains National Park,We entered in Gatlinburg and stopped at the ranger station to get our bearings. There is lots of good information and a museum. Once we left there we decided to go to Clingmans Dome and just drove around and stopped at various points to explore.,"August 30, 2019",Nature at its Best,9,"New Britain, Connecticut",5
Great Smoky Mountains National Park,"Spent a few hours in Great Smoky Mountains National Park. We drove up the Newfound Gap road trail. Plenty of places to pull over, walk and take pictures. Stopped at the Tennessee/North Carolina border and saw the Appalachain trail. Went all the way up to the top. There is another trail to get to the very top. When they say it's strenuous, believe it! The last 3/4 of a mile is steep and is high elevation. You really feel it! We had beautiful weather, so it was a perfect day. Don't miss it. ","August 30, 2019",Beautiful place to visit,28,"Philadelphia, Pennsylvania",5
Great Smoky Mountains National Park,"This is by far my favorite place on earth. Such beauty and peace can be found here. There are many locations to stop and enjoy the scenery as well as fish, picnic, hike, etc. The hikes are wonderful and peaceful. ","August 30, 2019",Gorgeous,4,,5
Great Smoky Mountains National Park,"This is a beautiful area where you can hike, drive or just explore. And it's all free. Plan on comfortable shoes and bring your water bottle!","August 29, 2019",I wish I had stayed longer,1,"Grawn, Michigan",5
Great Smoky Mountains National Park,"How can you not love the Smokies?! They are beautiful. There's so many trails, amazing views, and waterfalls to explore. For very little money, I should add. I could visit here over and over.","August 29, 2019",I want to live here!,50,"Little Rock, Arkansas",5
Great Smoky Mountains National Park,"Great trails in the smoky's! The beauty of the park is breathtaking! Hiking and viewing the streams and the trees was truly refreshing! My 5 year old son was tired but in his defense we did walk about 6 miles and saw a little water fall. The rangers were super helpful and friendly. You are extreme hikers, they provide great tiers of easy to difficult trails to hike. If you are lucky/unlucky, a bear may come out but we were fortunate enough not to have that happen. I recommend this to all families of all ages!","August 29, 2019",Bring your hiking shoes!,0,Illinois,5
Great Smoky Mountains National Park,Driving through the Gap is a pleasant experience. Be prepared to have nature take your breath away. This should be on everyone’s bucket list.,"August 27, 2019",Beautiful simply beautiful,0,,5
Great Smoky Mountains National Park,Driving through the National Park is beautiful. There are so many places to stop and take a hike or a photo.,"August 27, 2019",Beatuiful drive,0,"Charlotte, North Carolina",5
Great Smoky Mountains National Park,We loved the auto trails they had going through the National Park and couldn't believe how amazing and different the views were just from changing the view point. We kept pulling over to take in the sights or get different pictures,"August 27, 2019",Gorgeous,7,"Homer City, Pennsylvania",5
