national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Dry Tortugas National Park,"Camping is an amazing experience. Rent your equipment from campingfloridakeys.com. Everything you need except food and water. They bring it to you at the pier and pick it back up from the same spot. Yes there are rats. Yes it is hot. But the sunset, stars, and sunrise quickly make you forget. The snorkeling is amazing. Follow the moat around for the best views. Rent a kayak (call Tracy), paddle the 3 miles to Loggerhead key for your private island picnic and snorkel, then hustle back in time for happy hour and a hot dog on board the Freedom express. Never has a pina colada tasted so good! Fishing is fantastic. We caught a 10 lb red striper right outside the swim area from our kayak, paddled back in to clean it and throw it on some charcoal with a bed of lemon and our dinner was ready right after the breathtaking sunset. Btw... having the freedom express come in every day was an excellent support resource. We took full advantage of the freshwater rinse showers, happy hour, and food and ice for purchase. The pit toilets were the cleanest I’ve ever seen. Way better than 80% of gas station bathrooms. ","October 9, 2019",Camping,2,"Newport News, Virginia",5
Dry Tortugas National Park,"The flight out there was fun and very informative. We took the Seaplane route to the Dry Tortugas and it was a great experience. Then we got there and it was just gorgeous. The snorkeling was great, saw lots of fish and coral in the water. We plan on going again for a full day the next time we visit the keys.","October 9, 2019",Beautiful Views Interesting History,1,"Atlanta, Georgia",5
Dry Tortugas National Park,"Wow! What an informative trip! 2+ hour boat ride to and from, but the weather was cooperative! The boat served buffet style breakfast and lunch. Our captian and crew were great! Especially ""Hollywood"" who was also our tour guide for Fort Jefferson. He was no less than OUTSTANDING!","October 9, 2019","Nice Boat Ride, Great History",8,"Conroe, Texas",5
Dry Tortugas National Park,"People from all over the world travel to Key West for the climate and party scene.Yes, it's undeniably there to enjoy, but you're really not experiencing the real Key West unless you take an interest in it's history in the form of the fascinating former military fort , Ft. Jefferson at Dry Tortuga National Park.I and my family were amazed by the architecture,engineering and masonry work employed to build this fort without any modern equipment available today. The fort is truly a testament to the ingenuity of humanity displayed when people put their minds to accomplish something.The island itself is beautiful. Despite the beach being very narrow, it's still a nice little swim in a natural surrounding where, if the visibility allows you can snorkel about .The park is accessible by boat or seaplane. The boat ride is like 2 1/2 hours, however if you or someone in your party is prone to seasickness, the seaplane might be a better option- it can be a bumpy journey.The park is great for families too , especially kids. I saw a bunch of kids there of all ages; not one of them seemed bored to me.You can enjoy balmy weather and party scenes throughout the Caribbean and south Florida but Ft. Jefferson is one of a kind . In my opinion it would be a shame if you didn't take advantage of a day trip there while in Key West.","October 8, 2019",The REAL Key West,29,"Palm Beach, Florida",5
Dry Tortugas National Park,We went on the Yankee Freedom to Dry Tortugas which is an all day trip. The boat was nice and the bathrooms were decent and they provided food for breakfast and lunch. When we got to the Dry Tortugas there was no shade and it was very hot and humid. We enjoyed snorkeling. It is a very beautiful remote park that is a must see. The way back they did open the bar which was great.,"October 7, 2019",September Visti,2,"Keller, Texas",5
Dry Tortugas National Park,We had a wonderful time and the catamaran ride was great. Food great and the staff were amazing and fort was interesting and incredible.,"October 6, 2019",Worth seeing,14,"Lower Keys, Florida",5
Dry Tortugas National Park,This was by far the coolest place I have ever been to! The entire island was amazing! Little advice - if you aren't camping - don't sit at a camper only table - the campers aren't fond of that - LOL. Had an issue with a guy here - not that all the campers are rude - just the one we came across!,"October 4, 2019",Wow - just Wow,1,,5
Dry Tortugas National Park,"At first you pull up on the dry Tortugas ferry and it looks like one of the forts that you may have visited anywhere in the country. It wasn’t until I got inside and saw the untouched condition that I realized that I was someplace very special. I’ve been in many of forts around the country and they have things blocked off, Restrictions everywhere along with no touch signs. This place is crazy in that you can go anywhere you want and let me tell you it is dangerous at times! You have free rein to investigate three floors of the fort. On the top you are literally inches from the edge which is crumbling and falling apart. This is NOT a place for kids. This is a place for adults that enjoy history, culture and peace! You can lay on the beach, swim I. Calm waters on one side of the fort and wi day rougher waters on the other side of the fort. The tour guide was so totally into the fort. His excitement and long tour was great for the very interested but a little too long for me and my daughter. We ventured off alone and had a wonderful time exploring but I was scared on that third floor. I don’t know if I ever need to go back but I am so glad we went.","October 3, 2019","You must find the beauty in old, natural, untouched",372,"Boca Raton, Florida",5
Dry Tortugas National Park,"Yes, this park is quite beautiful. Yes, it is a must do when in Key West. Yes, take the sea plane if you can. The plane took about 30 minutes to get there vs hours by the ferry. Touring the park takes about 90 minutes leaving time to swim/snorkel. The whole trip took about 4 hours, start to return. Read what everyone says if you must, just go.","October 2, 2019",Take the sea plane,8,,5
Dry Tortugas National Park,"6 years ago Obama shut the Government down and closed the park during our visit, a year later I had a ticket however the night before the ferry had mechanical problems and the rest of our week there were no trips...today having bought my ticket in advance on line I finally got to see Fort Jefferson and I cannot find all the words to describe how wonderful it was to finally see. I did not snorkel, didn’t plan on it and pretty glad because the water was cloudy however to photograph the Fort priceless! Took the boat shuttle which was well worth the price. A one in a million place, a wonder of the world in my opinion...Amazing building this was ever attempted.","October 1, 2019",Third try was a charm...,93,"Latrobe, Pennsylvania",5
Dry Tortugas National Park,A long boat ride out but worth every minute. Beautiful area with a lot of history. Read up on this and enjoy stepping back in time and witness another historic place that’s part of the American history. ,"October 1, 2019",Historic and worth it,6,"Soldotna, Alaska",5
Dry Tortugas National Park,"Fascinating bit of history in this park. One of the most unique parks you will visit. Pristine beaches and snorkeling water too. Snorkel near the Fort walls or if too much wave action, go on the opposite side near the pilings. Crystal clear water and a lot to see.","September 29, 2019",Visit via Seaplane for the ultimate visit to this incredible location,51,"Aledo, Texas",5
Dry Tortugas National Park,"I love National Parks and the Dry Tortugas did not disappoint. The water is beautiful and the fort is impressive. You can roam around the island which is a rarity today. You get plenty of time to explore the fort and then go swimming. I have an annual National Park pass and it saved me $30 for two people. If you have a bunch of people in your group, pay the $80 annual fee. I also brought my college student ID and saved me $10. However, The ferry to the island was average. It’s about 2.5 hours each way. The guide gave good information on the boat and while in the fort. The breakfast and lunch was just okay. For the cost, I expected better food. For lunch, they had sandwiches which the bread was stale. On the way back, they opened their bars. The price of the drinks are $6 for a mixed drink. For the price, I believe they should have offered a punch for free. Overall, I would recommend. It was a good tour but it is expensive for what you get. ","September 29, 2019",Worth the Time,6,"Boca Raton, Florida",4
Dry Tortugas National Park,"Visiting Dry Tortugas National Park is a must. I’ve been twice, once by ferry and once by sea plane, with both offering a different experience. Serene as it is beautiful, the clear water surrounding the fort is great place to snorkel. Walking around the fort is also interesting because there is so much history to be learned at DT. Treat yourself, you won’t regret it. ","September 28, 2019",A must see!,18,"Emerald Isle, North Carolina",5
Dry Tortugas National Park,"I went to Dry Tortugas National Park a couple of weeks ago and had the BEST time. There were some rough seas during the 2.5 hour ferry ride there & back, so if you are someone who gets motion sickness, I would take 1-2 Dramamine or something 1 hour prior to travel! The National Park is breathtaking. If you take the Yankee Freedom III ferry, they provide breakfast, lunch, use of their bathrooms, snorkel gear, a 20 minute talk about the fort, and an hour long guided tour of Fort Jefferson! I opted for a self guided tour of the fort instead and fell in love with its architecture. The ocean surrounding the Fort is beautiful and it is definitely worth spending some time on the beach in the water. I did not see much while snorkeling, but I hear that if you snorkel closer to the moat wall, there's a chance at seeing some wildlife. I love this National Park so much and hope to visit again in the future. If you're thinking about visiting - DO IT! You'll have the time of your life!","September 28, 2019",Rough seas but worth the journey!,1,,5
Dry Tortugas National Park,"We took a trip on the Yankee Freedom to the Dry Tortugas National Park, and will definitely do that again! Beautiful island, interesting history, and some of the best snorkeling! Definitely take a few minutes to determine which direction the current is going before deciding to go North to South or South to North... it's very difficult to swim against the current to go from one beach to the other while snorkeling.","September 26, 2019",Definitly something to add to your trip to Key West!,15,"Madisonville, Kentucky",5
Dry Tortugas National Park,"We couldn’t pass up the opportunity to visit one of the most remote national parks. The fort is huge and it is so interesting to consider why they built the fort vs what it was actually used for. It was very cool to walk along the top of the fort. If coming with small children, I would stick to just the first floor—floors 2 and 3 I would worry about them falling. We did try snorkeling along the moat wall but the water was pretty stirred up that day and we didn’t see much. I think it would be great on a clear day. Definitely a once in a lifetime opportunity and would highly recommend visiting ","September 24, 2019",So worth it!,32,"Columbus, Ohio",5
Dry Tortugas National Park,"My wife and I and another couple had a great time on the Island. Our tour guide, Hollywood was so passionate about the island and knowledgeable. The tour only lasted 20 minutes leaving plenty of time to explore the fort as well as snorkeling. We could not have enjoyed our time on the island more.","September 24, 2019",Great Day at Dry Tortugas National Park.,4,"Nixa, Missouri",5
Dry Tortugas National Park,"If your schedule allows for an entire day, go to Fort Jefferson. The size of the fort is awe inspiring and the tours are fun.","September 23, 2019",AMAZING TRIP!!,0,"Seattle, Washington",5
Dry Tortugas National Park,This trip is expensive but worth every penny! We booked directly with ‘Yankee Freedom Ferry Tours’ and I would highly recommend them. It’s no cheaper to book with anyone else that we could find.You board the ferry early at 7.30am but a great breakfast is provided. The trip takes around 2.5 hours to get to the National park and there’s a great opportunity to spot turtles and dolphins etc. There’s plenty of seats in the air conditioned cabin or out on deck. You’re then free to do whatever you want for the day.The guide then takes you around the fort on an optional guided tour. Definitely worth doing to hear the history of it. This lasts around an hour. After that lunch is served for a couple of hours back on the ferry and again it was a great buffet with lots of choice and freshness. After that we went snorkelling after the guides told us the best places for it. There are freshwater showers at the back of the ferry and basic changing rooms on land. On the way back there is a bar open onboard for purchasing drinks. Arrived back in key west around 5.30pm. A long day out but definitely worth it! ,"September 22, 2019",Fabulous trip!,56,"Macclesfield, United Kingdom",5
Dry Tortugas National Park,"Made all arrangements months in advance to secure camping and kayak rental. Campers arrive @ 6AM at the ferry landing to load all camping gear. On departure day-Tracy made the kayak rental seamless and loaded the kayak & provided essential safety training. The day before leaving, we mentioned we would be buying folding chairs, large plastic bin (essential for food storage while camping) & 1 ice chest for camping (& would be leaving all this stuff at our last hotel stop). She not only had the kayaks to rent but also, for an extra fee, rented all the stuff we planned on buying! She delivered the items the day before our trip so we could pack. She was easy to work with & we loved her emphasis on fun combined with priority on safety. Once on the ferry (2.5 hr), the staff was amazing, entertaining, & knowledgeable. We found out the hard way that ferry staff share tips daily. So as a camper, you interact with the ferry staff daily but if you were tipping on the return day - some staff that you wanted to tip may not be working that day! The ferry staff work hard and have so many responsibilities - even as tour guides of Fort Jefferson. The fort tour was so entertaining - we loved the pace and the information shared. AS campers- the solitude after the ferry left was incredible as the calmness of having Fort Jefferson to yourself was a one-of-a kind experience. Interaction with the NPS staff was always positive and we walked away with so much respect for those working at garden key. ","September 19, 2019",Yankee Freedom Ferry-Camped 3 nights-kayak rental Tracy's traveling Kayaks,5,,5
Dry Tortugas National Park,"Get up early and get to the dock for about 7:00am - breakfast on the boat. She leaves about 7:30 and you have a choice - get in early to the buffet or wait about half an hour and go then - it’ll be quieter. Plenty room to move around the boat and she tramps on at about 30 MPH. Get to Dry Tortugas about 10:30. Take plenty of sunscreen. Snorkelling gear is supplied free.and lunch on board after 11:30. The fort and it’s history is fascinating. To get the best out of your visit - do a bit of research. It’ll be worth it as you can’t take it all in on the day. Lot’s of ways to spend your time there and great info and tours given by the staff who were all fantastic, but special mention to “Hollywood” he was a fountain of knowledge and so passionate about the Fort. Boat leaves again about 14:30 and back about 17:00. A once in a lifetime wonderful almost spiritual experience and should be on everyone’s bucket list. But don’t wait until then - do it now. Thanks to all the crew. Take care.","September 18, 2019",Best trip in Key West,2,,5
Dry Tortugas National Park,"What an amazing place! Just over 2 hours over the water to Fort Jefferson. Journey was smooth and helped by great service, special thanks to Hollywood who knew his stuff and kept us entertained and informed. The island is a must see if you are visiting Key West and well worth the money. Snorkelling, swimming or just waking around there is plenty to do and you are only one of around 250 max doing it on any one day. ","September 18, 2019",Well worth the wait ,0,,5
Dry Tortugas National Park,Fantastic trip on the seaplane to Dry Tortugas. Great little history lesson on the way over with sightings of sea turtles and shipwrecks.,"September 15, 2019",Seaplane to Nat'l Park,0,New Hampshire,5
Dry Tortugas National Park,"This was a very beautiful and exciting day trip from Key West. Was able to view the national park, walk within the walls of Fort Jefferson, take a swim, and just relax while watching the waves in the Gulf of Mexico. Took some picture and entered into there photo contest.","September 15, 2019",Day cruse from Key West,0,"Huntsville, Alabama",5
Dry Tortugas National Park,What a great place!We spent one day at Fort Jefferson on Garden Key (so just a small part on the NP) and had a blast. The walk through the fort is interesting and the view from the top is impressive. We could also recommend the trail around the fort.There is also a snorkeling trail! We spotted several fish and corals.The beach on the northern end is good for snorkeling and swimming. We took the Yankee Freedom ferry to get there and the trip (2.5 h one way from Key West) was worth it without any doubt. This is a really remote place!,"September 15, 2019",An amazing National Park!,2,"Baden-Wurttemberg, Germany",5
Dry Tortugas National Park,We booked a day trip with the Yankee Freedom III fast ferry. The park itself is magnificent. Beautiful water. The fort itself is amazing. This trip is a must do. It’s expensive but worth it.,"September 15, 2019",Ft Jefferson,66,,5
Dry Tortugas National Park,"The ferry was full for our dates so we decided to take the sea plane. Best choice ever and well worth the extra money. We took the afternoon sea plane - only 10 passengers and we arrived at Dry Tortugas just as the ferry was leaving. We had the entire island to ourselves other than the handful of people that brought their own boats or who were camping over night on the island. We toured the fort - although interesting story, not exactly exciting. The reefs are gorgeous and we spent over an hour snorkeling on both sides of the island. The South Swim Beach had by far the better reefs and fish. Were a bit nervous about the small plane and landing on water but it was the smoothest ride and landing of any plane I've ever taken. Pilot pointed out various sites and we could see turtles and other marine life in the water. Bring dry clothes to change into for return trip if you plan to snorkel or swim.","September 14, 2019",Sea plane is the way to go!,63,"Denver, Colorado",5
Dry Tortugas National Park,This was an amazing trip. We did not take the tour but did the “self” tour. Snorkeling was awesome. The staff on the Yankee Freedom were fabulous! Couldn’t have asked for a better way to spend the day. ,"September 12, 2019",Best Trip to take in the Keys,0,"Marietta, Georgia",5
Dry Tortugas National Park,"Hands down this trip was the best part of our week and a half vacation. The boat ride out is a bit long but, well worth the reward of Dry Tortugas. The crew did everything possible before hand to ensure customers would have a pleasant ride. I get motion sick fairly easy and I did fine (I did take ginger tablet before hand). Breakfast and lunch were both good as well as “happy hour” on the way back to port. If this is not on your list, add it! ","September 12, 2019",Best part of the Keys! ,3,,5
Dry Tortugas National Park,Plan for 2 1/2 hours on the boat each way with no internet connection. Bring a book! Crew is very attentive and responsive to passenger needs. You will need cash for items on the island as the bookstore sometimes has issues with credit cards. ,"September 10, 2019",Long Boat Ride for a chunk of forgotten history,47,Georgia,4
Dry Tortugas National Park,"We had the pleasure of camping here just one night. We had reservations for three nights but Hurricane Dorian altered our plans. The park rangers kept us informed of weather. We likely would have been fine at Dry Tortugas National Park, but our drive home thru Florida was a concern. The campsites are clean. There are pros and cons to the different sites. Shady sites: pro: there is shade which is nice during the day con: no breeze, more black flies (non biting) and more nocturnal rats skittering about. The sunny sites: pro: much more breezy at night, less rats running around you and less flies. con: hot tent during the day. Overall we were very happy with our sunny site. Compost toilets were the best latrines we have used. The ferry comes daily with day trippers and docks from 10:30 am to 2:45 pm. You can purchase ice, coctails and snacks on the boat. Fort Jefferson is amazing. What else can you say about such an old structure built so far from civilization? Enjoyed the tour with lots of historical information. We were very happy with our time. ","September 9, 2019","Beauty, adventure and history",0,ohio,5
Dry Tortugas National Park,This park is a must see. The fort is amazing and the snorkeling around the fort is just unbelievable ,"September 9, 2019",So Amazing,4,"Burgettstown, Pennsylvania",5
Dry Tortugas National Park,"This was a great experience. The water is so beautiful. We were surrounded by tarpons, which was a great experience. They were a good size as well. My husband and son saw a nurse shark. I highly recommend this Park. ","September 9, 2019",BEAUTIFUL PARK,6,,5
Dry Tortugas National Park,"You can get to Dry Tortugas by Seaplane (Key West Seaplane Adventures $350) or by Ferry ( Yankee Freedom$190).-Seaplane will get you there 2 hours earlier than the ferry will, which means you have the place to yourselves. It is an awesome 45 minute scenic flight. They provide snorkeling equipment, towels and water.-The ferry provides food, drinks, cocktails, snorkeling equipment and a tour.If you take the ferry you have the option of camping as well.The history of Dry Tortugas is interesting. 16 million bricks in the pentagon shaped building. President Lincoln sent deserters to be imprisoned there. Built originally to protect the area from pirates. Go!","September 8, 2019",Go by Seaplane or Ferry Boat!,123,"Edmonds, Washington",5
Dry Tortugas National Park,"So I took the seaplane out to the Dry Tortugas (see my review about that) and because I took the early flight, me and my fellow passengers had the island to ourselves save the campers. This meant I got to explore Fort Jefferson with only a few other people (some people bypassed the fort to snorkel). This allowed for unobstructed access to all parts of the fort save the area where the workers and their families live and the few areas closed due to danger or work being done. There were ample signs to explain all aspects of the fort. I especially liked the cool structure used to heat up the cannon balls prior to them being shot (would light enemy ships on fire). The staff was also pleasant. The ranger I spoke with was very pleasant but Tammy in the gift shop was so helpful and informative that she made the experience even better. There are also three areas to snorkel. I tried the north pylons which is a bit more advanced but was a great deal of fun. I got stalked by a pelican and swam through a swarm of silver fish. Really a great time. Do not miss. ","September 8, 2019",By Seaplane,1044,"Washington DC, District of Columbia",5
Dry Tortugas National Park,This is a must if you are able to go! Absolutely amazing and breathtaking. It was everything I imagined it would be. Next time we will camp there so we can have more time. My all time favorite place so far.,"September 3, 2019",Amazing!!!!!!!,5,,5
Dry Tortugas National Park,"The trip out and back on Yankee Freedom was very comfortable with good air conditioning (important in the summer). The fort tour was very educational. The boat crew were very friendly and helpful. Speaking of helpful, if you're doing the fort tour, pay attention to the shoe recommendations and the terrain inside. This Fort dates back to to before the War Between the States and there was no OSHA watching out for trip hazards. It's a long way back to Key West if you hurt yourself.We found the snorkeling to be so-so around the fort, the state part at Pennekamp and the Eco Tours had much more interesting things to see in the water.","September 1, 2019",Good to do once,4,"Tarpon Springs, Florida",4
Dry Tortugas National Park,The staff of the Yankee Freedom along with the beautiful scenery make this trip a must as part of your visit to Key West,"August 31, 2019",Must Do,4,,5
Dry Tortugas National Park,We reached the fort by an enjoyable trip on the Yankee Freedom boat. The fort was easy to get around and a great part of history. The water is fantastic and snorkeling was wonderful!,"August 30, 2019",Highly recommend!,2,"Fayetteville, Georgia",5
Dry Tortugas National Park,"Our visit to the Dry Tortugas was by far the best excursion we did while in the Florida Keys. The boat ride from Key West to the Dry Tortugas was about two hours. What we saw while snorkeling beat all the other places we snorkeled. The fort is beautiful, lots of photo ops. The trip is 100% worth it!","August 28, 2019",Nothing compares!,7,,5
Dry Tortugas National Park,Make sure that you make your reservation well in advance of your trip. This is a very interesting and informative excursion.,"August 28, 2019",Great and interesting adventure,0,"Richmond, Texas",5
Dry Tortugas National Park,"After many attempts and years to get a ticket to go via the ferry there, I was finally able to get one! The boat ride was made especially interesting and fun by the boat emcee, Hollywood. Seeing the sea turles on the way to the Dry Tortugas was wonderful. The provided breakfast and lunch are not so good so bring your own. Make sure you bring a hat that covers your whole head since it is really hot there. The island experience is very unique and the fort is quite interesting. Go at least once to see. Amazingly beautiful.","August 28, 2019",A unique experience,1,,5
Dry Tortugas National Park,"We loved this trip! It was totally amazing! It was a long day but well worth it. We basically took the trip just to see the Dry Tortugas and snorkel and it did not disappoint. It was a perfect day and we got to snorkel all the way around the moat wall. So beautiful! The service on the boat was great, you are served breakfast when you board and it is buffet style get what you want, perfect! Long ride out to the island but the crew goes over all the stuff you need to know so not bad at all. We had time to snorkel all the way around the fort and still make it back to the boat for lunch, which was again buffet style for sandwiches and chips and drinks. Went back out and snorkeled some more closer to the pilings but the current was stronger there so we didn't spend much time. Showered off and changed for the long ride back. Very tired by the ride back but took a short nap and watched a video. A once in a lifetime experience for us being farmers from Illinois. Highly recommend!!!","August 27, 2019",Amazing!,12,"Elliott, Illinois",5
Dry Tortugas National Park,"We travelled here by early morning sea plane in August 2019 and it was an amazing experience! The tour guide (Kris) for the sea plane company was so knowledgeable, friendly and funny which made the trip even better. When we arrived at the island, we were the only 8 people on it (book the early morning one for this as the boat doesn't arrive until about 10:30am) which made exploring it even more special. We essentially had a beach to ourselves for the morning to snorkel, sunbathe or wonder. Definitely worth a trip and the money if you're in Key West! ","August 27, 2019",Get the sea plane- it's the best decision you'll make!,2,"Cheshire, United Kingdom",5
Dry Tortugas National Park,"This is a must do, and you have to do it. It is worth the price. Best time we had, and we took so many photos. One of our favorite memories.","August 26, 2019",Fantastic place!,13,"Sugar Grove, Illinois",5
Dry Tortugas National Park,A 2 1/2 hour ferry ride with the Yankee Freedom was a fabulous trip! One of my bucket list excursions in the US. A great tour of the fort and easy snorkeling from shore.,"August 26, 2019",Gorgeous day at the dry tortugas!,0,"parkland, United States",5
Dry Tortugas National Park,"The Fort at Dry Tortugas is a great place to visit. That particular state park is the least visited due to it’s location and only two ways to get there, either by boat or sea plane. That Fort too held Dr. Mud just like Fort Zackery Taylor. That’s the doctor who helped John Wilkes Booth with his broken leg after shooting President Abraham Lincoln. Anyhow. Dr. Mud was later acquitted of conspiracy and freed. This Fort too has wonderful views from the top and you can see a neighboring island with a light house on it. We took the New Freedom Vessel over to the Dry Tortugas and it was great. You’re price includes breakfast and lunch and they both were really good. Capt Meagan and her crew were great and very accommodating. Please be aware that it’s an all day affair. You leave sometime around 8 ish and return around 5:30. And the Freedom crew does provide snorkeling gear if you want. Also included in the price. The snorkeling is really good and a must to do after seeing the fort. Check it out!!","August 23, 2019",Great State Park to visit!,16,"Gloucester Point, Virginia",5
Dry Tortugas National Park,We took a seaplane charter here and it was incredible. The park is beautiful and has so much history. We snorkeled there and loved every minute. A must do if your visiting KW. ,"August 19, 2019",Even better than expected ,5,"Panama City Beach, Florida",5
Dry Tortugas National Park,"We took the seaplane and it was FANTASTIC!! I tend to get a little sea sick, and the 2hr boat ride didn't seem very appealing, and I'm so glad we took the seaplane, because it gave us more time on the island, earlier in the morning. We got to tour the fort a full 1.5hrs before the boat (and crowds) arrived. (this was also the earliest part of the day, and the coolest) By the time we were done, we had worked up a sweat and were ready to go snorkel while the passengers on the boat were just starting their tours of the fort. What a cool national park!! I wish we would have had more time /energy to snorkel all the way around the island, but I guess that's a great excuse to come back. The beaches and water were picture perfect - seriously, so blue. .just like in the photos you see online. .","August 19, 2019",AMAZING,15,,5
Dry Tortugas National Park,Be ready for a very long day. Boat leaves at about 7:30 am and returns at 5:30. You have plenty of time to explore the old fortress and to enjoy a swim or snorkel around the fort. Breakfast and lunch are served on board. Bring your camera and be ready for some great photography opportunities.,"August 19, 2019",Fun day in a historical setting,38,"Jacksonville, Florida",4
Dry Tortugas National Park,"This is the most southern point of the US. It is expensive to get there but worth the $180 fee. The waters were beautiful and the fort has amazing views. There are camping opportunities but it is pack on and pack off. Other than basic toilets you need to bring all your own food, drinking water, tents, and bathing water.You can get resupplied when the boat comes in twice a day to bring people for tours and camping. You need to notify the rangers if you camp and pay a small fee about $30.","August 19, 2019",Amazing views and photography opportunities ,19,"Wuhan, China",5
Dry Tortugas National Park,We love this trip!!!! It’s the 3rd time we’ve gone and we have had a great time every time. The service on the boat was great as were the meals. We will go again. Thank you for a wonderful memory,"August 18, 2019",Luanne,2,,5
Dry Tortugas National Park,We took the Yankee Freedom ferry out to the park - the ferry provided both breakfast and lunch and was an enjoyable trip. We saw both sea turtles and dolphins on the ride back. The park itself is unique - it consists mainly of a fort - definitely take the tour which was entertaining and provided good information. The ferry also provided snorkeling equipment so you could snorkel at both beaches and along the fort’s most wall.,"August 17, 2019",Unique national park,4,,5
Dry Tortugas National Park,"Even our teens enjoyed this beautiful place. We did the 15 minute tour as it was really hot. Walked around a bit on our own and then snorkeled for hours! Warm, clear water and beautiful scenery. ","August 13, 2019",Awesome day trip!,75,"New Providence, NJ",5
