national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Painted Desert,"I enjoyed this aspect of Petrified Forest national park, in its north section. Pullouts to the overlook allow easy access to drivers to see the splendid vistas.","September 7, 2019",Makes the Petrified Forest trip worthwhile,70,"Albuquerque, New Mexico",4
Painted Desert,"We really enjoyed our visit here. The views were incredible, especially if you are into photography.","September 7, 2019",Beautiful scenery,25,"Nutley, NJ",5
Painted Desert,The painted desert is a place that reminded me how drastically different the earths landscapes are. Between the size and color I was completely blown away. No picture does this justice.,"September 6, 2019",Stunning,25,"Winston Salem, North Carolina",5
Painted Desert,Beauty comes in many forms; this National Park is a great daytrip adventure. A well-designed loop for all vehicle types offers access to all visitors. The petroglyphs are beautifully displayed in their natural state.,"September 3, 2019",Painted Desert NM,0,,5
Painted Desert,The scenic overlooks didn't offer too much in the way of viewing. The colors seemed very muted to me. ( It was a cloudy day when I was there ) It's a shame I will never be able to see this area in it's full colors .,"August 29, 2019",Muted Colors,35,DuBois PA,3
Painted Desert,"I planned to drive through this desert on our way from North Carolina to Grand Canyon. I only planned to skim through this. I was surprised at what beauty was waiting to be seen. Not only did we enjoy the views from the top through the easily navigable roads with pullouts we decided to hike through the Blue Mesa. The colors were astounding. Easy view that was available to us to see was outstanding. In the summer it is extraordinarily hot. Make certain to bring water, wear hats, and wear clothes that cover you from the sun. Make certain to stop at the old Inn. The day we were there, an amazing jeweler was there selling gorgeous bracelets. ","August 17, 2019",Amazing Surprise,84,"Asheville, North Carolina",5
Painted Desert,We were driving through the Petrified National Forest headed easterly and were awe struck at the midday splendor of this amazing place,"August 12, 2019",Splendid ,92,"Clyde, Texas",5
Painted Desert,"Wonderful view of the Chinle Desert in North Central Arizona. The view road is paved and there are sufficient pullouts for better gazing. Try the rim walk to the Inn from Tawa Point. It's only 1/2 mile each way. Definitely stop at the Inn and read on its history. If you ask, a docent will give you a tour. Use Exit 311 on I-40 for the Painted Desert. It's a 28 mile drive from This VC to the Rainbow VC at the south end of the Petrified Forest. With stops and short walks, this might take you half a day.","August 10, 2019",Watch The Desert Turn Colors With The Changing Position Of Sun And Clouds,677,"Henderson, Nevada",4
Painted Desert,"Even though most people are very impressed with painted desert, I was not. Sure it is a nice sight to see and it is worth getting out of the car to take a couple of pictures, but I would not detour to see it. We were going to see petrified forest (which ws the highlight for me), so we passed through Painted Desert. It is very colorful, considering it is only sand ans stone. The landscape is fascinating and there is zero life visible, plant or animal. Of course there is more to it than meets the eye, but it looks luke a lunar landscape. Interesting to see. Perhaps the colors are better late in the afternoon, or later in the season. We were there in June and it was not very spectacular.","August 7, 2019",only because I wanted to see Petrified Forest,231,"Leidschendam, The Netherlands",4
Painted Desert,Alot of history and sights to see. Well worth the stop. Will add this to the things to see again. large area of trees and native american history and pictographs. Very interesting.,"August 6, 2019",Great stop to see.,0,"oklahoma city, United States",5
Painted Desert,Decided to drive through again on our way to Sedona. We had been through here years ago and usually zip by the exit but not today. Best deal was getting in free using my Parks Pass I bought years ago. The road is 2 lane with clearly marked signs to see the various formations following the map from the entrance. Loved the petroglyphs at the Puerco Pueblo. There are lots of them at Newspaper Rock but hard to see without the two telescopes. Blue Mesa turnout produced the biggest color contrast in the Painted Desert. ,"August 3, 2019",Worth the side trip on way to Sedona ,255,"Fort Worth, Texas",5
Painted Desert,"Go on a day with cool lighting, or sunrise if you can. The colors were low today. But I’m so glad we pulled off and went through the park ","August 2, 2019",Still deciding,20,"De Queen, Arkansas",3
Painted Desert,"A Park Ranger from LA, CA who we spoke to at the Rainbow Forest remarked that people skip the Petrified Forest National Park. I have not had the chance to look this up before our visit so I wondered what caught my friend’s interest.I enjoyed the sights although it was hot and with breeze at times.","July 30, 2019",Nature’s masterful art,143,"New York City, New York",5
Painted Desert,The painted desert is a very beautiful colored desert. We drove through the entire park and the grandkids got there junior ranger badges. It was a great adventure.,"July 29, 2019",A very nice day trip,60,,4
Painted Desert,The landscape is very colorful. I enjoyed driving thru and see the Painted Desert. It is quiet beautiful and unique. Just make sure you do the Petrified Desert also.,"July 29, 2019",See This and the Petrified Forest at the Same Time as They are on the Same Road,56,Mission,4
Painted Desert,"We went two days after seeing the Grand Canyon, so it wasn't as exciting. It was easy to find and to get around. With our 3 teenagers, we drove most of the way, but we did walk on 2 easy trails. It is a beautiful area, but maybe see it before you visit Grand Canyon.","July 27, 2019",A nice day trip,1,,3
Painted Desert,"This was beautiful. We drove the entire park and really enjoyed it. Stunning, jaw dropping at times. ","July 27, 2019",It’s a desert that is coloured! ,79,"Maleny, Australia",4
Painted Desert,This place truly surprised me with how beautiful it was. I would definitely recommend going here if you’re passing through Arizona.,"July 25, 2019",Beautiful Place,6,"Morehead, Kentucky",5
Painted Desert,So worth the stop to see this amazing natural part of the US.Very much worth the car entry fee - and plenty of bathrooms and stops so you can see all that is part of the National Site.You will be back on the road in less than an hour with many amazing photos along with a new view of what our country has in terms of gorgeous terrain and sites!,"July 13, 2019",Get off of I-40 and take a trip into the desert,23,"Dallas, Texas",5
Painted Desert,"We also toured the painted desert in the petrified forest. The landscape was ablaze with color. We stopped at all overlooks and pull off points. The rock formations are amazing. Since we had our dog, Mr. Snickers, we didn’t hike any of the long trails. Since we entered from the south, we didn’t encounter as many cars as we passed headed to the south. We stopped at the old historic Route 66 on the north end got a picture of the Studebaker that is displayed there.","July 12, 2019",Painted Desert - north side of petrified forest,36,St. Croix,5
Painted Desert,"The painted desert is included in the entry fee for the petrified forest, and it was so much better. All the stops were within about 8 miles, and any one of the stops would have wowed the traveler. My husband said that it was reminiscent of the badlands. Just beautiful, and very friendly to disabled persons.","July 11, 2019","Wow, beautiful scenery",2,"Owensboro, Kentucky",5
Painted Desert,"Everything I read about the National park focussed on the petrified forest. The fossilised wood is pretty cool and it is great to see the colours and the fossils look like logs. But the painted desert is even better, the colours in the strata and the formations remaining are stunning.I would recommend anyone to take the time to drive around and through the park. The petroglyphs on newspaper rock are also very interesting to see","July 11, 2019",A must see National park,30,"Southampton, United Kingdom",5
Painted Desert,"looked like someone got out the paint gun and painted the desert , lots of different colors.go through it to get to petrified forest.","July 6, 2019",beautiful,9,"Raytown, Missouri",3
Painted Desert,"the last time i visited this park was on a school field trip about 45 years ago. Needless to say, i enjoyed it much more this time. The best way to experience this park is to enter on the northern part accessed from I40. The painted desert is the first thing you see as you begin a drive through history. The colors of the soil are something you just have to see. don't miss this park just because it sounds like its all about sand and old wood. its amazing.","July 1, 2019",unforgettable scenery,66,"Mesa, Arizona",5
Painted Desert,"Painted desert was a much needed break as we traveled I40 for several days. The Painted Desert and the Petrified Forest are part of the same park and on the same road. To drive straight through and return would take around an hour, but add time for viewing stops. The fossilized wood is amazing. Being able to walk among and touch the petrified remains is a memory for sure. If one is traveling from the East on I40, save time by exiting I40 at exit 285 to Holbrook. US 180 then will take you to the the south entrance. Do stop at the Visitor Center and see the dinosaurs and begin exploring. From there the road will take you directly through the Petrified Forest and Painted Desert, right back to I40. Reserve time for stops. Well worth the time and new memories.","June 30, 2019",Painted Desert/Petrified Forest in June,5,,5
Painted Desert,Plan enough time to stop & admire this portion of Petrified Forest NP. 200 million years of erosion have created an amazing palette of colors that are changing constantly. There are several safe places to park so you can admire the scenery & capture your memories with your camera. Be prepared for changing weather. In mid May it was in the 40s with 35 mph winds so a jacket was much needed.,"June 23, 2019",Mother Nature at her finest,240,"Bedford, Indiana",5
Painted Desert,"The Petrified Forest and the Painted Desert are in the same national park. $20.00 to enter. The views are amazing, take your time. ","June 21, 2019",Splendid,117,"Broken Arrow, Oklahoma",5
Painted Desert,As you drive the loop road through the park you will notice that the colors of the hills change as you drive into different sections. Take your time and stop and read about each area at the view points,"June 10, 2019",Slow down and enjoy the colors,180,"Fort Myers, Florida",4
Painted Desert,We included the Painted Desert and Petrified Forest on our road trip plans. And we were not disappointed. The scenery is breath taking and stark and very beautiful. Truly a wonder to behold.,"June 2, 2019",Beautiful Scenery,7,,5
Painted Desert,"The views are amazing from the pull-outs. We had a clear blue sky and you could see for miles and miles. The colors are white, red and green, hence painted desert. ","June 1, 2019",Stunning views,130,The Netherlands,5
Painted Desert,"This is a nice drive to see colors, formations and beautiful landscape views. There are several pull off points for safe viewing and photo taking. The Painted Desert is adjacent to the Petrified Forest and near the Grand Canyon National Park so if you are in the area, I highly recommend seeing all of these places. I was amazed by the stunning bands of color in the rock formations that resulted from irregularly eroded layers of red and yellow sediment and bentonite clay. Fabulous views.","May 31, 2019","Beautiful views and colors, nice scenic drive",82,"Louisville, Kentucky",5
Painted Desert,"The painted desert can be seen by driving in several locations throughout Arizona. You can see it for free by driving north on 89 from Cameron to Tuba City which has spectacular views, from Tuba City you can head south on 264 and drive through the Indian reservation for some more sweeping views of the country following the signs to Highway 40 you can either head west towards Flagstaff or East towards Winslow. About an hour from Winslow is Holbrook, which is the major city near the entrance to the Petrified Forest National Park which does have a fee associated with it, when we were there it was 25.00 per car. The drive through the Petrified Forest is all about the Painted Desert as well. The Painted Desert formations are the main attraction as you drive along. If you want to see the petrified wood you need to get out and do a little walking, someplaces are easier than others if you have any trouble walking up and down hills. Be prepared for the local weather. We were there May 20 and it was only 38 degrees and the wind was blowing so hard it would take your breath away. ","May 26, 2019",Accessable for everyone,25,"Orlando, Florida",5
Painted Desert,"I drove through and stopped several times at Painted Desert, but never found the colors that I've seen on some calendars and websites. The Painted Desert Inn- now a historical site- was most interesting. Wish they still served meals there. After leaving Painted Desert, I drove through Petrified Forest, and found that really fascinating- especially the long trees by the Visitor's Center. The video at the Visitor's Center is also excellent.","May 23, 2019","Nice stop, but Petrified Forest is better",105,"Fort Myers, Florida",4
Painted Desert,"This is my husband’s favorite National Park. The views, the colors create such a wonderful landscape. Don’t miss it! ","May 9, 2019",Spectacular,84,"Clifton Park, New York",5
Painted Desert,We love visiting the natural wonders that we enjoy in America. I especially looked forward to this trip because my parents took us there way back in 1957! We checked out their website ahead of time so that we could plan our day. We went to the Petrified Forest first and hiked out to the Agate House and Long Logs trails which were very easy and wonderfully rewarding. Later we drove up to the painted desert and enjoyed the late afternoon views and a meal at the cafe there.,"May 9, 2019",Spectacular,113,"Santa Clarita, California",5
Painted Desert,"We combined this visit with the Petrified Forest, and what a wonderful day of photography it makes. A red layer of sandstone is being exposed by erosion. Most viewing is either from the roadside or viewpoints. These are geologically fragile, so do not tromp among them. This means most shots will be telephoto, but a zoom lens on a DSRL works nicely. This is high country, so watch the white balance, exposure etc. A polarizer would be useful. We saw many of the locations as possible abstracts.","April 29, 2019",Beautiful red hills for the amateur photographer,535,"Seattle, Washington",5
Painted Desert,"The views of the Painted Desert are awesome! You can find excellent lookout points right on the rim. If you're just in it for the views, you can drive to the inn near the visitors center at the north end and park and take a look. You can also take a short, easy hike to the inn from one of the pull-off points along the road, or, if you're looking for a longer hike, you can walk along the paved path from the north visitors center, which is about a mile and a half each way and has some really cool views of the desert, although there isn't much coverage from the sun, so beware if you're doing it in the middle of a hot day.","April 28, 2019",Great views!,11,"Wayne, Pennsylvania",4
Painted Desert,"I hadn’t been here in over 40 years. It’s as beautiful as I remember and made a notable impression on our teen. But, we had to chop an hour off our time to make it to Chinle later as we hadn’t known that the reservation was on DST. That meant we couldn’t get out and hike any trails. Sure, you can just do scenic overlooks, but I recommend getting out to walk the trails if you can. It’s worth it.","April 28, 2019",Make sure you give yourself plenty of time...and be aware of odd time zone issues in AZ,41,"Washington DC, District of Columbia",5
Painted Desert,The view and colors are simply amazing and a site not to be missed. The loop does not take long drive and is well worth the time.,"April 28, 2019",Amazing Views,124,"Dayton, Ohio",5
Painted Desert,The whole road though the park have you spectacular views of the painted desert and the further you go the more colors there are. It really is an amazing sight to see.,"April 25, 2019",Whole park through road was great!,0,,5
Painted Desert,Beautiful scenery. Many places to pull off the road and park. Areas with trails. Great for nature photography.,"April 24, 2019",Beautiful,1,"Sacramento, California",5
Painted Desert,"This is the most beautiful part of Petrified Forest National Park and closest section to I-40. The pink bands of colors are exceptional - especially in the late afternoon. For really great views, stop at the Painted Desert Inn (it's a national landmark not a functioning inn) and hike the rim trail to the next overlook.","April 24, 2019",Impressive,239,"Atlanta, Georgia",5
Painted Desert,"We stayed in Sedona and made a short drive over to sed the painted dessert. Wow! Amazing to see such a change in God’s majestic creation; from mountains red rocks to badlands as far as you can see! We got suggestions at the visitor center and stopped at each location they recommended. All had different vantage points of pure beauty! You will want to physically walk the Blue Mesa trail instead of just viewing from above. There is a very steep incline as you start down so just take your time coming up if it’s too strenuous (trust me, it’s worth it). ","April 24, 2019","Yes, Yes, Yes!",7,"Lafayette, Louisiana",5
Painted Desert,The landscape will take your breath away. The colors in the rocks are so stunning that it is hard to know where to focus in on first.,"April 16, 2019",Stunning,77,Soldotna,5
Painted Desert,Allow at least half a day for this lovely and historic national park. Don’t forget your camera. You’ll want to stop frequently to capture the stunning panorama! Driving from the Petrified Forest and through the Painted Desert was the highlight of our road trip.,"April 7, 2019",Stunning! ,94,"Bulverde, Texas",5
Painted Desert,I actually liked this better than the petrified forest but in combination they make a nice tandem. Scenery is beautiful. Try to hit it on a sunny day as the colors show up better.,"April 6, 2019",Breathtaking,125,"Huntingburg, IN",5
Painted Desert,"We completed a round trip of fractionally under 400 miles to visit the Petrified Forest/Painted Desert NP but it was worth it.Probably the things most worth knowing are that the southern entrance to the Park is best for the Petrified Forest aspect while the northern part of the Park offers more to do with the Painted Desert.It also seems worth pointing out that the Visitor Centre by the northern entrance is much better equipped for those in need of gifts or refreshment than it’s southern counterpart. It also includes a small petrol station where they actually don’t try and rip off those in need of fuel.We travelled south to north simply because we wanted easy access to Route 40 at the end but for those most interested in examples of the Petrified Forest then Rainbow Forest behind the southern visitor centre is possibly as good as it gets and don’t expect upright ‘trees’, these are all fallen but fascinating and beautiful none the less.The landscape itself is both mysterious and desolate and reminded us very much of Death Valley but on a much more manageable scale.","April 4, 2019",Two for the price of one.,223,"Ashbourne, United Kingdom",4
Painted Desert,"Recently visited this area of Arizona and found it to be breathtaking. The colors and rock formations were truly inspiring and imaginative. Spent the whole day going to each point of interest and hiked all the areas that were available for the public. Pictures have turned out incredible. Would highly recommend visiting this area, although maybe not once it starts to get hot. It was very pleasant, in the mid-to high 70s, when I was there which was comfortable. ","April 3, 2019",Stunning scenery!,14,"North Tonawanda, New York",5
Painted Desert,"I had never heard of Painted Desert before, perhaps because it is just a side-trip to other parks. That is a shame because everyone should see this natural land. Even after seeing the Grand Canyon we were impressed. Stop to see Painted Desert and Petrified Forest together. ","March 31, 2019",Convenient off of I-40 and well worth it. ,60,"Medina, Ohio",5
Painted Desert,"Petrified Forest National Monument gives you two experiences in one -- the Petrified Forest AND a portion of the Painted Desert. The best Painted Desert viewing is in the north end of the park, with some unusual and beautiful scenery. You'll see petrified wood throughout the park, but the best Petriried Forest viewing is in the southern end of the park, especially near the Visitor Center, where there are two relatively short trails with lots of petrified logs to be seen. Be sure to walk the ""Giant Logs Trail"" to see the largest intact petrified trees. The Visitor Center has a good museum area that explains how these logs became petrified, starting 235 million years ago when when they were buried in silt during a flood. Over time, as silica replaced a tree's organic material, it turns into stone, or ""petrified wood"", as we know it. The Visitor Center also includes a 20-minute film along with displays of some dinosaur skeletons found in the park. It'll take you about 1.5 hours to go through the park, including stopping at the museum and walking the trails. Highly Recommended!","March 31, 2019",Petrified Forest AND Painted Desert in One,510,"Plymouth, Michigan",5
Painted Desert,Just off the interstate you can see the painted desert and if you have couple hours continue on through the petrified forest national park an amazing place.,"March 29, 2019",Beautiful view of painted desert,164,"Custer, South Dakota",5
Painted Desert,"We came on a rainy day in early March. The journey through the park is basically a driving trip with as many stops as you like. There were a fair amount of car and people traffic at the places we chose to stop at, but I had the most amazing opportunity to be totally alone at the fourth pull-out along the Blue Mesa loop. I could hear coyotes in the distance and see the rain coming from hundreds of miles away. I have never felt such awe and wonder.","March 22, 2019",Spiritual and intense,43,"Seattle, Washington",5
Painted Desert,"The Petrified Forest is awesome and educational. If you like rocks, you have to go.Take your time and make sure you go out all the side roads. ","March 19, 2019",Worth the drive,5,nicaragua,5
Painted Desert,"I had read about the painted desert when I was a child and always wanted to visit. Amazing topography and colors. Its 28 mile drive and there are multiple viewpoints and should not be missed. It can be done in about 3 hours with all the stops. Info centers are nice and there is a gift store at the South entrance but I think I missed the one ont he Inn at the North Entrance, unless there is none.","March 17, 2019",Very Cool,53,"Scottsdale, Arizona",5
Painted Desert,"If you're in the Winslow, AZ area or even passing through, this is a must see. (As well, if you're in the park, swing over to Winslow to check out who's ""standing on a corner in Winslow, AZ."") This is a great leisurely driving park that lacks the hordes of crowds many of the others are struck with. Views for miles and warm colors blending with nature as far as the eye can see. Stop at the old Harvey House, the Painted Desert Inn, and step around the back for the view. Red, blue, orange rippling mounds and lands for miles. Takes your breath away. While you're there, go inside and check out the Inn. Lots of history there.","March 12, 2019",Been Here Twice 27 Years Apart and It's Still Pristine,27,"Pittsburgh, Pennsylvania",5
Painted Desert,"We enjoyed our trip through the painted desert very much. The colors are beautiful.There are several lookouts along the way, all giving a different perspective and a wonderful palette of colors.Would definitely be more stunning closer to sunset. ","March 10, 2019",Beautiful,42,"Abbotsford, Canada",5
Painted Desert,"We were two couples who have been friends for more than 40 years. Every year we go on a trip together. As we get older, we focus on destinations that are less exhausting. We were able to enjoy the lovely changing colors while traveling in our car. Do not miss the museum.","March 3, 2019",Arizona Tour,10,,4
Painted Desert,It's worth spending a fair amount of time here just walking around and exploring the various sites. Beautiful scenery and unique colors galore. ,"February 26, 2019",One of the highlights of the Petrified Forest,200,New York,5
Painted Desert,"You’ll enjoy the beauty of the multicolored Painted Desert but stopping off & viewing from the park enhances the experience. The paved Park road lead us by scenic vista stopping areas & we got to walk around. Fun to hike & Photo, but bring adequate water, sun protection, hiking boots & desert clothing. A treasure!","February 13, 2019",Nature’s Color Palette - the Painted Desert,993,"Los Angeles, California",5
Painted Desert,"Petrified Forest National Park had not been on our original itinerary, however, in the spirit of a true road trip (and because of an antsy toddler) we stopped in to check it out. We spent a few hours scrambling and taking in the surreal geology of the park before pushing onward.","February 1, 2019",Not on original itinerary but well worth the stop,8,"Chicago, Illinois",5
Painted Desert,We went to the Painted Desert park expecting to see petrified trees. That part of the park was closed thanks to a government shutdown. We made a 3 mile loop and saw an amazing view of the painted desert. There were petrified trees in the gift shop so we still got to see them!,"January 27, 2019",Not what we expected but still awesome,20,"San Diego, California",5
Painted Desert,"I liked the Painted Desert much more than the Petrified Forest. I've included some pictures from both. It really is a ""must see"" visit and some may like the Petrified Forest better. I thought it was ""a bunch of pieces of wood that had been petrified"". Unfortunately, it was cold and windy when I was there so I was hurrying thru it.","January 26, 2019",Beautiful views of muted but colorful bluffs and other land features,270,"Minneapolis, Minnesota",5
Painted Desert,"We were very confident in going to Petrified Forest National Park in spite of the government shutdown, because there were people posting that they had just been here. Unfortunately, when we got here, nothing was open but the visitor center, Cafe, and gift shop. I don't think we could have been more disappointed. Save yourself a trip. I must add, however, the staff was absolutely wonderful and as accommodating as they could possibly be. My heart goes out to these employees affected by the government shutdown and I really appreciate their being there.","January 23, 2019",Closed except for Visitor Center,3,"Jersey Shore, New Jersey",3
Painted Desert,The petrified forest and painted desert are closed. Gift shop and restaurant are open. VERY disappointed. We drive to The Little Painted Desert in Winslow instead.,"January 20, 2019",Closed during government shutdown ,30,"Fort Worth, Texas",1
Painted Desert,This park is astonishingly beautiful The raw simple kind of beauty of rocks and more rocks. Their geological history plain to see. The vast vistas are breathtaking. The many vantage points are wonderful to experience. ,"January 15, 2019",I was tickled pink!,4,"Burnstown, Canada",5
Painted Desert,"We have done this trip twice, each time stooping by the meteor crater, then the Petrified Forest ( adjoining) so we can be in the Painted Desert late afternoon for the setting sun, when the many colored strata of rocks really look their best. This one is more driving that walking, but it's a great end to a busy south-western day.","January 10, 2019",Love this drive! Go just before sunset.,39,"Troy, New York",4
Painted Desert,"To really enjoy the beauty of the Painted Desert, one must exit I-40 and enter the park. There are several lookouts to take in the beautiful shades of the layered rocks. Plan on spending at least an hour taking in the beautiful sights.","January 6, 2019",Seeing from the interstate is not enough,98,"Fairview Heights, Illinois",5
Painted Desert,"If you’re entering the northern entrance of the Petrified National Forest you also get to view this little gem with your price of admission. Within the first mile of entry, you get your a view from the top of a canyon looking down and out over the desert. We arrived around 4pm and I imagine this intensified the look of the colors in the canyon. There’s an old inn along the drive that gives you a nice glimpse back into history and some pretty amazing views. It’s worth stopping and walking around. ","November 26, 2018",A nice bonus,29,"Dallas, Texas",5
Painted Desert,So the Painted Desert is a very large area and important part of the Petrified National Forest. There are many viewpoints and most of them need to be enjoyed to get the full perspective. It would be nice if the park included a detailed overview of each area that would compliment the view areas. The colors are amazing.,"November 18, 2018",Just Breathtaking,350,"Santa Ana, California",5
Painted Desert,Gold is the predominant color among the layers of sediment forming these amazing hills as you look down from the road. Whites and grays separate the multilayered vista.,"November 17, 2018",Gold,209,"Williamsburg, Virginia",5
Painted Desert,Another stop along the Route 66 route. Watch how the colors change with the sun. You can also view the Petrified Forest during your drive.,"November 11, 2018",amazing colors!,66,new jersey,4
Painted Desert,Very nice complement to Petrified Forest National Park.. especially the Blue Mesa Loop. Be sure and take the loop hike at Blue Mesa. Maybe it was the time of the year but none of the pullouts were crowed at all and you there is even an old Studebaker parked along the original path taken by Route 66. Another must stop is at the original Painted Desert Inn. It is on the list of Natural Historical Places and has been redone to original and is very interesting and absolutely gorgeous with great views.,"November 6, 2018",Painted Desert,8,"Plainfield, Indiana",4
Painted Desert,Perfect name for this lovely place. Accessible for all. RVing welcome. We like hiking so drove on down to petrified forest. Very much worth the stop. Even has a gas station & store at visitors center,"November 4, 2018",Not believable,241,"Placitas, New Mexico",4
Painted Desert,It took a little while to absorb the beauty and artistry of the desert paint job on a sunny autumn day but the effort to see the majesty paid off and soon we were seeing many colors that bring this place to life.,"November 3, 2018",Subtle painting,257,"Perth, Australia",5
Painted Desert,On a trip down Route 66 we drove through the Painted Desert. The scenery in breathtakingly beautiful. The rock formations were painted by Mother Nature. The weather was hot and dry but that did not deter the beauty of the National Park.,"October 27, 2018",Beautiful scenery,32,Hot Springs,5
Painted Desert,"Rain stopped and sun came out just before we got to Painted Desert area. Colors of landscape were very beautiful. I ate my first Fry Bread in Visitors Center restaurant, it was good.","October 26, 2018",WESTERN TRIP,130,"Philadelphia, Tennessee",5
Painted Desert,This landscape is beautiful and unique. Certainly well worth the trip to Northern Arizona. The weather in October can be chilly but just be prepared.,"October 23, 2018",I've waited a long time to see this beautiful place,83,"Prince George, Canada",5
Painted Desert,This park ranks as one of the best we have visited and we have visited over 35. It is well laid out and absolutely beautiful. It is also one of the easiest parks to get to.,"October 22, 2018",Wonderful park,172,"Atlanta, Georgia",5
Painted Desert,"I visited during a cold, windy and rainy day, so there were very few people around, and this added to the awesomeness of my visit. The views are incredible, it's not possible to describe them, and pictures barely rend the idea - you have to experience by yourself.","October 21, 2018",Painted Desert,124,"Milan, Italy",4
Painted Desert,We just drove around and stopped at all the viewpoints. We picnicked at Blue Mesa (there is only one table and we were lucky to find it free). We also took a couple of the shorter trails. We loved it!,"October 20, 2018",Beautiful desert vistas! ,138,"Buenos Aires, Argentina",5
Painted Desert,We spent a little over three hours in the park which allowed plenty of time for us to complete a couples of short hikes and stop at most of the pull outs. The scenery is incredible. I recommend the Blue Mesa hike and the Giant Logs walk. The rangers in the visitors center were helpful and friendly.,"October 18, 2018",Amazing Visit,247,"Byhalia, Mississippi",5
Painted Desert,Full of breathtaking views of the vast desert! Worth the drive to see! We came from the southern entrance of the park and loved every mile of it.,"October 15, 2018",Excellent Views,110,"Wasilla, Alaska",5
Painted Desert,There is a small fee to enter (as there is with all National Parks) but it is well worth it. The road is a 28ish mile ride with pull ins around the road giving you spectacular views of some of the most colourful desert I have ever seen. The further you go the more it keeps on giving.But ensure that you take water and sun cream as it is baking hot topping 100 degrees the day we were there.A good camera is also a must to get some fabulous pictures.I understand ecologically why there is no shade at the pull in areas but I think it might be worth considering. Tourists from other countries do not receive the seniors discounts.,"October 15, 2018",Hot in September but stunning,55,"Droitwich, United Kingdom",4
