national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Kings Canyon,"King’s Canyon is Gorgeous! Water levels are up, so the rivers and waterfalls are jamming! The vista views are amazing in every part of the park. The roads are crazy, as they’re narrow and winding, but totally worth the drive. From a car, a full day is enough to see most of the park, but it’s amazing how much more is available to backcountry hikers! Go visit our National treasures!","July 4, 2019",Another example of a beautiful National Park,15,,5
Kings Canyon,This is definitely a must see in Sequoia National Park! The scenery is absolutely spectacular! Keep your camera ready!,"June 23, 2019",WOW,159,"DeLand, Florida",5
Kings Canyon,This is a beautiful area that is lightly used. The highlights are the views and the waterfalls. You can see a lot from the road and the pullouts. There are some shorter trails that you can enjoy without having to go back country.,"June 20, 2019","Beautiful, quiet section of the park",10,"Jessup, United States",5
Kings Canyon,Came here on the weekend when I heard about how bad Yosemite gets on the weekends. Glad I did this place is amazing and hiking along the valley floor along side the river is a memory that will last a very long time. ,"June 19, 2019",Amazing and less traveled.,4,"Vail, Colorado",5
Kings Canyon,"While Sequoia is all about its massive majestic trees, Kings Canyon towering gigantic granite walls are just as dramatic in a very different way. Each one has its own beauty which of course is in the eye of the beholder!","June 6, 2019",Totally Different Landscape From Sequoia!,137,"San Diego, California",5
Kings Canyon,It’s been years since I have been here. Now being married my wife and I came here to visit. We got our National Park Passport stamped/Cancelled. Had a great day sunny and clear.,"May 5, 2019",Vacation trip,23,"Butte, Montana",5
Kings Canyon,We had tried to visit Kings Canyon 2 other times and both times the road was closed for work or some other thing. This time...OPEN and awesome. Go in the spring! I have seen photos of the falls and they did not do justice. Grizzly Falls looked like a torrent not a trickle. Absolutely magnificent.,"April 30, 2019",Unbelievable,10,san diego,5
Kings Canyon,"Ok winter may not be ideal given road closures and weather, but there are still some great vistas. Technically most of Kings canyon is closed but you can still view a few main attractions on the way in from the west in the national forest area.Sequoia was even more challenging to access from the south with lots of windy roads, weather, and snow/ice build-up. The largest trees in the world are just plain cool. Other hikes would have been great here but alas inaccessible in winter.","March 17, 2019",Great high altitude parks,11,"Buckeye, Arizona",4
Kings Canyon,"Beautiful Drive, We love the view, definitely recommended, Just a little tip fill up your gas tank because is NOT that many places to stop.","March 13, 2019",Beautiful trip,9,"Miami Beach, Florida",5
Kings Canyon,"Entered at Big Stump entrance after a beautiful drive up, up, up. The first big tree we saw was amazing. Stopped to get pictures. Went to visitor center. Had though we would take a short hike to the General Grant, but ranger said that we should use our time to see the Kings Canyon Scenic Byway (something I really had not considered). Ate lunch at Grant Grove Village, drove to General Grant walk. The trees were beyond what we could have imagined. It is well worth the walk through this area. We had no idea what to expect on the drive on Kngs Canyon Scenic Byway, but set off. No restrooms or water until bottom, so be prepared. It was one of the best drives I have ever been on-awe inspiring- although, I must admit, a little nerve racking for me. My husband drove, but I am not sure that I would have wanted to drive it myself. A plus though, with him driving, I could take in every view. It was very clear and sunny the day we went which made it picture perfect. The road is winding and on the edge of a cliff most of the time (with little in the way of guide rails (if they are there, they are small rocks). There are pull-offs along the way. At the bottom is a couple of small waterfalls, granite cliffs, more beautiful scenery. The falls are Grizzly Falls, very tall, but not a lot of water, but pretty and Roaring River Falls, shooting out of granite. It is a short, nice walk to Roaring River Falls. It was welcome after driving. They are after the Cedar Grove visitor center.The road ends not long after Roaring River Falls, so you need to go back the same way you came (the whole way back up). We had stopped at the Cedar Grove visitor center, not much there, and at the Cedar Grove shop for water etc. After coming back out of the canyon, we stopped at Grant Grove Village before heading to Wuksachi Lodge in Sequoia via the Generals Highway. Takes 45 minutes or more but it is like driving through a painting. You will pass a restaurant along the way to Wuksachi (it is actually not on park land), but we didn't stop there, probably should have, because we were a little late for our dinner reservation at Wuksachi and were delayed in eating.","January 8, 2019",Spectacular views on Kings Canyon Scenic Byway,13,Pennsylvania,5
Kings Canyon,A fun scenic drive. Not that many places to stop by on the way down so better fill up your gas tank. Nice waterfall at the end. Definitely worth a half day trip to take a break from the Sequoias and crowds.,"January 1, 2019",Spectacular drive,58,"New York City, New York",5
Kings Canyon,In the Sequoia NP be ready for the lines if you would like to take a picture with the famous huge trees. In the Kings canyon we experienced less crowds and neat backcountry hike.,"December 30, 2018",Lines for the huge trees but less crowds for the King,92,"Bratislava, Slovakia",4
Kings Canyon,The Kings Canyon drive from Sequoia national Park is really nice with great views. The only thing is that 35 odd mile drive can feel like 80 miles due to many winding up/down route with speed limit around 35 or so. if driving on such kind route is your thing then I would advice you to do it. ,"December 28, 2018",Great views with nice drive,3,"San Diego, California",4
Kings Canyon,"Giant pines, cedars and sequoias living next to each others creating unique forest. Multiple hiking trails,great view points and few lakes to visit. ","November 28, 2018",Big area with a lot of hiking trails,125,"Chicago, Illinois",5
Kings Canyon,"We spent three days in Kings Canyon and Sequoia National Parks in our Grand Sport Corvette. The roads and sights were made to travel this way! From the road leading into the park (from Fresno), all the way to the end of the road in Kings Canyon, along the King River, it was spectacular. Be sure to pull over at the top and look down into the canyon on the way back out----HOO-HAH!! Those Sequoia trees are amazing in Sequoia National Park, but there was some road construction on the way out (toward Visalia). We really enjoyed our three days here.","November 7, 2018",Wow!,13,Sacramento,5
Kings Canyon,"We visited the park in early October 2018. For those that don't know, there are two parts to Kings Canyon National Park. Grants Grove is the original park, and covers the area surrounding the giant sequoia groves around Grants Grove. It's quite small considering the later addition to the park which is huge - lying to the east up to the high Sierras. I remember this area for the role played in Los Angeles' constant search for water, controversially wanting to dam the Kings River as a water source, as late as the mid-60s. There were not a lot of crowds when we visited. Being relatively empty made it easy to stop a lot, enjoy the vistas, fresh air and take lots of photographs. It's a long downhill and windy (curvy) drive from Grants Grove, losing about 2500-3000 ft of elevation, parts of which are stunningly beautiful. At the bottom of the hill, the highway passes dramatically through a narrow gorge, the roadway cut right out of the cliff. Closely following the South Fork of the Kings River brings one to the Park's entrance. From there it's about a 10-15 minute drive to Road's End where one either begins a hiking adventure into the Sierras or turns around to head back. Along the way dramatic, glaciated cliffs rise on both sides of the valley, waterfalls, river views, campgrounds, picnic areas. We had lunch at the cafe/gift shop/store/lodge. Good burger.","November 6, 2018","Worth the trip, at least once",11,"Bothell, Washington",4
Kings Canyon,"I am currently touring through Washington, Oregon, and California visiting all of the National Parks. Sequoia NP had road construction, but every two hours the crew would open the road and let visitors pass through from one area of the park to the next. A minor inconvenience, but understandable and acceptable. Then I get up to Kings Canyon and find that the only road to the actual canyon was completely shut down and did not have any provisions for allowing park visitors to reach the actual canyon. Obviously, this was not acceptable. You just can’t close the road down and prevent visitors from seeing the canyon. People come from all over the World to see places like this, so a complete road closure is the absolute dumbest idea ever. One could understand if the road was temporarily closed due to snow, wildfire, or some other natural cause. But this was a permanent close with no idea when the project would be completed and the road would be re-opened. Of course, CalTrans blamed the NPS and the NPS blamed CalTrans. We all own the road equally as US taxpayers and US Citizens, but neither CalTrans nor the NPS liked my idea of parking across the roadway to block it myself and preventing CalTrans and NPS workers from going back and forth to their desired destinations. Another example of Government ineptitude where they just don’t care about the public / people who they are supposed to serve. I have spent thousands and thousands of dollars on this once in a lifetime trip and have driven thousands and thousands of miles to get here, and Kings Canyon is the only one of my bucket list items that I will not be able to cross off of my list as a result of NPS / CalTrans terrible project planning. ","November 5, 2018",Road Construction - Road Closed,2,"Warsaw, Indiana",1
Kings Canyon,The primary road into Kings Canyon is closed in October 2018 for repair. So all that there is to do in the park is the Grant Grove and the Panorama Point (both good things to see).,"November 3, 2018",Avoid October,72,"Bluffton, Ohio",2
Kings Canyon,Beatiful place at the end of the sequioa and kings canyon park. Camps by the river. Los of trails to do nearby. Places have fotos containers for bears. We actually saw 3 bears!,"October 31, 2018",Amazing,44,"Buenos Aires, Argentina",5
Kings Canyon,I highly recommend a visit here. Pictures do not do it any justice. It is truly a national treasure.,"October 29, 2018",Spectacular!,149,"Asheville, North Carolina",5
Kings Canyon,The drive along the kings river is great. Love the review but need to be careful. some water falls along the road is nice and approachable. no hiking even needed.,"October 22, 2018",one of the best drive,3,,5
Kings Canyon,A very rugged park and the road is slow and windie but very worthwhile. Due to elevation changes you see many different plants and trees.,"October 20, 2018",We decided to drive the entire road leading to Kings Canyon....spectacular views,103,"Cortez, Colorado",5
Kings Canyon,Would highly recommend the detour to Kings Canyon if you’re visiting Yosemite. Far quieter with amazing views across the Canyon. The drive along Cedar Drive was gorgeous with hardly any cars on the road but the views certainly equalled those at Yosemite without the stress of other road users. ,"October 19, 2018",Breathtaking,43,"Nottingham, United Kingdom",5
Kings Canyon,Beautiful park with a great drive along and through the canyon. Lots of areas to pull to the side of the road and take in the views.,"October 17, 2018",Absolutely gorgeous!,62,,5
Kings Canyon,"We were uncertain of what to expect from this park. We were blown away by the views. The views of the meadow, river and canyon were fantastic. The road to drive down to the main area is super curvy and either fun or nerve racking, but supplies fantastic views. ","October 15, 2018",Fantastic Views,2,,5
Kings Canyon,"Kings Canyon has some of the best all around scenery from Giant Sequoia Trees, marble and granite mountain sides to beautiful streams and meadows. Very quiet in the fall compared to Sequoia to the South or Yosemite to the North. We encountered very few hikers and no road traffic driving to Cedar Grove area. Panoramic Point Trail is a real treat and a super easy hike. General Grant area is awesome and you will see large Sequoia trees without alot of crowds. Big Stump is one of my favorite hikes especially if you have kids that like to climb trees. I highly recommend this area for a quiet and beautiful getaway. Food is higher priced in the small store so plan ob bringing your own for sandwiches etc unless you plan on eating at only restaurant for around $10-$15 per meal.","October 10, 2018",Kings Canyon Early October,1,"Missouri City, Missouri",5
Kings Canyon,"Again nice park, great scenery and trees are amazing Rangers were helpful and friendly Jusr research where to enter park to avoid unnecessary travel","October 8, 2018",Chinashop53,10,,5
Kings Canyon,My husband and I visited in early October and were very impressed with the breathtaking beauty of the park from the high peaks to the valley below. We made a point to stop at many of the pull offs and look around with binoculars to observe the birds and the distant views. The weather was variable with clouds blocking the view at some of the higher elevations and sun shining through in different parts of the journey. We particularly liked to see the giant Sequoia trees at Grants Grove and the walk through the grove was invigorating after the drive from Fresno. The park was not crowded at all during our visit.,"October 7, 2018",Fantastic!,57,"North Andover, Massachusetts",5
Kings Canyon,The Canyon is lovely with some waterfalls to stop off at. From the bottom of the valley the topography is not so easy to see so stop off before for the stunning views from the mountain road. ,"October 5, 2018",Worth the trip,19,"Bristol, United Kingdom",4
Kings Canyon,"I hadn't realized this part of the park vastly differed from Sequoia Nat'l Park . Beautiful canyon, very remote from rest of the park. Delightful, swift river even in September and beautiful meadows. Arrive in this little ""community"" of ranger buildings, campgrounds and the lodge, after a narrow steep 45-minute drive from the Park entrance. And towering beyond the canyon are the Sierras!!","October 1, 2018",unexpected treasure,5,"New York City, New York",5
Kings Canyon,We visited Kings Canyon in September and the weather was perfect and there were no crowds. The Sequoia Grove is every bit as nice as Sequoia NP (which is also spectacular) and much less less crowded. It is a beautiful Park with lots of trails and viewpoints. Our whole family enjoyed our 2 days in the park. ,"September 28, 2018",Breathtaking experience! Not crowded at all.,255,New Jersey,5
Kings Canyon,We only had a day to see the parks and it’s well worth doing by car if you don’t have time for hikes. King’s Canyon is incredible whilst the General’s Highway is a wonderful and varied drive. We stopped at the must sees and had a wonderful day - just one comment on the bends as you leave Sequoia to the south. There are a number of S bends but you really don’t need travel sickness pills unless you’re already taking them. Don’t be put off a wonderful drive by comments on travel sickness,"September 26, 2018",Beautiful scenic drive,99,"Suffolk, United Kingdom",5
Kings Canyon,Had planned to hike this trail for a few months however I had to wait for the smoke from the fires to clear. I am so glad I did wait. Mid September is when the backcountry is closing up and there are few people in the park. It was wonderful to experience. Had an up close and personal experience with a bear which was exciting. Grizzly Falls we’re okay but the Mist Falls were so much better if you can hike to them.,"September 22, 2018",Great hike of Mist Trail,186,"San Luis Obispo, California",5
Kings Canyon,There are spectacular views going into this park but wait to use the pull offs until you are leaving because they are usually on the left hand side going in and around sharp turns. A nice drive for high clearance vehicles is to go to nearly the end of the road and take the dirt road out on the north side of the Kings River. It is not marked but looks like a camp site that has a road following the River just after you cross the bridge. You can find fishing holes and remote picnic spots.,"September 17, 2018",You don't have to get off the road to enjoy this park,34,"Erlanger, Kentucky",5
Kings Canyon,"It’s been at least 16 years since I’ve been to Kings Canyon National Park and it was better than I remembered.There’s a wide variety of terrain,rock formations,forest,river and meadows.Many marked sights along the way.There are some blind spots in the parking areas so I recommend stopping at most on the way out.Grizzly Falls,Zumalt Meadow and so much more to see and do.I’ll drive to this Park every time in the area.Will be back sooner than 16 years.","September 16, 2018",Great Scenic Drive,108,"Modesto, California",5
Kings Canyon,"As I was driving through Sequoia national park and came near the grant's tree, it all seemed very familiar. I had been there almost 12 years ago. But I had never been to Kings Canyon. It can be easily missed. The directions and the locations are not as clear as its in Yosemite. But all the splendor is right there waiting to be taken in. Even on labor day weekend of 90 F temps, there were hardly many people. The King's river water was perfect temperature for us to wade in with Shorts and not worry about the freezing temps of Yosemite rivers. But one thing this place lacks is food. Between 30 miles there are only two locations for eating and one at each end which close at 9 PM. I wish we had packed more food with us. ","September 5, 2018",A typical hidden gem of a park,3,,4
Kings Canyon,"Okay, so it's not quite Yosemite Valley because it's lacking the towering waterfalls, but the mountains above you are equally stunning. The canyon has a stunning river flowing though it that I must have taken 250 pictures of. We arrived in the late afternoon, so we did not get to hike nearly as much as I wanted to, but the late afternoon sun made for excellent pictures. The drive in and out is outstanding. The canyon is amazing.","August 24, 2018",The quiet version of Yosemite Valley,283,Indiana,5
Kings Canyon,"This was the right place to go! It was so beautiful and easy to go out and stop the car to look at the beautiful surroundings.We will definately recommend others this park instead of just going to Yosemite.It was a 35$ entry, but it was worth it all!","August 24, 2018",So beautiful and calm,6,"Copenhagen, Denmark",5
Kings Canyon,There is no doubt that Kings Canyon is beautiful but you need to drive and drive to get there especially if you’re coming from outside the park. It’s only really worth coming here if you’re going to get out into the wilderness and experience it properly - otherwise it’s a driving day with the views experienced from the car window. Stick to neighbouring Sequoia which gives a much better return for your time spent driving if you desire a decent hike.,"August 20, 2018",A hikers paradise that requires a lot of driving to get there,58,wirral,3
Kings Canyon,"We visited Kings Canyon after spending a very long day in Sequoia - I wasn't sure we'd need more time in that part of the Sierras (the air was awful from the fires). I am so glad we took the time to drive into Kings Canyon! The river is beautiful, the rock cliffs are inspiring, and the environment is pretty different from the sequoia forests. The road into Cedar Grove is long and winding - its a blast in a regular passenger car! I'd recommend leaving yourself time to explore and take one of the short hikes.","August 19, 2018","Beautiful rocky cliffs, worth the trip into the Valley",40,"Salt Lake City, Utah",5
Kings Canyon,"take a drive, go for a hike, sit by the king river, spend nights camping in campgrounds or go back packing in, whatever you do, it will be awesome! Kings Canyon is a treasure.","August 18, 2018",beautiful place,23,"Novato, California",5
Kings Canyon,"King’s Canyon is an amazing Park! I had mentioned our trip earlier in the year to several people I know who live in Southern California - all commented that it is a great place to camp and many go there annually. Based on our visit, I would agree but I also think it must be a best kept secret...SEKI- as it is called - is an incredibly beautiful piece of natural habitat carefully preserved and managed. It is home to the Giant Sequoia trees on earth, many of which are thousands of years old. The park is the only place in the world where these amazing trees can grow and live. There are two trees to note - the General Grant and the General Sherman - the number 1 and 2 tallest trees in the world. There are many amazing trees throughout the park but these two stand out for size and history - 3200+ years old. We also toured the Crystal Cave which is the only cave of the 300+ in the park open to the public for tours. Amazing attraction! We did he family tour which was good for us, but there are more in depth options for true cavers. I highly recommend! Please don’t pass up the chance to see the natural wonders of the Giant Sequoia trees!","August 18, 2018","Oh, Wow!!! ",30,"Baltimore, Maryland",5
Kings Canyon,"Kings Canyon is not as well known or visited as many other National Parks in this country which makes it even more intriguing! We combined this visit along with Sequoia National Park, because on a map you see they are connected. Northern Sequoia and Kings meet. But, visit as separate because they both deserve the honor and attention on their own. There are Sequoia trees in Kings Canyon at the entrance. Grants grove is the highlight until you drive the 32 mile ONE WAY road deep into the canyon. The HUGE slabs of granite on either side of the road is beyond description. There are websites which liken this area close to the dynamics of Yosemite without the summer crowds. Campgrounds are available for extended stays. The park is isolated, so bring supplies because you will not find much. A small visitor center provides the essentials and expensive. The park is known for active bear and signs post this. A long day trip will make you feel satisfied that you did something on the wild side. Not for the very young.","August 14, 2018",A Ride Through Paradise!,44,"New York City, New York",4
Kings Canyon,"We had the chance to spend two days in this park earlier this month, and it was a great visit. The General Grant Grove was a good introduction, but the drive up the canyon is the real highlight. The first few miles are a pleasant drive in the mountains, and then after one of the turns the canyon opens up in front of you. The next miles are a series of turns as you descend a few thousand feet to the river at the bottom of the canyon. The views into the canyon, and at the mountains and granite faces around the canyon are amazing. Take your time, not just for safety but to take in the stops and views.Although not a huge falls, Grizzly Falls is a nice stop and very easily accessible. Take the time to hike around Zumwalt Meadow near the end of the road past Cedar Grove. The hike along the river gives you nice views of the meadow, and great chances to look at the sheer cliffs surrounding this area. We were here in early August and still water on some of the falls, can only imagine what it is like earlier in the year when the flow of water is that much greater!","August 12, 2018",Amazing location - rivals Yosemite and many fewer people,28,"Germantown, Maryland",5
Kings Canyon,I loved it there. We stayed at the lodge for 2 nights. We did a lot of hiking. It was a bit crowded on the weekend. There were a lot of campers at the camp grounds. and the popular trails had a decent amount of people on them. During the week the place cleared out and it was awesome! The drive up and down is scenic. Just go slow,"August 12, 2018",Love it here!,26,"Warwick, Rhode Island",5
Kings Canyon,"We visited Sequoia after spending a few days in Yosemite, I thought I might be disappointed. On the contrary, this was equally spectacular and less inundated with visitors. We were limited on time, so only did short walks here, but the scenery was beautiful!","August 10, 2018",Stunning,3,"Cornwall, United Kingdom",5
Kings Canyon,"The Giant Trees in General Grant Grove are a great opening act. Unlike the Mariposa Grove in Yosemite, where the trees have to be fenced off due to the sheet volume of visitors, you can walk right up to several of the Giant Sequoia's. The parking lot is right next to the trail (bathrooms are there) and the trail is relatively flat compared to the surrounding terrain.If you have time, you definitely should drive the 26 miles to the road's end in Kings Canyon. You will see great rock walls, waterfalls, great overlooks and eventually wind down to the river, which you will follow for the remainder of the view. The drive and the views are spectacular. There is also a grill/restaurant and facilities at the campground near the end of the road.","August 7, 2018",A great treasure with spectacular views,113,"Harrisburg, North Carolina",5
Kings Canyon,"Giant, tallest or oldest Sequoia trees? the answer you can find here. You can access the Park by shuttle bus or driving. We parked the car and walk through about one mile trail to get the answer. ","August 7, 2018","Close to the highway, worth to spend a day or more",29,"Luong Son, Vietnam",5
Kings Canyon,"Due heavy delays from road construction to get into Sequoia (late May ‘18), we opted for King’s Canyon and spent a wonderful day hiking throughout the park. No big crowds, excellent access to the trees over easy trails. This is a wonderful national park for everyone.","August 6, 2018",Avoid big crowds! Visit Kings!,9,"Libertyville, Illinois",5
Kings Canyon,"In this park you can see the nation Christmas tree and many other Giant Sequoias. We have great hiking trails, many places to camp in the park and the forest. Beautiful views of the canyon that the Kings River flows through, and yes it cooler than the Valley. Come enjoy all we have to offer.","August 6, 2018",Giant Trees,5,"Fresno, California",5
Kings Canyon,"Beautifully set up to take great shots of giant sequoias. Walk is only a little trying due to altitude and slope.As with all California parks we visited, go early and avoid crowds.","August 6, 2018",Giant trees!!,3,"Echo Bay, Canada",5
Kings Canyon,Kings canyon is deeper than the great canoyn. The scenary is wonderful. My family and I liked this place more than sequoia national park.,"August 5, 2018",Lovely,394,"Los Angeles, California",4
Kings Canyon,"Booked a trip to see Yosemite...then the fires closed the park. This gave us an extra day in Kings Canyon. Wow! Amazing park. Welcome center was very clean, water bottle filling stations, and great little gift shop. Some landmarks you don’t want to miss: (1) at the ‘End of the Road’ of Kings Canyon Bypass is a great rock ledge to jump off into the water and swim. Great way to cool off! (2) Grizzly Falls are beautiful and a nice cool mist (3) Panoramic Point has stellar views (4) General Grant and Sequoia Tunnel. Kings Canyon you did not disappoint! ","August 1, 2018",Silver lining of Yosemite closure,12,Michigan,5
Kings Canyon,"Beautiful drive the way to Kings Canyon. Bring your camera, take your time, and plan to stop at the many scenic vistas along the way. You will be driving along the edge of a cliff at times. The scenery is spectacular and relaxing as long as you go slowly and pull over to let those behind you pass where turnouts are provided..","July 23, 2018",Well worth the time and effort.,15,"Barrington, Rhode Island",5
Kings Canyon,"We are from northern Ontario, and we found that the trees in kings canyon resembled the ones we have at home. That being said, the trip was still worth the trip. ","July 21, 2018",Beautiful drive,16,"Sturgeon Falls, Canada",3
Kings Canyon,"This place is truly beautiful. That being said the road to get there is pretty daunting, it’s totally safe but if if you’re afraid of heights don’t look down! There’s waterfalls, the river and even some sequoias here, although it takes about an hour to get to the real sequoias. We stayed for 5 days and it was an awesome experience to unplug. There’s no cell service for hours, it was so awesome not hear a phone ring! Don’t feed the wildlife, and put all your food or anything scented in the lock boxes and you’ll have an amazing time!","July 20, 2018",Gorgeous!,4,Green Valley,5
Kings Canyon,"We where here while driving our road trip, Kings Canyon is a gem.. The General Grant Tree Trail is impressive with these massive sequoia's. A must see !!!","July 15, 2018",Kings Canyon,10,"Amsterdam, Noord-Holland, Netherlands",5
Kings Canyon,"Unlike attractions in the Sequoia N.P that you need to hike 1-3 miles (some up to +10miles) to see, attractions in Kings Canyon are mostly very close to the parking lot, and only need to hike 0.2-0.5 miles to get there. Therefore it does not provide many hiking opportunities. If you're looking to hike, you should spend more time in the Sequoia N.P.","July 9, 2018",Mostly road trip and less hiking,19,"San Jose, California",3
Kings Canyon,"This trip we hiked to Mist Falls, waded near Muir Rock, and camped just one night at Sentinel Campground. It was beautiful and we would return. The drive is scenic, the river gorgeous, the cliffs spectacular!","July 9, 2018",Beautiful!,98,"Logan, Utah",5
Kings Canyon,"Kings Canyon was absolutely outstanding! The views were truly breath taking. You can spend hours in one spot taking it all in. Not crowded and we went on a Saturday in July. Weather was perfect, so much to see!","July 8, 2018",Breath taking! ,3,"New York City, New York",5
Kings Canyon,We did the Kings Canyon scenic drive and didn't have high expectations. We were blown away by the vistas. They are incredible. We took the road all the way to the end and hiked to the falls. Definitely worth it. ,"July 7, 2018",Exceeded Expectations,25,"East Islip, New York",5
Kings Canyon,To get to Kings Canyon it is about a 30-45 minute drive from Grant Grove. It is not the most scenic of drives and I was wondering when we were going to get to the good stuff. And then you arrive and it is meadows and granite with a few waterfalls. It is totally worth the drive. Drive down to Roads End where you can jump off Muir Rock into a very cold Kings River. My kids loved that part.,"July 6, 2018",Very Yosemiteish without the crowds,18,"Fort Collins, Colorado",5
Kings Canyon,"We could not check in to our room early so we decided to go into the Canyon. It took an hour to go in and the same coming out. I wish we did more research on the hikes but we had time restrictions. We did see Hume Lake, Grizzly and roaring river falls both short easy hikes. Plan more time, there is so much to see. It is so similar to Yosemite.","July 5, 2018",Awesome,46,Honolulu,5
Kings Canyon,"Woa the trees are huge, loved getting pictures of them with my teens. The mountains surrounding them are beautiful and exhilarating. Waterfalls have fun quick easy hikes. ","July 4, 2018",Enjoyed the beautiful views,45,"Coweta, Oklahoma",5
Kings Canyon,"We drove the hour to roads end, and highlights were grizzly falls and the river next to the road on the last half of the drive.","July 3, 2018",Long drive with steep views!,38,"Virginia Beach, Virginia",5
Kings Canyon,Overshadowed by Yosemtie but well worth including on you itinerary. MUCH less crowded and a wonderful place to camp! A fabulous look at the grandeur of the Sierras!,"June 26, 2018",Awesome place,59,"Lilburn, Georgia",5
Kings Canyon,"Rode motorcycles into Kings Canyon June 3. Amazing views filled with mountains, sequoias and waterfalls. We stayed one night at Cedar Grove Lodge which is located on the river, very pleasant stay. A destination not to be missed.","June 22, 2018","Stunning views, great ride!",7,Vermont,5
