national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Crater Lake National Park,A three generation trip to Crater Lake and all I can say is WOW! We were staying in Sunriver and took a day trip to the lake. This trip was so worth the drive. We are from North Carolina and we know “blue”. Crater Lake is in its own league of “blueness”. It is gorgeous. We explored several of the pull over spots along the way to the lodge area. One was better than the next. This is a must do if you are in the area. It won’t disappoint.,"October 3, 2019",Breathtaking ,5,"Pinehurst, North Carolina",5
Crater Lake National Park,What a great national park. I visited in October when it was snowy but it made it look even more beautiful. Unfortunately the sun wasn’t out for most of the trip so the lake wasn’t the usual blue you can see but it still looked fantastic.,"October 2, 2019",Fantastic,66,"Fleet, United Kingdom",5
Crater Lake National Park,Just in awe. So beautiful. It's a shame the lodge is not better kept. The grounds could also be inproved.,"September 29, 2019",Stunning,0,"Cleveland, Ohio",5
Crater Lake National Park,"Out of unimaginable destruction came incredible beauty. This is a place that should be on everyone's bucket list. Enough of the park is accessible to all, with even more awesome experiences available to those of us fortunate enough to be in shape for moderate difficulty day hikes.","September 29, 2019",Nature is awesome,5,"Portland, Oregon",5
Crater Lake National Park,"Drive to the Lake from the northern park entrance for a breathtaking initial view of it.Terrific drive round the rim on the western side (didn't have time to drive eastern side, which looks more windy). The cafe at Rim Village is not very exciting - recommend eat outside park.","September 28, 2019",Truly awesome,105,Southern England,5
Crater Lake National Park,Drive around the lake for incredible views. Or better yet cycle around it and earn those views! Summer is best time to see the lake and there can still be spots of snow around the area. ,"September 27, 2019",Incredible views,61,"Albany, Oregon",5
Crater Lake National Park,We went to the park twice. First day was cloudy with some rain. The lake was beautiful but we didn't do the hikes because of the weather. Second time we went it was sunny and gorgeous. Lake changed so drastically between the 2 visits. When the sun was shining it was so blue. Just gorgeous. If you're physically able I recommend taking the Cleetwood cove trail to the shore of the lake. Water is so clear!,"September 26, 2019",Must see!,34,"Colorado Springs, Colorado",5
Crater Lake National Park,"I saw a post on social media and thought I needed to see this place. I was in Medford and decided to make the hour and a half trip. I am so glad we did! This is a beautiful spot. We hiked the rim trail and enjoyed the Watchman Lookout. We were delighted by the chipmunks and several even came up and inspected our cameras, allowing for great shots. Vidae Falls was great.If all you want is waterfalls though you may want a different park. Crater Lake holds its own though and I can’t stop thinking about her unrestrained beauty. I will come and see this again.","September 26, 2019",Unrestrained Beauty ,6,"Manteca, California",5
Crater Lake National Park,"Should be classified as one of the 10 wonders of the world, yes it was that special and the water is actually a deep blue color ( same as the picture). Drive the entire rim because the views are breathtaking.","September 23, 2019",Outstanding,13,"Vero Beach, Florida",5
Crater Lake National Park,"If you are anywhere close, this is a Must- Do activity; it is simply spectacular. Other reviews provide the history of the volcano that collapsed 1.7 million years ago which created this beautiful and scenic lake. Plan on spending at least 3-hours driving around the entire lake. The Rangers do a great job of managing the surrounding areas and there are many available activities, including the trolley, boat rides, cycling, camping and incredible hiking. Great fun for the entire family!","September 23, 2019",Nothing Short of Spectacular!!,87,,5
Crater Lake National Park," I can scratch this off my bucket list and will definitely go back to see many more times ... I live just a couple hours from here now , so I’ll be back ... If anyone is in the area , they must go see this beautiful place ... There is so much history here , I was amazed of its beauty ... Enjoy ","September 22, 2019",A bucket list type of place ,40,"Merlin, Oregon",5
Crater Lake National Park,"We were unfortunate with the fact that we picked the weekend when they had the bike friendly day, during which, the closed the east rim road (about 2/3 thirds of the loop), and only left the west rim road open to cars, but we still enjoyed it so much. If you’re planning to go in September, check for that event and plan accordingly. Eventually, they open up the east side after 6pm. You can spend your whole day at the park, we didn’t camp, but I’d definitely suggest doing that. There are a lot of trails to do. If you’re there just for the view and pictures, I would suggest doing the east side in the morning, then the west side in the afternoon, to align with the sun being behind you. The loop has vista points all around the lake, parking shouldn’t be a problem. If you’re looking to do the boat tour, they only operate for roughly 2 months in summer (July-August), according to the park ranger, depends on the snow condition in spring.Overall, the park is great for both family day trip, or multi-night camping trip. I’d definitely like to come back and visit again in the future.","September 22, 2019","Amazing experience, gorgeous lake!!! ",3,"San Jose, California",5
Crater Lake National Park,"What an amazing experience- Accessible for any age/level!The drive to the park is beautiful and fun to watch for wildlife. After we took a million photos at the main entrance point we went to the main center to get a map and some cool insights for things to do. With our 19 month old we got a late start to the day and had a 1.5hr drive back so we couldn't do any of the hikes but they were all labeled so well and made it super easy to decide what to do. We ended up doing the rim drive which was breathtaking! Our baby slept the whole time so it was a perfect way for us to see what we wanted to and him to get a nap so we didn't have a fussy little guy to deal with. We had dinner at the park restaurant which was so nice since we just wanted some real food instead of snacks, although lots of people had picnics they ate at one of the 30+ turn outs along the drive. AMAZING experience","September 22, 2019",This is truly awe inspiring!,5,"Traverse City, Michigan",5
Crater Lake National Park,"I remember as a small kid visiting this place with my family. It left a maked impression on me then. Now, as a senior adult, I wanted to share this experience with my spouse. We initially stopped by the Visitors Center to get information, get our bearings and to use the restrooms before venturing forth. The short drive to the crater's rim presented us with a beautiful panoramic view of the entire lake - absolutely beautiful! The drive that circles the crater allows for many stops to view and take pictures. No one driving is in a hurry and all want to take time to cature each moment was we move from place to place. The deep blue color of the lake is magnificant. It took us about 3 hours to drive around the entire rime. This is a fantastic place, one to treasure in our memories forever.","September 21, 2019",Breathtaking!,24,"Thousand Oaks, United States",5
Crater Lake National Park,"We visited the first week of August, so the road around the crater rim was fully open. If you go earlier in the year, it may not be open due to the massive amounts of snowfall they receive. We ate lunch at the Crater Lake Lodge, then started our drive around the lake. We hiked to the Watchman Peak Trail, which ascends about 450' in the half mile up. The starting elevation is about 7600' above sea level, so you end up around 8000'. Note that you can't enter the watchtower at the top. The views are great from here, and also from all the other overlooks around the loop around the rim.","September 21, 2019",Stunning scenery,8,Deer Park,5
Crater Lake National Park,"Crater Lake has it all, the lake is the blues lake we have ever seen. The mountain road around it has many viewing points and thye all bring a different view. It even has hoo doos that they call the pinnacles on a .8 mile hike.There is a beautiful lodge and they have campsites and cabins for rent. This park did open until July 15 because they had to clear the roads. There is a trolley ride around the lake that takes two hours. ","September 20, 2019",Awe Inspiring,238,"Apex, North Carolina",5
Crater Lake National Park,You must check the park service website before heading here. We were warmly greeted at the gate with the following info: Crater Lake is not visible today because it is snowing at that elevation. He was right we went from rainy day to an absolute snowstorm. We viewed a small buck crossing the road before getting pelted with snow! We needed to drive through for our next destination but in the future I will be checking the park website before heading out.,"September 20, 2019",National Parks checklist,3,"Moore, Oklahoma",5
Crater Lake National Park,"Crater Lake was a volcano, 7,700 years ago after a massive volcanic eruption left a deep basin which after rain and snow has formed the lake. Its approximately 6 miles by 4.5 miles, 1943 ft deep and, dose, we are told holds 4.9 trillion gallons of water. We were up there in May, the night before had left 700 inches of snow with a further 84 inches forecast., the children were having great fun with snow-balls all this in May after the heat of San Francisco. if you can get there you will Not be disappointing.","September 17, 2019","""So So Blue""",4,,5
Crater Lake National Park,"...Not the kind of blue one feels when feeling sad, the amazing natural sight reveals itself as phenomenal. One of the most beautiful lakes I have EVER seen. ","September 16, 2019",Blue as blue can be!,19,USA,5
Crater Lake National Park,"We got there in the afternoon of a nice sunny day. I was shocked at the actual color of the water as I had kind of expected most pictures to be doctored a little. But it was awesome. So quiet, and just amazing how nature works. We spent and afternoon and a full morning here. I think a day is reasonable unless you are going to hike trails, then it could be much more. The pumice desert on the north entrance is pretty cool too. Take the trolley!","September 12, 2019",It really is that blue,41,"Neenah, Wisconsin",5
Crater Lake National Park,"The lake is gorgeous and truly a phenomenon of nature. However, if you need to use the restroom, grab one while you can because there are very few available. We finally found 4 'wc's' at a major lookout and they were all LOCKED! Also, there is only one place to find gas and you have to look for it! There are also only 3 places to eat - The Lodge (very expensive and mediocre), Annies (horrible and pricey), and a gift shop and cafe. Best to bring a cooler and your own food.","September 11, 2019","Spectacular lake, limited services",34,"Bend, Oregon",4
Crater Lake National Park,"The first view of Crater Lake is so stunning I could hardly move. What a spectacular scene, and to learn the history of how Crater Lake came to be is beyond words. We came in from the North and started the rim drive clock-wise from there. We stopped at nearly all of the lookouts and walked as much as we could. Never did we get tired of the magnificent blues of the lake. If you have the time, stay at the Lodge","September 10, 2019",Jaw-droppingly beautiful!,2,"Denver, Colorado",5
Crater Lake National Park,"One of the nice surprises for anglers is that fishing is free and unlimited here at Crater Lake. The only caveat being, you have to hike down to the shore. It's a great walk and well worth it, not to mention the view is spectacular in every direction.","September 9, 2019",Fish for Free,37,"Portland, Oregon",5
Crater Lake National Park,"Crater Lake National Park is absolutely beautiful. Breathtaking views, wonderful hikes, awesome overlooks and trails! Lots of wildlife. You can even take a swim if you like cold water!","September 9, 2019",Breathtaking Views,0,,5
Crater Lake National Park,"We thoroughly enjoyed our time at Crater Lake National Park. Stunningly beautiful is still an understatement.Our only complaint is with the Standard Lake Boat Tour. Our tour was scheduled for 3:30PM on the last day the boats operated for the year. We checked in with the person at the top of the rim, walked down the trail to the lake shore, and then decided to use the restrooms before departing on the 2 hr tour.When we came out of the restrooms, we noticed a boat pulling away from the dock. It was 3:25PM. When I asked at the cabin/shack if that was the 3:30PM boat, the guy told me that it was. When I asked why it was leaving early, he just shrugged his shoulders. I asked if we could get on the next (and last) boat at 3:45PM, he told us it was already sold out.We went down to the dock, and were met by a very aggressive woman who told us she wouldn't speak to us and to leave the dock. Fortunately, there was one middle aged man there that approached us and spoke to us like human beings. He confirmed that they were aware that we had checked in at the rim, and had no answer as to why the boat departed early. He asked us to stand by and he'd see what he could do to get us on the last boat.Fortunately and thankfully, that is what happened. But the entire experience soured us on recommending this to any friends, family or acquaintances. The Park Ranger and boat captain were very professional and courteous, but I can't say the same for those organizing the process.","September 9, 2019",Issues with Standard Lake boat tour,2,"Westminster, Maryland",1
Crater Lake National Park,"Yes the water is really that blue! Went here in early July and still had significant snow drifts that caused much of the east rim trail and a few hikes to be closed. For the average vacationer you can spend 1 to 2 full days in this NP, after that you are stretching what to see, there's only so many different views of the lake. Definitely go to the bottom and touch the water (really jump in is best!) and head over to Sun Notch trail for the opposite view and some views of peaks. We did not take the boat to Wizard Island so I can't speak for that.","September 8, 2019",1 to 2 days max in the gorgeous place,101,"Orlando, Florida",5
Crater Lake National Park,"We stayed at the Worldmark in Klamath Falls, which is about ah hour south of the park. We drove the family up on a day of beautiful weather and enjoyed our walks along the rim at a couple different stopovers. There are a few amenities, but I would recommend bringing your own drinks and food or you'll pay for overpriced menu items. The sun is especially intense during summer months, so be sure to pack sunscreen, hats and sunglasses... they were essential and we all still got sun-kissed! The lake is absolutely stunning as are the surrounding cliffs. We missed the opportunity to hike down to the lake and line up for the boat ride... if you are interested in this, GO EARLY. We heard stories of people waiting for hours and not getting a spot.","September 6, 2019",Stunning vistas on the drive around the lake.,22,"Boise, Idaho",4
Crater Lake National Park,"If on budget, watch the video, drive around the caldera, take in the views and do a few of the short hikes. If not on budget, add the trolley tour which is very informational prior to doing the drive. We did the boat tour as well, but it was just too much. Hike down the trail to the boats and swim in the lake! Do not drink the water, regardless of what the ranger tells you","September 4, 2019",Nice lake on a clear view,62,"Phoenix, Arizona",5
Crater Lake National Park,"This is a must see for anyone to enjoy! There is hiking, camping, viewing points, bus tours so many ways to enjoy a day if not many for all likes, abilities and ages in this amazing National Park. If you love natural beauty there is a lot of it to see here. Hey Crayola you must make a crayon after Crater Lake Blue, it is like no other color","September 4, 2019",Amazement for All,5,,5
Crater Lake National Park,"This wonderful place is just so amazing. I have been 3 times. We have camped at the campground just down from the East entrance to the park. Crater Lake is quiet, restful and you can easily spend a couple of days exploring the park. The lodge at the lake is architecturally stunning. Go if you get a chance.","September 4, 2019",My Favorite National Park of All Time,32,"Redwood City, California",5
Crater Lake National Park,"My wife Kate and I visited this magnificent wonder on our way through touring Oregon The truth is I do not even have words to describe how it made me feel. Appreciation, wonder, overwhelmed with emotion. I felt like a child again as if seeing something for the first time. ","September 4, 2019",Takes Your Breath Away,10,"Santa Barbara, California",5
Crater Lake National Park,"Was here 8 years ago on June 1. Still 7 feet of snow, north entrance closed. Saw the lake for 20 seconds. This time it was spectacular! Well worth the wait!","September 4, 2019",Second time a charm,42,"Chelsea, Michigan",5
Crater Lake National Park,"We went to crater lake for a day trip with a grand child the drive was wonderful many things to stop and look at. there was still a lot of snow at the top, we stopped and let the kid play as did we lol. we went to the visitor center very interesting. they has things to look at and explained. they also had rangers there to do stuff with the kids it was great, some roads were still closed due to snow.","September 4, 2019",fun,3,"Klamath Falls, Oregon",5
Crater Lake National Park,"My mom, sister and I visited last week. We entered from the north entrance. ( My mom has a National Park pass, so that’s how we got in. Not sure of price to enter the park). It is gorgeous . I had a friend recommend turning to the left so that you are driving on the inside rim ( some steep drop offs on side of road). We stopped at the gift shop/ cafe. Nothing great at gift shop and I would suggest packing your own food.The lodge is beautiful. There is a deck in the back overlooking the lake with a bunch of rocking chairs. There is a restaurant in the lodge. We didn’t eat there, but it looked good.There is a dock. People fish at Crater Lake ( not sure what kind). On the way out, I noticed campers. Looks like you can camp ( we were exiting the south end).","September 3, 2019",Crater Lake,3,"Beaverton, Oregon",5
Crater Lake National Park,My wife and I plus our pet visited here on 8/30/19. 30 overlooks and don't miss any for each shows a different perspective of the lake. Be sure to drive down to the Pinnacles.,"September 3, 2019",An amazing 3 hr tour,92,"Houston, Texas",5
Crater Lake National Park,"What a fantastic time at a beautiful location. A must see is the 22 minute movie at the visitor center before you see the lake and surrounding areas.Parking was a little tight but the views from all sections of the park were amazing. They also had a great activity planned for kids too. Whether you choose to see Crater Lake from the visitor center or take a drive to either side, please visit as many of the pilots and lookouts while you are there. My favorite was the Pumice Castle. Be sure to check out out.","September 3, 2019",Crater Lake trip,0,,5
Crater Lake National Park,Beautifully maintained Crater lake with self explanatory information commencing from getting the map from National Park authorities.we missed the boat ride. suggest to increase more boat rides.,"September 3, 2019",crater's beauty,2,"Mysuru (Mysore), India",5
Crater Lake National Park,"This was my 43 national Park and I would probably put it in my top 10. Not sure what my favorite part was, but if I had to say then the boat ride around the caldera?","August 31, 2019",My 43rd national Park,35,"West Yellowstone, Montana",5
Crater Lake National Park,Crater Lake is awesome and should be on everyone's bucket list. It is only open during the summer because of the snow. A park ranger told us they have two seasons; July and winter. We took the trolley tour which is a good choice because the tour is narrated by a park ranger. Well worth the money to be able to focus on the scenery and not the driving.,"August 30, 2019",A Bucket List Stop,31,"Sun Lakes, Arizona",5
Crater Lake National Park,"There are no words in any language to express the feeling one gets at the first sight of this beautiful lake. You just stare, feel & absorb the atmosphere. No matter from which point of the rim you see it, the color, the beauty, the perfectness just amazes you. Yes the water is truly that blue. I wish we could go down and see the water from close, but the hike is straight down, so going down is difficult & coming back up is extremely strenuous. Some suggestions to prospective visitors: 1) Must see the short documentary on the history of the Crater Lake at the Visitor’s Center before making the trip around the rim. This makes the experience even more meaningful & impactful 2) It’s difficult to see all the points of interest on the 33-mile rim of the crater, so just go to these 7 most unique ones - Discovery Point; Watchman Outlook; Cloudcap Overlook; Pumice Castle Overlook; Phantom Ship Overlook; Pinnacles Overlook; and finally Vidae Falls. The detailed info on these points are available in the Visitors Center. If we ever come back to this place again I will definitely come back.","August 28, 2019",A Surreal and Awesome Experience,27,"Houston, Texas",5
Crater Lake National Park,"Plan to spend at least 2 hours at this location. Visitor Center & Gift Shop are nicely done, especially the geologic Overlook at The Rim Village, definitely take a look at that. The drive around the rim is very Scenic, there are lots of places to stop and take in the view, hiking opportunities abound, it's definitely worth a stop.","August 28, 2019",Definitely worth a visit ,112,"Renton, Washington",4
Crater Lake National Park,Now maybe it was because we had excellent weather but this place is so beautiful. You feel u r actually close to heaven. Unfortunately we were there for only one day but I will surely b back. Easy to get around. Only issue are times posted on website don’t alway correspond with actual time openings. ,"August 27, 2019",Best national park,22,"Crystal River, Florida",5
Crater Lake National Park,We paid the very reasonable $25 per car entry fee to enter this National Park and spent the day looking at this marvel.We started at Rim village and did the 33 mile drive at 35 mph around the rim from west to east. The spectacular scenery and views of both the lake and mountains just takes your breath away. The drive took us 3.5 hours and we stopped at most of the viewing points. Plenty of picnic areas and restrooms and trails means you can take your picnic lunch and hiking gear and all the time you need. We stayed in Medford and even enjoyed the 74 mile 1.5 hour drive to the lake.,"August 27, 2019",Wonderful ,16,"Brisbane, Australia",5
Crater Lake National Park,The views and the setting were amazing. Love to see snow in July! This lake is stunning. If we get a chance we will definitely stay at the lodge. WHOA bucket list this place for sure. ,"August 26, 2019",Wow,5,"Sun Lakes, Arizona",5
Crater Lake National Park,"There are so many comments about Crater Lake NP online that you guys can acquire; however, there’s one important point I would like to remind you of. As soon you arrive the Visitor Info center, on the way out, you better make a left turn at the traffic flow (you can make a right turn as well) going clockwise direction (namely, you enter the WEST RIM entrance) . The reason for that is because it’s so much easier to make numerous stops for vista points and for safety driving purpose as well. As mentioned above, from the visitor center, you can make a right turn and get on the EAST RIM entrance, meaning you driving counter clockwise direction. This will make it a difficulty for numerous vista point stops because you have to cross the traffic flow, which can potentially cause an accident.In short, just enter the WEST RIM entrance for safety and convenience.Cheers!","August 25, 2019",Crater Lake National Park,15,"Huntington Beach, California",5
Crater Lake National Park,"We loved Crather Lake National Park. It's breathtaking! Try to sleep inside the park if you can, it makes a big difference. If you can get dinner reservations at the Lodge, go ahead and eat there. Otherwise, bring your own food. It will save you a lot of money, and will be much tastier than going to Annie Creek. We did the hikes, and lookouts recommended by the park newspapers, and they were all fantastic. We also lucked out with perfect weather - so our experience there was unforgettable.","August 25, 2019",Worth every minute !,15,"Berlin, Germany",5
Crater Lake National Park,As long as you are not staying in the crater lake lodge you will have a fabulous time visiting this uniquely beautiful and fascinating property. ,"August 24, 2019", A top shelf National Park destination,58,"Valley Forge, Pennsylvania",5
Crater Lake National Park,"We went to Crater Lake last summer and it was completely foggy from wildfires in Canada. We missed the deep blue water, etc. and had an opportunity for a retake this summer. What a difference!!! It is STUNNING. It takes an hour to drive around the rim, contrary to what some posters said about 4-5 hours. We stopped at maybe 10 of the vista points. BUT... you do need to take the Cleetwood Cove hike down to the lake shore! That will add time!","August 24, 2019",So glad we returned this year,22,Maryland,5
Crater Lake National Park,"Stunningly beautiful! The blue of the water just leaves you in awe. The main lodge is nice with restrooms, a small snack bar and gift shop. It is all pretty expensive however. Crater Lake is definitely worth seeing once if you haven't but I don't think we will ever go back.","August 23, 2019",Stunning and so interesting,18,"Longview, Washington",4
Crater Lake National Park,"The deepest, and probably the cleanest, 7700 year old lake in the US, Crater Lake should be on everyone's bucket list. The park (the oldest national park in the U.S. and the only one in Oregon), is replete with hiking trails and geological wonders. Go, see, hike, experience the rim trail but do NOT stay in Crater Lake Lodge. It is ill run, disgustingly dirty and staffed with many who just don't care.","August 22, 2019",Awe inspiring,239,"Jacksonville, Florida",5
Crater Lake National Park,"We visited 3 days in July & stayed in Chiloquin. Beautiful national park with many pull outs along the 33 mile rim drive. Weather was outstanding, clear blue skies every day. We did the east rim drive one day and the west rim drive the following. The Pinnacles stop was awesome, many tall spires of volcanic ash. We went to see the sunset at Cloudcap Overlook, in our opinion it was a better sight at Watchman Overlook on the West Rim Drive. Phantom Ship (Overlook) is a very small island only seen at this spot. Our daughter took the boat trip which entailed driving to Cleetwood Cove Trail and then walking down to the boat launch. Limited capacity, make reservations ahead! The trail is steep going down and warnings are clearly stated that anyone with difficulties descending and ascending to pass on this trip. She loved the experience and the ride was informative and beautiful. We feel for what we did that 2.5 days was a fair amount of time to spend here. Rim Village Café small with not much seating, gift shop ok, but were out of stock in many of the different souvenir t-shirts. Hard to understand why when it was only July 19. Found this to be true in some of the other national parks -Aramark (who runs the shops) needs to do a better job at ordering. One last word-we were there middle of July, due to remaining snow cover finally being cleared, all roads were only opened the week before, because of this late snow melt, there were a lot of mosquitos--bring repellant! ","August 22, 2019",beautiful,89,"Boonton, New Jersey",5
Crater Lake National Park,Was so excited to go to Crater lake and was not disappointed. You just stare out in awe. We did the Garfield Peak and Mount Scott hikes and both were fabulous. Great views from each and quite different terrain. Just not way to describe the blue of the water. Boat tour is a must do as it is the only way to get to the water and they give you a great description of how the lake was formed. Hike up from the water is hard when it is hot but take it slowly and anyone can make it,"August 18, 2019",Didn’t disappoint. Beautiful place,6,"Miami, Florida",5
Crater Lake National Park,"This lake is amazing. It is the deepest lake in America (2000 ft!) and it is freakishly blue - think Hawaii or the Caribbean - and clear. Even crazier, the lake doesn't drain - it's at an equilibrium point where the rain and snow coming in matches the evaporatin going out so the water levels don't change. That's right, the water has been sitting there for years and years and yet it is clear and beautiful. Amazing. We hiked down and swam in the water which was cool but by no means cold (the Rogue river, for reference, was much colder). It was the highlight of our trip to Southern Oregon.b Bonus tiP: The drive from the Crater to Medford on highway 62 is gorgeous!","August 18, 2019",Amazing story and beautiful lake,4,"San Antonio, Texas",5
Crater Lake National Park,Crater lake has been on my bucket list for years- I was thrilled to finally see the lake and the weather couldn’t have been better-We went on 1 hiking trail up to the fire watchtower - well groomed trail not too bad of a grade- great views from the top-Definitely recommend to all people if in the area to see this natural wonder!,"August 17, 2019",A must see if your in the area,8,,5
Crater Lake National Park,"Great national park. Not very crowded, even in summertime. Very easy to pull on and off at viewpoints. Great drive around park with amazing views. Absolutely gorgeous lake!","August 15, 2019",Beautiful ,1,Virginia,5
Crater Lake National Park,"It is so blue! Based on my limited travel experience, the only comparable blue is in the Canadian Rockies. It is so out of the way though. Lots of driving no matter where you start. But it worth it. If you have to do one hiking trail, do the Cleetwood trail, the only trail going to the water. We swam at the bottom of the trail. It was cold at the beginning but after a few minutes you will get used to it. There are lots of crawfish swimming in the shallow water. My kids had lots of fun looking for them. ","August 14, 2019",The most mesmerizing blue I have ever seen!,15,"Portland, Oregon",5
Crater Lake National Park,"We spent a night and a full one day at the lake. Stayed at the crater lake lodge. We began our visit and hiking adventure by hiking to the top of mount Scott, it took us about and hour and 30 min to go to the summit and about 45 min to come back down. It is well worth the effort to enjoy the views. Form there we drove to cleetwood trail which takes you down to the lake, it is about a mile down. The cliff jumping experience is great at this spot; my teenagers loved it. You can take a tour boat from here but will need to reserve well in advance. From there we drove to the watchman point to watch the sunset. This was very nice and one aspect of the trip that I was looking forward to. Lucky to be visiting on a moonless night we had a wonderful star watching experience at this spot as well. My family and I enjoyed this trip to crater lake. It is a bit remote and not straightforward to get to from NJ, but there are options. I recommend to visit this place once in your lifetime.","August 14, 2019",Wonderful trip ,61,New Jersey,5
Crater Lake National Park,This is a must see if you’re in the area. I’ve never seen water this blue. Bring food and plenty of water if you’re planning on hiking.,"August 14, 2019",Stunningly Beautiful!!,13,"Plymouth, Michigan",5
Crater Lake National Park,Such an amazing sight! We rode the trolley and it was a blast! Made it easy to see everything important and we were told what we were looking at which is nice! Food is expensive in the park so you might want to pack a picnic. ,"August 13, 2019",Amazing!,8,"Springfield, Oregon",5
