national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Biscayne National Park,"We half heartedly cruised down here during our visit to Ft Lauderdale to basically check it off our National Park list. And then.....So many positives to this place. First of all even though it was cloudy and rainy on the drive down, the weather cleared for us long enough to enjoy the places we could get to without a boat. 95% water makes it seem essential to pay for a boat trip but you don't HAVE to. Since this Park is free admission you see lots of picnicking and fishing and of course boating. Many people say you have to get on a boat to enjoy the Park however we didn't and still found plenty to keep us interested. Nice variety of plants and trees, fish, coral and fossils, crabs, lizards as well as beautiful views of the water and islands nearby. Because of the weather the water was basically empty resulting in unspoiled views and peaceful serenity. A small, easy trail along the water is suitable for all ages and has no hills or obstacles. We took a few hours to enjoy this park and never got on a boat. I can imagine it is twice as lovely on nicer days and has even more to explore via boat. Next time we will do that. So glad we went.","July 7, 2019",Great for Nature lovers,10,"Nashville, Tennessee",5
Biscayne National Park,"We visited last year, and here we are again amazed by this place. The park is free admission. They have a cancellation stamp. They have a jetty that goes out into the bay, an overlook, a theatre with videos, exhibits, picnic tables, and endless activities that you can do (for a fee).Bob, the ranger on duty today, was extremely nice and well acquainted with the park (I believe that he said that he has been there for 35 years!). My only regret is that we couldn’t do more of the water activities. We did the lighthouse tour this year, but kayaks are available for rent, a snorkeling tour is available, and many other choices. This park could be a destination in itself. ","June 30, 2019",The 8th Wonder,27,"Jacksonville, Florida",5
Biscayne National Park,We really enjoyed our visit here and got far more out of the short boardwalk than we had anticipated - great fish viewing as well as fun birds.,"June 28, 2019",Great fish and birds!,10,"Toronto, Canada",5
Biscayne National Park,"We had a wonderful time on the six hour sail snorkel tour. My three grown children loved it. It was a nice cap to a vacation, relaxing and rewarding. Bryce sailed us out to Adams Key where we at a lunch we brought. The kids helped hoist the sales. Then we went paddle boarding and saw a good assortment of fish and starfish. We snorkeled mangrove patches. Then we had a relaxing sale back. I would recommend this for any group of six or fewer. It wasVery nice and private. No crowdOn Memorial Day. Highly recommend. ","May 27, 2019",Sail Snorkel Paddle Board Tour,22,"Atlanta, Georgia",5
Biscayne National Park,"It wasn’t calm seas lake placid like, but when you submerge it’s a totally different world, I don’t have an underwater camera and even if I did I don’t know I would not video, it’s one of those things you have to see with your own two, most definitely will go back and the ladies who take you on the snorkel trip (sorry can’t remember their names) they are awesome all the same, can’t say enough about the whole spot, you just have to go and see for yourself ","May 13, 2019",Snorkel adventure ,0,,5
Biscayne National Park,"On the last day in Florida and with a small amount of time, we decided to visit the Biscayne National Park HQ visitor office. IT was unanimous, we should have made the visit to the Park earlier in our vacation and spent a full day. There were great tours to try at the National Park (snorkeling at ship wrecks and reefs, fishing and kayaking through the mangroves). The event that made the park memorable and great was a sighting of a manatee. With the help of Ranger Stephanie, she spotted a manatee and alerted us to the sighting. This was beyond the call of duty and we wanted to thank her for the memorable moment.","April 29, 2019",Quite the unexpected guest at the Biscayne National Park Dante Fascell Visitor Center.,12,"Maui, Hawaii",5
Biscayne National Park,"This national park was a lot different than most USA national parks. 95% of it is water so the main activities center around the ocean. There are opportunities to take boat tours, snorkel, Kayak, bird watch, scuba dive and so much more. We took a boat tour from the Dante Fascell Visitor Center which took us out to Boca Chita Key! Very cool experience and we even got to see some Manatees! Highly recommend taking a day or 2 and exploring this relatively unknown park","April 24, 2019",Cool park within an hour of Miami,31,"Cleveland, Ohio",5
Biscayne National Park,"We are avid national park visitors and we are lucky to live only 30 minutes from this one. The park has a non-profit institute associated with that offers various tours at reasonable rates. The park itself is 95% water, so I highly recommend taking a tour. We did a paddle board tour and it was a lot of fun. Since it is nature, you cannot be guaranteed to see anything in particular... but paddling through the mangroves is relaxing. We were able to see a nurse shark, coral, and some jelly fish in addition to the numerous birds. You can rent kayaks and other equipment from the park and do your own ""tour"" also. There are some areas that you cannot reach without a motor powered boat. I am looking forward to going back to the park and experiencing some of the other tours offered by the institute. Our tour guides were friendly and knowledgable. I would definitely do the Jones Lagoon paddle board tour again. I highly recommend visiting the park!","April 23, 2019","Book a tour through the Biscayne National Park Institute, it's worth it!",30,United States,5
Biscayne National Park,"Biscayne national park covers a bit of the Florida coast and several of the northern keys off shore, but most of the park is in Biscayne Bay between coast and keys and out to the reefs past the keys. The visitor center has relatively small exhibits on the shoreline to reef ecosystems, a picnic area, a walkway out into the bay, and the usual store. The main things to at Biscayne Bay are renting boats or taking tour boats out to visit the islands or to go snorkeling.We did the 10 am snorkeling tour. It was a bit more expensive than snorkel trips out of Key Largo. They go to different places depending on the weather, either to the reef, to shipwrecks or to the inner edge of the key. It was windy, so we went to the inner side of the key. The area is a nursery for the reef fish so you see smaller versions of the reef fish, such as grunts, wrasse, and barracuda especially among the roots of the mangrove right near the shore. It is not as impressive as a reef, but it was still decent snorkeling. We snorkeled for an hour and a half. The crew of two gave helpful snorkeling advice, talked about the park, helped identify fish, and never asked ""are you having fun yet?""","April 22, 2019",A different type of water park,17,,4
Biscayne National Park,"I took my 10 year old niece to Biscayne National Park and we went on the Eco Adventure Paddle and snorkel day trip and we had an amazing time. We took a small boat from the visitor center with one couple so we had an almost private tour. After a great boat ride we stopped in the mangroves to paddleboard. The shallow waters were alive with fish, and juvenile shark as well as rays and jelly fish. We learned a ton from our guide and enjoyed laying low to get through the mangrove tunnels. After a few hours in the shallow waters we went back in the boat to a reef to snorkel. My niece was a bit scared but we took it slow and saw tons of fish. A day later she was asking to go back and do it again. ","April 15, 2019",Eco Adventure Day Trip,61,"Los Angeles, California",5
Biscayne National Park,Beautiful National Park. We want to return and take the boat tour of the islands and area.. The scuba diving sounds fun too.,"April 13, 2019",Beautiful,0,"Michigan, United States",5
Biscayne National Park,"I did the full day boat tour where they take you to the lighthouse, Adam's Key, paddleboarding through mangroves and snorkeling. The trip was a phenomenal with being on water for several hours but I have to say the Captain definitely took it to a next level. Cap. Jesse was a very knowledgeable not just the history but also all the ecology of the National Park. He would point out all the interesting things in water that would otherwise go unnoticed by our eyes. Highly recommend this day trip and highly recommend Captain Jesse! T","April 3, 2019",Day trip with Captain Jesse.,0,,5
Biscayne National Park,"If you aren't local, it may seem to difficult to visit Biscayne NP since it is mostly water. The Biscayne National Park Institute offers many eco-tours for visitors to experience the park. We did a full day sail/paddle/snorkel trip and it was fantastic. They offer shorter snorkeling tours as well. The Institute does a really good job of making this unique park accessible to all.","April 2, 2019",How to see Biscayne NP,8,"Seattle, Washington",5
Biscayne National Park,The Biscayne National Park Institute is a non-profit running tours out of Biscayne National Park. Captains Harold and Hans and naturalist Danny guided us through fabulous experiences of snorkeling and paddle boarding. Do sign up as spaces filled. We did two 3 hour trips --- I would have done one full day instead. Both boat trips were with a very small group (6 and 10) which was great. Biscayne is all about being on/in the water. Bring your own lunch as there are only sad sandwiches at the park.,"March 29, 2019",Paddle boarding and snorkeling,6,"Darien Center, New York",5
Biscayne National Park,"We really enjoyed our visit to this park. Keep in mind this park is almost all water. We booked a boat trip through the Dante Fascell Visitor Center. 786-335-3644. It is a great trip to see Boca Chita Island. Note-Book Early!Also, make sure to watch the park movie in the National Park office, very interesting. Note, the NP office and the Dante Center are next to each other.","March 28, 2019",This Is a Great Park to Visit,8,"Milwaukee, Wisconsin",5
Biscayne National Park,"We are a family of four with two younger children (age 9, 11). We have visited numerous national parks and this was one very unique. Being that it is mostly underwater you have to explore to experience the park best. We took the Boca Chita island trip. The trip out to the island took 45 min so you are really only on the island briefly - maybe 30 min. Im glad we didn’t camp because Boca Chita was packed and loud from day trippers/locals. Yikes. So much noise pollution at a beautiful spot. I would recommend going on one of the snorkeling or kayaking tours. Probably a better way to spend your time and money. The visitors center, rangers, and tour guide were all fantastic. ","March 25, 2019",Fun for a day,12,,4
Biscayne National Park,"Limited parking and no beach but is a nice park to picnic, snorkel, canoe and enjoy the museum. On windy days you can enjoy watching the local windsurfers. ","March 24, 2019",Nice local treasure,1,"Saint Louis, Missouri",5
Biscayne National Park,"My wife and I signed up for a guided paddle. Our guide was great and provided an awesome introduction to the bay. We toured among the mangroves, into a canal, and out across the bay. We saw wading birds and crabs in the mangroves and fish, including rays and juvenile barracuda, swimming the clear water. After the paddle, we even got to see a mama manatee and her baby at the dock by the visitor center. Couldn’t have scripted a better visit.","March 21, 2019",Guided paddle is where it’s at!,226,"Oklahoma City, Oklahoma",5
Biscayne National Park,Went with institute to sail on bay to boca chita. Great sail. Good partnership. Visitor center gave great overview of flora and fauna. Would come back to kayak from there.,"March 21, 2019",Great national park visit,1,,5
Biscayne National Park,This is probably good for watersports and fishing. We were looking for birds and there weren't many around. But it's a nice walk with a nice board walk and a trail all the way out to the sandbar.,"March 21, 2019",Waterfront Park,93,Toronto,4
Biscayne National Park,"We thoroughly enjoyed the cruise to the lighthouse. The guides were very informative, the cruise was great, and the island interesting. Very enjoyable.","March 20, 2019",Take the boat cruise to the lighthouse island,57,"Twin Cities, Minnesota",5
Biscayne National Park,"We visited twice during our week of visiting national parks in southern Florida, both times to take a snorkeling trip run by the Biscayne National Park Institute; once to a mangrove shoreline along the key, and once to a shipwreck. Just amazing! Not cheap, but worth every penny - our family (mom, dad, two teens) had a wonderful time and loved sharing this together. There is a public park/beach next door that has a nice restaurant overlooking the water, which we visited afterward for a drink and a snack. So fun, don't miss it! ","March 20, 2019",So beautiful!,38,"Greenwich, Connecticut",5
Biscayne National Park,This is a great place to have a family picnic or go kayaking. It has a beautiful view of the ocean. There are concessions there that rent boats and do trips. Check their schedules as they vary by season. ,"March 17, 2019",Love this place,2,Chicago,5
Biscayne National Park,"This park is best appreciated by those that swim, snorkel or scuba dive. There is a visitors center with interpretive information but it is best to arrange to enjoy it with charters or have your own water craft.","March 16, 2019",Biscayne National Park,14,CENTENNIAL,4
Biscayne National Park,"We visited on the worse weather day of our trip to south Florida, but this Park was worth it. We walked down the pathway and sat on a bench enjoying the view of Miami and talked to a local fisherman. The Park Rangers were very informative and patient with our questions. Because of the weather we chose not to take advantage of snorkeling or boating (I get seasick), but we enjoyed our time here greatly.","March 15, 2019","Great NP to visit, even on a cloudy and windy day",24,"Alma, Michigan",4
Biscayne National Park,"I was surprised at how quiet this park was, even on a Saturday in March, given its proximity to Miami and the lack of an entrance fee. The visitor center was nice, as was the walk over the boardwalk bridge and the trail to the point--both are stroller accessible. My husband and I spent 1-1/2 days visiting the park. The first morning we took the Mangroves and Sea Grass Field paddle which was relaxing and enjoyable. My husband and I were in kayaks, while the other family on the tour were in a canoe as there was a child in the group. Other than my husband, we weren't terribly experienced paddlers but we had no problems as the water was calm and our guide set a nice pace. He was a local and very knowledgeable about the area and the ecosystem. We paddled into the mangroves and then out to a small key and the channel to view the birds--no manatees on this trip.The second day we took the 6 hour Sail, Paddle, Snorkel and Island visit, which was my husband's favorite day of our vacation. We sailed (and motored because it wasn't very windy) out to Adams Key, where our very capable guide docked the sailboat. The sailboat accommodates 6, so it wasn't a big group. We disembarked for lunch (BYO, and the picnic tables were shaded), and then broke out the paddle boards. Being somewhat clumsy, I wasn't planning on partaking in this activity, but I'm glad I did. After failing miserably trying to get on the paddle board from the boat (if you're short opt for using the ladder), I found paddling on my knees (I did not attempt to stand) fairly easy. Our guide took us back into the mangroves, where it was calm for both paddling and snorkeling. If you've never snorkeled before, this is a good place to start because it is calm and shallow, and there is NO CORAL so you don't have to worry about touching it. So why would you snorkel with no coral? Fish--with enough variety to keep it interesting.After about two hours off the boat, we packed up and sailed/motored back to the visitor center. All in all, it was a great day.","March 14, 2019",Serene . . .,3,"Victor, New York",5
Biscayne National Park,"We stopped at the visitor’s center on our way from Miami to the Keys on our day of arrival. I’m so glad we did because we had a small view of what the park is like. However, we didn’t get a chance to be on or in the water. If you have time, I would recommend taking it to go out and enjoy the park!","March 13, 2019",Needed more time,24,,4
Biscayne National Park,"I've been snorkeling before in Mexico and saw so many colorful beautiful fish. The boat ride with Biscayne was fun, but I was expecting it to be like what I experienced in Mexico. We paid $152 for 2 people for Biscayne. The entire area they took us to was completely blah and dead, the same yellow color everywhere. We saw a few fish. Not colorful. Disappointing. We actually wanted to leave before our 1 hr in the water was up. Nothing to see. Wish we could get a refund. I am so confused on where other reviewers went.","March 8, 2019",Very disappointing,13,"Chicago, Illinois",2
Biscayne National Park,Visit the buildings but be sure to hike across the bridge and down the entire trail to the end of the island. The view are amazing and the wildlife is everywhere.,"February 25, 2019",Beautiful and Not Crowded,61,,5
Biscayne National Park,"Went 3 or 4 times during our nearby stay. Did some fishing, walking and one of their trips to Boca Chita Island and lighthouse. The trip was really nice. Would have loved to stay longer on island. They have a few picnic areas and kayaks to rent. Neat nature center type building.","February 22, 2019",Nice park,1,,4
Biscayne National Park,This park is beautiful the area surrounding the Visitors center is stunning looking out into Biscayne Bay. A steady cooling breeze was blowing as we walked out on a short trail that was on a Coral Jetty with Mangrove trees on both sides giving it a tropical feel many opportunities for great pictures. The visitors center was big and informative about the upper Keys area. A movie discussing all aspects of the park was informative and worth watching. Oh did I mention that it's free. A must see so beautiful.,"February 18, 2019",A true Gem,72,"Monroeville, Pennsylvania",5
Biscayne National Park,"We travel to a lot of National Park sites, and this is one of the most interesting I've seen. The park doesn't offer a ton on land, but if you can get out on or in the water it's fantastic. There are all sorts of great boat tours, snorkel tours, paddleboard tours, scuba tours, and rentals that let you explore the park. The visitor's center is small, but has some great exhibits and two of the coolest National Park signs in the country. ","February 15, 2019",An interesting National Park on Miami's doorstep,12,,5
Biscayne National Park,We made a quick stop to check things out. It was during the shutdown so we were prepared for limited options. We were still able to get a feel for the park and walk around. Next time we will opt for some water based activities. Still it was worth the stop. Beautiful place!,"February 12, 2019",Will return!!,60,"Des Moines, Iowa",5
Biscayne National Park,"The weather didn't permit a snorkeling trip out to the reef but lucky there are a few different places to explore. We took a boat ride to Billy's Point, a mangrove nursery six miles from the park shore. Captain Michelle and David were very knowledgeable and insightful on the history of the park and best places to snorkel. We had a group of 13 people. In a couple of feet of water, the edge of the mangrove held a plethora of juvenile fish. We spent over an hour exploring the little mangrove cove and hardly ran into another person. I really enjoyed the chance to see that side of the eco system and knowledgable people who guided our group to and through it. The group size was nice and the ride was pleasant. ","February 10, 2019",Snorkeling at Billy's Point ,3,"Westminster, Colorado",5
Biscayne National Park,"The park is free to enter as land based activities are limited. 95% of the park is water, so the best way to appreciate it is to pay for one of the activities, canoe/kayak rental or a boat trip out to Boca Chita Key (provided by the Biscayne National Park Institute). I would recommend booking on the Institute’s website as space on the boat is limited. The cost approx. $40 per person is excellent value.Do check out the Dante Fascell Visitor Center, it has an excellent exhibit and an informative movie. Enjoy the grounds around the VC, have a picnic lunch and check out what’s going on on the water.","February 10, 2019",Do an activity to make the best of BNP,129,"Chelmsford, United Kingdom",4
Biscayne National Park,"The Visitor Center is always our first stop when visiting a National Park. Dante Fascell VC has a fabulous exhibit and an informative movie. Ranger Gary B was fun to talk with about the park, his career and the exhibits. This park is 95% water so we took a boat ride to Boca Chita Key. The naturalist, Castle, was so knowledgeable about the area. Boca Chita Key has an interesting history, The climb up the lighthouse steps gives a great perspective of the area. You sign up for this and other trips at the Biscayne National Park Institute located next door to the VC. We wished we had more than one day here and hope to be back. ","February 4, 2019",Gem of a place! ,7,"Derwood, Maryland",5
Biscayne National Park,"Took the free trolley from Homestead to the park, explored a bit (not many trails since this is largely a water park), then took the boat tour to Boca Chita Key. Nice 1 hour boat ride each way with interesting commentary from the guide. The key is small and the main trail was inaccessible due to a broken bridge but still enough to do for an hour. The tour also included a climb to the top of the lighthouse for beautiful views","February 4, 2019",Great way to spend a sunny afternoon,13,"Grande Prairie, Canada",4
Biscayne National Park,I know this park is mostly underwater but I expected a little more. My recommendation would be to definitely get out and explore the water and not just walk around. ,"February 1, 2019",Ok,82,"Carbondale, Illinois",3
Biscayne National Park,"We stopped by the Biscayne Bay NP visitor center. We had a couple hours available while passing through Homestead coming from Key West toward Miami where we were due to fly out the next day. The visitor center leads to a short boardwalk and gravel trail to a lookout point. We watched a great blue heron watching us. He didn't seem to like us watching him while he worked. It was quiet and pretty. The visitor center featured an interesting film about the bay and keys ecosystems which was informative. Most of the national park is offshore and requires a boat, but this was worth an hour visit (it was free).","January 30, 2019",Visitor center visit,79,"Granville, Ohio, United States",4
Biscayne National Park,Park had limitations with government shutdown and bad weather making boating options limited. Is a lovely area and great options for a future visit. ,"January 25, 2019",Pretty,63,"Grand Canyon National Park, Arizona",4
Biscayne National Park,"We are hikers, so this water based national park is a different animal. We were going to kayak, but rentals not available due to government shut down. Considered a private boat tour, but small craft warnings made us rethink this. The small area around the visitor center (which was closed) was beautiful. ","January 23, 2019",Government shut down,63,"Davenport, Iowa",3
Biscayne National Park,This park is beautiful and relaxing. A walk on the boardwalk to view the sea life and the different varieties of birds is a great way to spend a day. The park is well maintained and the park rangers are so friendly. It is a great place to have a picnic with some iced tea!,"January 23, 2019",Natural splendor,21,"Miami, FL",5
Biscayne National Park,"I do not like boating, so this was not as impressive to me. If you do enjoy this, you will likely enjoy this. Still, it is worth a visit and there are plenty of areas to walk along the entrances. Would recommend.","January 15, 2019",Worth a visit,82,,4
Biscayne National Park,"90% of the Biscayne National Park is underwater, so unless you are a snorkeler or scuba diver, this likely won't be you favorite national park. The keys are interesting from a historical standpoint, but certainly don't have the attraction of the national parks out west. The lighthouse is interesting on Boca Chita.","January 12, 2019",Underwater Attraction,72,"Bluffton, Ohio",3
Biscayne National Park,South of Miami & our East . Great visitor centre. Good facilities plenty of parking.Notice boards explaining about the sea life mangrove trees. Boat trips to tack you out to the edge and the island. Comprehensive day out.,"January 11, 2019",Neat bit of history ,97,"Bonchurch, United Kingdom",5
Biscayne National Park,We stopped at Biscayne National Park on our way to the airport. It is a beautiful park with a very nice 1/4 mile walking trail that ends at the tip of the peninsula. We saw quite a few fish and a young male manatee on our walk. We did not get to see the visitors center due to the shutdown but still enjoyed the walk.,"January 11, 2019",Beautiful walk,10,,4
Biscayne National Park,Beautiful family outing. Staff is friendly an the view is beautiful. Nice walkways and wheelchair accessible. Definitely a place to visit.,"January 7, 2019",Wow what a place,1,"Centurion, South Africa",5
Biscayne National Park,"This place is open thanks to the Biscayne National Park Institute. It is a must-visit. The small Dante Fascell Visitors Center environs have a wonderful local feel, as people fish or have small get together in this no-fee National Park. Boat tours out into Biscayne Bay are the best way to experience this park, as it is 95 percent water. They launch from the Visitors Center area.","December 30, 2018",Open during shutdown!,8,"Ojai, California, United States",5
Biscayne National Park,This was a great service part of our trip! I learned so much about the ocean environment and just how much trash washes up on our beaches and is actually in the water! The teenagers worked so hard and learned so much. They took great pride in cleaning up this beach!,"December 17, 2018",NHS service trip!,18,"Methuen, Massachusetts",5
Biscayne National Park,"First time at Biscayne National Park today makes me wish I lived here. Nice little Park, lots of natural and historical information Saw people fishing, snorkeling, canoeing, picnicking, and boating Even though the parking lot was about 80% full nothing was crowded and plenary of room and facilities for everyone This would be a great spot for family day trip and spend a day recreational and relaxing ","December 8, 2018",My new favorite ,23,"Fort Bridger, Wyoming",5
Biscayne National Park,We visited here on a Saturday but the place wasn’t busy. Mainly water based activities but worth a short drive from where we were staying to see a nice distant view of downtown Miami and some natural habitat. Friendly rangers meant a pleasant 2 hour visit.,"December 3, 2018",Quiet place of sanctuary just south of Miami,68,"Dawlish, United Kingdom",4
Biscayne National Park,"We were driving away from Miami speedway wondering what we should do next, when we saw the signs. So we stopped! And so began the plan! Our timing was awesome! Jeremy and Castle took us out in the boat! What a way to cool down on a hot day! My kind of air conditioning! Then some intriguing information and a Lighthouse! A tour of the island and a cooling boat ride back! All the time answering a million questions and giving us information. We couldn't have asked for better guides and people that genuinely like that we were asking questions! Thank you again Jeremy and Castle! I wish I could remember the gentleman's name at the desk that told us about the tour because it was his enthusiasm that made us come back and do the boat tour! And my husband has told everyone about the iguanas!","November 22, 2018",The perfect ending to a perfect trip!,2,"Omemee, Canada",5
Biscayne National Park,"I took a snorkeling and a boat trip with the folks, there. Except for my car being broken into while I was with them, it was great! ","November 13, 2018",Fair enough,81,"Colorado Springs, Colorado",4
Biscayne National Park,"Beautiful Park! Small enough to enjoy in a half day or hang around for the entire day! Pristine water conditions. Peaceful waterfront. The snorkel trip with Biscayne Natl Park Institute was educational and fun for adults and kids. Back at the park we fished, had a picnic and saw lots of well behaved leashed dogs walking happily around with their owners (for the dog lovers out their traveling with pups).","November 12, 2018",Great Way to Discover Florida!,4,"Port Saint Lucie, Florida",5
Biscayne National Park,"On my way to Miami, I stopped at the park to see the lighthouse. For 4.00, I learned about the history of the lighthouse and was able to climb to the top. It was an easy climb up the 95 foot tall lighthouse. Learned about the houses built at sea and how only 7 remain and can't be sold. You can see the houses from the top of the lighthouse. There are trails and other things to do, but I didn't have the time. Great view from top of the lighthouse, and well worth the stop.","November 10, 2018",Biscayne lighthouse,31,"Indianapolis, Indiana",5
Biscayne National Park,Great place to take a little stroll. Fantastic views across the bay to Miami. Kayak rentals and a little gift shop. Fishing on the boardwalk.,"November 6, 2018",Nice park with excellent views,6,"Miami, Florida",4
Biscayne National Park,"We did the Sail, Paddle, and Snorkel tour in late October after the hurricanes passed. The weather was great for paddle boarding and snorkeling, 80-90 degrees and low winds. However, the wind wasn't great for sailing, but the captain (Evan) put the sails up anyway so we could experience it & it was very enjoyable. We paddled through the mangroves by Adam's Key which was very cool. The snorkeling was ok. It was pretty clear but we were in the bay and not in the ocean by the coral reef so the water wasn't as clear and blue; it's more green in the bay. We snorkeled the coral reef in Key Largo the next day (John Pennekamp Coral Reef State Park) and found it be a much better snorkeling experience. Overall, it's an awesome tour. Just remember wind is great for sailing, not so much for paddling or snorkeling.","November 1, 2018","Sail, Paddle, and Snorkel tour",3,,5
Biscayne National Park,"we went canoeing as a family. the water was pretty choppy the day we were there. we initially wanted to go paddleboarding or kayaking but we were advised to use the canoes. i am glad we listened. we went out for about an hour and a half or so. we stayed near the shore and only went out to the open waters when we were returning. we are not very experienced using canoes. it was pretty scary in the open water. but the kids had a blast. we saw lots of birds but no other wildlife. it was a fun morning activity. if you really want to do anything else here, you need a boat. it was hard trying to find the entrance. we had to drive around and at one point we thought about just giving up, but i am glad we went at least once. we drove past pineapple farms! that was incredible. i didn't ever think about how pineapples grow.","October 8, 2018",great canoeing,132,"Laval, Canada",4
Biscayne National Park,"Beautiful place. Nice location and a place where kids can enjoy learning about our mangroves, fishing, and the park overall.","September 3, 2018",Beautiful ,54,"Tampa, Florida",5
Biscayne National Park,We stopped in the park and made plans for the boat trip to the lighthouse. The staff was great. The display was very nice and artwork at the center fantastic. ,"September 1, 2018",Visitors center Full of Info,2138,"Clermont, Florida",5
Biscayne National Park,"Biscayne National Park is mostly water, so don't expect lots of trails at the visitor center; there's a nice boardwalk trail about 1.5 miles out and back, and the visitor center is very informative about the ecosystem. ","August 31, 2018",Visitor Center and Boardwalk,6,"Dumont, New Jersey",5
Biscayne National Park,"First thing to know: you will have to book a boat tour.Visiting the park itself is not worth.At least take the ""Boca Chita"" tour.It is quite expensive but interesting.We enjoyed the tour: the staff is friendly and willing to give as much information as needed.You can kayak or scuba dive but need probably more time that half a day (what we could spend there)","August 31, 2018",Wonderfull place... On the water,42,"Paris, France",4
Biscayne National Park,"We did the full day snorkel and paddle board trip. The trip is capped at 6 people. The day we went, we were lucky enough to be the only 2 on the boat. Bryce was our captain and guide. He was very knowledgeable and passionate about the mission of this very beautiful and unique National Park. You snorkel way out in the bay over a corral reef. The water is so clear and the variety of fish etc is terrific.We rented gear from them - very reasonably priced and worked just fine. After the snorkel, you head on over to one of the small islands for lunch (it is bring your own. We picked-up sandwiches from La Sandwicherie in Miami Beach). After lunch, we headed into the Mangroves for a paddle board tour. It's a wonderful full day out on the water. There is some shade on the boat but of course, you still need sunscreen. If you are travelling from Miami Beach, be sure to allow plenty of time as the traffic is quite heavy.","August 29, 2018",Amazing Snorkel and Paddle Board Trip!,58,"New York City, New York",5
