national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Capitol Reef National Park,"Capitol Reef National Park is one of a kind and is probably the stop where we learned the most, because we initially knew the least. Definitely worth the stop and scenery as varied as any park we’ve seen. The Visitor Center is an essential stop and a stop at Fruita adds a human element. We decided the key to CRNP was to try to throughly understand the geology of the area. A stop at the Visitor Center is essential, but certainly we weren’t alone with that thought. And, BTW, this is a very good Visitor Center. ","October 7, 2019","Capitol Reef, the Least Known of the Big 5",483,"St. Petersburg, Florida",5
Capitol Reef National Park,"If traveling to Utah's Major Five, Capitol Reef may not knock your socks off like Bryce or Arches but it will educate you beyond measure.The film at the visitors center is full of both the geological and the human history of the area. There is also a scenic drive with gorgeous vistas famous in this part of Utah for those (like us) that can't hike. On Utah highway 24 in the park is an orchard planted by early Mormon settlers. The park rangers still maintain the orchard and even provide ladders for visitors to pick fruit with an honor box to pay for your harvest.","October 6, 2019",Rich with geological and human history,57,"Topeka, Kansas",5
Capitol Reef National Park,Spent 2 days in capital reef nat park just fantastic scenery right at the Western entrance there is a great restaurant there with a awesome bakery in it as well .I also stayed across the street in some very cool cabins it was only $50 a night mind you that might be the start of offseason at the Torrey Trading Post cabins very very comfortable,"October 6, 2019",Amazing. Views. No fee,26,Cobble Hill,5
Capitol Reef National Park,"Capitol reef NP is stunning, has some nice hikes, and nice views to see. Make sure to have lots of water, it gets hot. and it also gets cold at night if you plan on camping there. There are nice arch formations that are very similar to Arches NP, and nice caves as well. lots to see and do, nice hikes, and even a nice river to swim in !","October 4, 2019","stunning views, lots of hikes and things to see",28,,5
Capitol Reef National Park,"I’m still trying to wrap my head around the notion that all these canyons can be so different! This park is so unique! The community of Fruita is a focus and you can pick fruit, visit a restored home where you can buy a pie made from the local fruit, or visit a park as well as hike and camp. The scenic drive is beautiful as well. ","October 3, 2019",Majestic,38,"Hockley, Texas",5
Capitol Reef National Park,"This is a hidden gem, and you can easily find off the beaten path places where you won't see another person for hours. Make sure to explore the fruit trees (peaches were stellar!) and get out of your car to explore some of the amazing hiking trails. This place is far away from everything which means you will have 1/10th the people of Moab, Zion or Bryce with all the splendor.","October 3, 2019","Wow, 1/10th the people and 100% of the splendor",12,"Boulder, Colorado",5
Capitol Reef National Park,"Capitol Reef is amazing! Beautiful red rocks and mountains, hiking trails, orchards filled with delicious fruit, and great views, everywhere! The campground looked really nice, but we didn't stay there. It's definitely worth spending a few days at this incredible National Park.","October 1, 2019",Visit Capitol Reef,0,"Simi Valley, California",5
Capitol Reef National Park,Awestruck! We hiked Hickman Bridge Trail and Grand Wash. Both beautiful and worth the hike. Bought a pie at the Gifford House. Just beautiful! ,"September 27, 2019",Just beautiful,46,"Satellite Beach, Florida",5
Capitol Reef National Park,"We arrived early in the afternoon. We knew we were early for check in but have always been accommodated in some fashion at other hotels: Sorry, your room isn’t ready yet but please make use of our amenities. And you can check back at 3 if you like. We can’t promise but your room might be ready early.But at Capitol Reef Resort the supervisor at the front desk said impolitely that we would need to come back at 4 pm. There were a total of five cars in the parking lot so it was clear the hotel was not going to be full that night. We returned at 3:30 to find a very different, friendly and welcoming staff at the front desk. She was checking guests in. What a difference it would have made had she been staffing the front desk when we first arrived.The room was very adequate and clean with a beautiful view, but the WiFi was sporadic and inadequate. If we were to be in Torrey again we would try another motel.","September 25, 2019",Disappointed by lack of welcome,0,,3
Capitol Reef National Park,We had a day and a half and the ranger at the visitor's center desk was very helpful with planning activities. The scenic drive is wonderful and the and the gravel Capitol Gorge Road at the south end is slot canyon for cars. (Not RVs),"September 25, 2019",Don't miss it.,6,"Bedford, Texas",5
Capitol Reef National Park,"my wife and spent the day here and really enjoyed the scenic drives as well as the scenic hikes, we consumed alot of great culture today. learned about pioneers and even got to pick some fruit planted by them. ","September 23, 2019",1 of Gods greatest creation,28,"Cedar City, Utah",5
Capitol Reef National Park,Wish I could have spent more time here - did the drive and the Heckman bridge hike - very beautiful NP.,"September 23, 2019",Beautiful,122,Indiana,4
Capitol Reef National Park,"My husband and I stumbled upon this park by mistake. I booked a hotel in Torrey not realizing that the Capitol Reef was just around the corner. With directions from the hotel front desk we found this gem. We started the morning early, 7am, which was perfect. Very few people were out. We were surprised by the lack of people. We are used to Yosemite and Grand Canyon crowds. This NP was quiet and spacious. We found the perfect hammock spot across from the visitor center next to a running creek. We continued our drive thru the park and were amazed at the beauty and lack of people. I wish I had come more prepared to hike longer trails but was pleasantly pleased with the small aventures we took.","September 21, 2019",Beautiful with limited people,60,"Bakersfield, California",5
Capitol Reef National Park,"Capitol Reef National Park is gorgeous! Start your trip with a stop at the visitor's center to see the video on the geography of the park, and listen to a ranger talk if you have the time. Just driving through the park will offer the chance for many photo ops of the stunning geologic features. This park is out of the way, but well worth the trip!","September 20, 2019",Stunning scenery,22,"Bremerton, Washington, United States",5
Capitol Reef National Park,"Be sure to stop at the Visitor Center to get some information about the trails. We drove the paved scenic drive and the views were breathtaking. We wanted to do the Hickman Bridge Trail but unfortunately, it was quite crowded and parking was an issue. I would definitely revisit at a less busy time of year.","September 20, 2019",The scenery is absolutely amazing,88,"Laconia, New Hampshire",5
Capitol Reef National Park,"My wife and I spent a full day on our trip to the Mighty 5, and this was actually better than we expected We drove the entire Scenic Drive, including the gravel roads to the Great Wash and Capitol Gorge (I hiked at both). We also stopped at the Gooseneck Overlook, and I hiked that trail too. But the highlight was the hike up the Hickman Bridge. There are also decent accommodations in the hamlet of Torrey, so overall, this is a very worthwhile one-day stop. ","September 19, 2019","Lesser known National Park, but a Hidded Gem!",101,"Ridgeland, Mississippi",5
Capitol Reef National Park,I wasn't sure what to expect of this park - it was fantastic! The views were amazing and the Fruita area was definitely a highlight. It was fun to go through the orchards and pick a piece of fruit right of the tree to eat. The old schoolhouse; the petroglyphs; and especially being able to look at the stars in a dark sky with my daughter were great. I definitely recommend this park.,"September 18, 2019",A real gem of a Park,117,"Olathe, Kansas",5
Capitol Reef National Park,"We went to Capitol Reef on a trip where we visited five other national parks and it was by far the least crowded. It must be because the park is a little further off the beaten path. Like some of the less popular national parks, the visitor’s center is small. However, it is a very informative center and the rangers are extremely helpful with identifying good hikes and places within the park to visit. Definitely visit the house where you can buy freshly made personal size pies. I highly recommend them all! ","September 14, 2019",Fantastic (and uncrowned) Park! ,48,"Santa Paula, California",5
Capitol Reef National Park,"Overall a good few hours spent. I did get there after 5, so many things were closed. The scenic drive was worth it, and the hike to Hickman Bridge was challenging. It took me 50 minutes round trip, and I was the only one on the trail. If I come back I’ll try and get there earlier.","September 10, 2019","Nice, quiet, and not crowded ",145,"Eagle Mountain, Utah",4
Capitol Reef National Park,Besides Capitol Reef we visited Arches and Canyonlands on the same trip. Capitol Reef was our favorite. The beautiful sandstone formations of the reef were all around us. For easterners it is hard to comprehend the vastness and beauty of the area. You could try to describe it and even show photos to your family and friends back home but nothing could do it justice other than to experience it in person. The Mormon history of the Fruita community just adds to the enchantment. There are many trails to hike and scenic roads to drive over. This is a photographers paradise. There is no one way to enjoy the park but a few suggestions: (1) visit the visitor center for the exhibits and especially the film to learn about the area. They also have a nice gift shop. The rangers on duty will answer all your questions. Restrooms with flush toilets are located here. (2) Take time to see the Fruita Historic District. Pick seasonal fruit from the orchards (3) Drive the park scenic road and Utah Rt. 24 which follows the Fremont River through the reef. (4) Hike a few trails to get a personal feel for the landscape. Depending on the time of year you visit you will want sunscreen and a hat. Bring food and water and have plenty of gas in your vehicle as there are no services in the park area. Water and soda is available at the visitor center. Visiting here will make memories for a lifetime.,"September 10, 2019","Amazing, Beautiful and Overwhelming Geology",172,"Milford, Delaware",5
Capitol Reef National Park,"We had a great time at this place, a much needed reprieve from the heavy traffic at other parks. While I was tailgated by a rental on the first mile or so of the South Draw road, they opted not to cross the creek, and we didn't see another person or vehicle for hours. The views were excellent, and the trail offered adequate challenge for a mostly stock vehicle. You wind up in the National Forest where you can camp pretty much anywhere without having to see or hear traffic. This was the only National Park of several I actually enjoyed.","September 8, 2019",More than just hiking trails,29,"Odessa, Texas",5
Capitol Reef National Park,From the parks in Utah we saw and we saw most of them that park is the most educating regarding geological programs given in the park. We loved it. ,"September 4, 2019",The geological park,158,"Jerusalem, Israel",5
Capitol Reef National Park,"I think that most people stay at or near the north end of the park, which is beautiful but nothing really unique for Utah. Beautiful canyons and rock formations, and orchards, established originally by pioneers. But, other parks are more spectacular, ie Zion, Bryce, Snow Canyon (similar) etc. BUT, having read about one of the main features of the park, The Water Pocket Fold, we decided to spend a day exploring that area. And WOW, it was spectacular! The road was dirt, washboard part of the time, but easily done with 2 wheel drive and average clearance. We made the loop which ends in Boulder and also takes you through the Escalante Grand Staircase National Monument. To do that you leave the road at the Burr Trail, which is stunning! It is very steep and the switchback corners are tight. The signs recommend short trailers, but I think you’d have to be crazy to do it with a trailer, and heaven help you if you met a car coming the other direction. There are a few wide places, but backing up would be scary. I LOVED IT, but it is a bit of an adventure. This loop alone is worth a trip to Capitol Reef. HIGHLY RECOMMEND","September 3, 2019","Water pocket fold, amazing!",4,,5
Capitol Reef National Park,This is definitely the least known N.P. of Utah but it is really beautiful. Didn't know much about it and only spent about a half day but the multi colorful rocks and cliffs were a nice break from all the red that makes up the other 4 UT parks. Worth more than the drive through we did.,"September 3, 2019",hidden gem,251,"Philadelphia, Pennsylvania",5
Capitol Reef National Park,"Most of the park can be seen by car, it isn't necessarily necessary to hike it, unless things like the arch intrigue one's curiosity. If hiking is indicated, so is water, and plenty of it.","September 2, 2019",Unreal Vistas,25,"Vero Beach, Florida",5
Capitol Reef National Park,"We travelled along route 12 to find ourselves immersed in some beautiful landscapes. This place is something that really worths the stop to enjoy the views and the petrglyphs you can see along the route, plus it's not as crowded as other national parks.","August 29, 2019",A must see,109,"Rauma, Finland",5
Capitol Reef National Park,"One thing you must do before heading in is to get food and drinks. We thought we could have lunch here but they only sell pie and ice cream. Don't get me wrong the pie was delicious but it was weird that no sandwiches were sold.Spent a day and a half in the park. It is beautiful but it is no Zion or Bryce. The wash road was an excellent drive but have AWD and watch for the weather. No car would be able to transverse after a rainfall you would need an ATV, Jeep or Hummer. The ancient art walk is cool as well as several other hiking areas. We went with a 3/4 moon so the night was a little disappointing because there is minimum light pollution but we had moon light pollution.One thing I liked was it was not that crowded and we were there on a Saturday and Sunday.","August 28, 2019",Pleasent and Beautiful,23,Connecticut,4
Capitol Reef National Park,"This park has it all: an interesting history, low crowds, amazing views, and a cute town (Torrey) nearby. It is a little off the beaten track, but worth the stop. We spent three nights here and could have stayed longer. If you have the stamina, you must hike up to Cassidy Arch. The views are incredible. The Fremont River trail is also wonderful and if you hike all the way to the top, you will see more amazing views. We stopped by the homestead and bought apple and strawberry rhubarb pies. Both were excellent. Go first thing in the AM, they will still be warm. Also, I heard they do run out by mid day. Park admission is by honor system only, please stop in the visitors center and pay the fee to support this gem!","August 27, 2019",My new favorite National park,36,"Pittsburgh, Pennsylvania",5
Capitol Reef National Park,"Middle of the way park, not too crowded and zooish like Zion, Bryce, and Arches but a bit more crowded than Needles… And unlike Arches NP, people here were very kind to the environment and to each other’s. The campground was quiet and super clean even when full to capacity.The colors of this land stimulate your senses. Vibrant palette of colors spilling across the landscape, hues constantly shifting by the change of light against the towering sandstone cliffs, massive domes, soaring monoliths, deep canyons, alcoves, hidden arches and bridges.Visit the Fruita Settlement with the Gifford Homestead, a school, orchards, some petroglyphs (by the Fremont Indians – which I had never heard of before), and a blacksmith shop. The homestead has a store offering freshly baked pies, breads (even sourdough), cinnamon rolls. Some ice-cream too. In the 3000-tree orchard, you are free to eat what is in season while in the orchard or pay $1/# or $20/bushel (50#) if you want to pick and go. Almonds, pecans, apples, pears, peaches, apricots, quince, cherries, plums. So many fruits that it makes the local deer sick eating so much sugar instead of their regular grass-based diet. In Wayne County, UT – hence why it was called Wayne Wonderland or the Land of Sleeping Rainbow because of the contrasting multi-colored leaning sandstones surrounded by green river bands and arid desert vegetation all tucked under deep blue skies.Now named from the great white rock formation which resembles the US Capitol building and from the sheer cliffs that presented a barrier (reef) to early travelers. This ‘reef’ is called the Waterpocket Fold and is 100 miles (160 km) long. It seemed impenetrable. Waterpocket Fold was the last territory to be charted in the contiguous 48 states! Thankfully, because you have to hike to much of what can be visited, it remains fairly quiet to see arches, canyons, rivers, etc. It can get quite warm here as it is tucked away between tall cliffs with possibly little air movement. Be prepared.","August 25, 2019",Can see why it was the last territory to be charted in the contiguous 48 states.,324,Canada,5
Capitol Reef National Park,"This national park was spectacular with the fact that it had a different flavor from Zion and Bryce. It wasn’t too crowded when we visited. Since we only had a few hours, we drove the scenic tour, viewed the petroglyphs, stopped at the Gifford house for yummy fruit pies, saw the Capitol dome, and hiked the trail to Hickman Bridge (which took most of our time but definitely worth it)! We were going to pick some fruit at the fruit orchards, but after the Hickman Bridge hike, we were out of time and had to return to our hotel. We wish we had more time to explore this national park.","August 24, 2019",Top notch visit,30,"Huntington Beach, California",5
Capitol Reef National Park,what a beauty i was extra day there to see more. Second favorite after Bryce. And the little shop there is an amazing. This one is must to see.,"August 23, 2019",My favorite,21,"Reykjavik, Iceland",5
Capitol Reef National Park,"This is a lesser known National Park but if you like geology and you're visiting Utah, it's definitely worth a visit. If you are from the East Coast you will marvel at the scenery. It's spectacular. You will get some great pictures but the camera just doesn't do it justice. The wall with the petroglyphs is very cool.","August 21, 2019",It's beautiful!,4,,5
Capitol Reef National Park,My boyfriend and I wanted to visit the National Parks in Utah and before looking up the parks I had never heard of Capitol Reef. This park turned out to be one of our favorites! It is incredibly scenic and all of the hikes we did were amazing (Hickman Bridge and Grand Wash). This park definitely should not be overlooked when planning a trip to Utah. I will definitely be back!,"August 19, 2019",An underrated gem,1,"San Diego, California",5
Capitol Reef National Park,"Very nice trail head. Took my time to enjoy the sights, saw a lot of families with their kids, they seemed to really enjoy themselves. Planning on making another trip soon to spend more time here.","August 13, 2019",Capitol reef,0,"Houston, Texas",5
Capitol Reef National Park,This park is a little more primitive than arches but the views are fantastic. Great place to hike. Make sure you stop at the visitor center and explore Fruita. We took the scenic drive out of Fruita . Make sure you take the grand wash road and the capital gorge road off the scenic drive. Well worth the trip. The roads are gravel. We had a great with all the different canyons and rock formations. We even had two bonuses we saw a small herd of six big horn sheep with one small sheep on capital gorge road and on the way out through Fruita saw one large buck with the velvet still one his antlers.,"August 13, 2019",Gorgeous National Park ,2,"O'Fallon, Missouri",5
Capitol Reef National Park,"We spent the day here today.We’ve been to almost all of the national monuments and parks in Arizona and Utah. This park is comparable to the best of them. While out of the way, it’s worth going the extra distance.Be sure to hike to the Hickman Bridge. It’s worth the effort.There are so many things to see here. Just be sure to carry enough water when you hike. The trailheads didn’t appear to have water. So fill your bottles before you go or at the visitors center.","August 12, 2019",Excellent National Park,104,"Goodyear, Arizona",5
Capitol Reef National Park,"Capitol Reef was a nice break from the desert in Canyonlands and Arches. The stream running through the middle provided a nice play area in the campground for the family. The hike to Hickman Bridge was fun, and so was the walk through the wash. Unfortunately some of the hikes require a better vehicle to get to the trailhead than what we were in (RV) so we didn't get to explore as much as we wanted. The Rangers were very helpful and informative here.","August 8, 2019",Fun break from the desert,9,"Gainesville, FL",4
Capitol Reef National Park,Not all the sights that we had seen and/or taken pictures of in Capitol Reef National Park are on Trip Advisor (TA). Here they are for fellow users to view.,"August 8, 2019",To show pictures in Capitol Reef,143,"New York City, New York",5
Capitol Reef National Park,"Great park, the drive through alone is pretty incredible. They have some old fruit farms near the visitor center. If you have an off road vehicle theirs a lot to do. Not sure hiking wise how great things are, but still a must see if your nearby. ","August 6, 2019",Great Park,70,"Westminster, Colorado",5
Capitol Reef National Park,"An amazing wrinkle in earth! This park has less crowds vs the more popular NPs but no less beautiful & challenging trails. Use the park website to plan ahead based on your time to spend at the park, health condition, preferred activities, etc. The Fruita district offers seasonal fruits for the picking but we were a couple wks from apricot harvest so lucked out. Lots of Mormon history to re-live & appreciate their struggles & triumphs. Many trails to explore depending on your condition & time of day to visit as it’s hot in summer. The red rocks in this area glow at sunrise or sunset so the views are incredible all around. There are various scenic overlooks from the car where you don’t even have to hike at all. Our favorite trails were the Tanks, Cassidy Arch & Hickman Bridge. Get on a trail & enjoy the solitude as you most likely will have it to yourself!","August 5, 2019",Capitol Reef NP,22,,5
Capitol Reef National Park,"We didn't have a lot of time for this park because we drove from Bryce on Highway 12 and then needed to proceed to Moab. The scenery was spectacular. We highly recommend the drive on Highway 12 from Bryce to Capitol Reef. Unfortunately we couldn't do the loop drive. We were able to drive through the park on the highway, and the scenery was wonderful. There were even u-pick fruit orchards right off the highway in the park. Very nice!","August 4, 2019",Beautiful scenery,17,"Loma Linda, California",5
Capitol Reef National Park,"Capitol Reef is beautiful! It is not as crowded as the other Utah parks, but it is just as beautiful! There are some beautiful hikes, and in addition, there are the wonderful fruit trees that you can pick fruit from. Make sure to get a pie from the Gifford House while you are there!","July 31, 2019",Favorite Utah National Park!,7,"Wrightwood, California",5
Capitol Reef National Park,"This park doesn't get as many tourists, which makes it much more enjoyable! Much of the park can be explored without even paying the 'entrance fee' - that's only for the scenic drive! The views are beautiful!! The orchards are so refreshing to see in the midst of the desert! Be sure to stop off at the Gifford Homestead for ice cream!! We visited on our way from Arches to Grand Canyon, but it's easy to see how you could spend more time here!","July 30, 2019",Less Tourists = Great Park!,59,,5
Capitol Reef National Park,"Zion was terrific...Bryce OK...This parkwas Fabulous! The sights, history, andorchards were wonderful! The park doesnot get the amount of attention as the otherparks so you can have the place to yourselfin many areas. Don't miss this!","July 27, 2019",LOVED This Park!,33,"Ormond Beach, Florida",5
Capitol Reef National Park,"The purpose of our trip was to visit the ""Big 5"" of Utah. Capital Reef was our first destination and was one of my favorites.There are plenty of great hikes throughout the park depending on your ability. The oasis and orchards are stunning. We enjoyed eating a few fresh apricots right off the trees. The three ranger programs we attempted were tremendous and great for all ages. Loved the Junior Ranger program for my son.The big key for me? not being shoulder to shoulder with a park saturated with people. Loved being able to share quiet moments with my family while taking our hikes.Stay hydrated!Just a fantastic experience during our stay.. I can't say enough good things.","July 22, 2019",Spend some time in Capital Reef - AMAZING!!!,98,"Reynoldsburg, Ohio",5
Capitol Reef National Park,Drove down from Orem Utah. Easy scenic road. Open 24/7 and after 5 pm you pay on the honor system $15 cash or have a pass already. ,"July 20, 2019",Beautiful day trip,36,"Pensacola, Florida",5
Capitol Reef National Park,"This park is very large. You need 4 wheel drive to drive most of it though. They have some cool historic sites, petroglyphs, some easy hikes to cool views and very informative park rangers.We got to pick apricots for $1/lb.We walked a little of the Grand Wash but it was too hot to continue.","July 20, 2019",Huge park with some interesting sites,17,New Jersey,5
Capitol Reef National Park,On our way to this park I had no idea to expect. I was pleasantly surprised during the park video to learn about the orchards and history of the park. The Capitol gorge trail is fun where you can see carvings in the rock from the late 1800s and early 1900s. The picnic area is nice and shaded. Certain orchards are open to the public at different times of the year and you are allowed to pick the fruit and eat it for free inside the orchards. You can buy some of the fruit to take with you. Overall a pleasant surprise and would love to come back when different fruits are in season.,"July 19, 2019",Cute park!,7,"Jonesboro, Arkansas",5
Capitol Reef National Park,This is a wonderful national park we camped there for 1 night and it was not enough to discover the hole national park I do suggest of having 3 days for such a place to catch the important hikes there,"July 15, 2019",A must visit,349,"Doha, Qatar",5
Capitol Reef National Park,We rode our SxS’s as far as was allowed on the trails that back up to Capital Reef. There’s a beautiful overlook and also hiking options. We didn’t hike but just enjoyed the views. A few days later we went to the actual park. We did a few small hikes but mostly drove thru to tour it. Really liked the scenic drive and that the park wasn’t too crowded. The fruit trees were a nice surprise to see after seeing all the rock formations. We stopped at Gifford House for pie at the end of the day but they were mostly sold out. We opted for homemade cookies instead. A highlight of the day was seeing the deer come out of the woods to feed. Nice site as we exited this smaller but beautiful park. ,"July 13, 2019",Beautiful ,49,"Estero, Florida",5
Capitol Reef National Park,"This is a true find. You will be so very pleased to have visited this out-of-the-way and gorgeous park. It has very few visitors compared to the other national parks in Utah due to its relative remoteness from freeways, compactness, and nondescript, small town (Torrey) outside it (as opposed to Moab, etc.). There are accessible trails in and above the eroded clefts and you can easily marvel at pictographs.The more spectacular approach is from the west, which is where Torrey is located (about 15 miles away).","July 11, 2019",Tiny Gem of a Park,57,"Newberg, Oregon",5
Capitol Reef National Park,"Great park, clean and well kept. Rangers were very helpful telling you what were good hikes for what you could do! Easy to get too","July 10, 2019",Awesome,0,,5
Capitol Reef National Park,"Crazy to visit a NP over this busy holiday... but, we did. It was so worth it. So magnificent. So beautiful. There's a wicked long scenic drive... we did part of it. We hiked... and the ones labeled moderate, I thought were tough. The visitor center was crowded... and the line for water was ridiculous. And, I thought their water tasted funny. If you can, plan ahead and bring your own.","July 8, 2019",4th of July Weekend,81,"Concord, New Hampshire",5
Capitol Reef National Park,"We drove through Capital Reef on our way to Arches and Canyonlands and were glad we made sure we made the stop. We were able to catch the Ranger talk about the petroglyphs and wandered through the orchard. We caught a really hot day and didn't make it to the Hickman Bridge Trail but I would add this to the ""must do"" list if I ever make it back. This is a great stop if you can fit it in. Even just making sure you drive through is better than not visiting at all.","July 7, 2019",Great Drive Through,23,"Rockford, United States",4
Capitol Reef National Park,"This Park is not on many people's radar but it should be! We truly enjoyed hiking to the Narrows at this park, so beautiful and no crowds!! A different hike there and back and just stunning!","July 6, 2019",Capitol Reef National Park,4,Bellevue,5
Capitol Reef National Park,"While on a self driving tour of the National Parks in Utah, Capitol Reef popped up as an option; not high on the list as Arches, Bryce, Zion were must see. We are so glad we squeezed this park in as it turned out to be one of the highlights of our trip. We chose to drive deep into the canyon on a dirt spur road into ""Capitol Gorge"" and were stunned by the close up views from the canyon floor up the canyon walls.","July 2, 2019",Hidden Gem,5,"Indian Land, South Carolina",5
Capitol Reef National Park,Gorgeous scenery. It reminded me of a cross between Arches & Zion. It never ceases to amaze me of the ability of Mother Nature to create such masterpieces. ,"June 28, 2019",Beautiful ,7,Indiana,5
Capitol Reef National Park,"I have been to Bryce, Zion, Arches and now Capitol Reef. I suppose each person has their own favorite and Capitol Reef is mine. The Red Rocks are exquisite, the hiking is wonderful and overall the area more pristine, quiet, less commercial and natural than the other parks. I will definitely come back here at some point - WONDERFUL place in the US. Oh - DO get the Apple Pie at the Gifford Homestead, inside the park. Divine! :)","June 28, 2019",Stunning!,31,"Piscataway, New Jersey",5
Capitol Reef National Park,Capital Reef National Park like most of the National Parks in south Utah has rock that goes way back in time. One needs a lot of time to take in all the interesting things available at this park.,"June 28, 2019",Interesting Geographical Rock Formations,14,"Sterling, Virginia",5
Capitol Reef National Park,"The park is small, but very scenic. It has hiking trails, scenic drives, a beautiful campground, a small country store and bakery (get there early), horses (not to ride but they add to the ambiance!). Definitely take the off-road scenic drives if weather and vehicle permit. Camp at Fruita campground if you can. Hike Capitol Gorge trail to ""tanks"" and see the Register -- name and dates carved in rock documenting pioneer travels. Hike the Rim Overlook trail to get a grand vista of the valley.","June 27, 2019",Very pretty and under-rated park--definitely worth a visit,130,"Rowley, Massachusetts",5
Capitol Reef National Park,"We quite enjoyed the back road drives we did. Along the scenic loop drive, we took 2 of them. Easily doable in a regular car, just go slower as narrow roads and bumpy at times. Amazing driving right between cliffs on either side. Our highlight was being at Echo Canyon, where Butch Cassidy used as a hide out. ","June 27, 2019","Desolate, but worth it",19,"Stitzer, Wisconsin",4
Capitol Reef National Park,"Did some shorter hikes, enjoyed staying in the campground. Stop at the old blacksmith shop and push the button to hear a recording of someone who use to live in Fruita tell a story.","June 27, 2019",Enjoyable,48,"Fremont, Nebraska",3
