national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Acadia National Park,The park is absolutely amazing. The views were great. It was extremely crowded when we went in early October due to all the people gathering to see the leaves change colors. Still worth the crowds to see it all!,"October 17, 2019",Don't miss Acadia!!,1,,5
Acadia National Park,I researched the best time for fall foliage the last 5 years and I will say it gave us the best time we hit peak! It made the scenery that much more beautiful such a beautiful fun place,"October 17, 2019",Best time for leaves,0,"Springfield, Missouri",5
Acadia National Park,We took a tour bus to take a glimpse of the Park. It was picturesque and the water areas nice.It was nice to hear about the area with a tour guide and we would've enjoyed the tranquil surroundings if we'd stayed longer. When your on a tight schedule its hard to just be and soak it up.,"October 17, 2019",Nice Drive,4,"San Antonio, Texas",4
Acadia National Park,"The views were absolutely stunning! All the fall colors were the reason I planned my trip here, and I was not disappointed.","October 17, 2019",Stunning!,0,,5
Acadia National Park,"We have thoroughly enjoyed hiking and seeing this beautiful National Park.....there are many, many trails to hike that it is difficult to choose which ones to hike. The park does get very crowded especially in some of the more popular locations...so get up early! We went in the fall so the colors were in abundance. We enjoyed the view from Cadillac Mountain and did many stops along the Park Loop Road that is 27 miles. It has taken us several days and there is more to see and do...","October 17, 2019",Beautiful,465,"Pahrump, Nevada",5
Acadia National Park,"We only had one day to visit Acadia this trip...but we’ll spend more time next visit. However, if you only have one day...get up early (5:00am) and drive to Cadillac Mountain for the sunrise. We arrived there at 5:30, and had a great parking space. You can see it from your car if you get a good space, but if you can, walk right out to the rocks to get a spectacular view. It’s a close walk...not hard or far. Even though it was a little cloudy, it was gorgeous!! Then, take a drive around Park Loop Road. Make sure you stop at Schooner Point and MAKE SURE to walk down the path there to the water. It’s absolutely amazing down there. Worth the walk and not too far down there. Also see Thunder Hole...it’s worth the stop. Both are right on the side of Park Loop Road. We made it around the Park Loop Road and saw these amazing sites and magnificent views in about 3 hours. But you can spend a few days there taking in the trails and Mt. Desert Island nearby. We were perfectly happy with our 3 hours though. Worth the stop even if you only have 3 hours. ","October 16, 2019",A MUST DO!!,2,"Pisgah Forest, North Carolina",5
Acadia National Park,Weekend crowd was maddening but after the long weekend it was entirely manageable. Had a blast walking along the coast on the massive rock formations along the shore. Cadillac Mountain is a come early as there fog/clouds roll Lin b and sock it in. Very windy. Great trails. Roads in good condition. Best to park at mid point lots and stay away from those next to the big attractions. ,"October 15, 2019",Fall color abounds! ,20,"Rogers, Arkansas",5
Acadia National Park,"I would recommend you take some kind of informative tour first to learn more about the park and how it was formed. Then, revisit the places you liked best on the tour. There are opportunities to rock climb, bike ride, picnic on the beautiful rocks along the ocean, etc.","October 15, 2019",Acadia is a beautiful National Park,17,"Oakdale, California",5
Acadia National Park,This park was so beautiful! We hiked along the Ocean path and was amazed by the views. Most of the trail is flat but there are places for you to climb off the path and get a better view of the ocean and the rocky shore line. ,"October 15, 2019",Beautiful Park,45,"New Albany, Indiana",5
Acadia National Park,"This was our second trip to Acadia and it didn't disappoint. We hiked for two days - the Great Head Loop Trail - Otter Cliffs, Thunder Hole, hike/walk around Jordan Pond, tea and popovers at Jordan Pond Restaurant, sunrise at Cadillac Mountain, the Beech Mountain trail and the Ship Harbor Nature Trail.","October 15, 2019",A fantastic early October trip to see the fall color.,3,"Richmond, Virginia",5
Acadia National Park,"What a beautiful national park. You might as well but an annual pass because you will be there every day. The leaves were changing color, the temperatures were a great relief from the Florida heat, and the sights were spectacular. Bring your hiking shoes and poles, you will need them. The Bernice trail, the Gorham trail and the top of Cadillac mountain are all must do's. Put this o your list","October 15, 2019",A hike to remember,31,"Lakeland, Florida",5
Acadia National Park,"Our tour of New England took us here last week. It was brilliant to be on top of “mountain” , feel the wind and cold and see the amazing views. ( but be aware, only two toilets here which can be a problem for a 20 minute coach stop for 47 people!). The area by the sea was very spectacular with crushing waves. Just a lovely park.","October 15, 2019",It just trees,0,"Ashby de la Zouch, United Kingdom",5
Acadia National Park,"We spent three days exploring the park during the peak of fall colors, it was beautiful and spectacular. Even with three days we still couldn’t see everything. We are in our 50s and hiked both the Bubble Rock and Beehive, both of which take skill and strength. If you want something less risky, the Ocean Path along the coast, and Thunder Hole are both excellent, easy walks. Parking is really a problem throughout the park during peak season, but you can find a spot with patience and good parallel parking skills. It is a trip of a lifetime, and we highly recommend it during the first or second week of October.","October 15, 2019","Excellent Views, both Driving and Hiking",15,"Jacksonville, Florida",5
Acadia National Park,"Although a windy day we still spent an hour CHILLING at the summit, BLOWN AWAY by the views! The terrain was a STEP UP from what we are used to but we ROSE to the occasion and had a TOP day out! On the way back down we got a bit lost as the signs aren't that clear. But the area is VIEW-tiful so we didn't really mind!","October 14, 2019",We a-DORR-ed the Mountain,0,,5
Acadia National Park,"Visiting from Arkansas, but grew up with Minnesota Falls. The views were beautiful and there are hiking trails and carriage roads so everyone can experience this great Park. We are seniors and are making our way through the National Park system. You will not be disappointed. Plus you can get lobster rolls at the Traveling Lobster!!Another must stop.","October 14, 2019",Beautiful Fall Colors,2,"Hot Springs Village, Arkansas",5
Acadia National Park,Words would be insufficient to explain the beauty of fall colors all around.A well maintained forest with lots of points to see including small beach.A must visit place.,"October 14, 2019",Mind boggling mountain.,1,,5
Acadia National Park,We enjoyed driving the loop road around Acadia. The scenery of the coast was very pretty. We also saw Bass Harbor Head Light which perhaps is not in the park itself but nearby. We wanted to eat at Jordan Pond Restaurant but it was packed and there was an hour wait so if you want to eat there and it looked great call ahead. We enjoyed the view from Cadillac Mountain but did not catch sunrise which is suppose to be gorgeous.For most visitors 2 days should be ample but allow more time if you like to hike.,"October 14, 2019",Great scenery and drives,47,"Rockwall, Texas",4
Acadia National Park,"I am from Maine and have been to Acadia a number of times; I love it. That it is gorgeous and a stunning national treasure has been said before, but the park service has to get a handle on the number of people in the park. I can't remember a time I've been there before that I saw as many people there as I did this time. Popular spots, like Sand Beach or Jordan Pond, are starting to resemble an LA theme park for the sheer number of tourists walking around with expensive cameras. Something has to be done. It was overwhelming and it will probably be a while before I go back.","October 14, 2019",Beautiful but...,12,"South Portland, Maine",4
Acadia National Park,"Gorgeous fall colors, interesting history. Took the carriage ride through the park, saw the sunrise from Cadillac Mountain (tip-take a very warm winter coat to this!!)","October 14, 2019",BEAUTIFUL!,1,,5
Acadia National Park,"Not much can be said that hasn’t already been mentioned. The park is gorgeous and incredibly well-maintained. The views from Cadillac Mountain were beautiful as long as you can handle the temperature. Early October and we had chilly rain and wind, but it was still very pretty and well-worth the effort. ","October 14, 2019",Immaculately gorgeous ,6,"Sunrise, Florida",5
Acadia National Park,"This park is a natural treasure and provides something for everybody! You need a park pass for every car, which also can be used to the Island Buss system.","October 14, 2019",A natural treasure !!!,223,"Waterloo, Belgium",5
Acadia National Park,"We visited the second week of October. The leaves were almost perfect and the park was not too crowded. The scenery is absolutely spectacular. This is a must visit place, especially at this time of year,","October 13, 2019",Spectacular Place to Visit,12,"Seattle, Washington",5
Acadia National Park,I can't say enough about the beauty of the park in fall. There are so many options for hiking and walking here. The carriage roads are magnificent. There are amazing bridges to see on these roads. I also liked that I felt safe hiking in the woods because there was no danger of bears.,"October 13, 2019",Beautiful,1,Louisville,5
Acadia National Park,I can see why millions visit every year. Absolutely beautiful and the views are amazing. There is such a variety of plant life. From the ocean to Cadillac Mountain. The colors were awesome.,"October 13, 2019",beautiful,1,"Rapid City, South Dakota",5
Acadia National Park,"We bought a cruise ship excursion to see sights in the park like Thunder Hole, Jordan Pond, and Cadillac Mountain to ensure we would get a tour of this park. The tour has a couple of short stops for Thunder Hole and Jordan Park and a longer stop at the top of Cadillac Mountain. Thunder Hole is only impressive when the tide is coming in; otherwise there is no spray coming up out of the blow hole. Jordan Pond has a nice restaurant with indoor and outdoor seating. Its popovers (2 for $8), a take on Yorkshire pudding, were popular and were served with jam. Its gift shop was stacked with jars of jams and bags of popover mix. Outside there was a path around the pond which gave us an opportunity to see what one of the carriage roads looked like. These gravel roads are mainly used by the horse and carriage ride businesses. As the bus climbs up Cadillac Mountain, there are many opportunities to see vistas of the Bay, small lakes, and forest trees - without human development or industry. In mid-September, the deciduous trees had just a hint of Fall coloring. The peak of Cadillac Mountain offers some rocky trails to walk along besides just standing at a rail to take pictures. We enjoyed our 27 mile tour of the island. On our way back to town, the bus driver drove past some of the summer homes built by wealthy families that weren't burned in the island fire a while back and through the town.","October 12, 2019",Did the 2 1/2 hour bus tour from the town to Cadillac Mountain and back,1252,"Vancouver, Canada",5
Acadia National Park,"I was here on a cruise tour, as such I only spent a day here. But it was just a very beautiful park. One of the smallest of the national parks, it is also one of the most beautiful.The view from the top of Cadillac Mountain is spectacular! Try not to miss this. My final verdict is that, as a nature lover, Acadia National Park deserves more than just a day trip!Try not to miss Thunderhole!","October 12, 2019",Beautiful Park. Worth a longer visit!,220,"New York City, New York",5
Acadia National Park,Beautiful foliage and views on the clear day we went. Would love to go back again and spend more time and explore on our own. We went on guided tour.,"October 12, 2019",Gorgeous park! ,3,"Midlothian, Virginia",5
Acadia National Park,"We just finished a three day stay at Acadia NP, at the height of the fall colors. It was spectacular! Acadia offers diverse terrain for hiking and biking, impressive coastal vistas, and quaint villages to stroll around. The only negative was the cruise ship crowd jamming Bar Harbor and the hiking trails on the east side of the island. Over 200 cruise ships a year!! At least they don’t typically get to the central and western island trails. ","October 12, 2019",Amazing foliage,8,"Winston Salem, North Carolina",5
Acadia National Park,Outstanding and worth every second of travel! Acadia exceeded our expectations and we can’t wait to return!,"October 11, 2019",So beautiful! ,1,,5
Acadia National Park,"Acadia National Park is a national treasure! Between crashing waves on the rocky coast to Sand Beach to untold number of hiking trails to beautifully groomed carriage trails to unbelievable views, Acadia has something for every member of the family! Any number of places to stay from fancy hotels to camping and lots of fabulous restaurants, you will love Acadia and Mt. Desert!","October 11, 2019",Incredible National Park,4,"Charlotte, VT",5
Acadia National Park,"Our kids are 5 and 7 and they made it through both these hikes and the Gorham Mountain trail in two days and had a blast. The mountain trail is quite taxing, but the view at the top is worth it. It is short and coming down is really fast so you can keep walking along the coast after that. Also, there are no restrooms at the Gorham Mtn trailhead, so plan accordingly. Stop by Thunder Hole and hear the awesome sound. This is a tourist bus stop so it is very busy. If you want to park there get there at 8am. There is a gift shop and restroom. Get your parking pass the day before you go if you can—it will be good for 7 days and is required for parking anywhere in the Park. The entire park has paved roads to each lot and the drive is nice too! ","October 11, 2019",Hike the Jordan Pond and The Ocean Path trails,16,"Washington DC, District of Columbia",5
Acadia National Park,We bought the CD audio tour and used it to tour the park. We spent the first day doing all the sites and went back the second day to hike around Jordan Pond. We went back to Mt. Cadillac a second time because the view was so amazing. There was a lot more hiking we could have done if we stayed longer.,"October 11, 2019",Loved this national park,34,,5
Acadia National Park,"We probably spent 1.5 days in the park (in the course of 3 days), hitting the highlights such as Thunder Hole and Schoodic Point. Our best experience by far was sunrise on Cadillac Mountain. As there are only 145 parking spaces, we were warned to arrive no later than 5:30 for a 6:30 event. As we were extra paranoid, we arrived at 4:40 and we weren't the first. Although it had rained the night before, the sky was absolutely clear and the magnificent Milky Way blazed overhead. I've never seen anything like it. The sunrise over the Atlantic was equally stunning. BE WARNED: the mountain is cold. When we left the house, it was 60 degrees. The mountain (at a bit over 1500 feet) had temperatures in the mid 30s and it was windy. We wrapped up in emergency car blankets. Arrive prepared.","October 10, 2019",Fabulous!,110,"Washington DC, District of Columbia",5
Acadia National Park,"What a fabulous place to visit, probably any time of year. However we visited in the fall. Trees & views amazing, organisation of the area was very good. The free bus service was much appreciated and certainly well used. A must for anyone to visit.","October 10, 2019","Definitely worth a visit, especially in the fall",10,"Chorley, United Kingdom",5
Acadia National Park,"We visited Acadia National Park over Labor Day weekend. We chose to drive ourselves rather than take the shuttle bus service. It was easier for our family of 5. We started each day bright and early. We found parking spots easily until about 10-11 am. The crowds really built up then. Get up to Cadillac Mountain early or late. By 11 am the line of cars to get a parking spot was very long. They even had to close the road up the mountain. Other popular spots like Sand Beach, Thunder Hole, and Jordan Pond were similar. Even on the other side of the island, the popular trails had full parking lots. We packed a lunch and took our chances. We got to see and do everything we wanted to. I recommend taking the shuttle bus if you don't have a large family or kids.","October 10, 2019",Very busy on holiday weekends,151,"Titusville, Florida",5
Acadia National Park,This is a fabulous area which is well worth a visit. There are many tours which can be taken from Bar Harbour depending upon what you want to see. The higher that you go the better the views are.,"October 10, 2019",Marvellous ,339,"Chesterfield, United Kingdom",5
Acadia National Park,"We took a bus tour of Acadia National Park. Our guide was extremely informative and told us the history of Bar Harbour as we went up to the park. She knew all the kinds of trees, plants and animals in and around the park and told us fascinating stories. We took the loop route and ended up at the highest point of the park. It was a clear day and you could literally see forever!!! For those who come by car, there are many excellent walking and cycling routes to take to get to see the park at a closer range. Since we didn't have that much time, a 2 1/2 hour bus tour was an excellent way to get a taste of the park. I would love to go back for a longer period and actually walk some of the trails. This is a place where people of all ages can come and see. It's a true national treasure.","October 9, 2019",A wonderful National park to visit,45,"Beit She'an, Israel",5
Acadia National Park,"My mom just had knee surgery so we couldn't go on any hikes or where there were long walks. The visitor center with souvenir shop had 52 steps to get up to it so she couldn't do it. It was easy to drive to Cadillac Mountain, though busy waiting for parking when you get closer to the top, we were able to find parking. Dog friendly in this area, spectacular views and she was able to walk around. You pay $30 per car for a 7-day pass which is good because there is so much to see. I was there for work so we couldn't visit everyday and due to Mom's knee surgery and my dog we couldn't visit all the hot spots such as Sand Beach which looked beautiful from above. There are many pull off spots to take panoramic views. The other spot we were able to see was Thunder Hole which was also busy but enough parking. There is a small souvenir shop at Thunder Hole which is open until 4:30. Did not get to go to Jordon Pond House due t location and dogs not permitted in that area. Probably best to split up the visits to the park between the 7-days because of all the spectacular spots and lots of stopping to take photos. We were there the 1st week in October so the leaves were just starting to change color. ","October 9, 2019",Easy to drive the loop and breathtaking views.,2,,5
Acadia National Park,"The National Park is a mecca for walking, hikes and scrambling, I had very enjoyable 7 days there walking. You have to be careful about the hikes in the preceding days to any rain storm, the granite is very slippy. That said there are miles of well drained and maintained carriage roads which you can enjoy. The paths are well signed - with cairns and paint. There are some more adventurous routes for those comfortable with height. My single advice is always go up - east to west and down - north to south.","October 9, 2019",7 days of walking heaven,9,"London, United Kingdom",5
Acadia National Park,"This park is stunningly beautiful. Acadia has the ocean, scenic cliffs, forests and lakes. Carriage roads were built many years ago (by John D Rockefeller) so bikers and hikers can enjoy the great outdoors without automobiles getting in the way. The park stores sell hiking maps for about $5....money well spent. This was our 2nd time here and we will be back.Our trip was in September. Park was busy but not super crowded like it is in the summer.","October 9, 2019",Beauty all around,1,"Bethlehem, Pennsylvania",5
Acadia National Park,"Maine up close, leaves were gorgeous, busy trail heads at times. If you go early, it's much less busy. But you can find more secluded spots, It was fun and the hike around Jordan Pond (a walk really) was very nice, great pics.","October 9, 2019","Great trip, lots so see and do!",41,"Durham, North Carolina",5
Acadia National Park,"We should all be grateful that those that came before us had the good sense to preserve some of these beautiful places in the USA and that the National Park Service continues to protect them. Acadia is beautiful, particularly as the leaves are changing. Get over to the Western side of you want to get away from the crowds a little bit.","October 9, 2019",Autumn Splendor,1,"Newtown, Pennsylvania",5
Acadia National Park,We did the ride around trip because there was a light rain all day. We enjoyed the view at every stop.,"October 8, 2019",Beautiful Natural Setting,14,"Holden Beach, North Carolina",5
Acadia National Park,Park is awesome! Can either drive or stop and hike. Views off outer loop are outstanding. Hike vary by difficulty and are breathtaking. Loved it!,"October 8, 2019",Great park,4,,5
Acadia National Park,We traveled from Dallas to Maine for the weekend (Friday night to Monday night). Had a great visit at the park although my husband is into bird photography and we didn't really see many birds he didn't already have. Scenery is gorgeous. Trees were turning colors. Even though we had purchased the lifetime senior pass we were never asked for it. Saturday was fee free day. Not sure why we weren't asked for it on Sunday.,"October 8, 2019",Had a great visit at the park,30,"Wylie, Texas",5
Acadia National Park,We were recently in Bar Harbor Maine and spent two days in Arcadia National Park. The weather was warm and sunny and because of the time of year it was not very busy. The views were amazing and the park has plenty of places to stop and take pictures.,"October 8, 2019",Beautiful September Day,0,"Racine, Wisconsin",5
Acadia National Park,"The loop around park makes it so easy to access all the different stops, about 27 miles around one time. Take the time to also go up to top of Cadillac mountain, so pretty and awesome views. The coast line of Maine is so rocky and majestic looking. Highly recommend this park to anyone. Take the hike from Sand beach to Otter's point (or atleast to Thunder Hole...again, some great views you won't get by driving).","October 7, 2019","Excellent time, beautiful views, easy to drive the loop!",14,"Cedar Rapids, Iowa",5
Acadia National Park,"This place was amazing! Luckily we were gifted an annual pass that allows entrance and private vehicles into the park, if not we would have paid. We stopped at Thunder Hole, but the tide was too low. We stopped at Otter Cliff and drove around to different scenic stops. It is a half a days trip to drive through the park. We didn’t see everything either. ","October 7, 2019",Beautiful views all around,103,"Wailuku, Hawaii",5
Acadia National Park,"We stopped at the Souer des Mont location and decided to go on a short hike. The mistake made was not obtaining a trail map at the visitor center and relying on the free map available. While the maps along the trail purport to indicate the degree of difficulty (Easy, Intermediate and Difficult) they are not well delineated. We thought we were on an Intermdiate trail but would up climbing Mt Cadillac along the Canon Brooke trail-the trail is rigorous and not for those not in some modicum of shape-literally climbing steep rock inclines with disaster at hand should one stumble. The trail itself was elusive at times with occasional blue stripes in the rock showing you that you were on the right path-which we were not. We would up on the opposite side of the mountain from where our car was parked after a 4 hour ""adventure"" only to find we were along the Bubble Pond trail. Thank god that they have free shuttles in the part (I suspect our experience was not out of the norm). I can tell you the vista from the top of the trail was spectacular and there was a bit of pride in knowing 2 people in their mid 60's did this successfully-but the beer and wine that night flowed freely in celebration-though the next 2 days we could hardly walk.There is a lesser known part of Acadia NP to the north of Ellsworth off of Hwy 1 which I would recommend for watching the waves crashing against the shoreline with far fewer people. Amazing place but THANK GOD for the shuttle or we would still be there.","October 7, 2019",Be careful when following the maps along the trails,5,Wisconsin,4
Acadia National Park,We really enjoyed the park loop which allowed us to tour the entire park and make frequent stops for photo opportunities. Be forewarned...it is very windy on top of Cadillac mountain but the view is spectacular.,"October 6, 2019",Lovely park,62,"Fort Worth, Texas",5
Acadia National Park,"We had 2 days in the park. The first day we went on the Island explorer bus (see review) but the second we took the car to Bass Harbour on the quieter side as the bus were not so frequent. Despite a detour for road works we found the wonderful lobster shack, Thurstons (see review)","October 6, 2019",Beautiful area,28,"York, United Kingdom",5
Acadia National Park,"Breathtaking drive and views of one of nature's wonders! Great planning went into making this park easy to enjoy and maneuver throughout the park. If in the area, don’t miss the park loop drive.","October 5, 2019",Natural wonder,0,"Goodlettsville, Tennessee",5
Acadia National Park,We were lucky enough to visit Acadia National Park on a beautiful sunny October day. The scenery is amazing. Although we sadly only had one day here there is so much to do I can imagine you could spend several days and still not see or experience everything. Absolutely breathtaking. ,"October 5, 2019",Breathtaking ,3,birmingham,5
Acadia National Park,"Absolutely gorgeous place - you get ocean, mountains, and forest. What more do you need? Just one word of caution - if you visit during high foliage time as we did, be prepared to share with folks off cruise ships and tour buses...","October 5, 2019",An amazing and a must visit place in the US,2,"Topeka, Kansas, United States",5
Acadia National Park,My wife and I traveled to Maine and New Hampshire for 8 days. Acadia was one of the highlights of the trip. The view from Cadilac Mountian is beautiful. Look forward to going back someday.,"October 5, 2019",Beuatiful,28,"Flat Rock, Alabama",5
Acadia National Park,"Acadia offers so much— sightseeing, surf, ocean, rocks, fishing, kayaking, hiking— perfect National Park. We keep coming later in season to avoid the crowds and yet it was quite busy even this late in season. We drive around parking lot for 15 minutes trying to park at Jordan Pond House and finally gave up. The park has changed in many ways since my first trip 68 years ago— and so have I. Mountain hiking just not on my agenda anymore. I feel in love with Beautiful Acadia in 1951 and still in love.","October 5, 2019",Probably my 40th visit ,17,"Acton, Massachusetts",5
Acadia National Park,"Can't say enough about Acadia. Great hiking trails, beautiful scenery, helpful folks at the visitor center. The sunrises and sunsets are great there pretty much anywhere you go. ","October 5, 2019",Beautiful and Breathtaking,44,"Fredericksburg, Virginia",5
Acadia National Park,"Had a driver Woody ,he took us all over the park and stopped at beautiful sites. Thinking of going back next year","October 5, 2019","Scenery was great, weather perfect",1,,5
Acadia National Park,By taking Oli's Trollies we experienced more than we ever would on our own. The vista's in and around this park are wonderful and gave us a real view of what this Sea Side community is really like. In and out of season. The Ocean side drive and Cadillac Mountain were fantastic!,"October 5, 2019",Don't Miss this National Park,5,"Heber Springs, Arkansas",5
Acadia National Park,"The shoreline of the primary portion of Acadian National Park is varied, awesome, soothing, roaring, full of sights that both startle and soothe. If you like water, rugged coastlines, the sound of waves, and enjoy being mesmerized by moving water, you will find a feast for your eyes, your ears, and your soul, at Acadian.","October 4, 2019",Don’t Miss,65,"Houston, Texas",5
Acadia National Park,"We stayed in Bar Harbor and spent two full days in the park. Half a day was spent cycling around Eagle Pond and Jordan Pond, we hiked the beehive and the ocean path. Beautiful views, great trails and not too hard to get away from the masses of tourists if you just hike up a bit.","October 4, 2019","Beautiful park, lots of things to do!",20,"Dexter, Michigan",5
Acadia National Park,"The mountaintop views are breathtaking and the rocky shoreline is spectacular! Gorham mountain trail and then to sand beach are worth the effort, but fairly steep and extremely rocky path. Just take your time. We are in our late 50’s and did just fine taking it slowly.","October 3, 2019",Pristine park,2,,5
Acadia National Park,"We had planned on spending all day in the park on the day that Hurricane Dorian hit. Essentially the park was closed that day. After the rain ended late in the afternoon, we ventured over to see if the Visitor Center was open. I think we were the last to come in before closing. They told us that Thunder Hole was open, but to stay behind any barricades. The timing was perfect! The sea was still churning from Dorian and the tide was coming in. It was beautiful and very loud. They told us that Cadillac Mountain would probably be open in the morning, but no guarantees on whether there would be fog. The next morning we hopefully drove up Cadillac Mountain, and we were treated to an absolutely stunning view! So thankful we stayed an extra day...","October 3, 2019",So thankful we stayed the extra day!,40,"Waterford, Wisconsin",5
Acadia National Park,"The Acadia National Park offers Cadillac Mountain with views of Bar Harbor and surrounding islands, Thunder Hole where you hear a roar as the surf hits a cave in the rocks and beautiful scenery as you drive around. Stop at Jordan Pond and have lunch. It has great food , flower gardens and Jordan Pond ( actually I would call it a lake).","October 3, 2019",Maine in September - breathless,1,,5
Acadia National Park,"Altho' we were too early for the Fall foliage, we thoroughly enjoyed our 2.5 hour Oli's Trolley tour of the park. There is so much to see. ","October 2, 2019",A lovely place to visit,130,"Devizes, United Kingdom",5
Acadia National Park,Beautiful!! Breathtaking!! We drove around. We visited sand beach at high tide and Thunder Hole where the water hit the rocks and made a thunder sound. Worth the visit! ,"October 2, 2019",Fall foliage,0,,5
Acadia National Park,Such a gorgeous national park with so much to see! Drive the Park Loop Road - it’s mainly one way and gives you a chance to see the beautiful spots to park up and explore. ,"October 2, 2019",Beautiful ,26,London,5
Acadia National Park,"Whether you explore Acadia by sea kayak, on foot or motorcycle, in a car or bus, or wheelchair there are parts of this park accessible to all. We chose hiking and stopped along the way to take in the gorgeous scenery and enjoy the beautiful vegetation. There is parking throughout the park and bathrooms. Check your park brochure for those details. Take water and snacks. At Jordan Pond there is a restaurant but it is a zoo. ","October 2, 2019",God’s Country,82,,5
